batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta,cgraph_cross_block_aborts,cgraph_cross_block_cascade,graph_cross_block_aborts,graph_cross_block_cascade,integ_cross_block_aborts,integ_cross_block_cascade,par_fallbacks,concat_fallbacks,cgraph_fallbacks,graph_fallbacks,integ_fallbacks
0,5,776,8,10,0.033983,22835.12,0.018230,42567.95,0.016924,45852.77,0.017751,43715.38,0.019403,39993.51,0.018814,41245.68,0.024447,31741.50,0.034332,0.005565,0.010667,0.018814,0.069379,0.008928,1,88809,107914,879798,469,0,0,0,681,0,0,0,352,0,0,0,298,0,0,0,389,0,0,0,3,0,0,0,17917240267699841997,1201433961101818064,1201433961101818064,5461669346609298119,2784922024519139673,3707066409327431395,0,0,0,0,0,0,0,0,0,0,0
1,5,663,8,10,0.031884,20794.06,0.019881,33349.05,0.018989,34915.24,0.019333,34293.21,0.021237,31219.08,0.019926,33272.82,0.019394,34185.88,0.032281,0.005705,0.005007,0.019926,0.062919,0.007562,5,87316,90576,1306248,600,0,0,0,846,0,0,0,405,0,0,0,428,0,0,0,420,0,0,0,4,0,0,0,1321880729950840512,11085561646288167391,11085561646288167391,10305254686780665620,1915973855683701611,6385524131465370332,0,0,0,0,0,0,0,0,0,0,0
2,5,678,8,10,0.039512,17159.26,0.025807,26272.18,0.023822,28460.76,0.023728,28573.36,0.026123,25954.13,0.020427,33191.28,0.030749,22049.67,0.038272,0.005762,0.009598,0.020427,0.074059,0.007158,2,96156,100261,1205444,685,0,0,0,1073,0,0,0,426,0,0,0,379,0,0,0,371,0,0,0,6,0,0,0,2456476369563659684,6607947829337959321,6607947829337959321,12919322287525304973,10936936680681960693,10535816015514535751,0,0,0,0,0,0,0,0,0,0,0
3,5,733,8,10,0.040325,18177.41,0.024700,29676.38,0.029008,25268.46,0.029560,24796.85,0.026614,27542.26,0.029791,24604.89,0.031131,23545.98,0.041087,0.006180,0.009970,0.029791,0.087029,0.009246,2,90754,99494,1302389,652,0,0,0,1124,0,0,0,553,0,0,0,399,0,0,0,438,0,0,0,20,0,0,0,6709178117268006851,6709178117268006851,6709178117268006851,6884094631301636364,9111824533284297183,16134631260680054951,0,0,0,0,0,0,0,0,0,0,0
4,5,711,8,10,0.037707,18855.84,0.025884,27468.70,0.021470,33115.80,0.019873,35777.44,0.026567,26762.33,0.022633,31414.51,0.028698,24775.02,0.037923,0.005421,0.005847,0.022633,0.071824,0.007811,4,85708,93668,765353,650,0,0,0,896,0,0,0,437,0,0,0,389,0,0,0,340,0,0,0,8,0,0,0,16992536185668968131,10776101051846049742,10776101051846049742,5717670422126243385,11018181584441833412,13337308047553806947,0,0,0,0,0,0,0,0,0,0,0
5,5,778,8,10,0.030618,25410.21,0.018107,42967.85,0.016328,47648.49,0.018482,42094.10,0.020772,37454.31,0.019203,40515.05,0.024830,31333.12,0.030818,0.005447,0.006785,0.019203,0.062252,0.008762,3,83187,104062,1377335,487,0,0,0,743,0,0,0,354,0,0,0,298,0,0,0,286,0,0,0,8,0,0,0,2417816852903329672,2417816852903329672,2417816852903329672,13722198318671205037,3142420825726493765,853594256166234154,0,0,0,0,0,0,0,0,0,0,0
6,5,610,8,10,0.037475,16277.36,0.026141,23334.85,0.020778,29357.30,0.023603,25844.62,0.027806,21937.70,0.020553,29679.20,0.027650,22061.21,0.037868,0.004880,0.009396,0.020553,0.072697,0.006322,1,82164,85604,1314213,725,0,0,0,868,0,0,0,411,0,0,0,340,0,0,0,282,0,0,0,9,0,0,0,15195946293894527792,15195946293894527792,15195946293894527792,12211732670082626642,195392878021509060,11635549432186462172,0,0,0,0,0,0,0,0,0,0,0
7,5,736,8,10,0.036515,20155.88,0.022506,32702.91,0.020846,35306.12,0.022489,32726.58,0.024197,30416.38,0.019177,38380.25,0.026782,27481.05,0.034673,0.005892,0.011832,0.019177,0.071574,0.008270,1,91510,98575,1202157,891,0,0,0,1426,0,0,0,539,0,0,0,400,0,0,0,398,0,0,0,8,0,0,0,1191594178919780358,2748235802818493843,2748235802818493843,12199236270685280142,10289430019375749239,12360007551115345390,0,0,0,0,0,0,0,0,0,0,0
8,5,891,8,10,0.032688,27258.04,0.017617,50575.67,0.016513,53956.98,0.017232,51704.83,0.019718,45186.65,0.019255,46272.58,0.024445,36448.79,0.032894,0.006053,0.005680,0.019255,0.063882,0.011513,5,98472,106272,1127600,688,0,0,0,885,0,0,0,349,0,0,0,318,0,0,0,305,0,0,0,9,0,0,0,3981206254416093842,3420171019221184805,3420171019221184805,3792768505096825609,17078046533646776120,11459804270997159798,0,0,0,0,0,0,0,0,0,0,0
9,5,751,8,10,0.047544,15795.99,0.031795,23620.31,0.025268,29720.90,0.024260,30956.65,0.036762,20428.63,0.028886,25999.06,0.038728,19391.66,0.047850,0.005785,0.010905,0.028886,0.093425,0.008801,1,91220,96810,1188647,648,0,0,0,1002,0,0,0,464,0,0,0,383,0,0,0,609,0,0,0,9,0,0,0,11202440481955215870,1345366000489916592,1345366000489916592,4424537102954530365,4897699584539999688,8511861765338054466,0,0,0,0,0,0,0,0,0,0,0
10,5,757,8,10,0.127243,5949.26,0.111242,6805.00,0.086157,8786.33,0.086832,8717.97,0.114503,6611.17,0.082885,9133.14,0.119176,6351.92,0.127621,0.007436,0.010276,0.082885,0.228218,0.009111,2,110666,116016,423194,584,0,0,0,1308,0,0,0,413,0,0,0,302,0,0,0,742,0,0,0,26,0,0,0,1714330310288913429,7439947072197942354,7439947072197942354,8765433876883070990,14447565459104437483,9461616552367187683,0,0,0,0,0,0,0,0,0,0,0
11,5,700,8,10,0.055868,12529.61,0.033178,21098.40,0.024084,29065.04,0.023963,29211.52,0.038642,18114.97,0.035683,19617.17,0.047010,14890.52,0.056467,0.005505,0.006522,0.035683,0.104178,0.007344,3,86309,89454,776684,536,0,0,0,723,0,0,0,367,0,0,0,292,0,0,0,300,0,0,0,3,0,0,0,8995997268384308948,15834236067981688059,15834236067981688059,8370293012366930,4245905238350440962,8370293012366930,0,0,0,0,0,0,0,0,0,0,0
12,5,640,8,10,0.032068,19957.61,0.015272,41907.66,0.013467,47523.42,0.016163,39596.93,0.019611,32635.17,0.016405,39012.32,0.021506,29758.58,0.032311,0.005363,0.010279,0.016405,0.064358,0.006622,1,85397,87062,825602,307,0,0,0,504,0,0,0,273,0,0,0,201,0,0,0,234,0,0,0,3,0,0,0,18344210473791497160,5388257739096025129,5388257739096025129,16063586414960003422,1232706884067595497,3953416108768787811,0,0,0,0,0,0,0,0,0,0,0
13,5,637,8,10,0.043277,14719.21,0.023857,26700.25,0.016757,38013.51,0.019050,33438.48,0.027150,23462.41,0.022787,27953.93,0.031711,20087.74,0.042115,0.005068,0.005546,0.022787,0.075518,0.006529,4,79814,82084,982551,391,0,0,0,665,0,0,0,366,0,0,0,238,0,0,0,223,0,0,0,6,0,0,0,3365690310987716439,16474597476052910647,16474597476052910647,4060728868852617703,750976858107107257,1832867089898695659,0,0,0,0,0,0,0,0,0,0,0
14,5,702,8,10,0.028915,24278.03,0.015622,44936.46,0.014297,49101.29,0.015396,45596.33,0.017265,40659.12,0.015469,45381.73,0.022129,31722.90,0.029169,0.006123,0.011121,0.015469,0.061882,0.007446,1,96338,107693,1218332,376,0,0,0,615,0,0,0,323,0,0,0,248,0,0,0,290,0,0,0,5,0,0,0,6349990886163137167,13779163386968254371,13779163386968254371,8325307845006141508,14308380223612030804,10479385193677031681,0,0,0,0,0,0,0,0,0,0,0
15,5,693,8,10,0.064270,10782.68,0.043889,15789.79,0.038820,17851.75,0.037085,18686.71,0.046349,14951.74,0.039740,17438.33,0.053535,12944.69,0.064260,0.006548,0.013264,0.039740,0.123811,0.007686,1,106364,108809,1291526,381,0,0,0,627,0,0,0,405,0,0,0,198,0,0,0,424,0,0,0,5,0,0,0,6535089446658805907,17366224787739154023,17366224787739154023,5316563837519331072,7782042874809184270,3542622958766944573,0,0,0,0,0,0,0,0,0,0,0
16,5,811,8,10,0.052930,15322.06,0.035369,22929.65,0.028995,27970.53,0.028598,28358.96,0.035574,22797.59,0.025060,32362.08,0.033917,23911.05,0.053329,0.006516,0.011570,0.025060,0.096475,0.009594,1,93042,96482,1391384,697,0,0,0,1186,0,0,0,699,0,0,0,449,0,0,0,587,0,0,0,6,0,0,0,17571070737591972631,17571070737591972631,17571070737591972631,10622255584242548432,13660291668963318812,18257569853859273780,0,0,0,0,0,0,0,0,0,0,0
17,5,888,8,10,0.039506,22477.48,0.019884,44657.99,0.018474,48068.74,0.020504,43309.05,0.022584,39320.48,0.019196,46260.56,0.026847,33076.48,0.040066,0.006739,0.012659,0.019196,0.078660,0.010858,1,105235,111275,1828291,653,0,0,0,961,0,0,0,517,0,0,0,396,0,0,0,378,0,0,0,4,0,0,0,13281407750600456753,2955505689374842443,2955505689374842443,7204401402897940423,13877613676859670921,7238914832133530225,0,0,0,0,0,0,0,0,0,0,0
18,5,721,8,10,0.025950,27784.01,0.014036,51369.57,0.013162,54779.59,0.014928,48299.49,0.016796,42926.30,0.014326,50327.02,0.021511,33517.35,0.026305,0.005148,0.009736,0.014326,0.055515,0.008294,1,76951,86341,435847,420,0,0,0,637,0,0,0,335,0,0,0,189,0,0,0,299,0,0,0,2,0,0,0,14531080606530470262,3261980218225316010,3261980218225316010,3754733006135143210,15802455102796647226,14708596112630721711,0,0,0,0,0,0,0,0,0,0,0
19,5,759,8,10,0.042554,17836.08,0.022471,33776.69,0.017813,42609.49,0.016254,46697.24,0.023949,31692.65,0.017518,43325.93,0.041385,18339.95,0.043047,0.006698,0.009842,0.017518,0.077106,0.009287,2,99954,148699,1251630,489,0,0,0,673,0,0,0,295,0,0,0,161,0,0,0,257,0,0,0,10,0,0,0,6287445808012796734,8423214030074989976,8423214030074989976,16169519859067594732,18401219738640082467,6349860043026908481,0,0,0,0,0,0,0,0,0,0,0
20,5,731,8,10,0.050676,14425.08,0.032475,22509.90,0.025824,28306.89,0.025587,28569.31,0.034838,20982.83,0.018571,39362.38,0.044896,16282.02,0.051001,0.005587,0.010510,0.018571,0.085669,0.008503,1,84839,98494,384080,480,0,0,0,825,0,0,0,402,0,0,0,271,0,0,0,296,0,0,0,4,0,0,0,15535724928414966501,6700171779903392414,6700171779903392414,10948174777509573758,14621541336442451682,10948174777509573758,0,0,0,0,0,0,0,0,0,0,0
21,5,633,8,10,0.042150,15017.76,0.028523,22192.30,0.024638,25691.89,0.025560,24764.95,0.031315,20214.15,0.027453,23057.83,0.033852,18699.23,0.042557,0.004688,0.006219,0.027453,0.080917,0.006128,3,73477,76212,1159539,418,0,0,0,790,0,0,0,447,0,0,0,299,0,0,0,330,0,0,0,9,0,0,0,10988094982254309016,8019932424277516187,8019932424277516187,12823557042264987765,10906666104587276471,17282184228646040779,0,0,0,0,0,0,0,0,0,0,0
