batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta,cgraph_cross_block_aborts,cgraph_cross_block_cascade,graph_cross_block_aborts,graph_cross_block_cascade,integ_cross_block_aborts,integ_cross_block_cascade,par_fallbacks,concat_fallbacks,cgraph_fallbacks,graph_fallbacks,integ_fallbacks
0,100,18072,24,10,0.983875,18368.19,0.648662,27860.42,0.563402,32076.56,0.507628,35600.88,0.579478,31186.70,0.476437,37931.53,0.790965,22848.05,0.921792,0.140949,0.315461,0.476437,1.854640,0.260543,51,2130887,3240912,9699106,13234,0,0,0,27666,0,0,0,10263,0,0,0,4377,0,0,0,4596,0,0,0,221,0,0,0,1430532967664384526,12413065869334957254,12413065869334957254,1461490428528529658,3814666409830748455,16166866146743104358,0,0,0,0,0,0,0,0,0,0,0
1,100,17248,24,10,0.864354,19954.79,0.633219,27238.62,0.543848,31714.77,0.474145,36377.07,0.559749,30813.80,0.471613,36572.39,0.700230,24631.90,0.880017,0.122304,0.233908,0.471613,1.707842,0.243447,62,2059514,2205004,9045600,11638,0,0,0,25745,0,0,0,10257,0,0,0,4193,0,0,0,4164,0,0,0,204,0,0,0,4130579488724180108,10428086648867717756,10428086648867717756,992257602238164445,9336687742384368120,10001545694717847885,0,0,0,0,0,0,0,0,0,0,0
2,100,17320,24,10,1.100896,15732.64,1.049234,16507.28,0.711585,24340.03,0.538261,32177.71,0.756588,22892.24,0.546837,31673.05,0.909595,19041.45,1.150296,0.128629,0.263078,0.546837,2.088839,0.239936,62,2149335,2314675,8755758,13867,0,0,0,30075,0,0,0,11639,0,0,0,5110,0,0,0,4827,0,0,0,189,0,0,0,7898889672829380152,13739408183138436041,13739408183138436041,12172058767698627269,465272329691088745,9848535875795032510,0,0,0,0,0,0,0,0,0,0,0
3,100,17430,24,10,0.882677,19746.74,0.682595,25534.93,0.589703,29557.27,0.501405,34762.32,0.580327,30034.81,0.483983,36013.68,0.721717,24150.75,0.895070,0.130525,0.216380,0.483983,1.725958,0.241293,74,2121076,2296546,7997905,13881,0,0,0,28228,0,0,0,11069,0,0,0,4704,0,0,0,4314,0,0,0,257,0,0,0,9211652975767646501,13063786808960319444,13063786808960319444,6737284926146220251,6097792236688484440,15619100615596586961,0,0,0,0,0,0,0,0,0,0,0
4,100,17481,24,10,1.005268,17389.39,0.848734,20596.56,1.184002,14764.33,1.045211,16724.86,0.680479,25689.27,0.542373,32230.60,0.812600,21512.42,1.013533,0.146931,0.264794,0.542373,1.967631,0.246816,58,2085904,2241304,8501489,12518,0,0,0,0,0,0,0,0,0,0,0,4762,0,0,0,5473,0,0,0,252,0,0,0,12131714585237044430,4038005661376506925,12131714585237044430,9622113061257539236,1534849007773010014,15292687672863287833,0,0,0,0,0,0,0,1,1,0,0
5,100,16498,24,10,0.898941,18352.71,0.735707,22424.68,0.598909,27546.78,0.490457,33638.04,0.592222,27857.80,0.493410,33436.73,0.706759,23343.18,0.907300,0.154460,0.264429,0.493410,1.819599,0.211252,61,1988775,2099795,8771725,12024,0,0,0,25591,0,0,0,10545,0,0,0,5325,0,0,0,5150,0,0,0,213,0,0,0,124904962644781975,9743398882811414120,9743398882811414120,4529552303737285659,4961636409594832155,83862109412190468,0,0,0,0,0,0,0,0,0,0,0
6,100,16403,24,10,0.952802,17215.54,0.733030,22376.99,0.503764,32560.85,0.502385,32650.28,0.607806,26987.23,0.498984,32872.83,0.747044,21957.21,0.940355,0.142427,0.256357,0.498984,1.838123,0.217184,58,1996129,2146014,7947003,11745,0,0,0,24006,0,0,0,9793,0,0,0,4316,0,0,0,4961,0,0,0,209,0,0,0,11061162961821425992,10301620130713651826,10301620130713651826,11369676348735476538,6121657096629719367,2895021414066339196,0,0,0,0,0,0,0,0,0,0,0
7,100,17219,24,10,0.904850,19029.68,0.695184,24768.98,0.542944,31714.16,0.480131,35863.12,0.590019,29183.79,0.533037,32303.56,0.729062,23618.00,0.915504,0.131841,0.265782,0.533037,1.846164,0.231722,53,2059471,2240441,8618595,12924,0,0,0,26347,0,0,0,10047,0,0,0,4669,0,0,0,4288,0,0,0,198,0,0,0,4346904379706324807,13026902075663190717,13026902075663190717,3141527499080803412,3081806883381165884,12078405730224226247,0,0,0,0,0,0,0,0,0,0,1
8,100,16400,24,10,0.933848,17561.74,0.768535,21339.29,0.498055,32928.06,0.456108,35956.38,0.612392,26780.21,0.475679,34477.03,0.735817,22288.14,0.938545,0.131339,0.265594,0.475679,1.811158,0.213794,54,1972821,2098376,8632083,11827,0,0,0,23693,0,0,0,9648,0,0,0,4529,0,0,0,4594,0,0,0,166,0,0,0,9066251284379413628,2154059633709946844,2154059633709946844,5578647540093607609,14677477358905640440,5131294450007558655,0,0,0,0,0,0,0,0,0,0,0
9,100,16675,24,10,0.993549,16783.27,0.776362,21478.38,0.547677,30446.77,0.480011,34738.81,0.616617,27042.72,0.497584,33511.90,0.777036,21459.76,1.006985,0.123344,0.275867,0.497584,1.903780,0.224855,55,2066566,2221001,8482509,11887,0,0,0,26335,0,0,0,10136,0,0,0,4479,0,0,0,4622,0,0,0,211,0,0,0,9690714261063681671,15230943299641145650,15230943299641145650,1777303770272914945,561180269178374550,14357341235718536801,0,0,0,0,0,0,0,0,0,0,0
