batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta,cgraph_cross_block_aborts,cgraph_cross_block_cascade,graph_cross_block_aborts,graph_cross_block_cascade,integ_cross_block_aborts,integ_cross_block_cascade,par_fallbacks,concat_fallbacks,cgraph_fallbacks,graph_fallbacks,integ_fallbacks
0,20,2850,8,10,0.153979,18509.00,0.083491,34135.49,0.078947,36100.38,0.085175,33460.63,0.093518,30475.56,0.076049,37476.06,0.103680,27488.53,0.151394,0.022482,0.052122,0.076049,0.302047,0.032664,4,356506,391271,4693879,2247,0,0,0,3796,0,0,0,1715,0,0,0,1519,0,0,0,1448,0,0,0,32,0,0,0,4053190328571372325,4207672370008174864,4207672370008174864,10748739626629167290,12438826630571542973,11193197639595003276,0,0,0,0,0,0,0,0,0,0,0
1,20,2835,8,10,0.138649,20447.32,0.084004,33748.56,0.070542,40188.85,0.076813,36907.81,0.094199,30095.81,0.076430,37092.54,0.107987,26253.17,0.141642,0.022026,0.041182,0.076430,0.281280,0.030202,4,327541,364611,4659058,2286,0,0,0,3885,0,0,0,1758,0,0,0,1314,0,0,0,1324,0,0,0,28,0,0,0,190627047876301371,8149095015480252001,8149095015480252001,12230576914850540157,17205294079375401760,18149970780980401519,0,0,0,0,0,0,0,0,0,0,0
2,20,3099,8,10,0.265575,11669.01,0.192218,16122.30,0.139335,22241.29,0.134366,23063.86,0.211658,14641.55,0.167825,18465.70,0.231725,13373.61,0.271460,0.024684,0.050465,0.167825,0.514434,0.036271,5,383003,404828,3516125,2338,0,0,0,4515,0,0,0,1690,0,0,0,1330,0,0,0,2046,0,0,0,48,0,0,0,15184720822530853328,3620005882008337781,3620005882008337781,13002523902852497739,13550680785277900756,18146351046228928876,0,0,0,0,0,0,0,0,0,0,0
3,20,2672,8,10,0.174609,15302.80,0.101067,26437.97,0.083034,32179.68,0.063737,41922.26,0.110499,24181.25,0.094450,28290.19,0.130679,20447.07,0.172073,0.024487,0.049392,0.094450,0.340402,0.027930,6,364602,382307,4318011,1439,0,0,0,2378,0,0,0,1399,0,0,0,884,0,0,0,1002,0,0,0,19,0,0,0,5757565782675339691,15490683534664273176,15490683534664273176,8972020138998616136,9438766540681398041,11973637226216252362,0,0,0,0,0,0,0,0,0,0,0
4,20,3179,8,10,0.159903,19880.84,0.089280,35607.12,0.077575,40979.65,0.079579,39947.73,0.096683,32880.80,0.069428,45788.42,0.122428,25966.18,0.163109,0.024590,0.046219,0.069428,0.303345,0.037770,4,367848,435168,4907152,2125,0,0,0,3400,0,0,0,1959,0,0,0,1264,0,0,0,1406,0,0,0,20,0,0,0,5477660914181190666,6910105529174121682,6910105529174121682,9245131167752999378,4128071481608017777,16313783368840455775,0,0,0,0,0,0,0,0,0,0,0
5,20,2748,8,10,0.190759,14405.61,0.118237,23241.40,0.074133,37068.49,0.082946,33130.01,0.127650,21527.56,0.080795,34012.21,0.145569,18877.70,0.194434,0.021619,0.035939,0.080795,0.332786,0.029026,7,319875,340225,4767976,1775,0,0,0,3213,0,0,0,1711,0,0,0,1134,0,0,0,1407,0,0,0,32,0,0,0,628463199492732784,6312850024707813861,6312850024707813861,17988684922465729927,5859919574310462464,15795311055523936134,0,0,0,0,0,0,0,0,0,0,0
6,20,2929,8,10,0.137015,21377.21,0.073682,39751.78,0.060166,48681.65,0.063863,45863.99,0.082090,35680.25,0.063421,46183.57,0.096859,30239.92,0.142693,0.019430,0.043673,0.063421,0.269217,0.030398,3,321312,340657,3021303,1602,0,0,0,2843,0,0,0,1457,0,0,0,958,0,0,0,1264,0,0,0,29,0,0,0,2226137056294600501,3889578249371701955,3889578249371701955,15900608351889728515,4989903208319633547,8189740782271912189,0,0,0,0,0,0,0,0,0,0,0
7,20,3030,8,10,0.141379,21431.70,0.078086,38803.38,0.064565,46929.74,0.082445,36751.85,0.090162,33606.26,0.081195,37317.69,0.136227,22242.21,0.144195,0.023746,0.047426,0.081195,0.296562,0.037114,4,369321,571331,3574087,2141,0,0,0,3281,0,0,0,1175,0,0,0,836,0,0,0,1101,0,0,0,43,0,0,0,12748663019453400248,4998857540185522633,4998857540185522633,4655325159842899738,5341458102281824700,4820753130594788157,0,0,0,0,0,0,0,0,0,0,0
8,20,3104,8,10,0.130034,23870.65,0.063480,48897.22,0.057171,54292.81,0.074953,41412.83,0.079937,38830.43,0.065250,47570.99,0.098558,31494.28,0.132910,0.024084,0.049994,0.065250,0.272238,0.036473,3,367470,426325,3926936,1754,0,0,0,2928,0,0,0,1533,0,0,0,892,0,0,0,1078,0,0,0,16,0,0,0,10818692283544916162,15615680879015268102,15615680879015268102,17355014285082283750,6338078638923446265,6188621081465134986,0,0,0,0,0,0,0,0,0,0,0
9,20,2894,8,10,0.141645,20431.34,0.077818,37189.19,0.069973,41358.54,0.079361,36466.34,0.091815,31519.93,0.074515,38837.68,0.106942,27061.51,0.144254,0.023805,0.046720,0.074515,0.289294,0.032618,4,356242,372782,4896979,1901,0,0,0,3210,0,0,0,1515,0,0,0,924,0,0,0,1112,0,0,0,30,0,0,0,4151564092425949273,6522212788675147570,6522212788675147570,4007255267873568206,17712300670922535994,4013013128136190791,0,0,0,0,0,0,0,0,0,0,0
