batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta,cgraph_cross_block_aborts,cgraph_cross_block_cascade,graph_cross_block_aborts,graph_cross_block_cascade,integ_cross_block_aborts,integ_cross_block_cascade,par_fallbacks,concat_fallbacks,cgraph_fallbacks,graph_fallbacks,integ_fallbacks
39,50,7415,8,10,0.383084,19356.08,0.187890,39464.61,0.160097,46315.62,0.201955,36716.05,0.225694,32854.21,0.181080,40948.80,0.280105,26472.18,0.394472,0.061540,0.129924,0.181080,0.767014,0.087744,10,958959,990974,4772493,4257,0,0,0,7052,0,0,0,4250,0,0,0,2702,0,0,0,2763,0,0,0,40,0,0,0,17465266855475559334,11232889334310051744,11232889334310051744,10597718837124037296,15599562134801000699,16596848447233368371,0,0,0,0,0,0,0,0,0,0,0
40,50,7371,8,10,0.361927,20365.97,0.180939,40737.38,0.155109,47521.50,0.187141,39387.37,0.216958,33974.26,0.201250,36626.02,0.260894,28252.83,0.371184,0.056680,0.115639,0.201250,0.744753,0.086955,12,900177,940997,4476276,4021,0,0,0,7417,0,0,0,3852,0,0,0,2112,0,0,0,1996,0,0,0,59,0,0,0,17402184208853274664,11683232637862812772,11683232637862812772,2535311832526951845,10955273393415844189,15510845955718606157,0,0,0,0,0,0,0,0,0,0,1
41,50,7503,8,10,0.374785,20019.46,0.182566,41097.54,0.145612,51527.51,0.182692,41069.16,0.217126,34555.93,0.168707,44473.64,0.271554,27629.85,0.386108,0.055566,0.126194,0.168707,0.736574,0.096467,9,936880,991615,4457755,4339,0,0,0,6994,0,0,0,4259,0,0,0,2512,0,0,0,2295,0,0,0,150,0,0,0,13369901981142717190,6005252037659498114,6005252037659498114,5955881248658820352,12066192835405409824,12947085145066289857,0,0,0,0,0,0,0,0,0,0,0
42,50,7451,8,10,0.326449,22824.37,0.168708,44165.15,0.134104,55561.47,0.167720,44425.33,0.197461,37734.03,0.152392,48893.59,0.254113,29321.56,0.335250,0.056244,0.156755,0.152392,0.700641,0.084661,10,875520,942850,4294643,4122,0,0,0,6824,0,0,0,3090,0,0,0,1892,0,0,0,2076,0,0,0,88,0,0,0,4817708841040191381,2404050520175672118,2404050520175672118,15801026523474193900,13361617036091819261,18056211810580959727,0,0,0,0,0,0,0,0,0,0,0
43,50,7567,8,10,0.340839,22201.10,0.168446,44922.29,0.145098,52151.12,0.179593,42134.21,0.200567,37728.13,0.179937,42053.52,0.255780,29584.07,0.351703,0.057517,0.123428,0.179937,0.712586,0.091141,9,922947,975692,4382012,4113,0,0,0,7134,0,0,0,3480,0,0,0,2034,0,0,0,2305,0,0,0,89,0,0,0,13300900139180122479,6165920435639731508,6165920435639731508,16648652883168711429,9736995971813186839,16245587902906216700,0,0,0,0,0,0,0,0,0,0,1
44,50,8064,8,10,0.371158,21726.59,0.167632,48105.38,0.139109,57969.03,0.194767,41403.27,0.218692,36873.82,0.180349,44713.40,0.277828,29025.16,0.379827,0.061084,0.122234,0.180349,0.743494,0.102902,10,935393,1035768,4685974,4709,0,0,0,7107,0,0,0,4773,0,0,0,2535,0,0,0,2937,0,0,0,66,0,0,0,14258972601081864836,8168572115205449837,8168572115205449837,6757160339962223628,2535225507002473320,3313350084115203495,0,0,0,0,0,0,0,0,0,0,0
45,50,8103,8,10,0.311009,26053.89,0.143835,56335.24,0.129816,62419.10,0.153428,52812.89,0.172115,47078.89,0.138248,58611.94,0.206080,39319.62,0.321951,0.049033,0.127185,0.138248,0.636418,0.088456,8,859039,886504,4616596,3078,0,0,0,6276,0,0,0,4419,0,0,0,2044,0,0,0,2595,0,0,0,78,0,0,0,5512200464373116968,14077174307720909111,14077174307720909111,10696798311623303589,6693952176106672886,7853785793431842332,0,0,0,0,0,0,0,0,0,0,0
46,50,8088,8,10,0.340365,23762.71,0.172052,47008.93,0.149798,53992.83,0.162922,49643.26,0.193813,41730.92,0.143072,56531.01,0.269173,30047.56,0.350322,0.058520,0.129721,0.143072,0.681635,0.096204,8,938006,1307301,3961967,5998,0,0,0,8841,0,0,0,4294,0,0,0,2409,0,0,0,2973,0,0,0,121,0,0,0,12015064912455806153,966445360571075761,966445360571075761,4862649406971899502,16426081366994086637,590367083992457202,0,0,0,0,0,0,0,0,0,0,0
47,50,7522,8,10,0.340976,22060.18,0.161757,46501.88,0.141019,53340.42,0.177069,42480.57,0.193187,38936.28,0.152962,49175.76,0.252818,29752.67,0.350527,0.058488,0.128262,0.152962,0.690238,0.096641,9,949571,1067111,4452264,4102,0,0,0,6660,0,0,0,4440,0,0,0,2128,0,0,0,2476,0,0,0,39,0,0,0,18356262329598593993,15697539469743074006,15697539469743074006,14147702152056591859,12614745093658958164,15418107490679171079,0,0,0,0,0,0,0,0,0,0,0
48,50,7599,8,10,0.356484,21316.54,0.170609,44540.33,0.149899,50694.06,0.174559,43532.68,0.201931,37631.70,0.162207,46847.43,0.254685,29836.81,0.366073,0.059121,0.124241,0.162207,0.711642,0.091113,10,941176,993631,4602742,4202,0,0,0,7207,0,0,0,4021,0,0,0,2115,0,0,0,2461,0,0,0,68,0,0,0,7688498894753233993,17395321045403366217,17395321045403366217,81040882169613228,2460109382958191213,1594383886712476721,0,0,0,0,0,0,0,0,0,0,0
