batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta,cgraph_cross_block_aborts,cgraph_cross_block_cascade,graph_cross_block_aborts,graph_cross_block_cascade,integ_cross_block_aborts,integ_cross_block_cascade,par_fallbacks,concat_fallbacks,cgraph_fallbacks,graph_fallbacks,integ_fallbacks
0,100,18072,8,50,0.973804,18558.15,0.419452,43084.77,0.366354,49329.38,0.447133,40417.51,0.509320,35482.57,0.419772,43051.99,0.721409,25050.99,0.897792,0.143839,0.335352,0.419772,1.796754,0.256751,20,2130932,3240912,9699106,11559,0,0,0,18048,0,0,0,9623,0,0,0,4919,0,0,0,5368,0,0,0,221,0,0,0,1430532967664384526,12413065869334957254,12413065869334957254,1461490428528529658,11039185994146495882,16166866146743104358,0,0,0,0,0,0,0,0,0,0,0
1,100,17248,8,50,0.873498,19745.90,0.410539,42013.04,0.349591,49337.60,0.428373,40264.02,0.484463,35602.28,0.438218,39359.43,0.625193,27588.30,0.885271,0.134389,0.288480,0.438218,1.746358,0.242596,19,2059574,2205004,9045600,10498,0,0,0,16738,0,0,0,9775,0,0,0,5113,0,0,0,4612,0,0,0,204,0,0,0,4130579488724180108,10428086648867717756,10428086648867717756,992257602238164445,11720173108905966017,10001545694717847885,0,0,0,0,0,0,0,0,0,0,2
2,100,17320,8,50,1.102890,15704.19,0.617971,28027.21,0.494899,34997.01,0.495283,34969.88,0.683608,25336.15,0.515740,33582.79,0.839706,20626.27,1.124403,0.160307,0.307989,0.515740,2.108439,0.239686,19,2149430,2314675,8755758,12508,0,0,0,18331,0,0,0,11089,0,0,0,5982,0,0,0,6333,0,0,0,189,0,0,0,7898889672829380152,13739408183138436041,13739408183138436041,12172058767698627269,3949057696072395827,9848535875795032510,0,0,0,0,0,0,0,0,0,0,0
3,100,17430,8,50,0.889416,19597.14,0.441722,39459.19,0.385363,45230.14,0.454814,38323.32,0.509129,34234.94,0.397734,43823.24,0.659110,26444.76,0.897830,0.140170,0.290600,0.397734,1.726334,0.241179,19,2121121,2296546,7997905,12212,0,0,0,19214,0,0,0,10420,0,0,0,5569,0,0,0,5651,0,0,0,257,0,0,0,9211652975767646501,13063786808960319444,13063786808960319444,6737284926146220251,9366842346084976875,15619100615596586961,0,0,0,0,0,0,0,0,0,0,0
4,100,17481,8,50,1.006395,17369.92,0.537661,32513.04,1.076349,16241.01,1.047871,16682.40,0.618337,28270.97,0.494815,35328.32,0.744492,23480.43,1.021406,0.127575,0.283386,0.494815,1.927182,0.248513,20,2085754,2241304,8501489,11201,0,0,0,0,0,0,0,0,0,0,0,5513,0,0,0,6301,0,0,0,252,0,0,0,12131714585237044430,4038005661376506925,12131714585237044430,9622113061257539236,1012625557549636354,15292687672863287833,0,0,0,0,0,0,0,1,1,0,0
5,100,16498,8,50,0.893011,18474.58,0.458388,35991.34,0.404025,40834.09,0.442894,37250.44,0.529090,31181.87,0.399263,41321.18,0.639291,25806.69,0.910693,0.123567,0.608697,0.399263,2.042219,0.212017,12,1989120,2099795,8771725,10726,0,0,0,17797,0,0,0,9944,0,0,0,6062,0,0,0,6023,0,0,0,213,0,0,0,124904962644781975,9743398882811414120,9743398882811414120,4529552303737285659,16202217689355297504,83862109412190468,0,0,0,0,0,0,0,0,0,0,0
6,100,16403,8,50,0.947965,17303.38,0.458572,35769.72,0.371966,44098.15,0.440290,37254.98,0.537736,30503.80,0.385545,42544.94,0.679274,24147.85,0.951515,0.121639,0.441298,0.385545,1.899996,0.216605,13,1996279,2146014,7947003,10385,0,0,0,16318,0,0,0,9086,0,0,0,4916,0,0,0,5368,0,0,0,209,0,0,0,11061162961821425992,10301620130713651826,10301620130713651826,11369676348735476538,7879591387168838208,2895021414066339196,0,0,0,0,0,0,0,0,0,0,0
7,100,17219,8,50,0.889666,19354.45,0.440870,39056.83,0.372027,46284.22,0.446298,38581.86,0.522860,32932.32,0.406132,42397.59,0.661249,26040.11,0.908463,0.124989,0.283214,0.406132,1.722798,0.231581,20,2059526,2240441,8618595,11726,0,0,0,18673,0,0,0,9600,0,0,0,5427,0,0,0,6081,0,0,0,198,0,0,0,4346904379706324807,13026902075663190717,13026902075663190717,3141527499080803412,319876959554919435,12078405730224226247,0,0,0,0,0,0,0,0,0,0,0
8,100,16400,8,50,0.920902,17808.63,0.470444,34860.70,0.351251,46690.29,0.415615,39459.62,0.548327,29909.15,0.374756,43761.77,0.684597,23955.71,0.938123,0.120592,0.267320,0.374756,1.700792,0.213208,19,1972866,2098376,8632083,10368,0,0,0,16134,0,0,0,9119,0,0,0,5119,0,0,0,5032,0,0,0,166,0,0,0,9066251284379413628,2154059633709946844,2154059633709946844,5578647540093607609,16404621235882077472,5131294450007558655,0,0,0,0,0,0,0,0,0,0,0
9,100,16675,8,50,0.966342,17255.79,0.493004,33823.26,0.390296,42723.95,0.448208,37203.68,0.556593,29959.06,0.404736,41199.71,0.704834,23658.06,0.980142,0.121762,0.275915,0.404736,1.782555,0.223942,19,2066686,2221001,8482509,10441,0,0,0,17607,0,0,0,9274,0,0,0,5288,0,0,0,5359,0,0,0,211,0,0,0,9690714261063681671,15230943299641145650,15230943299641145650,1777303770272914945,4506843517512081550,14357341235718536801,0,0,0,0,0,0,0,0,0,0,0
10,100,17175,8,50,0.904932,18979.32,0.435938,39397.79,0.383604,44772.74,0.445645,38539.61,0.517250,33204.46,0.400387,42896.00,0.675844,25412.65,0.931240,0.121483,0.293906,0.400387,1.747016,0.226544,18,2040386,2584916,8513351,10553,0,0,0,17090,0,0,0,9745,0,0,0,5446,0,0,0,6316,0,0,0,173,0,0,0,7492563281631761603,5033384789185522564,5033384789185522564,16763330670668123676,1632301564086312839,6047593932763814773,0,0,0,0,0,0,0,0,0,0,0
11,100,17921,8,50,0.889835,20139.70,0.434881,41208.97,0.360848,49663.60,0.430928,41586.95,0.496586,36088.39,0.367059,48823.23,0.695274,25775.44,0.922574,0.129690,0.293548,0.367059,1.712870,0.241446,19,2111794,2594649,8314334,11722,0,0,0,18061,0,0,0,10308,0,0,0,4879,0,0,0,5411,0,0,0,181,0,0,0,2491875668951503182,14699982648759344177,14699982648759344177,778999604140187300,2244925291417949576,4605631442435494788,0,0,0,0,0,0,0,0,0,0,0
