batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta,cgraph_cross_block_aborts,cgraph_cross_block_cascade,graph_cross_block_aborts,graph_cross_block_cascade,integ_cross_block_aborts,integ_cross_block_cascade,par_fallbacks,concat_fallbacks,cgraph_fallbacks,graph_fallbacks,integ_fallbacks
0,10,1956,8,10,0.088444,22115.64,0.043691,44768.49,0.037569,52063.78,0.045818,42690.65,0.050546,38697.36,0.045683,42816.87,0.069469,28156.56,0.091948,0.019819,0.033275,0.045683,0.190725,0.028604,2,214294,236394,1055788,1127,0,0,0,1742,0,0,0,800,0,0,0,479,0,0,0,575,0,0,0,14,0,0,0,1821873059511831714,5279544117400443356,5279544117400443356,8026710286518777665,2051198001573905282,15146855571160507610,0,0,0,0,0,0,0,0,0,0,0
1,10,1625,8,10,0.073859,22001.32,0.035695,45524.68,0.033820,48048.66,0.039583,41052.68,0.045458,35747.16,0.041554,39106.00,0.055088,29498.07,0.076119,0.014106,0.023544,0.041554,0.155323,0.021508,3,208327,218487,963751,950,0,0,0,1705,0,0,0,882,0,0,0,540,0,0,0,667,0,0,0,23,0,0,0,5385268259312378102,17144946838816284911,17144946838816284911,3249971492676452555,2071311038843430102,5028409316535888160,0,0,0,0,0,0,0,0,0,0,0
2,10,1524,8,10,0.206034,7396.85,0.072130,21128.42,0.045817,33262.59,0.047699,31950.44,0.080115,19022.59,0.046475,32792.05,0.098438,15481.81,0.129091,0.011267,0.029462,0.046475,0.216294,0.020017,2,219047,230767,789615,963,0,0,0,1270,0,0,0,577,0,0,0,338,0,0,0,514,0,0,0,35,0,0,0,11333400658773683298,10651879681466669366,10651879681466669366,848693137573694959,4433705583030310158,18169485014468596686,0,0,0,0,0,0,0,0,0,0,0
3,10,1933,8,10,0.105333,18351.25,0.047177,40973.73,0.041907,46126.31,0.050032,38634.97,0.055863,34602.25,0.047879,40372.28,0.075636,25556.65,0.106944,0.017393,0.029699,0.047879,0.201916,0.031029,3,253183,277028,1108406,1285,0,0,0,1954,0,0,0,991,0,0,0,696,0,0,0,804,0,0,0,23,0,0,0,11268521839574077043,2517922425085810371,2517922425085810371,4988765667171744242,480995580529181084,18322991215903237590,0,0,0,0,0,0,0,0,0,0,0
4,10,1607,8,10,0.073365,21904.15,0.032589,49310.58,0.029997,53571.24,0.035362,45444.48,0.040577,39603.95,0.035404,45390.71,0.052295,30729.50,0.074168,0.012753,0.023516,0.035404,0.145840,0.021447,3,199309,210979,913321,930,0,0,0,1443,0,0,0,699,0,0,0,455,0,0,0,592,0,0,0,17,0,0,0,1286774382288476290,772156381178593157,772156381178593157,6125767080597013298,11730393017561507392,11254123503927718642,0,0,0,0,0,0,0,0,0,0,0
5,10,1850,8,10,0.081107,22809.49,0.042583,43444.34,0.038330,48264.64,0.045197,40931.76,0.052231,35419.37,0.045059,41057.25,0.066585,27783.97,0.082812,0.014484,0.026182,0.045059,0.168537,0.027075,3,230794,275029,866845,1659,0,0,0,2371,0,0,0,714,0,0,0,541,0,0,0,477,0,0,0,22,0,0,0,2828880135665728838,5737871058453155959,5737871058453155959,11452506006230059372,1885592590339379197,11706598984788445568,0,0,0,0,0,0,0,0,0,0,0
6,10,1600,8,10,0.080925,19771.27,0.036853,43416.22,0.034642,46186.59,0.040075,39925.59,0.043220,37020.27,0.038751,41289.55,0.053857,29708.32,0.082462,0.013913,0.028810,0.038751,0.163937,0.021589,2,208245,220675,891697,985,0,0,0,1675,0,0,0,688,0,0,0,520,0,0,0,540,0,0,0,14,0,0,0,13695471991900846579,10034068495851480746,10034068495851480746,61152523376581973,9133441948604070144,8308716337381235868,0,0,0,0,0,0,0,0,0,0,0
7,10,1744,8,10,0.094254,18503.15,0.044195,39461.73,0.040264,43313.95,0.046107,37824.78,0.057518,30320.92,0.042838,40711.22,0.064863,26887.49,0.095735,0.014978,0.026347,0.042838,0.179898,0.024994,2,221763,235488,1051499,1298,0,0,0,1939,0,0,0,756,0,0,0,568,0,0,0,564,0,0,0,24,0,0,0,2923004386020713790,3006961251419753295,3006961251419753295,3132264619489002580,13500386744100824157,1771760883151665304,0,0,0,0,0,0,0,0,0,0,0
8,10,1836,8,10,0.089584,20494.68,0.043181,42518.96,0.034847,52687.46,0.046592,39406.26,0.052684,34849.17,0.042522,43177.17,0.073576,24953.95,0.091167,0.014491,0.023596,0.042522,0.171776,0.029404,3,212713,241343,817687,1236,0,0,0,1693,0,0,0,761,0,0,0,490,0,0,0,508,0,0,0,19,0,0,0,9368677463841901065,3572210148823551571,3572210148823551571,4882156149008023511,16521032000632305143,951742388652718924,0,0,0,0,0,0,0,0,0,0,0
9,10,2397,8,10,0.092560,25896.66,0.047511,50451.90,0.040918,58580.27,0.049636,48291.72,0.060403,39683.58,0.050511,47455.27,0.138635,17290.00,0.095022,0.016076,0.030664,0.050511,0.192273,0.042216,2,250674,1183054,1240497,1260,0,0,0,1941,0,0,0,774,0,0,0,593,0,0,0,671,0,0,0,20,0,0,0,1816477799766561286,11828809034363424029,11828809034363424029,9822725399265145921,10462927219793738218,17978822883181785598,0,0,0,0,0,0,0,0,0,0,0
10,10,1645,8,10,0.083569,19684.38,0.043660,37677.15,0.036788,44716.11,0.044864,36666.02,0.051711,31811.39,0.041773,39379.39,0.060605,27143.19,0.082016,0.014114,0.024239,0.041773,0.162142,0.022071,3,193541,204611,900024,1131,0,0,0,1729,0,0,0,882,0,0,0,536,0,0,0,618,0,0,0,24,0,0,0,2463925957365414155,16256538941125313769,16256538941125313769,7873642857306569379,15115878726903256245,16352484544648419838,0,0,0,0,0,0,0,0,0,0,0
11,10,1720,8,10,0.083530,20591.49,0.042963,40034.78,0.035960,47830.41,0.043246,39772.10,0.048970,35123.63,0.043675,39381.92,0.060220,28562.15,0.085415,0.012835,0.023679,0.043675,0.165605,0.022005,4,202106,214681,938041,1035,0,0,0,1697,0,0,0,814,0,0,0,446,0,0,0,599,0,0,0,13,0,0,0,4029721647068623071,6437789476114827102,6437789476114827102,14262715388985584257,9754777958568297613,5388929835656958112,0,0,0,0,0,0,0,0,0,0,0
12,10,1711,8,10,0.093822,18236.75,0.049301,34705.39,0.041542,41187.45,0.050233,34061.40,0.056704,30174.11,0.052821,32392.16,0.066024,25914.94,0.095138,0.014314,0.014450,0.052821,0.176723,0.024697,9,213062,225512,925574,1273,0,0,0,1971,0,0,0,794,0,0,0,532,0,0,0,530,0,0,0,25,0,0,0,17171714237080531282,18221454276587850496,18221454276587850496,6090122679035349810,17798473037848931375,17851579224146517786,0,0,0,0,0,0,0,0,0,0,0
13,10,1996,8,10,0.088407,22577.48,0.036703,54381.92,0.034015,58679.88,0.044251,45106.36,0.047216,42273.93,0.041056,48616.41,0.063160,31602.43,0.089924,0.016286,0.029028,0.041056,0.176294,0.036450,2,245017,266392,882556,1134,0,0,0,1665,0,0,0,953,0,0,0,609,0,0,0,635,0,0,0,23,0,0,0,6090458635249137866,6984678925992144007,6984678925992144007,12809513919549406859,13404261833348799694,16424274029826904985,0,0,0,0,0,0,0,0,0,0,0
14,10,1667,8,10,0.082024,20323.21,0.037552,44392.33,0.030945,53868.95,0.043162,38622.38,0.045404,36715.22,0.043301,38498.35,0.057390,29046.92,0.083527,0.013606,0.024484,0.043301,0.164917,0.026487,2,203791,214301,861543,970,0,0,0,1526,0,0,0,729,0,0,0,428,0,0,0,596,0,0,0,11,0,0,0,1883032794318031061,12310711898969674924,12310711898969674924,9580413567792556579,9884065901506762636,6464272975126679654,0,0,0,0,0,0,0,0,0,0,0
15,10,1793,8,10,0.087249,20550.47,0.043401,41312.59,0.037887,47324.87,0.045571,39344.92,0.053341,33613.94,0.073433,24416.88,0.065492,27377.45,0.089882,0.015176,0.027313,0.073433,0.205803,0.028961,2,208574,226064,876847,1326,0,0,0,1799,0,0,0,797,0,0,0,560,0,0,0,267,0,0,0,4,0,0,0,14608802411850554130,14608802411850554130,14608802411850554130,9571567842126584198,9890859991929816522,5803948278397164634,0,0,0,0,0,0,0,0,0,0,1
16,10,1843,8,10,0.097734,18857.22,0.043973,41912.45,0.035611,51754.26,0.043709,42165.38,0.052118,35362.14,0.080266,22961.09,0.073042,25232.05,0.099207,0.016088,0.025986,0.080266,0.221547,0.025920,3,230415,249385,972340,1047,0,0,0,1490,0,0,0,780,0,0,0,515,0,0,0,200,0,0,0,26,0,0,0,12285467191696398567,12820533018143256135,12820533018143256135,3908491850935452344,1378138738603008943,13055904065405233135,0,0,0,0,0,0,0,0,0,0,1
17,10,1593,8,10,0.096172,16564.06,0.048312,32972.91,0.034806,45767.31,0.040698,39141.99,0.055635,28632.98,0.043445,36666.66,0.072109,22091.60,0.098135,0.015307,0.022156,0.043445,0.179043,0.023092,5,209118,220143,958063,961,0,0,0,1611,0,0,0,651,0,0,0,566,0,0,0,594,0,0,0,26,0,0,0,2479334831207161907,13822253812074541583,13822253812074541583,10621468203645022364,3013821411064052831,2816494333589951797,0,0,0,0,0,0,0,0,0,0,0
18,10,1438,8,10,0.070591,20370.92,0.037215,38640.31,0.027514,52264.25,0.031390,45810.69,0.037601,38243.98,0.029484,48772.48,0.050582,28429.31,0.071586,0.011492,0.023736,0.029484,0.136298,0.016253,2,168011,174371,613032,725,0,0,0,1133,0,0,0,723,0,0,0,322,0,0,0,483,0,0,0,9,0,0,0,9972956632387296709,3966635713433417249,3966635713433417249,16317188550758002214,15234912962644760382,2006625079121875721,0,0,0,0,0,0,0,0,0,0,0
19,10,1842,8,10,0.093450,19711.12,0.038626,47687.79,0.035586,51761.94,0.045109,40834.11,0.050656,36362.70,0.043194,42644.70,0.069358,26557.96,0.094317,0.016277,0.029094,0.043194,0.182882,0.027826,2,247873,272893,1117580,1188,0,0,0,1690,0,0,0,721,0,0,0,551,0,0,0,558,0,0,0,8,0,0,0,10007238558317299433,10007238558317299433,10007238558317299433,7466748808077979696,1909051180884449096,14980571895224021966,0,0,0,0,0,0,0,0,0,0,0
20,10,1822,8,10,0.099080,18389.15,0.049765,36611.81,0.040497,44990.85,0.049399,36883.36,0.056815,32068.72,0.047479,38375.11,0.077786,23423.35,0.100628,0.015105,0.030827,0.047479,0.194038,0.029118,2,228924,255534,1031264,1384,0,0,0,1965,0,0,0,930,0,0,0,578,0,0,0,668,0,0,0,12,0,0,0,14592477424062831003,3573980305142615345,3573980305142615345,12748350323058776041,17038778585930987727,7586280401713288299,0,0,0,0,0,0,0,0,0,0,0
21,10,1771,8,10,0.110332,16051.55,0.061614,28743.36,0.041651,42519.72,0.045266,39124.25,0.063920,27706.64,0.046965,37709.20,0.082399,21492.85,0.112050,0.015262,0.028878,0.046965,0.203155,0.025328,2,232307,250777,790484,1200,0,0,0,1488,0,0,0,821,0,0,0,663,0,0,0,910,0,0,0,14,0,0,0,7377655098107134085,4023945836124647229,4023945836124647229,8151199396533847895,7696380595015878509,4345409957068857202,0,0,0,0,0,0,0,0,0,0,0
22,10,1674,8,10,0.208361,8034.14,0.162027,10331.60,0.137968,12133.28,0.133929,12499.17,0.162965,10272.16,0.147395,11357.28,0.174262,9606.23,0.210499,0.013988,0.025681,0.147395,0.397562,0.021394,2,211354,224189,828843,1213,0,0,0,1626,0,0,0,932,0,0,0,692,0,0,0,745,0,0,0,15,0,0,0,3975330071201315700,3975330071201315700,3975330071201315700,5969915080570990389,7085825398862448004,18023348105501378106,0,0,0,0,0,0,0,0,0,0,0
23,10,1654,8,10,0.082430,20065.56,0.050357,32845.29,0.040463,40877.01,0.050458,32779.49,0.055213,29956.97,0.045659,36224.82,0.060760,27221.88,0.083777,0.012991,0.024586,0.045659,0.167013,0.022199,2,202348,217673,881320,1496,0,0,0,2282,0,0,0,896,0,0,0,659,0,0,0,688,0,0,0,18,0,0,0,10635127345711652564,16864406712023293494,16864406712023293494,9505298451763989411,420789198672697743,9195139271007049165,0,0,0,0,0,0,0,0,0,0,0
24,10,1840,8,10,0.090754,20274.60,0.054384,33833.38,0.050855,36181.35,0.057059,32247.21,0.059721,30809.97,0.055350,33242.82,0.068712,26778.39,0.092792,0.015119,0.020316,0.055350,0.183577,0.027676,6,224338,245718,960715,1752,0,0,0,2547,0,0,0,1061,0,0,0,829,0,0,0,805,0,0,0,19,0,0,0,14703347368224796924,6468068080828787689,6468068080828787689,13921915342459661098,12162479808379828322,6806930999490002372,0,0,0,0,0,0,0,0,0,0,0
25,10,1726,8,10,0.100125,17238.50,0.057460,30038.16,0.038313,45049.55,0.045564,37880.85,0.061960,27856.52,0.058799,29354.22,0.076905,22443.31,0.101522,0.013977,0.023541,0.058799,0.197839,0.022508,5,207888,221018,851275,1233,0,0,0,1758,0,0,0,818,0,0,0,589,0,0,0,647,0,0,0,12,0,0,0,8639685445031331457,459329965926325662,459329965926325662,18172025545112639756,1441830931873778796,12140221561941628222,0,0,0,0,0,0,0,0,0,0,0
26,10,1724,8,10,0.087360,19734.47,0.040968,42081.34,0.036461,47283.58,0.051955,33182.71,0.055265,31194.93,0.049248,35006.44,0.063443,27173.98,0.088696,0.013847,0.025032,0.049248,0.176823,0.023465,2,201399,218454,787260,1168,0,0,0,1924,0,0,0,913,0,0,0,580,0,0,0,556,0,0,0,12,0,0,0,2364071342530752065,6191524231433342618,6191524231433342618,4383873973581996358,5027771839833733370,7355017102894834821,0,0,0,0,0,0,0,0,0,0,0
27,10,1491,8,10,0.074899,19906.88,0.039460,37785.28,0.034988,42614.83,0.041254,36142.18,0.046252,32236.65,0.039712,37545.40,0.056459,26408.38,0.076472,0.011715,0.022684,0.039712,0.150583,0.017875,2,181406,192631,876004,1131,0,0,0,1870,0,0,0,618,0,0,0,439,0,0,0,567,0,0,0,20,0,0,0,12801643361615020905,9814634875231697266,9814634875231697266,3146666003404875456,9340397214320336430,6337765921450099809,0,0,0,0,0,0,0,0,0,0,0
28,10,1789,8,10,0.124439,14376.47,0.064917,27558.10,0.047456,37697.68,0.050063,35735.14,0.069153,25870.32,0.047899,37349.13,0.093591,19115.00,0.125835,0.015889,0.030292,0.047899,0.219914,0.027842,2,238657,252147,756545,1246,0,0,0,2051,0,0,0,730,0,0,0,571,0,0,0,605,0,0,0,14,0,0,0,5143516625804792743,9566332722324382697,9566332722324382697,2167045750443993860,5981254151443612611,4415434099618615554,0,0,0,0,0,0,0,0,0,0,0
29,10,1829,8,10,0.121629,15037.58,0.057389,31870.11,0.047196,38753.18,0.050194,36438.94,0.064533,28342.04,0.041099,44502.60,0.096615,18930.86,0.123014,0.018503,0.034110,0.041099,0.216726,0.029413,2,273709,290269,992048,1104,0,0,0,1833,0,0,0,966,0,0,0,577,0,0,0,605,0,0,0,28,0,0,0,10714133423223413133,2119537006590326905,2119537006590326905,310479422948256256,10587126627453814051,14135271413693890142,0,0,0,0,0,0,0,0,0,0,0
30,10,1971,8,10,0.085939,22934.81,0.044581,44211.39,0.041817,47134.49,0.046502,42385.70,0.051944,37944.44,0.045219,43587.57,0.070251,28056.38,0.094564,0.013100,0.033703,0.045219,0.186586,0.031725,2,231187,264767,711388,1757,0,0,0,2343,0,0,0,1029,0,0,0,730,0,0,0,771,0,0,0,21,0,0,0,4891642690302501337,9738951600777449068,9738951600777449068,15694509015785052539,9046647570998715737,15956523993734911465,0,0,0,0,0,0,0,0,0,0,0
31,10,1637,8,10,0.073989,22124.80,0.037026,44211.69,0.035130,46598.38,0.041284,39652.48,0.045046,36340.89,0.041070,39858.33,0.053439,30633.04,0.075194,0.013085,0.024146,0.041070,0.153496,0.023687,2,203613,217228,895608,1224,0,0,0,1732,0,0,0,827,0,0,0,528,0,0,0,628,0,0,0,25,0,0,0,12413129119577247945,1218039217676944160,1218039217676944160,537136334574591690,11094551692510604354,11977342324292695304,0,0,0,0,0,0,0,0,0,0,0
32,10,1603,8,10,0.081786,19600.05,0.042253,37938.08,0.037340,42929.52,0.043267,37049.17,0.050689,31624.14,0.047447,33785.28,0.061170,26205.55,0.082697,0.015649,0.031529,0.047447,0.177322,0.019974,2,242080,255280,742333,1040,0,0,0,1853,0,0,0,851,0,0,0,536,0,0,0,770,0,0,0,16,0,0,0,5068078540223882883,11950656727695954177,11950656727695954177,1301351766890225807,713193878188110089,16837231954325674335,0,0,0,0,0,0,0,0,0,0,0
33,10,1657,8,10,0.094668,17503.23,0.051348,32269.82,0.036506,45389.65,0.042177,39286.68,0.054586,30355.55,0.047316,35019.81,0.076795,21576.87,0.096351,0.013052,0.025311,0.047316,0.182030,0.020853,2,208148,226233,655590,1127,0,0,0,1692,0,0,0,621,0,0,0,437,0,0,0,598,0,0,0,23,0,0,0,4995542264879580564,4995542264879580564,4995542264879580564,18120478746477493462,17866885925929312165,18189427327250594804,0,0,0,0,0,0,0,0,0,0,0
34,10,1798,8,10,0.082445,21808.57,0.042747,42061.18,0.041152,43691.66,0.048270,37249.15,0.050991,35261.05,0.046847,38380.17,0.059250,30345.85,0.083511,0.014532,0.027987,0.046847,0.172877,0.025849,2,216112,236897,838666,1440,0,0,0,2361,0,0,0,921,0,0,0,645,0,0,0,779,0,0,0,28,0,0,0,7090533426035559120,11177152951291973237,11177152951291973237,13321299785208870887,1908910448834783342,614897848944929601,0,0,0,0,0,0,0,0,0,0,0
35,10,1729,8,10,0.109401,15804.30,0.058407,29602.61,0.044257,39066.94,0.045603,37914.50,0.063127,27389.39,0.050214,34432.41,0.086308,20032.91,0.109906,0.012839,0.024242,0.050214,0.197202,0.025097,3,220554,238719,787608,1344,0,0,0,2021,0,0,0,733,0,0,0,379,0,0,0,596,0,0,0,22,0,0,0,7916234509910219927,9912461897670888357,9912461897670888357,7309295623529906734,5975260652120813242,814092028619320659,0,0,0,0,0,0,0,0,0,0,0
36,10,1723,8,10,0.107373,16046.84,0.062010,27785.97,0.043800,39338.13,0.044366,38836.32,0.063690,27052.89,0.046101,37374.77,0.078791,21867.94,0.109322,0.014282,0.023684,0.046101,0.193389,0.023118,4,207932,223007,848710,1309,0,0,0,1901,0,0,0,908,0,0,0,705,0,0,0,654,0,0,0,16,0,0,0,10178616365084619067,16868677777802817182,16868677777802817182,2771084731896710886,17493179704626104051,15522077858517974185,0,0,0,0,0,0,0,0,0,0,0
37,10,1879,8,10,0.085334,22019.38,0.039599,47450.38,0.036118,52024.54,0.044381,42338.38,0.046648,40280.49,0.043006,43691.22,0.064209,29264.02,0.086627,0.013687,0.015878,0.043006,0.159198,0.028494,8,209217,227637,777075,1209,0,0,0,1900,0,0,0,778,0,0,0,517,0,0,0,518,0,0,0,19,0,0,0,2903257761623837883,11475271421638030229,11475271421638030229,2165960717633393285,4358167335316039084,11958667978938007598,0,0,0,0,0,0,0,0,0,0,0
38,10,1812,8,10,0.081865,22134.10,0.038571,46978.31,0.035532,50996.76,0.045847,39522.90,0.047501,38146.53,0.040961,44237.23,0.058311,31074.89,0.083658,0.014614,0.027267,0.040961,0.166500,0.027739,2,222326,238421,901605,1282,0,0,0,1868,0,0,0,876,0,0,0,534,0,0,0,571,0,0,0,18,0,0,0,12544848547960472128,11450236684142036772,11450236684142036772,13582643171921541528,14893798355496612520,14829171985605425689,0,0,0,0,0,0,0,0,0,0,0
