batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta,cgraph_cross_block_aborts,cgraph_cross_block_cascade,graph_cross_block_aborts,graph_cross_block_cascade,integ_cross_block_aborts,integ_cross_block_cascade,par_fallbacks,concat_fallbacks,cgraph_fallbacks,graph_fallbacks,integ_fallbacks
0,20,3090,8,10,0.118294,26121.39,0.064197,48132.94,0.058264,53034.01,0.061479,50261.07,0.071507,43212.71,0.054394,56807.56,0.095075,32500.61,0.132000,0.015666,0.051166,0.054394,0.253226,0.038225,4,354483,416118,1814887,2058,0,0,0,3297,0,0,0,1428,0,0,0,617,0,0,0,855,0,0,0,26,0,0,0,13822515187727508643,10132536899502718138,10132536899502718138,17424449779991169920,11133136028533964697,14301182983869115437,0,0,0,0,0,0,0,0,0,0,0
1,20,2523,8,10,0.117264,21515.48,0.062992,40052.40,0.045126,55909.55,0.050545,49915.46,0.066643,37858.48,0.050929,49539.76,0.082810,30467.31,0.120033,0.021956,0.046393,0.050929,0.239311,0.026170,3,332480,344105,1710238,1390,0,0,0,2146,0,0,0,1242,0,0,0,668,0,0,0,942,0,0,0,12,0,0,0,12752822986454273077,18240377242069503631,18240377242069503631,7744382736364976894,5507713306670411144,3364639976318100988,0,0,0,0,0,0,0,0,0,0,0
2,20,2778,8,10,0.159421,17425.61,0.085427,32518.90,0.053891,51548.61,0.075979,36562.56,0.097747,28420.25,0.082802,33549.85,0.119844,23180.09,0.161144,0.023845,0.040035,0.082802,0.307826,0.031664,10,366542,380872,1754924,1349,0,0,0,2059,0,0,0,1165,0,0,0,851,0,0,0,797,0,0,0,19,0,0,0,9928706704050649313,9413558517113795563,9413558517113795563,8347382289992928599,17347409052256524520,3699861901921368596,0,0,0,0,0,0,0,0,0,0,0
3,20,2534,8,10,0.122014,20768.12,0.063734,39759.14,0.051489,49214.18,0.057611,43984.57,0.071250,35565.07,0.058537,43288.97,0.089905,28185.18,0.124400,0.028477,0.053223,0.058537,0.264637,0.027468,3,328222,341522,1553144,1162,0,0,0,2284,0,0,0,1217,0,0,0,639,0,0,0,828,0,0,0,19,0,0,0,9809189544999384444,1076154088885676664,1076154088885676664,7321021053231955034,6172314421546538602,3779590821276866686,0,0,0,0,0,0,0,0,0,0,0
4,20,2754,8,10,0.126502,21770.39,0.059827,46032.76,0.048522,56757.41,0.054832,50226.34,0.069548,39598.50,0.056376,48850.34,0.093562,29435.11,0.129040,0.023967,0.055693,0.056376,0.265077,0.029639,3,359548,379223,1769461,1158,0,0,0,2110,0,0,0,1056,0,0,0,694,0,0,0,766,0,0,0,13,0,0,0,7654228593539975621,18307263300772101837,18307263300772101837,5868051544861919371,13832363079429808669,15040206859403302282,0,0,0,0,0,0,0,0,0,0,0
5,20,2666,8,10,0.115629,23056.45,0.056236,47407.59,0.044060,60507.93,0.050628,52658.77,0.063311,42109.81,0.053067,50238.73,0.084001,31737.72,0.118357,0.024077,0.050249,0.053067,0.245749,0.027612,3,340462,350682,1729629,1089,0,0,0,1887,0,0,0,1197,0,0,0,588,0,0,0,856,0,0,0,17,0,0,0,12678771206260789391,15329725181151470762,15329725181151470762,8663914104482001621,3945760738328292389,12304892869110542863,0,0,0,0,0,0,0,0,0,0,0
6,20,3136,8,10,0.140840,22266.38,0.068130,46029.68,0.050429,62186.08,0.073591,42614.12,0.087320,35914.08,0.076972,40742.23,0.118306,26507.48,0.143418,0.022259,0.044486,0.076972,0.287134,0.036274,5,337794,389804,1871314,1192,0,0,0,2078,0,0,0,1056,0,0,0,597,0,0,0,738,0,0,0,13,0,0,0,1770999938126260920,17544353343088250749,17544353343088250749,9017131165416132842,7637646650624636962,6388023162224445415,0,0,0,0,0,0,0,0,0,0,0
7,20,3292,8,10,0.119936,27448.05,0.055632,59174.53,0.044748,73566.91,0.051347,64113.26,0.062293,52847.19,0.053245,61827.59,0.111674,29478.70,0.124385,0.024424,0.063349,0.053245,0.265404,0.041393,4,365406,629841,1991726,1371,0,0,0,2172,0,0,0,1291,0,0,0,709,0,0,0,928,0,0,0,10,0,0,0,16472447958797090944,16768090504311843872,16768090504311843872,3336898220682925931,542204778909081925,12610743337886057840,0,0,0,0,0,0,0,0,0,0,0
8,20,2588,8,10,0.126309,20489.41,0.055599,46547.55,0.041900,61765.60,0.051264,50484.02,0.065881,39282.70,0.051239,50508.02,0.084457,30642.65,0.128395,0.021856,0.044562,0.051239,0.246053,0.030169,4,332065,342715,1925730,1023,0,0,0,1656,0,0,0,1050,0,0,0,618,0,0,0,846,0,0,0,6,0,0,0,10750107405919633211,6796008223987469856,6796008223987469856,7445464894328530855,17451858640165962365,10227054339297290938,0,0,0,0,0,0,0,0,0,0,0
9,20,2871,8,10,0.136487,21034.92,0.059169,48521.95,0.043779,65580.06,0.053264,53901.58,0.071785,39994.28,0.055210,52001.61,0.093386,30743.45,0.139570,0.023169,0.046671,0.055210,0.264620,0.030811,3,333242,348652,2127722,1161,0,0,0,1768,0,0,0,1356,0,0,0,720,0,0,0,1054,0,0,0,3,0,0,0,12686104964510154474,9780232124924967797,9780232124924967797,6737429326917565294,8826699480970730833,16026869468308833612,0,0,0,0,0,0,0,0,0,0,0
10,20,2571,8,10,0.124667,20622.91,0.055222,46557.93,0.042019,61186.77,0.052493,48977.95,0.065882,39024.30,0.052358,49104.63,0.083548,30772.72,0.128156,0.021486,0.044260,0.052358,0.246260,0.026401,4,335496,343631,1936140,1029,0,0,0,1870,0,0,0,973,0,0,0,638,0,0,0,767,0,0,0,11,0,0,0,3450051510457139028,16636097566023762910,16636097566023762910,11243695836710098099,11911530930381377623,12255284097652957962,0,0,0,0,0,0,0,0,0,0,0
11,20,2877,8,10,0.119086,24159.09,0.052137,55181.78,0.040836,70452.94,0.048009,59925.83,0.061437,46828.21,0.048663,59120.67,0.081944,35109.36,0.121227,0.022540,0.046859,0.048663,0.239288,0.033466,4,333634,347009,1964289,1236,0,0,0,1977,0,0,0,1156,0,0,0,704,0,0,0,856,0,0,0,7,0,0,0,17178379073928522365,1670605994599590837,1670605994599590837,12231613823185490443,5921552490397031257,1146078398039234703,0,0,0,0,0,0,0,0,0,0,0
12,20,2906,8,10,0.134588,21591.88,0.068051,42703.10,0.046414,62610.13,0.059038,49222.63,0.076219,38126.82,0.060590,47962.04,0.097460,29817.44,0.136877,0.024661,0.048258,0.060590,0.270385,0.033799,4,365725,380065,1815372,1194,0,0,0,1977,0,0,0,1225,0,0,0,704,0,0,0,825,0,0,0,21,0,0,0,3930217146820865142,18328868114713758235,18328868114713758235,11153333442533381975,17909868272183093653,3292782977669796614,0,0,0,0,0,0,0,0,0,0,0
13,20,2985,8,10,0.113374,26328.68,0.051915,57498.26,0.043706,68297.53,0.049732,60021.86,0.062445,47801.76,0.047154,63303.31,0.086308,34585.31,0.116818,0.022571,0.046417,0.047154,0.232960,0.032821,3,325401,344306,1811976,1081,0,0,0,1861,0,0,0,1215,0,0,0,578,0,0,0,815,0,0,0,13,0,0,0,11956628311262049033,1183034171610356725,1183034171610356725,11447793195771774458,12532542833671986019,16526181823629955720,0,0,0,0,0,0,0,0,0,0,0
14,20,2592,8,10,0.110092,23543.95,0.046919,55244.25,0.037892,68405.82,0.050071,51766.19,0.059613,43480.65,0.050866,50957.51,0.076542,33863.92,0.112616,0.022240,0.041249,0.050866,0.226971,0.028209,6,302851,312721,1822581,871,0,0,0,1541,0,0,0,826,0,0,0,437,0,0,0,548,0,0,0,6,0,0,0,4877821038270648484,12758036199942198152,12758036199942198152,14038316252442664129,15428946074617747648,10291772677578340461,0,0,0,0,0,0,0,0,0,0,0
15,20,2993,8,10,0.123262,24281.62,0.066715,44862.16,0.052150,57392.51,0.051883,57687.99,0.074707,40062.98,0.060221,49700.00,0.094672,31614.52,0.126466,0.024014,0.049416,0.060221,0.260118,0.037303,4,347464,414049,1680864,1439,0,0,0,2142,0,0,0,1189,0,0,0,611,0,0,0,703,0,0,0,15,0,0,0,1734921968280888880,14908565643156614413,14908565643156614413,340240849149837502,2301337221598280385,18147704793130127201,0,0,0,0,0,0,0,0,0,0,0
16,20,2943,8,10,0.204501,14391.11,0.127168,23142.54,0.077074,38184.18,0.111726,26341.32,0.137277,21438.47,0.073920,39813.28,0.172942,17017.28,0.207613,0.023532,0.050029,0.073920,0.355094,0.033283,3,359588,389298,2018070,1200,0,0,0,1352,0,0,0,1254,0,0,0,725,0,0,0,865,0,0,0,17,0,0,0,200111209227787047,3075799012840437160,3075799012840437160,15627530727319852595,7929835149917906789,1165265961916098604,0,0,0,0,0,0,0,0,0,0,0
