batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta,cgraph_cross_block_aborts,cgraph_cross_block_cascade,graph_cross_block_aborts,graph_cross_block_cascade,integ_cross_block_aborts,integ_cross_block_cascade,par_fallbacks,concat_fallbacks,cgraph_fallbacks,graph_fallbacks,integ_fallbacks
0,50,7327,8,10,0.361716,20256.21,0.201570,36349.67,0.191328,38295.43,0.190748,38412.00,0.224209,32679.27,0.179131,40902.99,0.258161,28381.49,0.363559,0.072289,0.135544,0.179131,0.750523,0.080278,9,846910,929905,11669184,5326,0,0,0,8825,0,0,0,4266,0,0,0,3378,0,0,0,3571,0,0,0,73,0,0,0,14830355773672360516,13505763589196670722,13505763589196670722,8030848952063718527,14678493585504389566,4338287083982952931,0,0,0,0,0,0,0,0,0,0,0
1,50,7308,8,10,0.525049,13918.70,0.329098,22206.18,0.258024,28322.99,0.241037,30318.97,0.359561,20324.78,0.249560,29283.49,0.420669,17372.32,0.524361,0.062586,0.136046,0.249560,0.972553,0.080296,9,950261,1043266,10425041,4487,0,0,0,8421,0,0,0,3833,0,0,0,2709,0,0,0,3229,0,0,0,65,0,0,0,4784881819643690054,133946408086696383,133946408086696383,123951732910112479,8948636008269158730,17218476002132552584,0,0,0,0,0,0,0,0,0,0,0
2,50,7413,8,10,0.392783,18873.02,0.226954,32662.98,0.165884,44687.94,0.178956,41423.52,0.248469,29834.67,0.170982,43355.33,0.316752,23403.18,0.403077,0.051039,0.116887,0.170982,0.741985,0.090386,8,838576,1074811,9473223,4571,0,0,0,7716,0,0,0,4471,0,0,0,2618,0,0,0,3128,0,0,0,61,0,0,0,435513921453917131,7104460857971447252,7104460857971447252,2633809170650717937,5444499770330553761,11906224414235955971,0,0,0,0,0,0,0,0,0,0,0
3,50,7292,8,10,0.346747,21029.77,0.169305,43070.26,0.154114,47315.57,0.194811,37431.14,0.214417,34008.50,0.172393,42298.80,0.260131,28032.08,0.352834,0.055700,0.122334,0.172393,0.703260,0.080252,9,870562,950427,10714058,4182,0,0,0,7334,0,0,0,3867,0,0,0,2180,0,0,0,2732,0,0,0,58,0,0,0,16243736646589902727,12390168595009547020,12390168595009547020,12761889961346922044,1143150158392428661,8538032741362706121,0,0,0,0,0,0,0,0,0,0,0
4,50,7184,8,10,0.442411,16238.29,0.260570,27570.28,0.217425,33041.34,0.209646,34267.21,0.280284,25631.14,0.176881,40614.79,0.338488,21223.80,0.434805,0.048377,0.114206,0.176881,0.774269,0.076527,9,826990,1120750,13453374,3923,0,0,0,7049,0,0,0,4368,0,0,0,2660,0,0,0,3045,0,0,0,54,0,0,0,4200894798634288707,3588997091419984816,3588997091419984816,5062867253322905345,2863620121075675232,18302063124895571480,0,0,0,0,0,0,0,0,0,0,0
5,50,6560,8,10,0.339772,19307.04,0.185006,35458.32,0.157479,41656.43,0.174860,37515.76,0.209304,31342.01,0.153413,42760.50,0.233411,28104.96,0.346003,0.051471,0.109510,0.153413,0.660396,0.065714,9,810327,842037,10393364,4842,0,0,0,8488,0,0,0,4441,0,0,0,3015,0,0,0,3226,0,0,0,46,0,0,0,6016810907819233369,15075142337675579350,15075142337675579350,918473298990067868,14556743730545160025,6927692786175431258,0,0,0,0,0,0,0,0,0,0,0
6,50,6559,8,10,0.466517,14059.50,0.326492,20089.30,0.285101,23005.89,0.231321,28354.53,0.352779,18592.38,0.173602,37781.74,0.368212,17813.10,0.473614,0.052531,0.109820,0.173602,0.809567,0.067492,10,827558,862638,13654431,4270,0,0,0,7497,0,0,0,4308,0,0,0,2843,0,0,0,3135,0,0,0,36,0,0,0,12222523308052564012,15247612055431028470,15247612055431028470,13596942596324408575,1136236006376247495,1061370178581356292,0,0,0,0,0,0,0,0,0,0,0
7,50,6780,8,10,0.426108,15911.47,0.268598,25242.22,0.228500,29671.71,0.206897,32769.92,0.304317,22279.38,0.187275,36203.37,0.339910,19946.44,0.433018,0.053562,0.109185,0.187275,0.783040,0.072367,9,808562,868197,13794951,4809,0,0,0,8853,0,0,0,4049,0,0,0,3034,0,0,0,3194,0,0,0,70,0,0,0,8256569016402461599,3809843732745084551,3809843732745084551,1681802175422805195,1010618243895164624,2431366569737869669,0,0,0,0,0,0,0,0,0,0,0
8,50,6038,8,10,0.426306,14163.54,0.257759,23424.95,0.203985,29600.24,0.232617,25956.82,0.288819,20905.84,0.160528,37613.36,0.325414,18554.81,0.426708,0.044770,0.095064,0.160528,0.727070,0.056913,10,722133,749183,13119955,3997,0,0,0,7391,0,0,0,3745,0,0,0,2597,0,0,0,2725,0,0,0,38,0,0,0,13189096736671765379,1393035616401084430,1393035616401084430,6872380699106499486,8673709237135126213,5970763002969062114,0,0,0,0,0,0,0,0,0,0,0
9,50,7264,8,10,0.396895,18302.05,0.224183,32402.08,0.192743,37687.58,0.185824,39090.84,0.245782,29554.62,0.174405,41650.12,0.283928,25583.96,0.407262,0.072402,0.125544,0.174405,0.779614,0.080312,9,845451,893176,9749479,4964,0,0,0,8720,0,0,0,4515,0,0,0,3236,0,0,0,3655,0,0,0,50,0,0,0,1375191118173019808,15945917521449392484,15945917521449392484,2177294351352889006,9113363203092426664,6870250372546278034,0,0,0,0,0,0,0,0,0,0,0
