batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta,cgraph_cross_block_aborts,cgraph_cross_block_cascade,graph_cross_block_aborts,graph_cross_block_cascade,integ_cross_block_aborts,integ_cross_block_cascade,par_fallbacks,concat_fallbacks,cgraph_fallbacks,graph_fallbacks,integ_fallbacks
0,50,5000,8,50,0.510527,9793.81,0.239272,20896.70,0.148329,33708.79,0.135412,36924.41,0.241408,20711.82,0.160205,31209.93,0.364528,13716.36,0.511596,0.039748,0.047780,0.160205,0.759330,0.045509,27,402675,587830,1844000,7509,0,0,0,11132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15017036021815487629,15017036021815487629,15017036021815487629,11726001585764206875,11726001585764206875,11726001585764206875,0,0,0,0,0,0,0,0,0,0,0
1,50,5000,8,50,0.513555,9736.05,0.239495,20877.26,0.144236,34665.41,0.130580,38290.60,0.245449,20370.80,0.167177,29908.35,0.371221,13469.06,0.510306,0.029721,0.039578,0.167177,0.746783,0.046269,26,402739,587839,1844000,7500,0,0,0,10695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7170854995087236589,7170854995087236589,7170854995087236589,2484238609741479571,2484238609741479571,2484238609741479571,0,0,0,0,0,0,0,0,0,0,0
2,50,5000,8,50,0.512412,9757.78,0.236857,21109.82,0.147964,33792.06,0.136002,36764.22,0.243832,20505.91,0.163857,30514.48,0.374774,13341.36,0.516664,0.030023,0.039605,0.163857,0.750149,0.045661,26,402923,587973,1844000,7502,0,0,0,11314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5268383101454127290,5268383101454127290,5268383101454127290,1809220302033254348,1809220302033254348,1809220302033254348,0,0,0,0,0,0,0,0,0,0,0
3,50,5000,8,50,0.507651,9849.29,0.238562,20958.87,0.159269,31393.37,0.136512,36626.78,0.242942,20581.03,0.151810,32935.93,0.371387,13463.03,0.514896,0.028476,0.043572,0.151810,0.738754,0.045099,24,402939,587999,1844000,7592,0,0,0,11917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38670974215760829,38670974215760829,38670974215760829,774742499074399526,774742499074399526,774742499074399526,0,0,0,0,0,0,0,0,0,0,0
4,50,5000,8,50,0.509278,9817.83,0.240308,20806.63,0.151065,33098.41,0.140500,35587.29,0.243743,20513.45,0.158127,31620.19,0.372493,13423.05,0.512478,0.029292,0.040166,0.158127,0.740062,0.045597,23,402860,587985,1844000,7476,0,0,0,11447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14178721998847985457,14178721998847985457,14178721998847985457,10487300639726232197,10487300639726232197,10487300639726232197,0,0,0,0,0,0,0,0,0,0,0
5,50,5000,8,50,0.507310,9855.90,0.239136,20908.58,0.143851,34758.10,0.128676,38857.34,0.242895,20585.03,0.161884,30886.34,0.370341,13501.06,0.509902,0.031291,0.035093,0.161884,0.738170,0.045155,28,402712,587857,1844000,7513,0,0,0,10691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7660276740511501497,7660276740511501497,7660276740511501497,5514319697529133971,5514319697529133971,5514319697529133971,0,0,0,0,0,0,0,0,0,0,0
6,50,5000,8,50,0.507153,9858.97,0.238245,20986.82,0.142781,35018.56,0.133669,37405.89,0.241488,20704.92,0.159583,31331.68,0.370276,13503.43,0.512949,0.036487,0.041940,0.159583,0.750959,0.046342,26,402850,587920,1844000,7384,0,0,0,10626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10345785905530205481,10345785905530205481,10345785905530205481,1922831609922057588,1922831609922057588,1922831609922057588,0,0,0,0,0,0,0,0,0,0,0
7,50,5000,8,50,0.512371,9758.56,0.236822,21112.94,0.144558,34588.29,0.132217,37816.58,0.241663,20689.98,0.151082,33094.62,0.372153,13435.32,0.519740,0.028146,0.039102,0.151082,0.738069,0.045668,24,402777,587847,1844000,7824,0,0,0,10760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13112283923490221572,13112283923490221572,13112283923490221572,366465862155969050,366465862155969050,366465862155969050,0,0,0,0,0,0,0,0,0,0,0
8,50,5000,8,50,0.512671,9752.84,0.236805,21114.43,0.148239,33729.37,0.140284,35641.88,0.241249,20725.52,0.155847,32082.66,0.370936,13479.40,0.515710,0.031289,0.039020,0.155847,0.741867,0.045658,23,402920,587970,1844000,7520,0,0,0,11778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15754975157199203339,15754975157199203339,15754975157199203339,13993298897558450746,13993298897558450746,13993298897558450746,0,0,0,0,0,0,0,0,0,0,0
9,50,5000,8,50,0.514126,9725.24,0.237253,21074.56,0.147553,33886.16,0.133523,37446.60,0.240956,20750.66,0.157713,31703.16,0.373116,13400.66,0.516180,0.031831,0.037244,0.157713,0.742968,0.046043,26,402864,587969,1844000,7431,0,0,0,11147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12639109690614363491,12639109690614363491,12639109690614363491,13818142075544449817,13818142075544449817,13818142075544449817,0,0,0,0,0,0,0,0,0,0,0
