batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta,cgraph_cross_block_aborts,cgraph_cross_block_cascade,graph_cross_block_aborts,graph_cross_block_cascade,integ_cross_block_aborts,integ_cross_block_cascade,par_fallbacks,concat_fallbacks,cgraph_fallbacks,graph_fallbacks,integ_fallbacks
0,50,5000,8,10,2.459343,2033.06,0.997786,5011.10,0.575812,8683.39,0.552714,9046.27,1.011566,4942.83,0.623421,8020.27,1.262130,3961.56,2.375677,0.038700,0.050044,0.623421,3.087841,0.045811,22,402675,587830,1844000,7712,0,0,0,16566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16974644283458204032,16974644283458204032,16974644283458204032,2280056060681924636,2280056060681924636,2280056060681924636,0,0,0,0,0,0,0,0,0,0,0
1,50,5000,8,10,2.417152,2068.55,0.997198,5014.05,0.562583,8887.58,0.532871,9383.13,0.994185,5029.25,0.613795,8146.05,1.262453,3960.54,2.392991,0.037555,0.048006,0.613795,3.092346,0.045647,23,402739,587839,1844000,8132,0,0,0,16058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16078697282370456959,16078697282370456959,16078697282370456959,15997800100328024502,15997800100328024502,15997800100328024502,0,0,0,0,0,0,0,0,0,0,0
2,50,5000,8,10,2.398777,2084.40,0.998983,5005.09,0.583854,8563.79,0.564998,8849.59,0.997161,5014.24,0.625559,7992.85,1.261113,3964.75,2.374143,0.035515,0.037532,0.625559,3.072748,0.046103,25,402923,587973,1844000,7739,0,0,0,16374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4665528685813748617,4665528685813748617,4665528685813748617,6956852194823385866,6956852194823385866,6956852194823385866,0,0,0,0,0,0,0,0,0,0,0
3,50,5000,8,10,2.408020,2076.39,0.993306,5033.70,0.576289,8676.21,0.554653,9014.64,0.993044,5035.02,0.613470,8150.35,1.259528,3969.74,2.373131,0.036699,0.041682,0.613470,3.064981,0.045649,24,402939,587999,1844000,7997,0,0,0,17258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14110404019514927843,14110404019514927843,14110404019514927843,8151739158891203876,8151739158891203876,8151739158891203876,0,0,0,0,0,0,0,0,0,0,0
4,50,5000,8,10,2.403561,2080.25,0.997539,5012.34,0.600013,8333.15,0.577975,8650.89,0.997456,5012.75,0.651409,7675.67,1.257855,3975.02,2.374516,0.039207,0.039484,0.651409,3.104616,0.045772,24,402860,587985,1844000,7916,0,0,0,17877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4168935013560798396,4168935013560798396,4168935013560798396,9897599566613603268,9897599566613603268,9897599566613603268,0,0,0,0,0,0,0,0,0,0,0
5,50,5000,8,10,2.406831,2077.42,0.998573,5007.14,0.546331,9151.96,0.526280,9500.64,0.995923,5020.47,0.654447,7640.04,1.261965,3962.08,2.382999,0.019852,0.037894,0.654447,3.095191,0.045449,27,402712,587857,1844000,7899,0,0,0,15782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11816666846126888100,11816666846126888100,11816666846126888100,2331819983830257399,2331819983830257399,2331819983830257399,0,0,0,0,0,0,0,0,0,0,0
6,50,5000,8,10,2.401176,2082.31,0.994563,5027.33,0.564693,8854.37,0.546544,9148.40,0.993679,5031.81,0.646317,7736.14,1.264760,3953.32,2.378258,0.033816,0.043664,0.646317,3.102055,0.045561,26,402850,587920,1844000,7917,0,0,0,16413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9574139586549889739,9574139586549889739,9574139586549889739,11101712702731072722,11101712702731072722,11101712702731072722,0,0,0,0,0,0,0,0,0,0,0
7,50,5000,8,10,2.401728,2081.83,0.997614,5011.96,0.565568,8840.67,0.542159,9222.38,0.996314,5018.50,0.596385,8383.85,1.262449,3960.56,2.379979,0.024316,0.037456,0.596385,3.038135,0.045295,25,402777,587847,1844000,7754,0,0,0,16130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11989123328384517487,11989123328384517487,11989123328384517487,3338654583305786535,3338654583305786535,3338654583305786535,0,0,0,0,0,0,0,0,0,0,0
8,50,5000,8,10,2.403973,2079.89,0.996630,5016.90,0.592241,8442.51,0.575815,8683.34,0.994545,5027.42,0.636164,7859.61,1.259870,3968.66,2.371593,0.027287,0.038285,0.636164,3.073329,0.045646,24,402920,587970,1844000,8070,0,0,0,17226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12103348351862549016,12103348351862549016,12103348351862549016,9632852175244439950,9632852175244439950,9632852175244439950,0,0,0,0,0,0,0,0,0,0,0
9,50,5000,8,10,2.404705,2079.26,0.992912,5035.69,0.579190,8632.75,0.547505,9132.33,0.993704,5031.68,0.626140,7985.44,1.259943,3968.43,2.372644,0.028371,0.035900,0.626140,3.063055,0.045433,28,402864,587969,1844000,7978,0,0,0,17233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7278539563842596759,7278539563842596759,7278539563842596759,2603530596911224915,2603530596911224915,2603530596911224915,0,0,0,0,0,0,0,0,0,0,0
