batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta,cgraph_cross_block_aborts,cgraph_cross_block_cascade,graph_cross_block_aborts,graph_cross_block_cascade,integ_cross_block_aborts,integ_cross_block_cascade,par_fallbacks,concat_fallbacks,cgraph_fallbacks,graph_fallbacks,integ_fallbacks
0,50,8645,8,10,0.565044,15299.68,0.223594,38663.88,0.178642,48392.81,0.215510,40114.21,0.266528,32435.66,0.205256,42118.18,0.345114,25049.71,0.469152,0.073817,0.156014,0.205256,0.904239,0.119503,10,1062795,1141955,4830881,5220,0,0,0,8502,0,0,0,4393,0,0,0,2318,0,0,0,3108,0,0,0,115,0,0,0,17472724048275929694,9894505503277810025,9894505503277810025,6437926349868758920,10658632819625783438,8031039996787448683,0,0,0,0,0,0,0,0,0,0,0
1,50,9427,8,10,0.422245,22325.90,0.198261,47548.44,0.184180,51183.56,0.225464,41811.55,0.244446,38564.81,0.209795,44934.30,0.374005,25205.55,0.429330,0.070779,0.144980,0.209795,0.854884,0.139714,11,1083666,2114546,4868225,6209,0,0,0,9553,0,0,0,4027,0,0,0,2616,0,0,0,3007,0,0,0,133,0,0,0,6819071427980394462,13028150833637135354,13028150833637135354,10515741198791700880,792352811887110093,7643221426823924981,0,0,0,0,0,0,0,0,0,0,0
2,50,8739,8,10,0.424079,20607.03,0.205082,42612.14,0.182351,47924.11,0.221831,39394.89,0.244528,35738.23,0.207907,42033.16,0.311453,28058.78,0.436715,0.068807,0.144022,0.207907,0.857451,0.140255,10,1037093,1104728,4507738,5381,0,0,0,8876,0,0,0,4805,0,0,0,2500,0,0,0,2852,0,0,0,104,0,0,0,16043391711873940664,16809263960893856709,16809263960893856709,16803257303992519940,7699675614088585344,15305870218921482131,0,0,0,0,0,0,0,0,0,0,0
3,50,8509,8,10,0.440177,19330.85,0.205976,41310.66,0.173582,49020.00,0.207522,41002.90,0.245622,34642.62,0.188841,45059.18,0.322464,26387.42,0.450647,0.066605,0.143445,0.188841,0.849537,0.119093,10,1045482,1123817,4537862,5146,0,0,0,8364,0,0,0,4556,0,0,0,2563,0,0,0,2940,0,0,0,96,0,0,0,12662940671263760555,10875895275352199472,10875895275352199472,14886110919955768616,303993053037548598,4488954378389899037,0,0,0,0,0,0,0,0,0,0,0
4,50,8761,8,10,0.606525,14444.57,0.366233,23921.92,0.302030,29007.03,0.253844,34513.30,0.390654,22426.50,0.310284,28235.45,0.457095,19166.69,0.605509,0.070323,0.154430,0.310284,1.140546,0.122812,10,1082681,1177131,4492626,6836,0,0,0,8265,0,0,0,5205,0,0,0,3309,0,0,0,3323,0,0,0,82,0,0,0,16790875329133764717,9500805835719909573,9500805835719909573,7203173196627697071,965103119269420083,4915151526693106610,0,0,0,0,0,0,0,0,0,0,0
5,50,8559,8,10,0.509881,16786.26,0.259089,33035.02,0.206421,41463.87,0.234180,36548.82,0.301484,28389.55,0.219221,39042.76,0.388440,22034.31,0.519919,0.068204,0.147570,0.219221,0.954914,0.118432,9,1081556,1152621,4263132,5770,0,0,0,9409,0,0,0,4493,0,0,0,2681,0,0,0,3035,0,0,0,90,0,0,0,17126605180155446985,14023426939342750975,14023426939342750975,8799330997346984319,2323367633472898486,17016100405364776129,0,0,0,0,0,0,0,0,0,0,0
6,50,8666,8,10,0.419266,20669.47,0.209253,41414.03,0.195969,44221.18,0.222955,38868.76,0.244863,35391.17,0.205347,42201.80,0.315324,27482.85,0.424596,0.069756,0.147647,0.205347,0.847346,0.120282,10,1078767,1177862,3843585,6514,0,0,0,10244,0,0,0,5299,0,0,0,2889,0,0,0,3066,0,0,0,128,0,0,0,16051557060172121039,18428066234485943730,18428066234485943730,5919398060332411980,6018744949197724310,5337358350148003907,0,0,0,0,0,0,0,0,0,0,0
7,50,8764,8,10,0.468443,18708.80,0.237226,36943.69,0.191520,45760.28,0.225016,38948.27,0.269380,32534.00,0.211272,41482.07,0.349003,25111.53,0.474921,0.095024,0.152337,0.211272,0.933554,0.125421,10,1059530,1136080,4154320,5963,0,0,0,9730,0,0,0,5022,0,0,0,2638,0,0,0,2733,0,0,0,107,0,0,0,2082405631424425870,10519948894893116764,10519948894893116764,11879478102680752702,6292455944408396843,13102761717701668984,0,0,0,0,0,0,0,0,0,0,0
8,50,8353,8,10,0.541483,15426.16,0.283957,29416.40,0.597784,13973.28,0.557351,14986.97,0.324574,25735.25,0.245596,34011.15,0.402179,20769.36,0.549499,0.051476,0.137176,0.245596,0.983747,0.108469,10,1024095,1088660,4140396,4888,0,0,0,0,0,0,0,0,0,0,0,2289,0,0,0,2727,0,0,0,119,0,0,0,17418808154880854529,11807470018035912588,17418808154880854529,13297307330964502877,16240219311232051238,7274727667452594370,0,0,0,0,0,0,0,1,1,0,0
9,50,9128,8,10,0.480357,19002.53,0.245573,37170.14,0.212960,42862.56,0.220256,41442.62,0.272735,33468.41,0.227645,40097.52,0.334887,27256.92,0.482444,0.069661,0.151230,0.227645,0.930980,0.136760,10,1077308,1168353,4361093,6400,0,0,0,9624,0,0,0,5381,0,0,0,3198,0,0,0,3593,0,0,0,90,0,0,0,15230255439897793823,18241141876787044485,18241141876787044485,7703801720806064049,9598280580870568818,11289690148200117719,0,0,0,0,0,0,0,0,0,0,0
