batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta,cgraph_cross_block_aborts,cgraph_cross_block_cascade,graph_cross_block_aborts,graph_cross_block_cascade,integ_cross_block_aborts,integ_cross_block_cascade,par_fallbacks,concat_fallbacks,cgraph_fallbacks,graph_fallbacks,integ_fallbacks
0,50,5000,16,10,0.507923,9844.02,0.255800,19546.53,0.141858,35246.62,0.135073,37017.09,0.248401,20128.75,0.149783,33381.54,0.357415,13989.35,0.512567,0.036827,0.077634,0.149783,0.776812,0.045482,15,402675,587830,1844000,7215,0,0,0,12841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8202427869704681068,8202427869704681068,8202427869704681068,3065339352378822010,3065339352378822010,3065339352378822010,0,0,0,0,0,0,0,0,0,0,0
1,50,5000,16,10,0.507688,9848.58,0.390619,12800.19,0.204176,24488.74,0.152044,32885.19,0.268963,18589.90,0.160179,31215.16,0.367091,13620.59,0.511974,0.028995,0.073757,0.160179,0.774905,0.045532,15,402739,587839,1844000,7502,0,0,0,17059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14729126791424962170,14729126791424962170,14729126791424962170,2474002052860658052,2474002052860658052,2474002052860658052,0,0,0,0,0,0,0,0,0,0,0
2,50,5000,16,10,0.507959,9843.32,0.392614,12735.15,0.207554,24090.09,0.157761,31693.54,0.268322,18634.34,0.167630,29827.52,0.369838,13519.43,0.512800,0.030309,0.066895,0.167630,0.777635,0.046677,15,402923,587973,1844000,7455,0,0,0,16263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12755693941619577119,12755693941619577119,12755693941619577119,14821050145059002601,14821050145059002601,14821050145059002601,0,0,0,0,0,0,0,0,0,0,0
3,50,5000,16,10,0.505884,9883.69,0.390284,12811.19,0.200965,24879.92,0.152950,32690.47,0.266364,18771.31,0.163945,30498.10,0.370601,13491.60,0.511937,0.029574,0.067565,0.163945,0.773020,0.045361,14,402939,587999,1844000,7544,0,0,0,18358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8744549703064329118,8744549703064329118,8744549703064329118,14498126951254516357,14498126951254516357,14498126951254516357,0,0,0,0,0,0,0,0,0,0,0
4,50,5000,16,10,0.506442,9872.81,0.386800,12926.58,0.209923,23818.27,0.157272,31792.09,0.266644,18751.61,0.161348,30988.84,0.371858,13445.98,0.514054,0.032589,0.074084,0.161348,0.782074,0.045396,14,402860,587985,1844000,7280,0,0,0,17442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3260635714688812715,3260635714688812715,3260635714688812715,13133441657867474975,13133441657867474975,13133441657867474975,0,0,0,0,0,0,0,0,0,0,0
5,50,5000,16,10,0.507986,9842.78,0.385258,12978.32,0.186100,26867.34,0.147250,33955.86,0.266027,18795.06,0.169567,29486.94,0.370887,13481.20,0.512326,0.028322,0.068612,0.169567,0.778827,0.045513,15,402712,587857,1844000,7479,0,0,0,15451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14296206784181811790,14296206784181811790,14296206784181811790,16785865239853676260,16785865239853676260,16785865239853676260,0,0,0,0,0,0,0,0,0,0,0
6,50,5000,16,10,0.508195,9838.74,0.389481,12837.60,0.200412,24948.56,0.153090,32660.42,0.269387,18560.68,0.169484,29501.25,0.375977,13298.68,0.512188,0.028274,0.063667,0.169484,0.773614,0.045579,16,402850,587920,1844000,7166,0,0,0,16062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2793129382843596153,2793129382843596153,2793129382843596153,10764558700291085604,10764558700291085604,10764558700291085604,0,0,0,0,0,0,0,0,0,0,0
7,50,5000,16,10,0.512840,9749.64,0.390834,12793.15,0.202023,24749.69,0.152773,32728.34,0.266038,18794.31,0.165473,30216.44,0.369981,13514.21,0.518334,0.033796,0.074856,0.165473,0.792459,0.045996,14,402777,587847,1844000,7573,0,0,0,16742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8693872380196701986,8693872380196701986,8693872380196701986,3133034704338014268,3133034704338014268,3133034704338014268,0,0,0,0,0,0,0,0,0,0,0
8,50,5000,16,10,0.513705,9733.21,0.389696,12830.53,0.210357,23769.16,0.159979,31254.02,0.266002,18796.83,0.170435,29336.73,0.371829,13447.02,0.518475,0.028549,0.068199,0.170435,0.785658,0.046287,15,402920,587970,1844000,7609,0,0,0,17201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12797979458052418811,12797979458052418811,12797979458052418811,10457468635249496522,10457468635249496522,10457468635249496522,0,0,0,0,0,0,0,0,0,0,0
9,50,5000,16,10,0.507478,9852.65,0.388376,12874.11,0.201779,24779.63,0.152608,32763.64,0.266908,18733.02,0.167750,29806.18,0.371204,13469.70,0.512718,0.027132,0.059163,0.167750,0.766762,0.045802,18,402864,587969,1844000,7231,0,0,0,16865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13572423710034812310,13572423710034812310,13572423710034812310,5936038158477065580,5936038158477065580,5936038158477065580,0,0,0,0,0,0,0,0,0,0,0
10,50,5000,16,10,0.507603,9850.22,0.393122,12718.71,0.206988,24155.93,0.154728,32314.67,0.266306,18775.40,0.161211,31015.23,0.370926,13479.79,0.511354,0.029288,0.069279,0.161211,0.771133,0.045361,12,402798,587878,1844000,7410,0,0,0,17540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8707200877212010524,8707200877212010524,8707200877212010524,12550696962137086782,12550696962137086782,12550696962137086782,0,0,0,0,0,0,0,0,0,0,0
11,50,5000,16,10,0.510162,9800.82,0.390610,12800.50,0.206344,24231.34,0.157413,31763.60,0.266044,18793.91,0.163592,30563.88,0.372693,13415.87,0.512155,0.029741,0.069481,0.163592,0.774968,0.045424,13,402983,588048,1844000,7510,0,0,0,17070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3593388988278239658,3593388988278239658,3593388988278239658,14687553279090845547,14687553279090845547,14687553279090845547,0,0,0,0,0,0,0,0,0,0,0
12,50,5000,16,10,0.505285,9895.41,0.391611,12767.78,0.192527,25970.41,0.152675,32749.24,0.266058,18792.89,0.168497,29674.05,0.370146,13508.17,0.513348,0.026561,0.067520,0.168497,0.775926,0.045969,15,402815,587885,1844000,7508,0,0,0,16800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11153522379685919148,11153522379685919148,11153522379685919148,15109828622649322799,15109828622649322799,15109828622649322799,0,0,0,0,0,0,0,0,0,0,0
