batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta,cgraph_cross_block_aborts,cgraph_cross_block_cascade,graph_cross_block_aborts,graph_cross_block_cascade,integ_cross_block_aborts,integ_cross_block_cascade,par_fallbacks,concat_fallbacks,cgraph_fallbacks,graph_fallbacks,integ_fallbacks
0,10,1000,8,10,0.100459,9954.26,0.047596,21010.05,0.032076,31176.04,0.028746,34787.52,0.048231,20733.51,0.030192,33121.11,0.072232,13844.37,0.101229,0.005984,0.009187,0.030192,0.146592,0.009099,5,80634,117669,368800,1528,0,0,0,2425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11387107182557384928,11387107182557384928,11387107182557384928,15775234128982494533,15775234128982494533,15775234128982494533,0,0,0,0,0,0,0,0,0,0,0
1,10,1000,8,10,0.101817,9821.52,0.047087,21237.49,0.031471,31775.17,0.028397,35215.21,0.047444,21077.46,0.037557,26626.37,0.071788,13929.84,0.101646,0.005759,0.006934,0.037557,0.151895,0.009023,7,80559,117594,368800,1536,0,0,0,2179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10929154309849925169,10929154309849925169,10929154309849925169,9908446172075948950,9908446172075948950,9908446172075948950,0,0,0,0,0,0,0,0,0,0,0
2,10,1000,8,10,0.102686,9738.39,0.047457,21071.86,0.032525,30745.20,0.029189,34259.27,0.048862,20465.90,0.031596,31649.59,0.072137,13862.54,0.105004,0.002860,0.006508,0.031596,0.145967,0.009055,6,80540,117545,368800,1502,0,0,0,2190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985206491399712153,1985206491399712153,1985206491399712153,14629926544458921560,14629926544458921560,14629926544458921560,0,0,0,0,0,0,0,0,0,0,0
3,10,1000,8,10,0.102540,9752.26,0.047164,21202.61,0.030810,32456.70,0.029122,34338.83,0.047758,20938.86,0.036621,27306.93,0.071961,13896.34,0.100563,0.005970,0.007641,0.036621,0.150794,0.009039,6,80620,117625,368800,1501,0,0,0,2065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7761661936329072470,7761661936329072470,7761661936329072470,18249718904204447968,18249718904204447968,18249718904204447968,0,0,0,0,0,0,0,0,0,0,0
4,10,1000,8,10,0.101600,9842.54,0.047177,21196.96,0.031590,31655.61,0.030870,32394.35,0.048011,20828.72,0.030910,32352.05,0.071975,13893.78,0.101776,0.005696,0.006569,0.030910,0.144951,0.009061,6,80590,117625,368800,1552,0,0,0,2361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14085105755503543949,14085105755503543949,14085105755503543949,3895468846542243932,3895468846542243932,3895468846542243932,0,0,0,0,0,0,0,0,0,0,0
5,10,1000,8,10,0.101127,9888.51,0.047554,21028.82,0.031129,32124.84,0.028615,34946.88,0.047817,20913.16,0.035017,28557.41,0.072156,13858.77,0.100883,0.005413,0.006035,0.035017,0.147348,0.009107,7,80499,117544,368800,1455,0,0,0,2151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6267095067503098004,6267095067503098004,6267095067503098004,10376914400422717791,10376914400422717791,10376914400422717791,0,0,0,0,0,0,0,0,0,0,0
6,10,1000,8,10,0.102681,9738.93,0.048393,20664.07,0.031817,31429.33,0.030980,32278.67,0.048264,20719.47,0.035424,28229.70,0.072025,13884.02,0.100698,0.005353,0.006070,0.035424,0.147544,0.008955,7,80570,117610,368800,1417,0,0,0,2185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2110623672547690234,2110623672547690234,2110623672547690234,14668175497609265668,14668175497609265668,14668175497609265668,0,0,0,0,0,0,0,0,0,0,0
7,10,1000,8,10,0.101225,9878.98,0.047335,21126.18,0.031714,31531.48,0.028180,35485.95,0.047789,20925.34,0.030760,32509.63,0.072088,13871.99,0.100864,0.005394,0.006368,0.030760,0.143386,0.009077,6,80554,117569,368800,1484,0,0,0,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17940597005850340121,17940597005850340121,17940597005850340121,4000981868563619695,4000981868563619695,4000981868563619695,0,0,0,0,0,0,0,0,0,0,0
8,10,1000,8,10,0.100856,9915.08,0.047491,21056.47,0.031953,31295.51,0.029411,34000.68,0.048504,20616.80,0.030897,32365.85,0.072127,13864.38,0.101953,0.005085,0.007431,0.030897,0.145366,0.009044,6,80585,117600,368800,1554,0,0,0,2194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16257917337472407117,16257917337472407117,16257917337472407117,8838181026095103083,8838181026095103083,8838181026095103083,0,0,0,0,0,0,0,0,0,0,0
9,10,1000,8,10,0.100822,9918.43,0.047113,21225.53,0.033775,29607.59,0.032108,31144.51,0.048421,20652.15,0.036228,27603.18,0.071659,13955.01,0.101396,0.004769,0.006129,0.036228,0.148521,0.009052,7,80519,117549,368800,1524,0,0,0,2375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18433128166327078795,18433128166327078795,18433128166327078795,9916806806076911930,9916806806076911930,9916806806076911930,0,0,0,0,0,0,0,0,0,0,0
