batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta,cgraph_cross_block_aborts,cgraph_cross_block_cascade,graph_cross_block_aborts,graph_cross_block_cascade,integ_cross_block_aborts,integ_cross_block_cascade,par_fallbacks,concat_fallbacks,cgraph_fallbacks,graph_fallbacks,integ_fallbacks
0,50,5000,8,25,0.505814,9885.07,0.239028,20918.06,0.147913,33803.62,0.136948,36510.17,0.242630,20607.53,0.159142,31418.40,0.366042,13659.63,0.507211,0.036273,0.047194,0.159142,0.749821,0.045334,27,402675,587830,1844000,7559,0,0,0,11374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11240938621122607067,11240938621122607067,11240938621122607067,17661812632691053389,17661812632691053389,17661812632691053389,0,0,0,0,0,0,0,0,0,0,0
1,50,5000,8,25,0.509678,9810.11,0.239169,20905.70,0.147736,33844.23,0.130337,38361.99,0.244675,20435.26,0.166553,30020.44,0.360151,13883.05,0.511266,0.027609,0.043132,0.166553,0.748561,0.045484,26,402739,587839,1844000,7449,0,0,0,10832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13236679884313874267,13236679884313874267,13236679884313874267,14898875574197783589,14898875574197783589,14898875574197783589,0,0,0,0,0,0,0,0,0,0,0
2,50,5000,8,25,0.510803,9788.51,0.239053,20915.85,0.147668,33859.72,0.139028,35964.09,0.243905,20499.76,0.162410,30786.36,0.362112,13807.90,0.507378,0.027886,0.037972,0.162410,0.735646,0.045483,26,402923,587973,1844000,7491,0,0,0,11255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970457923325788046,1970457923325788046,1970457923325788046,7667452391384731896,7667452391384731896,7667452391384731896,0,0,0,0,0,0,0,0,0,0,0
3,50,5000,8,25,0.507540,9851.44,0.238851,20933.57,0.148887,33582.51,0.136064,36747.40,0.243549,20529.78,0.151972,32900.88,0.363525,13754.22,0.506176,0.028124,0.037681,0.151972,0.723952,0.049529,24,402939,587999,1844000,7569,0,0,0,10861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3935563555723076531,3935563555723076531,3935563555723076531,12970156453292976680,12970156453292976680,12970156453292976680,0,0,0,0,0,0,0,0,0,0,0
4,50,5000,8,25,0.506543,9870.82,0.239231,20900.28,0.149612,33419.77,0.142497,35088.43,0.243289,20551.69,0.158508,31544.18,0.364787,13706.62,0.508210,0.027043,0.042012,0.158508,0.735772,0.045746,23,402860,587985,1844000,7454,0,0,0,11393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8578867408759454153,8578867408759454153,8578867408759454153,12714867429598694525,12714867429598694525,12714867429598694525,0,0,0,0,0,0,0,0,0,0,0
5,50,5000,8,25,0.506491,9871.84,0.239433,20882.65,0.142064,35195.35,0.128320,38965.02,0.242323,20633.60,0.161650,30931.04,0.361320,13838.15,0.508692,0.027589,0.035377,0.161650,0.733308,0.045100,28,402712,587857,1844000,7450,0,0,0,10772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6418113880845422810,6418113880845422810,6418113880845422810,14148237803022563184,14148237803022563184,14148237803022563184,0,0,0,0,0,0,0,0,0,0,0
6,50,5000,8,25,0.506398,9873.65,0.241447,20708.46,0.145576,34346.23,0.135254,36967.38,0.242934,20581.76,0.155488,32156.79,0.360758,13859.70,0.506857,0.028544,0.036617,0.155488,0.727506,0.045406,26,402850,587920,1844000,7595,0,0,0,10889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5112689688404935221,5112689688404935221,5112689688404935221,17773680270689797224,17773680270689797224,17773680270689797224,0,0,0,0,0,0,0,0,0,0,0
7,50,5000,8,25,0.506539,9870.90,0.238932,20926.48,0.145058,34468.98,0.133394,37482.87,0.242796,20593.44,0.150892,33136.36,0.361150,13844.67,0.506811,0.027798,0.038161,0.150892,0.723662,0.044934,24,402777,587847,1844000,7581,0,0,0,10913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11537073809366107139,11537073809366107139,11537073809366107139,8678115338836065181,8678115338836065181,8678115338836065181,0,0,0,0,0,0,0,0,0,0,0
8,50,5000,8,25,0.505744,9886.43,0.237734,21031.92,0.146637,34097.92,0.139874,35746.35,0.242942,20581.05,0.154822,32295.12,0.360489,13870.04,0.506744,0.028614,0.039314,0.154822,0.729494,0.044979,23,402920,587970,1844000,7517,0,0,0,11168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11762701689579062767,11762701689579062767,11762701689579062767,11965034061153801950,11965034061153801950,11965034061153801950,0,0,0,0,0,0,0,0,0,0,0
9,50,5000,8,25,0.506816,9865.52,0.239161,20906.42,0.147083,33994.46,0.133337,37498.88,0.242130,20650.04,0.157628,31720.34,0.362847,13779.93,0.507447,0.027015,0.037172,0.157628,0.729262,0.045318,26,402864,587969,1844000,7640,0,0,0,11236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409602812896076473,409602812896076473,409602812896076473,13626205366763657923,13626205366763657923,13626205366763657923,0,0,0,0,0,0,0,0,0,0,0
