batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta,cgraph_cross_block_aborts,cgraph_cross_block_cascade,graph_cross_block_aborts,graph_cross_block_cascade,integ_cross_block_aborts,integ_cross_block_cascade,par_fallbacks,concat_fallbacks,cgraph_fallbacks,graph_fallbacks,integ_fallbacks
0,50,5000,8,10,0.509225,9818.84,0.238585,20956.88,0.147898,33807.12,0.135340,36943.89,0.241245,20725.78,0.158294,31586.76,0.367554,13603.46,0.509694,0.036520,0.048872,0.158294,0.753380,0.045948,27,402675,587830,1844000,7401,0,0,0,10570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13874224649950652702,13874224649950652702,13874224649950652702,465388413271936776,465388413271936776,465388413271936776,0,0,0,0,0,0,0,0,0,0,0
1,50,5000,8,10,0.511132,9782.21,0.241952,20665.24,0.147431,33914.24,0.132886,37626.36,0.245375,20376.97,0.168129,29739.08,0.366277,13650.86,0.507542,0.028444,0.039238,0.168129,0.743353,0.046073,26,402739,587839,1844000,7439,0,0,0,11113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9174360584458763869,9174360584458763869,9174360584458763869,11664974371976458787,11664974371976458787,11664974371976458787,0,0,0,0,0,0,0,0,0,0,0
2,50,5000,8,10,0.507260,9856.87,0.235270,21252.17,0.144912,34503.70,0.136239,36700.19,0.243059,20571.10,0.161847,30893.45,0.365441,13682.11,0.508242,0.027837,0.038115,0.161847,0.736040,0.046918,26,402923,587973,1844000,7637,0,0,0,10735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17634926609325366624,17634926609325366624,17634926609325366624,5418443499074279702,5418443499074279702,5418443499074279702,0,0,0,0,0,0,0,0,0,0,0
3,50,5000,8,10,0.506253,9876.49,0.238567,20958.49,0.151004,33111.72,0.135578,36879.05,0.242229,20641.64,0.153013,32677.06,0.363581,13752.11,0.517613,0.021991,0.043164,0.153013,0.735780,0.046048,24,402939,587999,1844000,7439,0,0,0,11241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3779875011084166814,3779875011084166814,3779875011084166814,1972764810268319109,1972764810268319109,1972764810268319109,0,0,0,0,0,0,0,0,0,0,0
4,50,5000,8,10,0.506971,9862.49,0.238306,20981.43,0.148721,33620.11,0.139792,35767.35,0.242645,20606.22,0.156165,32017.49,0.366510,13642.19,0.508676,0.027563,0.040267,0.156165,0.732670,0.045936,23,402860,587985,1844000,7603,0,0,0,11383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18320238202878212614,18320238202878212614,18320238202878212614,7047354320904327218,7047354320904327218,7047354320904327218,0,0,0,0,0,0,0,0,0,0,0
5,50,5000,8,10,0.507800,9846.39,0.238776,20940.12,0.144219,34669.47,0.129544,38596.89,0.241241,20726.15,0.161832,30896.31,0.363761,13745.30,0.507576,0.030070,0.035417,0.161832,0.734895,0.045093,28,402712,587857,1844000,7604,0,0,0,10797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7312189437766347450,7312189437766347450,7312189437766347450,6970868408229773072,6970868408229773072,6970868408229773072,0,0,0,0,0,0,0,0,0,0,0
6,50,5000,8,10,0.514235,9723.18,0.240872,20757.89,0.147686,33855.57,0.132654,37691.99,0.244103,20483.18,0.154135,32439.04,0.364042,13734.69,0.507520,0.036324,0.042600,0.154135,0.740580,0.045699,26,402850,587920,1844000,7443,0,0,0,11133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10995140895588097909,10995140895588097909,10995140895588097909,14788442033064913192,14788442033064913192,14788442033064913192,0,0,0,0,0,0,0,0,0,0,0
7,50,5000,8,10,0.507225,9857.56,0.240442,20795.05,0.144770,34537.48,0.132160,37832.99,0.242737,20598.44,0.151775,32943.59,0.362544,13791.44,0.507785,0.028261,0.038685,0.151775,0.726505,0.045390,24,402777,587847,1844000,7634,0,0,0,10487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1296704378717553597,1296704378717553597,1296704378717553597,4650142309635127075,4650142309635127075,4650142309635127075,0,0,0,0,0,0,0,0,0,0,0
8,50,5000,8,10,0.506467,9872.32,0.239808,20850.01,0.151088,33093.22,0.141241,35400.39,0.244124,20481.43,0.155773,32098.09,0.362806,13781.47,0.507100,0.027513,0.038273,0.155773,0.728659,0.045752,23,402920,587970,1844000,7549,0,0,0,10953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17942127202817344398,17942127202817344398,17942127202817344398,11974426954766097215,11974426954766097215,11974426954766097215,0,0,0,0,0,0,0,0,0,0,0
9,50,5000,8,10,0.507147,9859.07,0.238128,20997.08,0.147623,33869.95,0.133618,37420.04,0.241314,20719.86,0.156898,31867.84,0.364967,13699.88,0.509107,0.027876,0.037082,0.156898,0.730964,0.045702,26,402864,587969,1844000,7630,0,0,0,11136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8141511560863065626,8141511560863065626,8141511560863065626,7329435120672453856,7329435120672453856,7329435120672453856,0,0,0,0,0,0,0,0,0,0,0
10,50,5000,8,10,0.511388,9777.31,0.237466,21055.62,0.146704,34082.29,0.134844,37080.01,0.243852,20504.24,0.155949,32061.84,0.362214,13803.99,0.512065,0.028412,0.037217,0.155949,0.733643,0.045478,25,402798,587878,1844000,7481,0,0,0,11145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2747080469888271765,2747080469888271765,2747080469888271765,9898208196236093495,9898208196236093495,9898208196236093495,0,0,0,0,0,0,0,0,0,0,0
11,50,5000,8,10,0.506995,9862.03,0.238483,20965.82,0.152023,32889.84,0.138348,36140.81,0.241268,20723.88,0.156150,32020.45,0.368938,13552.42,0.506455,0.027982,0.036851,0.156150,0.727438,0.045416,26,402983,588048,1844000,7542,0,0,0,11233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1868369671012174756,1868369671012174756,1868369671012174756,6377931548243112549,6377931548243112549,6377931548243112549,0,0,0,0,0,0,0,0,0,0,0
12,50,5000,8,10,0.509354,9816.35,0.238605,20955.12,0.141804,35259.89,0.133559,37436.76,0.242679,20603.38,0.157751,31695.51,0.362213,13804.03,0.508090,0.032383,0.042675,0.157751,0.740900,0.045155,22,402815,587885,1844000,7648,0,0,0,10671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13464081319172052372,13464081319172052372,13464081319172052372,3542748599683159319,3542748599683159319,3542748599683159319,0,0,0,0,0,0,0,0,0,0,0
13,50,5000,8,10,0.509586,9811.89,0.239387,20886.67,0.148377,33697.94,0.134481,37179.94,0.241442,20708.87,0.156540,31940.70,0.366674,13636.09,0.505888,0.028512,0.037521,0.156540,0.728461,0.045756,24,402785,587855,1844000,7537,0,0,0,11324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11610807616161487558,11610807616161487558,11610807616161487558,16368822226568578578,16368822226568578578,16368822226568578578,0,0,0,0,0,0,0,0,0,0,0
14,50,5000,8,10,0.508396,9834.86,0.240705,20772.29,0.148946,33569.15,0.136317,36679.23,0.243075,20569.81,0.145745,34306.43,0.364430,13720.05,0.507047,0.029889,0.040701,0.145745,0.723383,0.045148,21,402847,587937,1844000,7611,0,0,0,11871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15822045133634332688,15822045133634332688,15822045133634332688,5870722468166730869,5870722468166730869,5870722468166730869,0,0,0,0,0,0,0,0,0,0,0
15,50,5000,8,10,0.511500,9775.18,0.236363,21153.86,0.145299,34411.83,0.134800,37092.06,0.241274,20723.33,0.158391,31567.41,0.363634,13750.09,0.511289,0.029716,0.040366,0.158391,0.739762,0.045664,24,402718,587803,1844000,7608,0,0,0,11096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15247439678226345520,15247439678226345520,15247439678226345520,17733272759508259600,17733272759508259600,17733272759508259600,0,0,0,0,0,0,0,0,0,0,0
16,50,5000,8,10,0.510430,9795.67,0.238279,20983.82,0.149981,33337.66,0.135027,37029.64,0.242295,20636.02,0.143654,34805.87,0.363764,13745.19,0.508116,0.027307,0.035380,0.143654,0.714458,0.046061,26,402908,587918,1844000,7342,0,0,0,10865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13731271907246023114,13731271907246023114,13731271907246023114,3502416341609534211,3502416341609534211,3502416341609534211,0,0,0,0,0,0,0,0,0,0,0
17,50,5000,8,10,0.508976,9823.65,0.240064,20827.82,0.144993,34484.45,0.134948,37051.32,0.244915,20415.28,0.172843,28928.00,0.364458,13719.00,0.506044,0.028295,0.036001,0.172843,0.743183,0.045961,28,402823,587838,1844000,7632,0,0,0,11045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16660149309751813305,16660149309751813305,16660149309751813305,759401019104162957,759401019104162957,759401019104162957,0,0,0,0,0,0,0,0,0,0,0
