batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta,cgraph_cross_block_aborts,cgraph_cross_block_cascade,graph_cross_block_aborts,graph_cross_block_cascade,integ_cross_block_aborts,integ_cross_block_cascade,par_fallbacks,concat_fallbacks,cgraph_fallbacks,graph_fallbacks,integ_fallbacks
0,5,500,8,10,0.050305,9939.34,0.023843,20970.35,0.021352,23417.32,0.020778,24063.85,0.023836,20976.82,0.019321,25877.92,0.035958,13905.10,0.050668,0.003223,0.004576,0.019321,0.077788,0.004532,3,40310,58835,184400,807,0,0,0,1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5097973891281189357,5097973891281189357,5097973891281189357,17621276980782120983,17621276980782120983,17621276980782120983,0,0,0,0,0,0,0,0,0,0,0
1,5,500,8,10,0.050285,9943.33,0.023736,21065.02,0.018742,26677.85,0.018369,27219.65,0.023670,21123.87,0.019364,25821.26,0.036401,13736.02,0.050773,0.002338,0.003091,0.019364,0.075567,0.004561,4,40259,58789,184400,831,0,0,0,1324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18308375882114686362,18308375882114686362,18308375882114686362,15575600396175270124,15575600396175270124,15575600396175270124,0,0,0,0,0,0,0,0,0,0,0
2,5,500,8,10,0.050253,9949.70,0.023719,21080.47,0.018961,26370.24,0.018377,27208.32,0.024088,20757.52,0.019568,25552.45,0.036340,13758.76,0.050910,0.002073,0.002910,0.019568,0.075461,0.004500,4,40265,58775,184400,777,0,0,0,1327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4894786762662364285,4894786762662364285,4894786762662364285,13885068942847257141,13885068942847257141,13885068942847257141,0,0,0,0,0,0,0,0,0,0,0
3,5,500,8,10,0.050261,9948.04,0.024136,20716.28,0.018722,26706.10,0.018441,27112.91,0.023886,20932.84,0.019714,25362.66,0.036219,13804.92,0.050266,0.002514,0.002985,0.019714,0.075479,0.004531,4,40315,58815,184400,753,0,0,0,1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5327205230479231508,5327205230479231508,5327205230479231508,6078118440033687791,6078118440033687791,6078118440033687791,0,0,0,0,0,0,0,0,0,0,0
4,5,500,8,10,0.050347,9930.99,0.023728,21071.73,0.019608,25499.38,0.019388,25789.52,0.023913,20909.17,0.020539,24343.89,0.036122,13841.83,0.050027,0.002921,0.002823,0.020539,0.076309,0.004491,4,40265,58795,184400,774,0,0,0,1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14572696071335481579,14572696071335481579,14572696071335481579,5698341685886488311,5698341685886488311,5698341685886488311,0,0,0,0,0,0,0,0,0,0,0
5,5,500,8,10,0.050553,9890.58,0.023881,20937.18,0.018760,26652.04,0.018260,27382.33,0.023779,21026.96,0.019593,25519.86,0.035829,13955.17,0.050303,0.003554,0.003427,0.019593,0.076876,0.004503,4,40219,58744,184400,774,0,0,0,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16242447377779637992,16242447377779637992,16242447377779637992,14743539504619122706,14743539504619122706,14743539504619122706,0,0,0,0,0,0,0,0,0,0,0
6,5,500,8,10,0.050061,9987.80,0.023865,20951.14,0.018920,26427.11,0.018436,27120.32,0.023680,21114.64,0.019500,25641.42,0.036111,13846.17,0.050270,0.002797,0.002873,0.019500,0.075440,0.004505,4,40290,58805,184400,786,0,0,0,1439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11009194546354246520,11009194546354246520,11009194546354246520,6534362452252927531,6534362452252927531,6534362452252927531,0,0,0,0,0,0,0,0,0,0,0
7,5,500,8,10,0.050326,9935.25,0.023553,21228.34,0.018690,26752.64,0.018461,27083.65,0.023969,20860.24,0.019420,25746.87,0.036644,13644.80,0.050344,0.002294,0.003054,0.019420,0.075111,0.004542,4,40229,58744,184400,758,0,0,0,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6559131650782029027,6559131650782029027,6559131650782029027,12799840888904083928,12799840888904083928,12799840888904083928,0,0,0,0,0,0,0,0,0,0,0
8,5,500,8,10,0.050318,9936.79,0.023374,21391.19,0.018877,26487.35,0.018432,27126.07,0.023849,20965.37,0.019125,26144.18,0.036204,13810.54,0.050223,0.002807,0.002913,0.019125,0.075067,0.004498,4,40320,58825,184400,736,0,0,0,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294977438440827281,294977438440827281,294977438440827281,11189027168618781633,11189027168618781633,11189027168618781633,0,0,0,0,0,0,0,0,0,0,0
9,5,500,8,10,0.050573,9886.77,0.023517,21260.85,0.020220,24728.55,0.019602,25507.86,0.023794,21013.86,0.019257,25964.11,0.035913,13922.48,0.050827,0.002228,0.002892,0.019257,0.075204,0.004524,4,40285,58795,184400,751,0,0,0,1399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11876339590641013446,11876339590641013446,11876339590641013446,5947626897378435671,5947626897378435671,5947626897378435671,0,0,0,0,0,0,0,0,0,0,0
10,5,500,8,10,0.050580,9885.39,0.023769,21035.40,0.019432,25731.07,0.018661,26794.44,0.023954,20873.15,0.019476,25672.97,0.036155,13829.52,0.050471,0.002439,0.002825,0.019476,0.075210,0.004537,4,40285,58790,184400,761,0,0,0,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17756450765477467426,17756450765477467426,17756450765477467426,16071258084370212413,16071258084370212413,16071258084370212413,0,0,0,0,0,0,0,0,0,0,0
