batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta,cgraph_cross_block_aborts,cgraph_cross_block_cascade,graph_cross_block_aborts,graph_cross_block_cascade,integ_cross_block_aborts,integ_cross_block_cascade,par_fallbacks,concat_fallbacks,cgraph_fallbacks,graph_fallbacks,integ_fallbacks
0,100,18072,8,10,0.996497,18135.53,0.417762,43259.05,0.367140,49223.76,0.444550,40652.32,0.507986,35575.80,0.419145,43116.30,0.714948,25277.36,0.893955,0.145124,0.336087,0.419145,1.794312,0.257254,20,2130932,3240912,9699106,11275,0,0,0,17904,0,0,0,9345,0,0,0,4939,0,0,0,5412,0,0,0,221,0,0,0,1430532967664384526,12413065869334957254,12413065869334957254,1461490428528529658,11039185994146495882,16166866146743104358,0,0,0,0,0,0,0,0,0,0,0
1,100,17248,8,10,0.866074,19915.15,0.407706,42304.97,0.349944,49287.88,0.423003,40775.08,0.481591,35814.63,0.436958,39472.93,0.619707,27832.50,0.875959,0.125793,0.281036,0.436958,1.719746,0.242655,19,2059574,2205004,9045600,10525,0,0,0,16834,0,0,0,9857,0,0,0,4992,0,0,0,4716,0,0,0,204,0,0,0,4130579488724180108,10428086648867717756,10428086648867717756,992257602238164445,11720173108905966017,10001545694717847885,0,0,0,0,0,0,0,0,0,0,2
2,100,17320,8,10,1.110941,15590.39,0.619517,27957.26,0.499183,34696.69,0.497159,34837.92,0.682853,25364.18,0.517837,33446.84,0.840295,20611.81,1.116748,0.136291,0.297261,0.517837,2.068137,0.238944,19,2149430,2314675,8755758,12505,0,0,0,17598,0,0,0,11006,0,0,0,5891,0,0,0,6409,0,0,0,189,0,0,0,7898889672829380152,13739408183138436041,13739408183138436041,12172058767698627269,3949057696072395827,9848535875795032510,0,0,0,0,0,0,0,0,0,0,0
3,100,17430,8,10,0.872397,19979.45,0.437463,39843.37,0.384928,45281.25,0.446087,39073.14,0.509897,34183.35,0.393057,44344.67,0.659214,26440.57,0.908405,0.123715,0.296365,0.393057,1.721542,0.242210,19,2121121,2296546,7997905,12108,0,0,0,19189,0,0,0,10487,0,0,0,5719,0,0,0,5542,0,0,0,257,0,0,0,9211652975767646501,13063786808960319444,13063786808960319444,6737284926146220251,9366842346084976875,15619100615596586961,0,0,0,0,0,0,0,0,0,0,0
4,100,17481,8,10,0.998475,17507.69,0.526878,33178.43,1.070592,16328.36,1.044908,16729.70,0.600236,29123.55,0.471640,37064.31,0.741421,23577.68,1.014992,0.182653,0.316268,0.471640,1.985552,0.245112,20,2085754,2241304,8501489,11110,0,0,0,0,0,0,0,0,0,0,0,5583,0,0,0,6303,0,0,0,252,0,0,0,12131714585237044430,4038005661376506925,12131714585237044430,9622113061257539236,1012625557549636354,15292687672863287833,0,0,0,0,0,0,0,1,1,0,0
5,100,16498,8,10,0.901110,18308.54,0.455449,36223.62,0.379412,43483.03,0.442705,37266.35,0.532776,30966.11,0.396694,41588.74,0.636331,25926.74,0.913522,0.122302,0.291283,0.396694,1.723801,0.209840,17,1989120,2099795,8771725,10686,0,0,0,17702,0,0,0,9908,0,0,0,5943,0,0,0,6190,0,0,0,213,0,0,0,124904962644781975,9743398882811414120,9743398882811414120,4529552303737285659,17477926283653557961,83862109412190468,0,0,0,0,0,0,0,0,0,0,0
6,100,16403,8,10,0.923472,17762.31,0.456529,35929.84,0.364133,45046.79,0.437044,37531.70,0.538001,30488.81,0.401436,40860.83,0.666085,24625.97,0.934122,0.118966,0.286872,0.401436,1.741396,0.216275,18,1996279,2146014,7947003,10501,0,0,0,16415,0,0,0,9198,0,0,0,4799,0,0,0,5235,0,0,0,209,0,0,0,11061162961821425992,10301620130713651826,10301620130713651826,11369676348735476538,13013862989327385097,2895021414066339196,0,0,0,0,0,0,0,0,0,0,0
7,100,17219,8,10,0.915062,18817.30,0.443594,38816.99,0.372868,46179.85,0.447541,38474.71,0.524192,32848.68,0.399951,43052.79,0.658716,26140.27,0.924468,0.135823,0.306737,0.399951,1.766978,0.231812,20,2059526,2240441,8618595,11705,0,0,0,18055,0,0,0,9712,0,0,0,5348,0,0,0,6140,0,0,0,198,0,0,0,4346904379706324807,13026902075663190717,13026902075663190717,3141527499080803412,319876959554919435,12078405730224226247,0,0,0,0,0,0,0,0,0,0,0
8,100,16400,8,10,0.928247,17667.72,0.478206,34294.83,0.355574,46122.62,0.405584,40435.55,0.541110,30308.06,0.377616,43430.41,0.684023,23975.82,0.938669,0.130726,0.275657,0.377616,1.722667,0.213923,19,1972866,2098376,8632083,10062,0,0,0,16019,0,0,0,9255,0,0,0,5151,0,0,0,5149,0,0,0,166,0,0,0,9066251284379413628,2154059633709946844,2154059633709946844,5578647540093607609,16404621235882077472,5131294450007558655,0,0,0,0,0,0,0,0,0,0,0
9,100,16675,8,10,0.976709,17072.65,0.487442,34209.22,0.387271,43057.73,0.436487,38202.77,0.550215,30306.32,0.396385,42067.64,0.704797,23659.30,0.981330,0.133402,0.284974,0.396385,1.796092,0.224123,19,2066686,2221001,8482509,10733,0,0,0,17626,0,0,0,9186,0,0,0,5386,0,0,0,5525,0,0,0,211,0,0,0,9690714261063681671,15230943299641145650,15230943299641145650,1777303770272914945,4506843517512081550,14357341235718536801,0,0,0,0,0,0,0,0,0,0,0
