batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta,cgraph_cross_block_aborts,cgraph_cross_block_cascade,graph_cross_block_aborts,graph_cross_block_cascade,integ_cross_block_aborts,integ_cross_block_cascade,par_fallbacks,concat_fallbacks,cgraph_fallbacks,graph_fallbacks,integ_fallbacks
0,50,8645,8,10,0.568266,15212.96,0.223768,38633.77,0.182562,47353.87,0.218862,39499.73,0.265442,32568.33,0.204693,42234.05,0.344847,25069.08,0.468211,0.072298,0.154399,0.204693,0.899601,0.119617,10,1062795,1141955,4830881,5346,0,0,0,8584,0,0,0,4425,0,0,0,2367,0,0,0,3150,0,0,0,115,0,0,0,17472724048275929694,9894505503277810025,9894505503277810025,6437926349868758920,10658632819625783438,8031039996787448683,0,0,0,0,0,0,0,0,0,0,0
1,50,9427,8,10,0.428343,22008.05,0.199266,47308.69,0.186302,50600.77,0.225732,41761.84,0.244188,38605.56,0.208987,45108.09,0.381757,24693.69,0.431906,0.067863,0.142311,0.208987,0.851066,0.141224,11,1083666,2114546,4868225,6361,0,0,0,9588,0,0,0,4018,0,0,0,2557,0,0,0,3098,0,0,0,133,0,0,0,6819071427980394462,13028150833637135354,13028150833637135354,10515741198791700880,792352811887110093,7643221426823924981,0,0,0,0,0,0,0,0,0,0,0
2,50,8739,8,10,0.443714,19695.13,0.204669,42698.31,0.183957,47505.67,0.223809,39046.68,0.246218,35492.98,0.206636,42291.74,0.303439,28799.89,0.444537,0.071793,0.148575,0.206636,0.871541,0.126760,10,1037093,1104728,4507738,5455,0,0,0,9225,0,0,0,4806,0,0,0,2566,0,0,0,2906,0,0,0,104,0,0,0,16043391711873940664,16809263960893856709,16809263960893856709,16803257303992519940,7699675614088585344,15305870218921482131,0,0,0,0,0,0,0,0,0,0,0
3,50,8509,8,10,0.441798,19259.94,0.207577,40991.94,0.169965,50063.17,0.204786,41550.67,0.246440,34527.72,0.188536,45131.85,0.322882,26353.29,0.453476,0.063649,0.143430,0.188536,0.849091,0.119528,10,1045482,1123817,4537862,5353,0,0,0,7999,0,0,0,4544,0,0,0,2536,0,0,0,2915,0,0,0,96,0,0,0,12662940671263760555,10875895275352199472,10875895275352199472,14886110919955768616,303993053037548598,4488954378389899037,0,0,0,0,0,0,0,0,0,0,0
4,50,8761,8,10,0.587284,14917.84,0.368078,23802.04,0.297831,29416.02,0.255148,34336.95,0.395592,22146.55,0.307518,28489.39,0.458285,19116.94,0.618627,0.055687,0.151383,0.307518,1.133215,0.123020,10,1082681,1177131,4492626,6838,0,0,0,8793,0,0,0,5196,0,0,0,3261,0,0,0,3389,0,0,0,82,0,0,0,16790875329133764717,9500805835719909573,9500805835719909573,7203173196627697071,965103119269420083,4915151526693106610,0,0,0,0,0,0,0,0,0,0,0
5,50,8559,8,10,0.517399,16542.36,0.259578,32972.77,0.206802,41387.49,0.230681,37103.19,0.299084,28617.40,0.216590,39517.07,0.389925,21950.37,0.520657,0.065707,0.149453,0.216590,0.952408,0.117591,9,1081556,1152621,4263132,5738,0,0,0,9155,0,0,0,4395,0,0,0,2732,0,0,0,3184,0,0,0,90,0,0,0,17126605180155446985,14023426939342750975,14023426939342750975,8799330997346984319,2323367633472898486,17016100405364776129,0,0,0,0,0,0,0,0,0,0,0
6,50,8666,8,10,0.415155,20874.11,0.208385,41586.54,0.189816,45654.72,0.225812,38376.98,0.246363,35175.73,0.207047,41855.32,0.313763,27619.55,0.424302,0.068472,0.141619,0.207047,0.841440,0.118448,10,1078767,1177862,3843585,6246,0,0,0,9707,0,0,0,5103,0,0,0,2912,0,0,0,3147,0,0,0,128,0,0,0,16051557060172121039,18428066234485943730,18428066234485943730,5919398060332411980,6018744949197724310,5337358350148003907,0,0,0,0,0,0,0,0,0,0,0
7,50,8764,8,10,0.483123,18140.29,0.236109,37118.46,0.192924,45427.17,0.227136,38584.84,0.268141,32684.33,0.211024,41530.86,0.347911,25190.32,0.481285,0.068105,0.147293,0.211024,0.907706,0.124829,10,1059530,1136080,4154320,5859,0,0,0,9864,0,0,0,5133,0,0,0,2599,0,0,0,2663,0,0,0,107,0,0,0,2082405631424425870,10519948894893116764,10519948894893116764,11879478102680752702,6292455944408396843,13102761717701668984,0,0,0,0,0,0,0,0,0,0,0
8,50,8353,8,10,0.525902,15883.18,0.283450,29469.02,0.604354,13821.36,0.563423,14825.46,0.322057,25936.38,0.243392,34319.12,0.399961,20884.56,0.534768,0.063469,0.135932,0.243392,0.977561,0.109077,10,1024095,1088660,4140396,5010,0,0,0,0,0,0,0,0,0,0,0,2307,0,0,0,2700,0,0,0,119,0,0,0,17418808154880854529,11807470018035912588,17418808154880854529,13297307330964502877,16240219311232051238,7274727667452594370,0,0,0,0,0,0,0,1,1,0,0
9,50,9128,8,10,0.484436,18842.54,0.245551,37173.47,0.208680,43741.57,0.220686,41362.02,0.275794,33097.14,0.226093,40372.84,0.336404,27134.05,0.488592,0.059050,0.144269,0.226093,0.918004,0.138536,10,1077308,1168353,4361093,6397,0,0,0,9866,0,0,0,5366,0,0,0,3167,0,0,0,3617,0,0,0,90,0,0,0,15230255439897793823,18241141876787044485,18241141876787044485,7703801720806064049,9598280580870568818,11289690148200117719,0,0,0,0,0,0,0,0,0,0,0
