batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta,cgraph_cross_block_aborts,cgraph_cross_block_cascade,graph_cross_block_aborts,graph_cross_block_cascade,integ_cross_block_aborts,integ_cross_block_cascade,par_fallbacks,concat_fallbacks,cgraph_fallbacks,graph_fallbacks,integ_fallbacks
0,10,1439,8,10,0.065793,21871.56,0.037396,38479.91,0.036230,39718.83,0.036094,39868.04,0.041098,35013.83,0.035581,40442.84,0.044413,32400.07,0.066484,0.011201,0.019079,0.035581,0.132345,0.016705,4,174320,196645,2186046,1042,0,0,0,1852,0,0,0,774,0,0,0,702,0,0,0,784,0,0,0,7,0,0,0,7173355253093031873,8818936810663192436,8818936810663192436,11957566365735423917,3447859328781313488,15596932404799233711,0,0,0,0,0,0,0,0,0,0,0
1,10,1411,8,10,0.080553,17516.46,0.049021,28783.49,0.052281,26988.75,0.054851,25724.10,0.052369,26943.64,0.048994,28799.62,0.061313,23012.95,0.080597,0.010596,0.019034,0.048994,0.159221,0.016262,4,185843,198568,2507833,1312,0,0,0,2137,0,0,0,922,0,0,0,795,0,0,0,678,0,0,0,27,0,0,0,5419838699112883712,10677092987673598947,10677092987673598947,8891487199706560995,16406118168466677265,15116208396353512204,0,0,0,0,0,0,0,0,0,0,0
2,10,1489,8,10,0.068482,21742.89,0.043162,34498.21,0.035739,41663.45,0.037958,39227.62,0.046684,31895.26,0.037994,39190.39,0.053553,27804.00,0.069433,0.011280,0.013480,0.037994,0.132187,0.016438,6,167935,196750,2142688,1037,0,0,0,1691,0,0,0,790,0,0,0,683,0,0,0,634,0,0,0,16,0,0,0,12380023582517727326,8259500275230189072,8259500275230189072,2796636227145342972,6242555634396634452,913194734453542921,0,0,0,0,0,0,0,0,0,0,0
3,10,1346,8,10,0.068709,19589.74,0.042973,31322.16,0.036942,36435.92,0.041721,32261.85,0.049295,27305.11,0.038688,34791.44,0.052081,25844.37,0.070144,0.010123,0.019799,0.038688,0.138754,0.014835,2,162394,170684,2516370,1243,0,0,0,1977,0,0,0,822,0,0,0,666,0,0,0,673,0,0,0,19,0,0,0,1197513282441353602,3475558408069169902,3475558408069169902,2295961559528772300,15842697905552015144,3743236376932907603,0,0,0,0,0,0,0,0,0,0,0
4,10,1642,8,10,0.080037,20515.58,0.048606,33781.68,0.041232,39823.65,0.039744,41314.26,0.056433,29096.49,0.046820,35070.27,0.063868,25709.41,0.081339,0.011842,0.023273,0.046820,0.163274,0.020076,2,188927,202342,2316247,1305,0,0,0,1869,0,0,0,822,0,0,0,669,0,0,0,859,0,0,0,16,0,0,0,16494480003874838050,5760809054904300904,5760809054904300904,15745394827583006503,18149509778116513664,7060415455031963735,0,0,0,0,0,0,0,0,0,0,0
5,10,1457,8,10,0.182506,7983.30,0.144598,10076.24,0.101398,14369.12,0.108173,13469.14,0.153607,9485.26,0.109079,13357.32,0.166038,8775.09,0.184226,0.012292,0.017322,0.109079,0.322920,0.016285,5,196075,204520,1199878,1107,0,0,0,2503,0,0,0,803,0,0,0,664,0,0,0,736,0,0,0,32,0,0,0,2888433105635437113,17069114849041300159,17069114849041300159,2765866258943937404,2950537953465550814,5024877505505701641,0,0,0,0,0,0,0,0,0,0,0
6,10,1277,8,10,0.073622,17345.46,0.038648,33042.07,0.029356,43500.53,0.034722,36777.53,0.046586,27411.72,0.035818,35652.26,0.053268,23973.18,0.075527,0.010474,0.020844,0.035818,0.142662,0.013210,3,164127,168047,1808153,721,0,0,0,1163,0,0,0,602,0,0,0,439,0,0,0,541,0,0,0,7,0,0,0,2731294689897364630,15304029696787606536,15304029696787606536,15396176639746773229,2122045479711856378,8021828397989078654,0,0,0,0,0,0,0,0,0,0,0
7,10,1395,8,10,0.093588,14905.75,0.059152,23583.22,0.051955,26850.15,0.043094,32371.46,0.063853,21847.11,0.070784,19707.96,0.075877,18385.11,0.094838,0.013191,0.024964,0.070784,0.203776,0.014987,2,201875,215670,2509858,721,0,0,0,1188,0,0,0,676,0,0,0,480,0,0,0,589,0,0,0,10,0,0,0,14401671610670850377,3809371649332661322,3809371649332661322,15136463590996627490,1687022501478245935,10586888991303799998,0,0,0,0,0,0,0,0,0,0,0
8,10,1699,8,10,0.093101,18249.07,0.053356,31842.70,0.045993,36940.41,0.046109,36847.65,0.056110,30279.90,0.042791,39704.51,0.059743,28438.37,0.091646,0.013417,0.026473,0.042791,0.174327,0.019962,2,193901,203086,3219675,1213,0,0,0,2219,0,0,0,1176,0,0,0,863,0,0,0,894,0,0,0,9,0,0,0,7028104645543054018,3185796327254867611,3185796327254867611,3581670057618400456,3867127749381918873,5261739646070969356,0,0,0,0,0,0,0,0,0,0,0
9,10,1480,8,10,0.068393,21639.65,0.037651,39308.26,0.031097,47592.42,0.031643,46771.37,0.041644,35539.15,0.031239,47376.39,0.062934,23516.63,0.069858,0.011419,0.021467,0.031239,0.133983,0.017934,2,176086,234201,1687477,961,0,0,0,1477,0,0,0,694,0,0,0,372,0,0,0,524,0,0,0,9,0,0,0,428589184627089066,12525247297512243067,12525247297512243067,14518631040308094139,5464053430244573364,1345793291846091635,0,0,0,0,0,0,0,0,0,0,0
