batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta,cgraph_cross_block_aborts,cgraph_cross_block_cascade,graph_cross_block_aborts,graph_cross_block_cascade,integ_cross_block_aborts,integ_cross_block_cascade,par_fallbacks,concat_fallbacks,cgraph_fallbacks,graph_fallbacks,integ_fallbacks
0,50,5000,32,10,0.514080,9726.11,0.367823,13593.48,0.204683,24428.01,0.146018,34242.39,0.293112,17058.32,0.165434,30223.62,0.402276,12429.29,0.510171,0.036117,0.077665,0.165434,0.789386,0.045796,15,402675,587830,1844000,6673,0,0,0,16950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17233303611762081503,17233303611762081503,17233303611762081503,16773359357669357129,16773359357669357129,16773359357669357129,0,0,0,0,0,0,0,0,0,0,0
1,50,5000,32,10,0.512768,9751.00,0.391872,12759.27,0.194285,25735.39,0.146105,34222.05,0.309410,16159.77,0.167568,29838.55,0.403007,12406.73,0.508697,0.029003,0.074225,0.167568,0.779494,0.045283,11,402739,587839,1844000,6428,0,0,0,15904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18179566530074175244,18179566530074175244,18179566530074175244,3432008086843753970,3432008086843753970,3432008086843753970,0,0,0,0,0,0,0,0,0,0,0
2,50,5000,32,10,0.511495,9775.26,0.415398,12036.64,0.221208,22603.14,0.153349,32605.42,0.308940,16184.39,0.183501,27247.83,0.420368,11894.33,0.511986,0.029705,0.073689,0.183501,0.798880,0.045571,14,402923,587973,1844000,6536,0,0,0,17306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17561785093996659282,17561785093996659282,17561785093996659282,7271870301079123236,7271870301079123236,7271870301079123236,0,0,0,0,0,0,0,0,0,0,0
3,50,5000,32,10,0.521049,9596.03,0.401541,12452.03,0.202290,24717.03,0.160608,31131.71,0.307648,16252.33,0.179761,27814.63,0.418965,11934.18,0.507715,0.029304,0.067367,0.179761,0.784147,0.046160,15,402939,587999,1844000,6524,0,0,0,17229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14914580107523795249,14914580107523795249,14914580107523795249,10520314566608816554,10520314566608816554,10520314566608816554,0,0,0,0,0,0,0,0,0,0,0
4,50,5000,32,10,0.513565,9735.87,0.410480,12180.86,0.212066,23577.52,0.164068,30475.22,0.310472,16104.53,0.189155,26433.35,0.413382,12095.34,0.507006,0.029994,0.066759,0.189155,0.792913,0.045448,16,402860,587985,1844000,6546,0,0,0,17290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12820780864044875706,12820780864044875706,12820780864044875706,5629874807969298574,5629874807969298574,5629874807969298574,0,0,0,0,0,0,0,0,0,0,0
5,50,5000,32,10,0.511274,9779.49,0.398862,12535.66,0.200408,24949.08,0.146521,34124.76,0.308700,16196.94,0.193465,25844.46,0.420811,11881.82,0.508708,0.027963,0.065262,0.193465,0.795398,0.045370,18,402712,587857,1844000,6502,0,0,0,15458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8741594787472369058,8741594787472369058,8741594787472369058,15131138863492835848,15131138863492835848,15131138863492835848,0,0,0,0,0,0,0,0,0,0,0
6,50,5000,32,10,0.513394,9739.11,0.396109,12622.79,0.210798,23719.37,0.151377,33030.20,0.318506,15698.27,0.178185,28060.70,0.405443,12332.19,0.510164,0.031930,0.071752,0.178185,0.792031,0.045637,15,402850,587920,1844000,6150,0,0,0,16256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5939160581960353689,5939160581960353689,5939160581960353689,1672970439084580804,1672970439084580804,1672970439084580804,0,0,0,0,0,0,0,0,0,0,0
7,50,5000,32,10,0.516294,9684.41,0.411146,12161.13,0.213553,23413.36,0.149326,33483.83,0.308541,16205.31,0.181701,27517.78,0.419623,11915.46,0.506260,0.030517,0.069942,0.181701,0.788419,0.045888,13,402777,587847,1844000,6281,0,0,0,16655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2906284166063921738,2906284166063921738,2906284166063921738,11639790551194859860,11639790551194859860,11639790551194859860,0,0,0,0,0,0,0,0,0,0,0
8,50,5000,32,10,0.514976,9709.20,0.407379,12273.58,0.219891,22738.58,0.162915,30690.80,0.311966,16027.36,0.187638,26647.01,0.421539,11861.31,0.508794,0.029658,0.069368,0.187638,0.795458,0.045767,14,402920,587970,1844000,6762,0,0,0,17177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14803521553838523229,14803521553838523229,14803521553838523229,11351457639251170924,11351457639251170924,11351457639251170924,0,0,0,0,0,0,0,0,0,0,0
9,50,5000,32,10,0.519430,9625.93,0.421129,11872.86,0.223928,22328.65,0.150340,33257.93,0.314580,15894.19,0.186139,26861.70,0.421559,11860.73,0.510121,0.034806,0.074969,0.186139,0.806035,0.045845,13,402864,587969,1844000,6471,0,0,0,17066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2428251045189098639,2428251045189098639,2428251045189098639,4043821344579306997,4043821344579306997,4043821344579306997,0,0,0,0,0,0,0,0,0,0,0
