batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta
0,100,14635,8,10,0.886094,16516.31,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.697006,20996.95,0.908824,0.079973,0.193010,0.000000,1.181807,0.129334,17,1362790,1522115,22094225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,18111129282136864069,0,0,11107107755229032479,0,5791267321375710732
1,100,14705,8,10,0.754391,19492.53,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.589844,24930.34,0.764372,0.106411,0.182564,0.000000,1.053347,0.134864,16,1292719,1594229,20187281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,9000018135908271896,0,0,5259523344058782267,0,543999619787832013
2,100,13744,8,10,0.776222,17706.27,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.599894,22910.70,0.786290,0.101683,0.172171,0.000000,1.060143,0.117828,19,1223306,1529836,23846738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,10220326392778295776,0,0,9561297146667156146,0,15371272752846035524
3,100,13339,8,10,0.907265,14702.43,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.731215,18242.23,0.917867,0.079200,0.144625,0.000000,1.141692,0.112270,23,1253025,1335310,27449382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,3519313317099163269,0,0,3335811462863732833,0,15636102076014755420
4,100,13302,8,10,0.838762,15859.09,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.599891,22174.03,0.834041,0.063952,0.151298,0.000000,1.049291,0.107505,23,1149835,1203280,22869434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,12581275282157189482,0,0,158337216414622080,0,4145420137469622692
5,100,15419,8,10,0.833617,18496.51,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.686211,22469.76,0.846544,0.080188,0.165106,0.000000,1.091838,0.150520,17,1299358,1584908,20117251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,15384952364892125095,0,0,6446403440801708138,0,15866029428626349704
6,100,15541,8,10,0.824398,18851.34,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.683709,22730.42,0.832092,0.089888,0.160786,0.000000,1.082767,0.153687,22,1338474,1653914,11734392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,13420583423186344780,0,0,13377165188986900438,0,9204883952495109808
7,100,14202,8,10,0.691506,20537.79,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.531014,26745.05,0.696748,0.082598,0.164390,0.000000,0.943735,0.118914,19,1254039,1514349,13564975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,14267620282648399980,0,0,10580157487357107558,0,10898962654354700499
8,100,13584,8,10,0.741777,18312.77,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.524693,25889.45,0.753586,0.079924,0.155672,0.000000,0.989183,0.115168,23,1250955,1296385,17832872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,12177246722060402814,0,0,13266003745347935784,0,5862423406687823184
9,100,14206,8,10,0.780051,18211.63,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.567705,25023.58,0.786876,0.078296,0.157359,0.000000,1.022531,0.125577,20,1259935,1351650,15988339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,17025451624199801075,0,0,2134703549142460168,0,1534503592302865617
