batch_idx,start_block,end_block,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
47,16779345,16779444,100,14417,0.706071,20418.62,0.494033,29182.25,0.497869,28957.43,0.414084,34816.58,38
48,16779445,16779544,100,13748,0.647848,21221.02,0.447714,30707.08,0.445671,30847.86,0.373695,36789.33,19
49,16779545,16779644,100,14524,0.671956,21614.52,0.475000,30576.81,0.463531,31333.38,0.356096,40786.77,15
50,18581726,18581825,100,14635,0.884193,16551.82,0.788318,18564.85,0.751636,19470.86,0.559644,26150.53,15
51,18581826,18581925,100,14705,0.751874,19557.80,0.601831,24433.79,0.607724,24196.86,0.444305,33096.65,22
52,18581926,18582025,100,13744,0.777335,17680.91,0.676623,20312.64,0.646014,21275.08,0.463324,29663.89,22
53,18582026,18582125,100,13339,0.914976,14578.52,0.909723,14662.70,0.858742,15533.18,0.429655,31045.87,18
54,18582126,18582225,100,13302,0.816486,16291.77,0.707926,18790.11,0.677549,19632.52,0.405333,32817.43,18
55,18582226,18582325,100,15419,0.841573,18321.64,0.792659,19452.24,0.735030,20977.39,0.473882,32537.66,15
56,18582326,18582425,100,15541,0.823309,18876.27,0.728669,21327.92,0.686271,22645.59,0.572516,27145.07,24
57,18582426,18582525,100,14202,0.691173,20547.67,0.543467,26132.23,0.532282,26681.35,0.401440,35377.63,13
58,18582526,18582625,100,13584,0.748985,18136.55,0.543102,25011.86,0.537906,25253.48,0.404270,33601.28,19
59,18582626,18582725,100,14206,0.785505,18085.19,0.584530,24303.27,0.567532,25031.21,0.469961,30228.03,18
60,18582726,18582825,100,14594,0.932309,15653.62,0.833808,17502.83,0.764580,19087.61,0.572154,25507.11,25
61,18582826,18582925,100,14306,1.439725,9936.62,1.700627,8412.19,1.475683,9694.50,0.858558,16662.83,37
62,18582926,18583025,100,14637,0.915657,15985.24,0.778467,18802.33,0.703070,20818.70,0.493982,29630.62,29
63,18583026,18583125,100,19445,0.961881,20215.60,0.847079,22955.37,0.793303,24511.44,0.542970,35812.32,23
64,18583126,18583225,100,22352,0.850643,26276.58,0.726371,30772.14,0.686578,32555.64,0.421276,53057.80,29
65,18583226,18583325,100,15072,1.135014,13279.13,1.083038,13916.41,1.029124,14645.46,0.511814,29448.18,29
66,18583326,18583425,100,15082,0.912013,16537.04,0.750188,20104.30,0.721552,20902.17,0.512955,29402.17,29
67,18583426,18583525,100,15003,0.822906,18231.73,0.574840,26099.43,0.552506,27154.47,0.422557,35505.30,24
68,18583526,18583625,100,15544,1.203789,12912.56,1.206456,12884.02,1.101856,14107.11,0.473911,32799.38,28
69,18583626,18583725,100,15573,0.986168,15791.43,0.920966,16909.42,0.866164,17979.28,0.600325,25940.96,43
70,18583726,18583825,100,14916,0.819183,18208.38,0.624216,23895.57,0.648075,23015.86,0.490373,30417.67,30
71,18583826,18583925,100,14683,1.505923,9750.17,1.652198,8886.95,1.422839,10319.51,0.734089,20001.66,33
72,18583926,18584025,100,15413,1.277175,12068.04,1.237452,12455.43,1.136158,13565.90,0.648345,23772.85,24
73,18584026,18584125,100,14890,1.095681,13589.72,1.042316,14285.49,0.931330,15987.89,0.431357,34518.95,36
74,18584126,18584225,100,15759,1.099895,14327.73,0.930294,16939.80,0.870954,18093.95,0.542177,29066.16,23
75,18584226,18584325,100,15407,0.969811,15886.60,0.784540,19638.27,0.724031,21279.47,0.473444,32542.38,21
76,18584326,18584425,100,14274,1.163114,12272.23,1.060176,13463.80,1.003095,14229.96,0.674598,21159.25,33
77,18584426,18584525,100,15126,1.095349,13809.30,1.036522,14593.04,0.936476,16152.03,0.739033,20467.28,24
78,18584526,18584625,100,15285,1.048807,14573.70,0.957779,15958.79,0.890999,17154.89,0.586437,26064.18,31
79,18584626,18584725,100,15843,1.180531,13420.23,1.134059,13970.17,1.061141,14930.15,0.471764,33582.47,29
80,18584726,18584825,100,15299,1.026350,14906.22,0.886375,17260.18,0.845702,18090.30,0.685076,22331.84,30
81,18584826,18584925,100,15405,1.073559,14349.46,0.965319,15958.46,0.917099,16797.54,0.548961,28062.13,41
82,18584926,18585025,100,16427,0.865843,18972.26,0.625283,26271.32,0.654312,25105.76,0.591404,27776.25,29
83,18585026,18585125,100,16389,0.858583,19088.44,0.582328,28143.96,0.558727,29332.78,0.380158,43111.02,18
84,18585126,18585225,100,16604,0.767518,21633.36,0.526404,31542.30,0.550597,30156.35,0.434444,38219.01,21
85,18585226,18585325,100,16370,0.772921,21179.39,0.530652,30848.82,0.534987,30598.87,0.406679,40252.85,13
86,18585326,18585425,100,17024,0.758229,22452.33,0.506529,33609.12,0.546179,31169.28,0.445593,38205.30,22
87,18585426,18585525,100,15987,0.831244,19232.63,0.549188,29110.25,0.554792,28816.21,0.439943,36338.82,28
88,18585526,18585625,100,16127,0.797754,20215.51,0.577534,27923.91,0.598028,26966.96,0.448225,35979.67,26
89,18585626,18585725,100,16163,2.435575,6636.21,3.081345,5245.44,2.816656,5738.37,0.504395,32044.34,15
90,18585726,18585825,100,17010,0.849329,20027.57,0.696302,24429.04,0.652832,26055.72,0.561123,30314.20,21
91,18585826,18585925,100,16515,0.825855,19997.45,0.710117,23256.73,0.704874,23429.72,0.645053,25602.56,30
92,18585926,18586025,100,16042,0.866611,18511.19,0.809870,19808.12,0.734554,21839.10,0.414649,38688.16,14
93,18586026,18586125,100,15510,1.082487,14328.12,1.076099,14413.17,1.017435,15244.21,0.483000,32111.81,20
94,18586126,18586225,100,15436,0.901407,17124.34,0.744962,20720.51,0.716699,21537.64,0.500603,30834.82,23
95,18586226,18586325,100,15203,0.953298,15947.79,0.898063,16928.65,0.819943,18541.53,0.469199,32402.03,27
96,18586326,18586425,100,15333,0.777573,19719.05,0.585794,26174.71,0.571023,26851.82,0.437826,35020.79,28
97,18586426,18586525,100,15430,0.818104,18860.67,0.536680,28750.84,0.602300,25618.45,0.481831,32023.70,39
98,18586526,18586625,100,15149,0.924247,16390.64,0.713080,21244.45,0.713123,21243.17,0.503276,30100.81,31
99,18586626,18586725,100,15848,0.760008,20852.40,0.538600,29424.44,0.531245,29831.78,0.445412,35580.58,19
