batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta
0,50,5000,8,10,0.526718,9492.74,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.390508,12803.83,0.529501,0.026801,0.031461,0.000000,0.587763,0.040627,27,322675,507830,1844000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17051935398664885623,0,0,16054149010396225249,0,16054149010396225249
1,50,5000,8,10,0.528292,9464.47,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.387709,12896.26,0.528542,0.020820,0.026788,0.000000,0.576150,0.041571,26,322739,507839,1844000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13157441618690519921,0,0,9427162130808315151,0,9427162130808315151
2,50,5000,8,10,0.531087,9414.65,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.386895,12923.41,0.537603,0.018793,0.025473,0.000000,0.581870,0.040662,26,322923,507973,1844000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7983405205779317637,0,0,1390423362981586035,0,1390423362981586035
3,50,5000,8,10,0.530948,9417.12,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.388246,12878.45,0.537699,0.021844,0.028819,0.000000,0.588362,0.040883,24,322939,507999,1844000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5986303662097663728,0,0,9965419420441480939,0,9965419420441480939
4,50,5000,8,10,0.530109,9432.02,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.386971,12920.87,0.533342,0.021955,0.027373,0.000000,0.582669,0.041046,23,322860,507985,1844000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3204707407209701543,0,0,7998291556647626771,0,7998291556647626771
5,50,5000,8,10,0.528113,9467.67,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.388402,12873.27,0.529809,0.019055,0.023251,0.000000,0.572115,0.040656,28,322712,507857,1844000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6537108377724171709,0,0,12489253440498702487,0,12489253440498702487
6,50,5000,8,10,0.526748,9492.20,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.389775,12827.91,0.530044,0.019530,0.024318,0.000000,0.573891,0.040832,26,322850,507920,1844000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12975630659462639108,0,0,5616336718484443865,0,5616336718484443865
7,50,5000,8,10,0.526995,9487.75,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.386713,12929.47,0.530866,0.019933,0.026479,0.000000,0.577278,0.040251,24,322777,507847,1844000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8424169788381544750,0,0,17630446948826180144,0,17630446948826180144
8,50,5000,8,10,0.526256,9501.08,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.387495,12903.40,0.530875,0.019724,0.025397,0.000000,0.575995,0.040358,23,322920,507970,1844000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17495247232026157936,0,0,6185791158212400833,0,6185791158212400833
9,50,5000,8,10,0.527454,9479.50,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.390495,12804.27,0.530918,0.022068,0.024414,0.000000,0.577401,0.040557,26,322864,507969,1844000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10021726625054965411,0,0,10920978613695463897,0,10920978613695463897
10,50,5000,8,10,0.527128,9485.35,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.384785,12994.28,0.526890,0.025857,0.029408,0.000000,0.582155,0.040545,25,322798,507878,1844000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16338623358907423966,0,0,5903004517737187836,0,5903004517737187836
11,50,5000,8,10,0.529002,9451.75,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.392807,12728.90,0.528329,0.023468,0.024336,0.000000,0.576133,0.040519,26,322983,508048,1844000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11512846866948857054,0,0,15128079977080982559,0,15128079977080982559
12,50,5000,8,10,0.528321,9463.94,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.389817,12826.53,0.532297,0.019116,0.027666,0.000000,0.579079,0.040977,22,322815,507885,1844000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14277883448174219420,0,0,12388362426993507871,0,12388362426993507871
