batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta
0,50,5000,8,10,0.529616,9440.80,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.315275,15859.19,0.527957,0.025878,0.028516,0.000000,0.582350,0.041339,36,312185,413650,1828000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12525318040646983618,0,0,3963758922836808729,0,3963758922836808729
1,50,5000,8,10,0.532184,9395.24,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.309647,16147.43,0.526284,0.021893,0.023959,0.000000,0.572135,0.042394,34,312249,413689,1828000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992978379310503392,0,0,13355263643318888120,0,13355263643318888120
2,50,5000,8,10,0.528561,9459.64,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.311790,16036.43,0.526632,0.023129,0.022186,0.000000,0.571946,0.040402,34,312423,413823,1828000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11850031278006173917,0,0,1970546656836657926,0,1970546656836657926
3,50,5000,8,10,0.528291,9464.48,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.309526,16153.76,0.530625,0.022026,0.024523,0.000000,0.577175,0.040820,34,312449,413869,1828000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13156185092019147010,0,0,11311339530263574134,0,11311339530263574134
4,50,5000,8,10,0.529963,9434.63,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.310901,16082.29,0.526540,0.021137,0.022028,0.000000,0.569705,0.040870,34,312360,413820,1828000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324139471211393494,0,0,10211869089788437046,0,10211869089788437046
5,50,5000,8,10,0.530637,9422.63,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.311524,16050.13,0.527001,0.020204,0.020905,0.000000,0.568110,0.040972,34,312212,413667,1828000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2951415800135875237,0,0,11664841103072064496,0,11664841103072064496
6,50,5000,8,10,0.532119,9396.39,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.314625,15891.91,0.529899,0.017824,0.020618,0.000000,0.568341,0.042144,35,312355,413755,1828000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8747813339276709150,0,0,2074585459039225470,0,2074585459039225470
7,50,5000,8,10,0.533665,9369.17,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.316448,15800.36,0.534869,0.018100,0.022910,0.000000,0.575880,0.041230,34,312287,413722,1828000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10513465073555647370,0,0,10908046290220114824,0,10908046290220114824
8,50,5000,8,10,0.528468,9461.31,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.309751,16141.97,0.528333,0.020909,0.020413,0.000000,0.569654,0.041207,35,312420,413810,1828000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1894049822904997105,0,0,2513502101298081994,0,2513502101298081994
9,50,5000,8,10,0.532442,9390.70,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.309946,16131.83,0.525993,0.021625,0.020506,0.000000,0.568124,0.041025,34,312364,413784,1828000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9868609906358566230,0,0,6862329685224937186,0,6862329685224937186
10,50,5000,8,10,0.529592,9441.24,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.311670,16042.60,0.528201,0.018600,0.020779,0.000000,0.567580,0.040463,34,312313,413748,1828000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12707973571335519953,0,0,747389844494080954,0,747389844494080954
11,50,5000,8,10,0.529651,9440.18,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.309146,16173.59,0.528008,0.024118,0.023448,0.000000,0.575574,0.041093,34,312483,413883,1828000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13414424764324927068,0,0,4832865891471987249,0,4832865891471987249
12,50,5000,8,10,0.529094,9450.12,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.309476,16156.35,0.525632,0.022296,0.020822,0.000000,0.568749,0.041044,34,312320,413710,1828000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217896591819128686,0,0,14563240621416901135,0,14563240621416901135
13,50,5000,8,10,0.528838,9454.69,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.308762,16193.71,0.526474,0.021038,0.021235,0.000000,0.568747,0.040852,34,312300,413730,1828000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16763979326229781542,0,0,11750954090903393409,0,11750954090903393409
14,50,5000,8,10,0.530854,9418.79,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.309733,16142.96,0.528150,0.019865,0.019851,0.000000,0.567866,0.040655,35,312352,413772,1828000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7597006667336823960,0,0,714040913829192557,0,714040913829192557
15,50,5000,8,10,0.530431,9426.30,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.308894,16186.77,0.528640,0.018767,0.020944,0.000000,0.568350,0.040937,35,312223,413638,1828000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15723034615443850462,0,0,17781968415588514024,0,17781968415588514024
16,50,5000,8,10,0.528646,9458.13,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.311302,16061.59,0.528065,0.018438,0.020830,0.000000,0.567333,0.040696,34,312413,413753,1828000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500390442318628323,0,0,17783483322264000164,0,17783483322264000164
17,50,5000,8,10,0.530927,9417.50,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.312032,16023.99,0.529432,0.018795,0.021477,0.000000,0.569704,0.041369,34,312328,413708,1828000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9110776533806345629,0,0,3919193974173103231,0,3919193974173103231
18,50,5000,8,10,0.530887,9418.20,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.307462,16262.18,0.526973,0.023126,0.020925,0.000000,0.571023,0.042693,34,312344,413769,1828000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6365829309886861384,0,0,6106280046716637003,0,6106280046716637003
