batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta
0,50,5000,8,10,0.528371,9463.05,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.317384,15753.77,0.525470,0.025663,0.029563,0.000000,0.580696,0.041232,31,312185,413650,1828000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1298212499497754374,0,0,761919685835750124,0,761919685835750124
1,50,5000,8,10,0.530534,9424.47,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.309625,16148.59,0.525598,0.021637,0.024880,0.000000,0.572115,0.043167,30,312249,413689,1828000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6285498517919578618,0,0,192764641746551361,0,192764641746551361
2,50,5000,8,10,0.527549,9477.79,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.312776,15985.91,0.532571,0.020548,0.022733,0.000000,0.575852,0.041115,31,312423,413823,1828000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8907368286505513623,0,0,4916545679884946077,0,4916545679884946077
3,50,5000,8,10,0.528052,9468.76,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.311500,16051.35,0.534947,0.016830,0.025234,0.000000,0.577010,0.041932,32,312449,413869,1828000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4929563292618083470,0,0,14402546323357909399,0,14402546323357909399
4,50,5000,8,10,0.528864,9454.22,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.311959,16027.74,0.527716,0.020460,0.021754,0.000000,0.569930,0.042120,31,312360,413820,1828000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13320613021489910754,0,0,3760744848883653920,0,3760744848883653920
5,50,5000,8,10,0.529035,9451.17,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.308927,16185.08,0.527393,0.021359,0.022237,0.000000,0.570988,0.041167,30,312212,413667,1828000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14885653472338615522,0,0,7065178826948047261,0,7065178826948047261
6,50,5000,8,10,0.526424,9498.05,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.312104,16020.30,0.531970,0.014358,0.022893,0.000000,0.569222,0.040993,30,312355,413755,1828000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4444466083665111087,0,0,16895124515425279705,0,16895124515425279705
7,50,5000,8,10,0.531669,9404.34,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.314034,15921.85,0.530822,0.015451,0.021000,0.000000,0.567273,0.043641,31,312287,413722,1828000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8788742723017085692,0,0,2727706325541729060,0,2727706325541729060
8,50,5000,8,10,0.525790,9509.50,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.313212,15963.63,0.531945,0.015545,0.023082,0.000000,0.570572,0.041253,31,312420,413810,1828000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16601107433325006288,0,0,15618539886467750311,0,15618539886467750311
9,50,5000,8,10,0.528182,9466.44,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.311064,16073.84,0.531243,0.016455,0.023531,0.000000,0.571229,0.041193,30,312364,413784,1828000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2190926896083934230,0,0,13996097400344971340,0,13996097400344971340
10,50,5000,8,10,0.528867,9454.17,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.311505,16051.12,0.534013,0.015339,0.022163,0.000000,0.571516,0.040648,30,312313,413748,1828000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4853227853619361166,0,0,10058662246729161415,0,10058662246729161415
11,50,5000,8,10,0.526207,9501.96,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.311985,16026.41,0.528290,0.018685,0.020464,0.000000,0.567438,0.040792,31,312483,413883,1828000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14239487296059459025,0,0,14337081260940065953,0,14337081260940065953
12,50,5000,8,10,0.527818,9472.96,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.307669,16251.25,0.529113,0.017513,0.021470,0.000000,0.568096,0.040644,32,312320,413710,1828000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8575880825859561825,0,0,8954307820291026461,0,8954307820291026461
13,50,5000,8,10,0.524867,9526.23,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.310663,16094.62,0.529715,0.017049,0.020681,0.000000,0.567445,0.040836,32,312300,413730,1828000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3668960375465783695,0,0,17285267901652302882,0,17285267901652302882
14,50,5000,8,10,0.528512,9460.53,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.315358,15854.99,0.530297,0.015292,0.021488,0.000000,0.567077,0.040903,30,312352,413772,1828000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13181265193630716741,0,0,8834739242523356055,0,8834739242523356055
15,50,5000,8,10,0.526807,9491.14,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.310612,16097.25,0.531271,0.016302,0.021990,0.000000,0.569563,0.041162,30,312223,413638,1828000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10749723228591051096,0,0,17486460543146309463,0,17486460543146309463
