batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta
0,50,5000,8,10,0.535660,9334.29,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.237420,21059.74,0.526363,0.026802,0.023353,0.000000,0.576517,0.041903,50,301685,344430,1812000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15090512298581317902,0,0,7103432892718168502,0,7103432892718168502
1,50,5000,8,10,0.537355,9304.84,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.232877,21470.52,0.527191,0.020869,0.019499,0.000000,0.567559,0.043128,50,301749,344479,1812000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9373129877274627101,0,0,1840394862089896465,0,1840394862089896465
2,50,5000,8,10,0.536626,9317.47,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.234464,21325.25,0.525450,0.024288,0.016877,0.000000,0.566616,0.041597,50,301928,344653,1812000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9822855348566625319,0,0,2913078499785242287,0,2913078499785242287
3,50,5000,8,10,0.536132,9326.06,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.234394,21331.60,0.525600,0.021920,0.016366,0.000000,0.563886,0.041571,50,301949,344684,1812000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1446518163509822952,0,0,4332693162333990325,0,4332693162333990325
4,50,5000,8,10,0.537899,9295.43,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.236434,21147.53,0.529067,0.020620,0.018909,0.000000,0.568597,0.041127,50,301860,344590,1812000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11355846419133028930,0,0,9941888306692387548,0,9941888306692387548
5,50,5000,8,10,0.538023,9293.29,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.231597,21589.23,0.525735,0.021431,0.015778,0.000000,0.562944,0.041847,50,301717,344452,1812000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11192460466579138653,0,0,13012798545983350572,0,13012798545983350572
6,50,5000,8,10,0.536980,9311.34,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.233906,21376.13,0.524883,0.020822,0.016480,0.000000,0.562186,0.041770,50,301855,344550,1812000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739013508020264662,0,0,6909849591906287735,0,6909849591906287735
7,50,5000,8,10,0.537932,9294.86,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.233331,21428.81,0.523975,0.021981,0.015678,0.000000,0.561633,0.041598,50,301792,344527,1812000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8369021198809129641,0,0,13286263290732975968,0,13286263290732975968
8,50,5000,8,10,0.537439,9303.38,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.233131,21447.20,0.525758,0.022859,0.015478,0.000000,0.564095,0.041663,50,301920,344605,1812000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9884431406575189216,0,0,488652329713096987,0,488652329713096987
9,50,5000,8,10,0.539039,9275.77,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.235828,21201.90,0.525584,0.020704,0.015383,0.000000,0.561671,0.041629,50,301869,344604,1812000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761240011721546140,0,0,6425954745879737537,0,6425954745879737537
