batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta
0,50,5000,8,10,0.536457,9320.41,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.387592,12900.16,0.528789,0.024768,0.031851,0.000000,0.585408,0.040263,25,322675,507830,1844000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7341269566101229415,0,0,5143981908853388651,0,5143981908853388651
1,50,5000,8,10,0.540692,9247.41,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.388655,12864.89,0.528109,0.020072,0.028366,0.000000,0.576548,0.040304,21,322739,507839,1844000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5363554049865476675,0,0,7973712756709132194,0,7973712756709132194
2,50,5000,8,10,0.541213,9238.51,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.387088,12916.95,0.527378,0.022076,0.027874,0.000000,0.577328,0.040096,23,322923,507973,1844000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18358268071878171289,0,0,10707926989920879430,0,10707926989920879430
3,50,5000,8,10,0.537296,9305.86,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.386707,12929.70,0.530763,0.022136,0.029174,0.000000,0.582073,0.040527,22,322939,507999,1844000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13884894547834622516,0,0,4536849977317635346,0,4536849977317635346
4,50,5000,8,10,0.542008,9224.95,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.377706,13237.83,0.528051,0.020308,0.026179,0.000000,0.574538,0.040232,22,322860,507985,1844000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10727376445835508490,0,0,15078938766376683441,0,15078938766376683441
5,50,5000,8,10,0.537523,9301.93,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.385227,12979.36,0.525581,0.021828,0.026984,0.000000,0.574392,0.039931,21,322712,507857,1844000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11209953632809806690,0,0,3600770148817844862,0,3600770148817844862
6,50,5000,8,10,0.536801,9314.43,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.382435,13074.12,0.526029,0.021831,0.028410,0.000000,0.576270,0.039424,20,322850,507920,1844000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4604213088813758626,0,0,13849282177074276462,0,13849282177074276462
7,50,5000,8,10,0.539856,9261.73,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.384714,12996.66,0.524996,0.023968,0.026034,0.000000,0.574998,0.041466,22,322777,507847,1844000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4024871671609505918,0,0,7912021727330862998,0,7912021727330862998
8,50,5000,8,10,0.536111,9326.43,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.379781,13165.49,0.526094,0.023910,0.026813,0.000000,0.576817,0.040052,22,322920,507970,1844000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13568782241017622368,0,0,885015549612507537,0,885015549612507537
9,50,5000,8,10,0.536364,9322.03,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.000000,0.00,0.383351,13042.88,0.525786,0.021454,0.028760,0.000000,0.576000,0.040157,19,322864,507969,1844000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14364969923643004108,0,0,6300572269939423925,0,6300572269939423925
