batch_idx,k,m,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
24,2,30,50,5000,0.527906,9471.39,0.197559,25308.85,0.194591,25694.89,0.123717,40414.66,25
25,2,30,50,5000,0.528617,9458.65,0.196195,25484.80,0.193942,25780.93,0.119588,41810.13,25
26,2,30,50,5000,0.528820,9455.01,0.198092,25240.75,0.196742,25413.97,0.121970,40993.83,27
27,2,30,50,5000,0.530737,9420.86,0.195513,25573.72,0.196347,25465.13,0.112121,44594.64,25
28,2,30,50,5000,0.532079,9397.11,0.198205,25226.37,0.195847,25530.19,0.127411,39243.07,25
29,2,30,50,5000,0.528628,9458.45,0.197217,25352.75,0.195777,25539.25,0.121974,40992.35,26
30,2,30,50,5000,0.526912,9489.25,0.196573,25435.78,0.196964,25385.31,0.120803,41389.64,25
31,2,30,50,5000,0.549308,9102.36,0.198561,25181.20,0.194784,25669.42,0.120736,41412.78,25
32,2,30,50,5000,0.526701,9493.04,0.197582,25305.92,0.194067,25764.30,0.122848,40700.81,25
33,2,30,50,5000,0.526540,9495.96,0.196637,25427.53,0.195635,25557.79,0.123359,40532.02,25
34,2,30,50,5000,0.527122,9485.48,0.195908,25522.13,0.195157,25620.46,0.120613,41455.07,26
35,2,30,50,5000,0.528500,9460.74,0.195737,25544.54,0.193561,25831.59,0.112801,44325.71,25
36,2,30,50,5000,0.527346,9481.44,0.197308,25341.12,0.194514,25705.09,0.121548,41136.00,25
37,2,30,50,5000,0.529353,9445.49,0.196234,25479.84,0.196979,25383.43,0.118965,42029.30,25
38,2,30,50,5000,0.528752,9456.23,0.198892,25139.23,0.195072,25631.61,0.120129,41622.00,25
39,2,30,50,5000,0.550137,9088.64,0.198785,25152.77,0.195839,25531.22,0.119511,41837.12,25
40,2,30,50,5000,0.526955,9488.48,0.195097,25628.23,0.194674,25683.95,0.125415,39867.51,25
41,2,30,50,5000,0.530873,9418.46,0.195476,25578.60,0.194951,25647.42,0.118575,42167.45,25
42,2,30,50,5000,0.527624,9476.45,0.197051,25374.15,0.196038,25505.30,0.114575,43639.48,25
43,2,30,50,5000,0.527685,9475.35,0.197135,25363.37,0.195119,25625.36,0.126076,39658.62,26
44,2,30,50,5000,0.527167,9484.66,0.193653,25819.40,0.194475,25710.25,0.118468,42205.43,25
45,2,30,50,5000,0.525419,9516.21,0.194163,25751.59,0.195201,25614.59,0.122005,40981.84,25
46,2,30,50,5000,0.527949,9470.62,0.194271,25737.30,0.194628,25690.09,0.123299,40551.67,25
47,2,30,50,5000,0.547284,9136.03,0.197546,25310.52,0.195667,25553.67,0.119364,41888.56,26
48,2,30,50,5000,0.548259,9119.77,0.195420,25585.90,0.192866,25924.78,0.113663,43989.61,25
49,2,30,50,5000,0.526602,9494.83,0.194614,25691.84,0.197319,25339.71,0.125177,39943.47,27
50,2,30,50,5000,0.548565,9114.70,0.193504,25839.30,0.194785,25669.32,0.115849,43159.63,25
51,2,30,50,5000,0.547698,9129.11,0.195281,25604.07,0.196725,25416.25,0.114117,43814.63,25
52,2,30,50,5000,0.529103,9449.95,0.195909,25522.01,0.193256,25872.41,0.122707,40747.46,26
53,2,30,50,5000,0.528587,9459.18,0.193919,25783.93,0.193203,25879.51,0.117069,42709.95,25
54,2,30,50,5000,0.529811,9437.33,0.194144,25754.05,0.192957,25912.47,0.121661,41097.68,26
55,2,30,50,5000,0.528800,9455.37,0.198263,25219.06,0.195729,25545.55,0.118015,42367.64,25
56,2,30,50,5000,0.529653,9440.14,0.197974,25255.83,0.193837,25794.90,0.123510,40482.66,25
57,2,30,50,5000,0.530351,9427.72,0.197958,25257.83,0.196065,25501.71,0.119217,41940.20,25
58,2,30,50,5000,0.526549,9495.80,0.196751,25412.86,0.194345,25727.45,0.123578,40460.30,25
59,2,30,50,5000,0.525206,9520.08,0.199098,25113.28,0.195345,25595.74,0.117469,42564.58,26
60,2,30,50,5000,0.526157,9502.87,0.196376,25461.42,0.197591,25304.83,0.115851,43158.88,25
61,2,30,50,5000,0.527893,9471.62,0.197096,25368.38,0.196439,25453.20,0.118616,42152.79,25
62,2,30,50,5000,0.528607,9458.82,0.198078,25242.54,0.195356,25594.26,0.117862,42422.49,25
63,2,30,50,5000,0.532393,9391.57,0.195974,25513.61,0.195736,25544.60,0.123149,40601.20,25
64,2,30,50,5000,0.527330,9481.72,0.196586,25434.20,0.194772,25671.03,0.118525,42185.09,25
65,2,30,50,5000,0.549572,9097.98,0.195360,25593.71,0.197073,25371.26,0.120659,41439.24,26
66,2,30,50,5000,0.525322,9517.97,0.194119,25757.41,0.196252,25477.41,0.121172,41263.75,25
67,2,30,50,5000,0.530255,9429.43,0.195685,25551.28,0.194012,25771.63,0.121579,41125.66,25
68,2,30,50,5000,0.528749,9456.29,0.196429,25454.44,0.196083,25499.39,0.116755,42824.58,26
69,2,30,50,5000,0.530657,9422.27,0.195893,25524.18,0.194807,25666.37,0.122026,40974.93,25
70,2,30,50,5000,0.524736,9528.59,0.198362,25206.45,0.194805,25666.73,0.125597,39809.96,26
71,2,30,50,5000,0.527019,9487.33,0.197411,25327.91,0.195150,25621.28,0.121386,41191.00,25
72,2,30,50,5000,0.529983,9434.26,0.196078,25500.07,0.197459,25321.69,0.122996,40651.84,26
73,2,30,50,5000,0.526934,9488.85,0.196678,25422.22,0.195140,25622.61,0.115865,43153.67,25
74,2,30,50,5000,0.525989,9505.89,0.196461,25450.34,0.195779,25538.94,0.124231,40247.65,25
75,2,30,50,5000,0.526509,9496.51,0.196548,25439.13,0.194755,25673.28,0.114856,43532.96,25
76,2,30,50,5000,0.526030,9505.17,0.196036,25505.57,0.196614,25430.54,0.118298,42266.13,26
77,2,30,50,5000,0.532179,9395.34,0.193737,25808.20,0.195794,25537.06,0.123833,40376.92,25
78,2,30,50,5000,0.525778,9509.72,0.195964,25514.85,0.194037,25768.22,0.120290,41566.24,25
79,2,30,50,5000,0.527014,9487.41,0.195833,25531.93,0.196414,25456.47,0.124764,40075.66,25
80,2,30,50,5000,0.526650,9493.97,0.197459,25321.71,0.195869,25527.28,0.121330,41209.99,25
81,2,30,50,5000,0.528133,9467.32,0.198388,25203.09,0.197944,25259.72,0.123012,40646.32,25
82,2,30,50,5000,0.525512,9514.54,0.195098,25628.18,0.197964,25257.18,0.114620,43622.29,25
83,2,30,50,5000,0.531286,9411.13,0.195916,25521.19,0.196510,25443.95,0.121809,41048.03,26
84,2,30,50,5000,0.525956,9506.50,0.196794,25407.33,0.194613,25691.95,0.120711,41421.26,25
85,2,30,50,5000,0.546526,9148.69,0.196176,25487.32,0.195179,25617.54,0.127560,39197.37,27
86,2,30,50,5000,0.526883,9489.78,0.196044,25504.46,0.195419,25586.03,0.124769,40074.08,25
87,2,30,50,5000,0.527212,9483.85,0.193708,25812.06,0.195058,25633.42,0.113431,44079.72,25
88,2,30,50,5000,0.529584,9441.37,0.195894,25524.05,0.194703,25680.16,0.115070,43451.97,25
89,2,30,50,5000,0.525406,9516.46,0.201035,24871.35,0.196155,25490.03,0.125691,39780.01,28
90,2,30,50,5000,0.525804,9509.25,0.199524,25059.61,0.196210,25482.85,0.115728,43204.82,25
91,2,30,50,5000,0.529356,9445.44,0.196115,25495.23,0.195608,25561.34,0.119168,41957.65,25
92,2,30,50,5000,0.526326,9499.81,0.196771,25410.27,0.195726,25545.98,0.119379,41883.51,25
93,2,30,50,5000,0.527222,9483.67,0.197073,25371.26,0.196009,25508.98,0.121902,41016.50,26
94,2,30,50,5000,0.534374,9356.75,0.197775,25281.20,0.195828,25532.67,0.119463,41854.04,25
95,2,30,50,5000,0.531801,9402.01,0.194656,25686.33,0.196641,25427.10,0.126138,39639.26,26
96,2,30,50,5000,0.528673,9457.64,0.199116,25111.04,0.195234,25610.35,0.111153,44983.18,25
97,2,30,50,5000,0.530762,9420.42,0.196442,25452.80,0.194877,25657.20,0.124641,40115.11,26
98,2,30,50,5000,0.523950,9542.89,0.197016,25378.68,0.196924,25390.51,0.125176,39943.64,26
99,2,30,50,5000,0.529235,9447.61,0.200707,24911.96,0.192822,25930.62,0.125802,39744.94,25
