batch_idx,k,m,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
26,8,40,50,5000,0.525654,9511.96,0.000000,0.00,0.000000,0.00,0.188564,26516.19,30
27,8,40,50,5000,0.525606,9512.83,0.000000,0.00,0.000000,0.00,0.185388,26970.39,32
28,8,40,50,5000,0.525940,9506.78,0.000000,0.00,0.000000,0.00,0.193239,25874.64,31
29,8,40,50,5000,0.525999,9505.73,0.000000,0.00,0.000000,0.00,0.187796,26624.60,31
30,8,40,50,5000,0.525671,9511.65,0.000000,0.00,0.000000,0.00,0.187430,26676.67,33
31,8,40,50,5000,0.526959,9488.41,0.000000,0.00,0.000000,0.00,0.190044,26309.70,31
32,8,40,50,5000,0.525727,9510.64,0.000000,0.00,0.000000,0.00,0.193610,25825.07,28
33,8,40,50,5000,0.529891,9435.91,0.000000,0.00,0.000000,0.00,0.191101,26164.16,34
34,8,40,50,5000,0.527986,9469.94,0.000000,0.00,0.000000,0.00,0.189629,26367.33,33
35,8,40,50,5000,0.526694,9493.18,0.000000,0.00,0.000000,0.00,0.188214,26565.54,33
36,8,40,50,5000,0.527786,9473.53,0.000000,0.00,0.000000,0.00,0.183375,27266.59,33
37,8,40,50,5000,0.530840,9419.03,0.000000,0.00,0.000000,0.00,0.184230,27140.01,32
38,8,40,50,5000,0.526698,9493.10,0.000000,0.00,0.000000,0.00,0.191680,26085.10,32
39,8,40,50,5000,0.526635,9494.24,0.000000,0.00,0.000000,0.00,0.185687,26927.03,31
40,8,40,50,5000,0.525422,9516.16,0.000000,0.00,0.000000,0.00,0.183900,27188.72,31
41,8,40,50,5000,0.527360,9481.20,0.000000,0.00,0.000000,0.00,0.190041,26310.17,32
42,8,40,50,5000,0.527028,9487.15,0.000000,0.00,0.000000,0.00,0.185844,26904.26,33
43,8,40,50,5000,0.526910,9489.29,0.000000,0.00,0.000000,0.00,0.188100,26581.61,33
44,8,40,50,5000,0.530023,9433.56,0.000000,0.00,0.000000,0.00,0.186170,26857.11,31
45,8,40,50,5000,0.526362,9499.16,0.000000,0.00,0.000000,0.00,0.192060,26033.53,34
46,8,40,50,5000,0.526490,9496.86,0.000000,0.00,0.000000,0.00,0.189453,26391.81,33
47,8,40,50,5000,0.531979,9398.86,0.000000,0.00,0.000000,0.00,0.196485,25447.27,32
48,8,40,50,5000,0.527031,9487.11,0.000000,0.00,0.000000,0.00,0.186709,26779.65,34
49,8,40,50,5000,0.525626,9512.47,0.000000,0.00,0.000000,0.00,0.179908,27791.94,32
50,8,40,50,5000,0.526841,9490.53,0.000000,0.00,0.000000,0.00,0.190363,26265.57,32
51,8,40,50,5000,0.525203,9520.12,0.000000,0.00,0.000000,0.00,0.186697,26781.40,32
52,8,40,50,5000,0.525410,9516.37,0.000000,0.00,0.000000,0.00,0.185825,26907.07,34
53,8,40,50,5000,0.528491,9460.90,0.000000,0.00,0.000000,0.00,0.192963,25911.74,32
54,8,40,50,5000,0.548853,9109.90,0.000000,0.00,0.000000,0.00,0.182131,27452.79,34
55,8,40,50,5000,0.546926,9142.00,0.000000,0.00,0.000000,0.00,0.192684,25949.22,34
56,8,40,50,5000,0.527408,9480.32,0.000000,0.00,0.000000,0.00,0.186431,26819.56,33
57,8,40,50,5000,0.527228,9483.55,0.000000,0.00,0.000000,0.00,0.183571,27237.41,31
58,8,40,50,5000,0.524972,9524.31,0.000000,0.00,0.000000,0.00,0.192414,25985.65,34
59,8,40,50,5000,0.526912,9489.26,0.000000,0.00,0.000000,0.00,0.186041,26875.76,33
60,8,40,50,5000,0.533587,9370.54,0.000000,0.00,0.000000,0.00,0.183194,27293.45,32
61,8,40,50,5000,0.526871,9489.99,0.000000,0.00,0.000000,0.00,0.187745,26631.81,32
62,8,40,50,5000,0.529072,9450.51,0.000000,0.00,0.000000,0.00,0.194570,25697.71,32
63,8,40,50,5000,0.529689,9439.50,0.000000,0.00,0.000000,0.00,0.191616,26093.80,35
64,8,40,50,5000,0.530240,9429.70,0.000000,0.00,0.000000,0.00,0.189548,26378.54,34
65,8,40,50,5000,0.530398,9426.88,0.000000,0.00,0.000000,0.00,0.187593,26653.48,33
66,8,40,50,5000,0.529681,9439.64,0.000000,0.00,0.000000,0.00,0.185169,27002.42,30
67,8,40,50,5000,0.528313,9464.08,0.000000,0.00,0.000000,0.00,0.186868,26756.90,31
68,8,40,50,5000,0.525878,9507.91,0.000000,0.00,0.000000,0.00,0.182752,27359.51,32
69,8,40,50,5000,0.526159,9502.84,0.000000,0.00,0.000000,0.00,0.184938,27036.02,32
70,8,40,50,5000,0.530255,9429.42,0.000000,0.00,0.000000,0.00,0.182759,27358.46,32
71,8,40,50,5000,0.553873,9027.35,0.000000,0.00,0.000000,0.00,0.187151,26716.43,31
72,8,40,50,5000,0.527009,9487.50,0.000000,0.00,0.000000,0.00,0.196226,25480.87,32
73,8,40,50,5000,0.527718,9474.76,0.000000,0.00,0.000000,0.00,0.191680,26085.12,33
74,8,40,50,5000,0.548091,9122.57,0.000000,0.00,0.000000,0.00,0.190274,26277.88,32
75,8,40,50,5000,0.529551,9441.97,0.000000,0.00,0.000000,0.00,0.184167,27149.24,32
76,8,40,50,5000,0.530183,9430.70,0.000000,0.00,0.000000,0.00,0.183284,27280.09,34
77,8,40,50,5000,0.542512,9216.38,0.000000,0.00,0.000000,0.00,0.187243,26703.28,33
78,8,40,50,5000,0.528765,9455.99,0.000000,0.00,0.000000,0.00,0.187134,26718.77,29
79,8,40,50,5000,0.530931,9417.42,0.000000,0.00,0.000000,0.00,0.195147,25621.75,30
80,8,40,50,5000,0.532013,9398.27,0.000000,0.00,0.000000,0.00,0.185086,27014.40,32
81,8,40,50,5000,0.526788,9491.48,0.000000,0.00,0.000000,0.00,0.189804,26342.94,33
82,8,40,50,5000,0.547753,9128.20,0.000000,0.00,0.000000,0.00,0.187564,26657.56,30
83,8,40,50,5000,0.549722,9095.51,0.000000,0.00,0.000000,0.00,0.191862,26060.38,34
84,8,40,50,5000,0.526877,9489.89,0.000000,0.00,0.000000,0.00,0.195464,25580.22,31
85,8,40,50,5000,0.525847,9508.47,0.000000,0.00,0.000000,0.00,0.183083,27310.04,29
86,8,40,50,5000,0.527554,9477.71,0.000000,0.00,0.000000,0.00,0.184785,27058.44,31
87,8,40,50,5000,0.548994,9107.57,0.000000,0.00,0.000000,0.00,0.183004,27321.81,34
88,8,40,50,5000,0.554650,9014.70,0.000000,0.00,0.000000,0.00,0.185434,26963.79,30
89,8,40,50,5000,0.526647,9494.03,0.000000,0.00,0.000000,0.00,0.186107,26866.30,32
90,8,40,50,5000,0.548472,9116.24,0.000000,0.00,0.000000,0.00,0.189350,26406.15,32
91,8,40,50,5000,0.547340,9135.09,0.000000,0.00,0.000000,0.00,0.187194,26710.23,34
92,8,40,50,5000,0.547697,9129.14,0.000000,0.00,0.000000,0.00,0.192684,25949.24,35
93,8,40,50,5000,0.545241,9170.26,0.000000,0.00,0.000000,0.00,0.191439,26118.01,32
94,8,40,50,5000,0.547031,9140.25,0.000000,0.00,0.000000,0.00,0.184958,27033.23,32
95,8,40,50,5000,0.530789,9419.94,0.000000,0.00,0.000000,0.00,0.190434,26255.79,30
96,8,40,50,5000,0.545577,9164.62,0.000000,0.00,0.000000,0.00,0.188936,26463.92,32
97,8,40,50,5000,0.525270,9518.92,0.000000,0.00,0.000000,0.00,0.180817,27652.29,32
98,8,40,50,5000,0.531968,9399.06,0.000000,0.00,0.000000,0.00,0.186943,26746.12,31
99,8,40,50,5000,0.526716,9492.79,0.000000,0.00,0.000000,0.00,0.191524,26106.42,34
