batch_idx,k,m,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
0,4,10,50,5000,0.527143,9485.09,0.000000,0.00,0.000000,0.00,0.102542,48760.55,50
1,4,10,50,5000,0.529479,9443.25,0.000000,0.00,0.000000,0.00,0.100041,49979.56,50
2,4,10,50,5000,0.545527,9165.45,0.000000,0.00,0.000000,0.00,0.102145,48949.94,50
3,4,10,50,5000,0.526722,9492.67,0.000000,0.00,0.000000,0.00,0.101314,49351.58,50
4,4,10,50,5000,0.529145,9449.21,0.000000,0.00,0.000000,0.00,0.099335,50334.93,50
5,4,10,50,5000,0.528651,9458.04,0.000000,0.00,0.000000,0.00,0.100255,49872.69,50
6,4,10,50,5000,0.532824,9383.97,0.000000,0.00,0.000000,0.00,0.101119,49446.86,50
7,4,10,50,5000,0.530896,9418.04,0.000000,0.00,0.000000,0.00,0.100793,49606.40,50
8,4,10,50,5000,0.525375,9517.01,0.000000,0.00,0.000000,0.00,0.099707,50147.10,50
9,4,10,50,5000,0.527049,9486.79,0.000000,0.00,0.000000,0.00,0.100369,49816.20,50
10,4,10,50,5000,0.528874,9454.05,0.000000,0.00,0.000000,0.00,0.099740,50130.18,50
11,4,10,50,5000,0.531572,9406.07,0.000000,0.00,0.000000,0.00,0.099687,50156.96,50
12,4,10,50,5000,0.527278,9482.66,0.000000,0.00,0.000000,0.00,0.100682,49661.21,50
13,4,10,50,5000,0.536544,9318.91,0.000000,0.00,0.000000,0.00,0.099304,50350.31,50
14,4,10,50,5000,0.528143,9467.14,0.000000,0.00,0.000000,0.00,0.099043,50482.91,50
15,4,10,50,5000,0.530432,9426.28,0.000000,0.00,0.000000,0.00,0.099697,50151.86,50
16,4,10,50,5000,0.529308,9446.30,0.000000,0.00,0.000000,0.00,0.098033,51003.07,50
17,4,10,50,5000,0.527233,9483.47,0.000000,0.00,0.000000,0.00,0.100443,49779.66,50
18,4,10,50,5000,0.528730,9456.62,0.000000,0.00,0.000000,0.00,0.100346,49827.37,50
19,4,10,50,5000,0.531541,9406.62,0.000000,0.00,0.000000,0.00,0.099900,50050.15,50
20,4,10,50,5000,0.528290,9464.49,0.000000,0.00,0.000000,0.00,0.099024,50492.65,50
21,4,10,50,5000,0.527721,9474.70,0.000000,0.00,0.000000,0.00,0.100998,49506.17,50
22,4,10,50,5000,0.526686,9493.32,0.000000,0.00,0.000000,0.00,0.099119,50444.23,50
23,4,10,50,5000,0.527792,9473.43,0.000000,0.00,0.000000,0.00,0.101510,49256.22,50
24,4,10,50,5000,0.525013,9523.58,0.000000,0.00,0.000000,0.00,0.100022,49988.79,50
25,4,10,50,5000,0.537168,9308.08,0.000000,0.00,0.000000,0.00,0.103508,48305.44,50
26,4,10,50,5000,0.527186,9484.33,0.000000,0.00,0.000000,0.00,0.100070,49965.06,50
27,4,10,50,5000,0.526483,9496.98,0.000000,0.00,0.000000,0.00,0.099995,50002.69,50
28,4,10,50,5000,0.526605,9494.78,0.000000,0.00,0.000000,0.00,0.101501,49260.53,50
29,4,10,50,5000,0.530226,9429.95,0.000000,0.00,0.000000,0.00,0.100456,49772.97,50
30,4,10,50,5000,0.531060,9415.14,0.000000,0.00,0.000000,0.00,0.099080,50464.20,50
31,4,10,50,5000,0.525984,9505.99,0.000000,0.00,0.000000,0.00,0.099548,50227.14,50
32,4,10,50,5000,0.530200,9430.40,0.000000,0.00,0.000000,0.00,0.100554,49724.59,50
33,4,10,50,5000,0.524446,9533.87,0.000000,0.00,0.000000,0.00,0.099276,50364.43,50
34,4,10,50,5000,0.529010,9451.61,0.000000,0.00,0.000000,0.00,0.099581,50210.19,50
35,4,10,50,5000,0.526190,9502.27,0.000000,0.00,0.000000,0.00,0.100380,49810.61,50
36,4,10,50,5000,0.531021,9415.82,0.000000,0.00,0.000000,0.00,0.100705,49649.93,50
37,4,10,50,5000,0.526373,9498.97,0.000000,0.00,0.000000,0.00,0.099590,50205.80,50
38,4,10,50,5000,0.525967,9506.30,0.000000,0.00,0.000000,0.00,0.099993,50003.70,50
39,4,10,50,5000,0.526864,9490.12,0.000000,0.00,0.000000,0.00,0.100075,49962.43,50
40,4,10,50,5000,0.528541,9460.01,0.000000,0.00,0.000000,0.00,0.100467,49767.68,50
41,4,10,50,5000,0.526873,9489.95,0.000000,0.00,0.000000,0.00,0.101440,49289.99,50
42,4,10,50,5000,0.528685,9457.42,0.000000,0.00,0.000000,0.00,0.100963,49523.29,50
43,4,10,50,5000,0.547857,9126.47,0.000000,0.00,0.000000,0.00,0.100101,49949.56,50
44,4,10,50,5000,0.527599,9476.90,0.000000,0.00,0.000000,0.00,0.099951,50024.31,50
45,4,10,50,5000,0.549281,9102.81,0.000000,0.00,0.000000,0.00,0.099568,50216.85,50
46,4,10,50,5000,0.547427,9133.64,0.000000,0.00,0.000000,0.00,0.099539,50231.80,50
47,4,10,50,5000,0.550543,9081.95,0.000000,0.00,0.000000,0.00,0.100133,49933.67,50
48,4,10,50,5000,0.544303,9186.07,0.000000,0.00,0.000000,0.00,0.101377,49321.04,50
49,4,10,50,5000,0.531426,9408.65,0.000000,0.00,0.000000,0.00,0.099849,50075.75,50
50,4,10,50,5000,0.527856,9472.28,0.000000,0.00,0.000000,0.00,0.100821,49593.03,50
51,4,10,50,5000,0.525451,9515.63,0.000000,0.00,0.000000,0.00,0.100878,49564.82,50
52,4,10,50,5000,0.528016,9469.41,0.000000,0.00,0.000000,0.00,0.098472,50775.96,50
53,4,10,50,5000,0.527651,9475.97,0.000000,0.00,0.000000,0.00,0.099425,50289.22,50
54,4,10,50,5000,0.526796,9491.35,0.000000,0.00,0.000000,0.00,0.099659,50171.21,50
55,4,10,50,5000,0.528831,9454.82,0.000000,0.00,0.000000,0.00,0.099534,50233.99,50
56,4,10,50,5000,0.526867,9490.06,0.000000,0.00,0.000000,0.00,0.099071,50468.66,50
57,4,10,50,5000,0.530279,9428.99,0.000000,0.00,0.000000,0.00,0.099692,50154.46,50
58,4,10,50,5000,0.527675,9475.54,0.000000,0.00,0.000000,0.00,0.099117,50445.59,50
59,4,10,50,5000,0.526708,9492.92,0.000000,0.00,0.000000,0.00,0.099311,50347.03,50
60,4,10,50,5000,0.525448,9515.69,0.000000,0.00,0.000000,0.00,0.100606,49698.75,50
61,4,10,50,5000,0.527907,9471.37,0.000000,0.00,0.000000,0.00,0.101793,49119.37,50
62,4,10,50,5000,0.528524,9460.31,0.000000,0.00,0.000000,0.00,0.098757,50629.54,50
63,4,10,50,5000,0.527423,9480.06,0.000000,0.00,0.000000,0.00,0.098425,50800.11,50
64,4,10,50,5000,0.528892,9453.73,0.000000,0.00,0.000000,0.00,0.101993,49022.74,50
65,4,10,50,5000,0.530726,9421.06,0.000000,0.00,0.000000,0.00,0.100489,49756.81,50
66,4,10,50,5000,0.530098,9432.22,0.000000,0.00,0.000000,0.00,0.099425,50288.94,50
67,4,10,50,5000,0.529026,9451.33,0.000000,0.00,0.000000,0.00,0.099580,50210.88,50
68,4,10,50,5000,0.527678,9475.48,0.000000,0.00,0.000000,0.00,0.101093,49459.55,50
69,4,10,50,5000,0.530248,9429.56,0.000000,0.00,0.000000,0.00,0.102303,48874.36,50
70,4,10,50,5000,0.529081,9450.34,0.000000,0.00,0.000000,0.00,0.099784,50108.15,50
71,4,10,50,5000,0.530828,9419.25,0.000000,0.00,0.000000,0.00,0.100574,49714.83,50
72,4,10,50,5000,0.526854,9490.29,0.000000,0.00,0.000000,0.00,0.100315,49842.79,50
73,4,10,50,5000,0.531956,9399.28,0.000000,0.00,0.000000,0.00,0.099985,50007.43,50
74,4,10,50,5000,0.530272,9429.12,0.000000,0.00,0.000000,0.00,0.100060,49969.83,50
75,4,10,50,5000,0.524807,9527.32,0.000000,0.00,0.000000,0.00,0.100469,49766.59,50
76,4,10,50,5000,0.526984,9487.95,0.000000,0.00,0.000000,0.00,0.101031,49489.74,50
77,4,10,50,5000,0.528572,9459.45,0.000000,0.00,0.000000,0.00,0.099092,50458.23,50
78,4,10,50,5000,0.529619,9440.74,0.000000,0.00,0.000000,0.00,0.101020,49494.98,50
79,4,10,50,5000,0.531179,9413.03,0.000000,0.00,0.000000,0.00,0.099893,50053.38,50
80,4,10,50,5000,0.528468,9461.32,0.000000,0.00,0.000000,0.00,0.099377,50313.53,50
81,4,10,50,5000,0.534985,9346.05,0.000000,0.00,0.000000,0.00,0.101507,49257.66,50
82,4,10,50,5000,0.529627,9440.60,0.000000,0.00,0.000000,0.00,0.098370,50828.47,50
83,4,10,50,5000,0.526843,9490.49,0.000000,0.00,0.000000,0.00,0.099324,50340.33,50
84,4,10,50,5000,0.527489,9478.87,0.000000,0.00,0.000000,0.00,0.099405,50299.53,50
85,4,10,50,5000,0.526577,9495.29,0.000000,0.00,0.000000,0.00,0.099219,50393.41,50
86,4,10,50,5000,0.526856,9490.27,0.000000,0.00,0.000000,0.00,0.098943,50534.34,50
87,4,10,50,5000,0.526839,9490.57,0.000000,0.00,0.000000,0.00,0.100253,49873.78,50
88,4,10,50,5000,0.528979,9452.17,0.000000,0.00,0.000000,0.00,0.100029,49985.36,50
89,4,10,50,5000,0.526239,9501.39,0.000000,0.00,0.000000,0.00,0.098640,50689.40,50
90,4,10,50,5000,0.526554,9495.70,0.000000,0.00,0.000000,0.00,0.100504,49749.11,50
91,4,10,50,5000,0.528562,9459.63,0.000000,0.00,0.000000,0.00,0.099947,50026.71,50
92,4,10,50,5000,0.525578,9513.34,0.000000,0.00,0.000000,0.00,0.099252,50376.80,50
93,4,10,50,5000,0.526733,9492.48,0.000000,0.00,0.000000,0.00,0.099398,50302.80,50
94,4,10,50,5000,0.533808,9366.66,0.000000,0.00,0.000000,0.00,0.099233,50386.35,50
95,4,10,50,5000,0.528982,9452.11,0.000000,0.00,0.000000,0.00,0.100760,49623.06,50
96,4,10,50,5000,0.529498,9442.91,0.000000,0.00,0.000000,0.00,0.099501,50250.72,50
97,4,10,50,5000,0.525977,9506.12,0.000000,0.00,0.000000,0.00,0.098678,50669.94,50
98,4,10,50,5000,0.530080,9432.53,0.000000,0.00,0.000000,0.00,0.100587,49708.11,50
99,4,10,50,5000,0.530712,9421.31,0.000000,0.00,0.000000,0.00,0.098980,50515.06,50
