batch_idx,k,m,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
0,2,40,50,5000,0.527357,9481.24,0.000000,0.00,0.000000,0.00,0.154326,32398.84,25
1,2,40,50,5000,0.525585,9513.21,0.000000,0.00,0.000000,0.00,0.151263,33055.10,21
2,2,40,50,5000,0.527285,9482.53,0.000000,0.00,0.000000,0.00,0.158094,31626.72,23
3,2,40,50,5000,0.533590,9370.49,0.000000,0.00,0.000000,0.00,0.142865,34998.11,22
4,2,40,50,5000,0.526722,9492.68,0.000000,0.00,0.000000,0.00,0.148921,33574.96,22
5,2,40,50,5000,0.526810,9491.09,0.000000,0.00,0.000000,0.00,0.155287,32198.55,21
6,2,40,50,5000,0.526690,9493.24,0.000000,0.00,0.000000,0.00,0.149471,33451.40,20
7,2,40,50,5000,0.525304,9518.29,0.000000,0.00,0.000000,0.00,0.152972,32685.69,22
8,2,40,50,5000,0.524311,9536.33,0.000000,0.00,0.000000,0.00,0.146885,34040.13,22
9,2,40,50,5000,0.529241,9447.49,0.000000,0.00,0.000000,0.00,0.148203,33737.58,19
10,2,40,50,5000,0.524424,9534.27,0.000000,0.00,0.000000,0.00,0.154427,32377.73,22
11,2,40,50,5000,0.524796,9527.52,0.000000,0.00,0.000000,0.00,0.145884,34273.87,22
12,2,40,50,5000,0.525769,9509.88,0.000000,0.00,0.000000,0.00,0.145381,34392.35,22
13,2,40,50,5000,0.523981,9542.34,0.000000,0.00,0.000000,0.00,0.154951,32268.26,23
14,2,40,50,5000,0.528344,9463.54,0.000000,0.00,0.000000,0.00,0.145851,34281.59,22
15,2,40,50,5000,0.526509,9496.52,0.000000,0.00,0.000000,0.00,0.152396,32809.28,20
16,2,40,50,5000,0.534961,9346.48,0.000000,0.00,0.000000,0.00,0.150660,33187.35,21
17,2,40,50,5000,0.527659,9475.81,0.000000,0.00,0.000000,0.00,0.151720,32955.45,22
18,2,40,50,5000,0.524295,9536.61,0.000000,0.00,0.000000,0.00,0.147450,33909.84,21
19,2,40,50,5000,0.524631,9530.51,0.000000,0.00,0.000000,0.00,0.146003,34245.79,22
20,2,40,50,5000,0.525043,9523.03,0.000000,0.00,0.000000,0.00,0.145726,34310.98,20
21,2,40,50,5000,0.524302,9536.50,0.000000,0.00,0.000000,0.00,0.150886,33137.65,23
22,2,40,50,5000,0.524561,9531.77,0.000000,0.00,0.000000,0.00,0.148565,33655.26,23
23,2,40,50,5000,0.523903,9543.76,0.000000,0.00,0.000000,0.00,0.146713,34080.23,21
24,2,40,50,5000,0.524664,9529.92,0.000000,0.00,0.000000,0.00,0.151015,33109.27,21
25,2,40,50,5000,0.528459,9461.47,0.000000,0.00,0.000000,0.00,0.147979,33788.56,22
26,2,40,50,5000,0.528796,9455.44,0.000000,0.00,0.000000,0.00,0.147566,33883.23,21
27,2,40,50,5000,0.523739,9546.75,0.000000,0.00,0.000000,0.00,0.144109,34696.07,21
28,2,40,50,5000,0.524458,9533.66,0.000000,0.00,0.000000,0.00,0.147028,34007.16,22
29,2,40,50,5000,0.525485,9515.02,0.000000,0.00,0.000000,0.00,0.158031,31639.34,20
30,2,40,50,5000,0.525191,9520.35,0.000000,0.00,0.000000,0.00,0.149711,33397.76,23
31,2,40,50,5000,0.524783,9527.74,0.000000,0.00,0.000000,0.00,0.147192,33969.16,21
32,2,40,50,5000,0.530814,9419.50,0.000000,0.00,0.000000,0.00,0.151463,33011.33,20
33,2,40,50,5000,0.523836,9544.98,0.000000,0.00,0.000000,0.00,0.150490,33224.85,21
34,2,40,50,5000,0.527844,9472.50,0.000000,0.00,0.000000,0.00,0.145610,34338.39,21
35,2,40,50,5000,0.527738,9474.41,0.000000,0.00,0.000000,0.00,0.146638,34097.69,21
36,2,40,50,5000,0.554742,9013.21,0.000000,0.00,0.000000,0.00,0.154141,32437.76,23
37,2,40,50,5000,0.525899,9507.53,0.000000,0.00,0.000000,0.00,0.145908,34268.17,22
38,2,40,50,5000,0.527860,9472.20,0.000000,0.00,0.000000,0.00,0.153332,32609.03,22
