batch_idx,k,m,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
0,1,40,50,5000,0.527207,9483.95,0.000000,0.00,0.000000,0.00,0.150820,33152.00,21
1,1,40,50,5000,0.524421,9534.32,0.000000,0.00,0.000000,0.00,0.145790,34295.98,23
2,1,40,50,5000,0.543587,9198.16,0.000000,0.00,0.000000,0.00,0.156544,31940.00,22
3,1,40,50,5000,0.543706,9196.15,0.000000,0.00,0.000000,0.00,0.151054,33100.80,22
4,1,40,50,5000,0.545101,9172.60,0.000000,0.00,0.000000,0.00,0.147992,33785.58,25
5,1,40,50,5000,0.528089,9468.10,0.000000,0.00,0.000000,0.00,0.145791,34295.75,22
6,1,40,50,5000,0.528816,9455.09,0.000000,0.00,0.000000,0.00,0.150639,33191.99,18
7,1,40,50,5000,0.545707,9162.43,0.000000,0.00,0.000000,0.00,0.152077,32878.02,22
8,1,40,50,5000,0.524798,9527.47,0.000000,0.00,0.000000,0.00,0.148324,33710.02,20
9,1,40,50,5000,0.524996,9523.89,0.000000,0.00,0.000000,0.00,0.147667,33859.92,22
10,1,40,50,5000,0.523383,9553.23,0.000000,0.00,0.000000,0.00,0.148804,33601.28,20
11,1,40,50,5000,0.531116,9414.14,0.000000,0.00,0.000000,0.00,0.147527,33892.03,22
12,1,40,50,5000,0.526569,9495.44,0.000000,0.00,0.000000,0.00,0.149221,33507.33,22
13,1,40,50,5000,0.527067,9486.47,0.000000,0.00,0.000000,0.00,0.146697,34083.91,22
14,1,40,50,5000,0.524895,9525.71,0.000000,0.00,0.000000,0.00,0.152672,32750.01,22
15,1,40,50,5000,0.525055,9522.82,0.000000,0.00,0.000000,0.00,0.153019,32675.59,21
16,1,40,50,5000,0.526876,9489.89,0.000000,0.00,0.000000,0.00,0.139921,35734.40,22
17,1,40,50,5000,0.524656,9530.05,0.000000,0.00,0.000000,0.00,0.149238,33503.52,20
18,1,40,50,5000,0.525156,9520.97,0.000000,0.00,0.000000,0.00,0.155637,32125.98,22
19,1,40,50,5000,0.526050,9504.80,0.000000,0.00,0.000000,0.00,0.151887,32919.25,22
20,1,40,50,5000,0.525896,9507.58,0.000000,0.00,0.000000,0.00,0.150916,33131.08,19
21,1,40,50,5000,0.526681,9493.41,0.000000,0.00,0.000000,0.00,0.144770,34537.62,20
22,1,40,50,5000,0.528906,9453.48,0.000000,0.00,0.000000,0.00,0.148566,33655.11,23
23,1,40,50,5000,0.529738,9438.62,0.000000,0.00,0.000000,0.00,0.153942,32479.71,21
24,1,40,50,5000,0.526243,9501.31,0.000000,0.00,0.000000,0.00,0.148173,33744.38,20
25,1,40,50,5000,0.544375,9184.84,0.000000,0.00,0.000000,0.00,0.143649,34806.95,20
26,1,40,50,5000,0.525400,9516.55,0.000000,0.00,0.000000,0.00,0.156582,31932.08,20
27,1,40,50,5000,0.524143,9539.39,0.000000,0.00,0.000000,0.00,0.148552,33658.25,20
28,1,40,50,5000,0.524221,9537.96,0.000000,0.00,0.000000,0.00,0.148094,33762.29,20
29,1,40,50,5000,0.526309,9500.12,0.000000,0.00,0.000000,0.00,0.147612,33872.68,22
30,1,40,50,5000,0.528924,9453.16,0.000000,0.00,0.000000,0.00,0.152017,32891.02,23
31,1,40,50,5000,0.528030,9469.15,0.000000,0.00,0.000000,0.00,0.140067,35697.13,20
32,1,40,50,5000,0.527677,9475.49,0.000000,0.00,0.000000,0.00,0.154190,32427.55,21
33,1,40,50,5000,0.524054,9541.00,0.000000,0.00,0.000000,0.00,0.142828,35007.13,19
34,1,40,50,5000,0.537305,9305.70,0.000000,0.00,0.000000,0.00,0.149576,33427.81,21
35,1,40,50,5000,0.524750,9528.35,0.000000,0.00,0.000000,0.00,0.140456,35598.30,22
36,1,40,50,5000,0.525064,9522.65,0.000000,0.00,0.000000,0.00,0.154654,32330.27,22
37,1,40,50,5000,0.525672,9511.63,0.000000,0.00,0.000000,0.00,0.146887,34039.83,20
38,1,40,50,5000,0.523325,9554.29,0.000000,0.00,0.000000,0.00,0.146318,34172.07,23
39,1,40,50,5000,0.524792,9527.58,0.000000,0.00,0.000000,0.00,0.157997,31646.21,23
40,1,40,50,5000,0.526609,9494.70,0.000000,0.00,0.000000,0.00,0.145815,34290.01,21
41,1,40,50,5000,0.526724,9492.64,0.000000,0.00,0.000000,0.00,0.148496,33671.03,20
42,1,40,50,5000,0.526813,9491.04,0.000000,0.00,0.000000,0.00,0.150504,33221.78,23
43,1,40,50,5000,0.524957,9524.59,0.000000,0.00,0.000000,0.00,0.146489,34132.25,23
44,1,40,50,5000,0.524714,9529.00,0.000000,0.00,0.000000,0.00,0.150637,33192.45,19
45,1,40,50,5000,0.525621,9512.56,0.000000,0.00,0.000000,0.00,0.148216,33734.58,20
46,1,40,50,5000,0.525064,9522.65,0.000000,0.00,0.000000,0.00,0.151773,32944.03,22
47,1,40,50,5000,0.523631,9548.72,0.000000,0.00,0.000000,0.00,0.150455,33232.43,23
48,1,40,50,5000,0.525341,9517.62,0.000000,0.00,0.000000,0.00,0.146489,34132.37,19
49,1,40,50,5000,0.525747,9510.27,0.000000,0.00,0.000000,0.00,0.147863,33815.00,23
50,1,40,50,5000,0.524533,9532.28,0.000000,0.00,0.000000,0.00,0.149131,33527.56,19
51,1,40,50,5000,0.526041,9504.96,0.000000,0.00,0.000000,0.00,0.143039,34955.44,21
52,1,40,50,5000,0.524050,9541.07,0.000000,0.00,0.000000,0.00,0.148877,33584.73,24
53,1,40,50,5000,0.527192,9484.20,0.000000,0.00,0.000000,0.00,0.145183,34439.29,21
54,1,40,50,5000,0.524636,9530.42,0.000000,0.00,0.000000,0.00,0.152319,32825.90,23
55,1,40,50,5000,0.524670,9529.80,0.000000,0.00,0.000000,0.00,0.146007,34244.93,22
56,1,40,50,5000,0.525906,9507.40,0.000000,0.00,0.000000,0.00,0.145898,34270.51,23
57,1,40,50,5000,0.555153,9006.53,0.000000,0.00,0.000000,0.00,0.141793,35262.64,21
58,1,40,50,5000,0.534147,9360.71,0.000000,0.00,0.000000,0.00,0.148100,33760.96,20
59,1,40,50,5000,0.528666,9457.77,0.000000,0.00,0.000000,0.00,0.150526,33216.84,24
60,1,40,50,5000,0.526657,9493.84,0.000000,0.00,0.000000,0.00,0.148128,33754.50,23
61,1,40,50,5000,0.528436,9461.89,0.000000,0.00,0.000000,0.00,0.152176,32856.69,22
62,1,40,50,5000,0.525315,9518.09,0.000000,0.00,0.000000,0.00,0.143734,34786.51,24
63,1,40,50,5000,0.522964,9560.88,0.000000,0.00,0.000000,0.00,0.155261,32203.78,18
64,1,40,50,5000,0.525197,9520.23,0.000000,0.00,0.000000,0.00,0.150200,33288.90,24
65,1,40,50,5000,0.530817,9419.45,0.000000,0.00,0.000000,0.00,0.154092,32448.24,18
66,1,40,50,5000,0.529550,9441.98,0.000000,0.00,0.000000,0.00,0.151441,33016.09,22
67,1,40,50,5000,0.547612,9130.56,0.000000,0.00,0.000000,0.00,0.152004,32893.77,22
68,1,40,50,5000,0.525495,9514.84,0.000000,0.00,0.000000,0.00,0.141322,35380.22,20
69,1,40,50,5000,0.547155,9138.17,0.000000,0.00,0.000000,0.00,0.144295,34651.24,22
70,1,40,50,5000,0.545502,9165.87,0.000000,0.00,0.000000,0.00,0.153444,32585.25,22
71,1,40,50,5000,0.546232,9153.62,0.000000,0.00,0.000000,0.00,0.145397,34388.58,20
72,1,40,50,5000,0.527125,9485.42,0.000000,0.00,0.000000,0.00,0.156258,31998.36,22
73,1,40,50,5000,0.527335,9481.63,0.000000,0.00,0.000000,0.00,0.147634,33867.63,23
74,1,40,50,5000,0.523633,9548.67,0.000000,0.00,0.000000,0.00,0.149064,33542.60,25
75,1,40,50,5000,0.523626,9548.80,0.000000,0.00,0.000000,0.00,0.147284,33947.98,21
76,1,40,50,5000,0.527677,9475.49,0.000000,0.00,0.000000,0.00,0.150614,33197.39,23
77,1,40,50,5000,0.524151,9539.24,0.000000,0.00,0.000000,0.00,0.148125,33755.36,21
78,1,40,50,5000,0.524517,9532.58,0.000000,0.00,0.000000,0.00,0.153591,32554.04,21
79,1,40,50,5000,0.523895,9543.90,0.000000,0.00,0.000000,0.00,0.147159,33976.79,24
80,1,40,50,5000,0.525022,9523.40,0.000000,0.00,0.000000,0.00,0.141135,35427.09,21
81,1,40,50,5000,0.527238,9483.38,0.000000,0.00,0.000000,0.00,0.152098,32873.52,23
82,1,40,50,5000,0.525666,9511.73,0.000000,0.00,0.000000,0.00,0.148744,33614.88,22
83,1,40,50,5000,0.524979,9524.19,0.000000,0.00,0.000000,0.00,0.145324,34405.99,23
84,1,40,50,5000,0.524680,9529.62,0.000000,0.00,0.000000,0.00,0.145341,34401.81,23
85,1,40,50,5000,0.528308,9464.17,0.000000,0.00,0.000000,0.00,0.145445,34377.21,22
86,1,40,50,5000,0.525714,9510.87,0.000000,0.00,0.000000,0.00,0.152234,32844.16,19
87,1,40,50,5000,0.527440,9479.76,0.000000,0.00,0.000000,0.00,0.144901,34506.22,20
88,1,40,50,5000,0.527775,9473.73,0.000000,0.00,0.000000,0.00,0.143370,34874.83,23
89,1,40,50,5000,0.524780,9527.80,0.000000,0.00,0.000000,0.00,0.146180,34204.40,22
90,1,40,50,5000,0.525781,9509.65,0.000000,0.00,0.000000,0.00,0.150703,33177.86,19
91,1,40,50,5000,0.529379,9445.03,0.000000,0.00,0.000000,0.00,0.148711,33622.32,22
92,1,40,50,5000,0.529813,9437.30,0.000000,0.00,0.000000,0.00,0.156902,31866.92,23
93,1,40,50,5000,0.526076,9504.33,0.000000,0.00,0.000000,0.00,0.149959,33342.56,24
94,1,40,50,5000,0.526330,9499.75,0.000000,0.00,0.000000,0.00,0.147205,33966.31,22
95,1,40,50,5000,0.526973,9488.15,0.000000,0.00,0.000000,0.00,0.148913,33576.68,21
96,1,40,50,5000,0.530964,9416.83,0.000000,0.00,0.000000,0.00,0.146524,34124.16,20
97,1,40,50,5000,0.524959,9524.56,0.000000,0.00,0.000000,0.00,0.148371,33699.31,22
98,1,40,50,5000,0.546071,9156.31,0.000000,0.00,0.000000,0.00,0.151141,33081.65,20
99,1,40,50,5000,0.529010,9451.62,0.000000,0.00,0.000000,0.00,0.144325,34644.07,23
