batch_idx,k,m,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
34,1,20,50,5000,0.528976,9452.23,0.000000,0.00,0.000000,0.00,0.141150,35423.28,50
35,1,20,50,5000,0.527992,9469.85,0.000000,0.00,0.000000,0.00,0.141730,35278.37,50
36,1,20,50,5000,0.526995,9487.76,0.000000,0.00,0.000000,0.00,0.144054,34709.24,50
37,1,20,50,5000,0.529902,9435.71,0.000000,0.00,0.000000,0.00,0.141806,35259.43,50
38,1,20,50,5000,0.529652,9440.16,0.000000,0.00,0.000000,0.00,0.142140,35176.61,50
39,1,20,50,5000,0.536594,9318.03,0.000000,0.00,0.000000,0.00,0.142689,35041.18,50
40,1,20,50,5000,0.526813,9491.03,0.000000,0.00,0.000000,0.00,0.141157,35421.52,50
41,1,20,50,5000,0.528396,9462.61,0.000000,0.00,0.000000,0.00,0.142625,35057.08,50
42,1,20,50,5000,0.525846,9508.48,0.000000,0.00,0.000000,0.00,0.144694,34555.66,50
43,1,20,50,5000,0.527034,9487.05,0.000000,0.00,0.000000,0.00,0.142135,35177.71,50
44,1,20,50,5000,0.526308,9500.15,0.000000,0.00,0.000000,0.00,0.141695,35287.07,50
45,1,20,50,5000,0.523936,9543.15,0.000000,0.00,0.000000,0.00,0.142935,34980.88,50
46,1,20,50,5000,0.524331,9535.96,0.000000,0.00,0.000000,0.00,0.141372,35367.62,50
47,1,20,50,5000,0.525779,9509.69,0.000000,0.00,0.000000,0.00,0.141722,35280.41,50
48,1,20,50,5000,0.525010,9523.62,0.000000,0.00,0.000000,0.00,0.142772,35020.81,50
49,1,20,50,5000,0.526565,9495.50,0.000000,0.00,0.000000,0.00,0.142870,34996.91,50
50,1,20,50,5000,0.531127,9413.94,0.000000,0.00,0.000000,0.00,0.141695,35287.01,50
51,1,20,50,5000,0.525452,9515.61,0.000000,0.00,0.000000,0.00,0.142901,34989.31,50
52,1,20,50,5000,0.526275,9500.74,0.000000,0.00,0.000000,0.00,0.140575,35568.23,50
53,1,20,50,5000,0.526613,9494.65,0.000000,0.00,0.000000,0.00,0.141972,35218.12,50
54,1,20,50,5000,0.530477,9425.48,0.000000,0.00,0.000000,0.00,0.139334,35884.91,50
55,1,20,50,5000,0.525502,9514.70,0.000000,0.00,0.000000,0.00,0.143787,34773.58,50
56,1,20,50,5000,0.525496,9514.81,0.000000,0.00,0.000000,0.00,0.140133,35680.37,50
57,1,20,50,5000,0.525148,9521.13,0.000000,0.00,0.000000,0.00,0.142498,35088.16,50
58,1,20,50,5000,0.528692,9457.31,0.000000,0.00,0.000000,0.00,0.143275,34897.91,50
59,1,20,50,5000,0.529198,9448.26,0.000000,0.00,0.000000,0.00,0.141874,35242.48,50
60,1,20,50,5000,0.528830,9454.84,0.000000,0.00,0.000000,0.00,0.142150,35174.21,50
61,1,20,50,5000,0.528227,9465.63,0.000000,0.00,0.000000,0.00,0.142505,35086.57,50
62,1,20,50,5000,0.528859,9454.32,0.000000,0.00,0.000000,0.00,0.141366,35369.23,50
63,1,20,50,5000,0.528002,9469.67,0.000000,0.00,0.000000,0.00,0.141526,35329.24,50
64,1,20,50,5000,0.525881,9507.85,0.000000,0.00,0.000000,0.00,0.141736,35276.82,50
65,1,20,50,5000,0.525323,9517.95,0.000000,0.00,0.000000,0.00,0.141783,35265.04,50
66,1,20,50,5000,0.527280,9482.63,0.000000,0.00,0.000000,0.00,0.141380,35365.77,50
67,1,20,50,5000,0.526836,9490.62,0.000000,0.00,0.000000,0.00,0.142750,35026.20,50
68,1,20,50,5000,0.526856,9490.26,0.000000,0.00,0.000000,0.00,0.142473,35094.32,50
69,1,20,50,5000,0.526946,9488.64,0.000000,0.00,0.000000,0.00,0.140091,35691.05,50
70,1,20,50,5000,0.525209,9520.02,0.000000,0.00,0.000000,0.00,0.144720,34549.40,50
71,1,20,50,5000,0.524176,9538.78,0.000000,0.00,0.000000,0.00,0.142575,35069.25,50
72,1,20,50,5000,0.525028,9523.30,0.000000,0.00,0.000000,0.00,0.142982,34969.52,50
73,1,20,50,5000,0.528763,9456.03,0.000000,0.00,0.000000,0.00,0.143556,34829.62,50
74,1,20,50,5000,0.528513,9460.50,0.000000,0.00,0.000000,0.00,0.143349,34879.89,50
75,1,20,50,5000,0.528934,9452.98,0.000000,0.00,0.000000,0.00,0.141224,35404.75,50
76,1,20,50,5000,0.527670,9475.62,0.000000,0.00,0.000000,0.00,0.141018,35456.47,50
77,1,20,50,5000,0.528995,9451.88,0.000000,0.00,0.000000,0.00,0.141925,35229.82,50
78,1,20,50,5000,0.528602,9458.91,0.000000,0.00,0.000000,0.00,0.140922,35480.65,50
79,1,20,50,5000,0.526678,9493.46,0.000000,0.00,0.000000,0.00,0.139592,35818.79,50
80,1,20,50,5000,0.527486,9478.92,0.000000,0.00,0.000000,0.00,0.142340,35127.08,50
81,1,20,50,5000,0.525765,9509.96,0.000000,0.00,0.000000,0.00,0.143301,34891.60,50
82,1,20,50,5000,0.525923,9507.10,0.000000,0.00,0.000000,0.00,0.140382,35617.21,50
83,1,20,50,5000,0.527497,9478.73,0.000000,0.00,0.000000,0.00,0.143116,34936.67,50
84,1,20,50,5000,0.524727,9528.77,0.000000,0.00,0.000000,0.00,0.143947,34735.10,50
85,1,20,50,5000,0.536417,9321.11,0.000000,0.00,0.000000,0.00,0.143479,34848.39,50
86,1,20,50,5000,0.526094,9504.00,0.000000,0.00,0.000000,0.00,0.142331,35129.40,50
87,1,20,50,5000,0.526685,9493.35,0.000000,0.00,0.000000,0.00,0.142815,35010.35,50
88,1,20,50,5000,0.524016,9541.70,0.000000,0.00,0.000000,0.00,0.142028,35204.38,50
89,1,20,50,5000,0.526626,9494.40,0.000000,0.00,0.000000,0.00,0.141607,35309.10,50
90,1,20,50,5000,0.529658,9440.06,0.000000,0.00,0.000000,0.00,0.145018,34478.57,50
91,1,20,50,5000,0.530220,9430.04,0.000000,0.00,0.000000,0.00,0.143002,34964.50,50
92,1,20,50,5000,0.528094,9468.01,0.000000,0.00,0.000000,0.00,0.143161,34925.79,50
93,1,20,50,5000,0.524394,9534.82,0.000000,0.00,0.000000,0.00,0.141631,35302.96,50
94,1,20,50,5000,0.526405,9498.40,0.000000,0.00,0.000000,0.00,0.142018,35206.92,50
95,1,20,50,5000,0.528414,9462.28,0.000000,0.00,0.000000,0.00,0.143155,34927.13,50
96,1,20,50,5000,0.526617,9494.56,0.000000,0.00,0.000000,0.00,0.141924,35230.09,50
97,1,20,50,5000,0.529408,9444.50,0.000000,0.00,0.000000,0.00,0.141748,35273.89,50
98,1,20,50,5000,0.527434,9479.85,0.000000,0.00,0.000000,0.00,0.143168,34924.06,50
99,1,20,50,5000,0.535887,9330.33,0.000000,0.00,0.000000,0.00,0.142667,35046.68,50
