batch_idx,start_block,end_block,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
47,16779345,16779444,100,14417,0.716551,20120.00,0.552682,26085.51,0.444970,32399.92,0.415828,34670.55,64
48,16779445,16779544,100,13748,0.665780,20649.46,0.485084,28341.49,0.408831,33627.55,0.348111,39493.12,58
49,16779545,16779644,100,14524,0.682477,21281.30,0.516412,28124.82,0.419014,34662.31,0.324420,44769.14,38
50,18581726,18581825,100,14635,0.907550,16125.83,0.846087,17297.28,0.641375,22818.17,0.422744,34619.02,56
51,18581826,18581925,100,14705,0.767757,19153.20,0.623026,23602.55,0.516662,28461.57,0.415498,35391.23,54
52,18581926,18582025,100,13744,0.779767,17625.78,0.708225,19406.26,0.549847,24996.03,0.426592,32218.15,44
53,18582026,18582125,100,13339,0.938588,14211.77,1.016804,13118.56,0.719065,18550.48,0.411919,32382.57,36
54,18582126,18582225,100,13302,0.836962,15893.19,0.756217,17590.20,0.578651,22987.96,0.357373,37221.62,34
55,18582226,18582325,100,15419,0.863820,17849.79,0.872552,17671.16,0.617814,24957.34,0.420863,36636.65,43
56,18582326,18582425,100,15541,0.856026,18154.82,0.795524,19535.56,0.601153,25852.00,0.507445,30626.00,39
57,18582426,18582525,100,14202,0.696908,20378.59,0.585916,24238.97,0.472137,30080.23,0.362930,39131.47,27
58,18582526,18582625,100,13584,0.753144,18036.39,0.574618,23640.04,0.481074,28236.81,0.375159,36208.61,43
59,18582626,18582725,100,14206,0.794108,17889.26,0.636522,22318.17,0.499339,28449.62,0.369550,38441.40,47
60,18582726,18582825,100,14594,0.945434,15436.30,0.884621,16497.45,0.647003,22556.32,0.517470,28202.62,45
61,18582826,18582925,100,14306,1.459234,9803.77,1.770753,8079.05,1.177184,12152.73,0.402548,35538.64,48
62,18582926,18583025,100,14637,0.929554,15746.26,0.796048,18387.09,0.599471,24416.54,0.450839,32466.15,61
63,18583026,18583125,100,19445,0.981246,19816.64,0.887830,21901.73,0.672917,28896.60,0.510490,38090.87,47
64,18583126,18583225,100,22352,0.872752,25610.93,0.780111,28652.34,0.604379,36983.42,0.376433,59378.42,41
65,18583226,18583325,100,15072,1.135966,13268.01,1.205575,12501.92,0.837869,17988.49,0.482643,31228.02,55
66,18583326,18583425,100,15082,0.924716,16309.87,0.803381,18773.17,0.616702,24455.90,0.438185,34419.24,42
67,18583426,18583525,100,15003,0.825442,18175.71,0.637528,23533.07,0.484608,30959.04,0.395212,37961.86,39
68,18583526,18583625,100,15544,1.201134,12941.10,1.277821,12164.46,0.901418,17243.94,0.423755,36681.54,39
69,18583626,18583725,100,15573,1.007163,15462.24,0.958437,16248.34,0.717299,21710.62,0.517488,30093.44,61
70,18583726,18583825,100,14916,0.835947,17843.24,0.688960,21650.03,0.565767,26364.23,0.431122,34598.12,54
71,18583826,18583925,100,14683,1.539246,9539.09,1.805654,8131.68,1.147050,12800.67,0.646218,22721.42,62
72,18583926,18584025,100,15413,1.273932,12098.76,1.310518,11761.00,0.928616,16597.83,0.582520,26459.17,58
73,18584026,18584125,100,14890,1.108482,13432.79,1.090333,13656.37,0.785084,18966.13,0.384393,38736.40,44
74,18584126,18584225,100,15759,1.094170,14402.70,1.026696,15349.24,0.733337,21489.43,0.456780,34500.17,41
75,18584226,18584325,100,15407,0.972829,15837.32,0.818324,18827.49,0.633423,24323.41,0.429111,35904.50,37
76,18584326,18584425,100,14274,1.164604,12256.53,1.174195,12156.42,0.842966,16933.06,0.531151,26873.73,48
77,18584426,18584525,100,15126,1.101411,13733.30,1.127767,13412.35,0.781247,19361.36,0.460231,32866.11,52
78,18584526,18584625,100,15285,1.051705,14533.55,1.031739,14814.79,0.758078,20162.82,0.506331,30187.75,49
79,18584626,18584725,100,15843,1.206936,13126.63,1.207124,13124.59,0.863678,18343.64,0.425287,37252.49,53
80,18584726,18584825,100,15299,1.016436,15051.61,0.917248,16679.25,0.703935,21733.55,0.598502,25562.13,47
81,18584826,18584925,100,15405,1.065066,14463.90,1.000479,15397.63,0.756556,20362.01,0.555005,27756.49,53
82,18584926,18585025,100,16427,0.870678,18866.90,0.670052,24516.01,0.561346,29263.62,0.552845,29713.58,69
83,18585026,18585125,100,16389,0.844472,19407.40,0.626816,26146.42,0.498554,32873.06,0.421902,38845.51,34
84,18585126,18585225,100,16604,0.778662,21323.75,0.590315,28127.35,0.486135,34155.09,0.384807,43148.93,61
85,18585226,18585325,100,16370,0.800178,20457.96,0.574330,28502.77,0.486175,33671.01,0.380138,43063.26,51
86,18585326,18585425,100,17024,0.767995,22166.82,0.561827,30301.17,0.488890,34821.73,0.412532,41267.08,56
87,18585426,18585525,100,15987,0.837074,19098.68,0.586040,27279.72,0.490013,32625.66,0.379997,42071.43,52
