batch_idx,start_block,end_block,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
47,16779345,16779444,100,14417,0.973366,14811.49,0.408727,35272.93,0.309543,46575.10,0.291528,49453.14,85
48,16779445,16779544,100,13748,0.993041,13844.34,0.474647,28964.66,0.328526,41847.59,0.306007,44927.05,82
49,16779545,16779644,100,14524,1.103093,13166.62,0.602632,24100.93,0.421913,34424.17,0.365838,39700.68,61
50,18581726,18581825,100,14635,1.869751,7827.25,1.884854,7764.53,1.252192,11687.50,1.147367,12755.29,35
51,18581826,18581925,100,14705,1.676697,8770.22,1.583073,9288.89,1.044023,14084.93,0.894359,16441.95,21
52,18581926,18582025,100,13744,2.008680,6842.31,2.225286,6176.29,1.406214,9773.76,1.231427,11161.03,27
53,18582026,18582125,100,13339,2.356951,5659.43,2.722171,4900.13,1.759879,7579.50,1.538647,8669.30,23
54,18582126,18582225,100,13302,1.730189,7688.18,1.760470,7555.94,1.128781,11784.39,0.932974,14257.64,27
55,18582226,18582325,100,15419,1.725401,8936.47,1.774663,8688.41,1.153604,13365.94,0.978295,15761.10,29
56,18582326,18582425,100,15541,1.047148,14841.27,0.614113,25306.40,0.438029,35479.38,0.347701,44696.41,41
57,18582426,18582525,100,14202,1.087853,13055.07,0.710203,19997.09,0.477811,29723.03,0.329523,43098.72,22
58,18582526,18582625,100,13584,1.057190,12849.15,0.601783,22572.92,0.416750,32595.06,0.315054,43116.47,35
59,18582626,18582725,100,14206,1.154141,12308.73,0.723503,19635.01,0.477816,29731.12,0.331021,42915.72,27
60,18582726,18582825,100,14594,1.220158,11960.74,0.786771,18549.23,0.519482,28093.35,0.366531,39816.51,31
61,18582826,18582925,100,14306,1.527769,9363.98,1.366821,10466.62,0.883076,16200.19,0.737674,19393.39,31
62,18582926,18583025,100,14637,1.178914,12415.66,0.756668,19344.01,0.508411,28789.70,0.393931,37156.26,34
63,18583026,18583125,100,19445,1.162656,16724.64,0.713850,27239.62,0.525787,36982.64,0.433090,44898.26,59
64,18583126,18583225,100,22352,1.078289,20729.14,0.628024,35590.97,0.518310,43124.78,0.497253,44950.92,89
65,18583226,18583325,100,15072,1.325113,11374.12,0.928415,16234.12,0.656422,22960.85,0.541161,27851.21,34
66,18583326,18583425,100,15082,1.195059,12620.30,0.720123,20943.66,0.517821,29125.90,0.389770,38694.62,35
67,18583426,18583525,100,15003,1.030951,14552.58,0.547840,27385.74,0.393911,38087.33,0.345780,43388.90,67
68,18583526,18583625,100,15544,1.329424,11692.28,0.980493,15853.26,0.684875,22696.10,0.599959,25908.42,63
69,18583626,18583725,100,15573,1.175540,13247.53,0.715869,21753.97,0.524912,29667.80,0.434546,35837.40,47
70,18583726,18583825,100,14916,1.123730,13273.65,0.630620,23652.92,0.431774,34545.84,0.353657,42176.47,48
71,18583826,18583925,100,14683,1.519384,9663.78,1.212001,12114.68,0.823697,17825.74,0.713434,20580.73,48
72,18583926,18584025,100,15413,1.413674,10902.80,1.036589,14868.96,0.694694,22186.73,0.575054,26802.71,40
73,18584026,18584125,100,14890,1.265806,11763.25,0.881191,16897.58,0.594399,25050.52,0.519116,28683.38,55
74,18584126,18584225,100,15759,1.291729,12199.93,0.836474,18839.79,0.577271,27299.11,0.479284,32880.31,48
75,18584226,18584325,100,15407,1.077613,14297.34,0.582737,26439.03,0.412555,37345.34,0.359920,42806.71,54
76,18584326,18584425,100,14274,1.394121,10238.71,1.166253,12239.20,0.742733,19218.20,0.616380,23157.78,34
77,18584426,18584525,100,15126,1.233790,12259.79,0.899448,16816.98,0.590857,25600.11,0.511558,29568.52,46
78,18584526,18584625,100,15285,1.255083,12178.47,0.880967,17350.26,0.600587,25450.10,0.521352,29317.98,52
79,18584626,18584725,100,15843,1.246792,12707.01,0.778804,20342.74,0.596958,26539.56,0.524913,30182.17,61
80,18584726,18584825,100,15299,1.232926,12408.70,0.859315,17803.72,0.595410,25694.92,0.532057,28754.43,70
