batch_idx,start_block,end_block,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
47,16779345,16779444,100,14417,0.704940,20451.38,0.541026,26647.54,0.544802,26462.83,0.489250,29467.54,64
48,16779445,16779544,100,13748,0.656069,20955.11,0.497679,27624.20,0.489751,28071.41,0.413099,33280.15,58
49,16779545,16779644,100,14524,0.683038,21263.83,0.500963,28992.14,0.509025,28532.99,0.379437,38277.72,38
50,18581726,18581825,100,14635,0.882609,16581.51,0.833879,17550.50,0.822357,17796.42,0.511802,28595.05,56
51,18581826,18581925,100,14705,0.766101,19194.60,0.641408,22926.14,0.650498,22605.77,0.504050,29173.69,54
52,18581926,18582025,100,13744,0.778291,17659.20,0.732030,18775.18,0.683576,20106.03,0.527412,26059.32,44
53,18582026,18582125,100,13339,0.918829,14517.38,0.974441,13688.87,0.919914,14500.26,0.505550,26385.14,36
54,18582126,18582225,100,13302,0.814233,16336.85,0.763568,17420.85,0.731736,18178.68,0.426467,31191.18,34
55,18582226,18582325,100,15419,0.862645,17874.10,0.877966,17562.18,0.789753,19523.82,0.527538,29228.20,43
56,18582326,18582425,100,15541,0.837378,18559.12,0.789461,19685.58,0.751858,20670.13,0.631655,24603.62,39
57,18582426,18582525,100,14202,0.703582,20185.28,0.572467,24808.40,0.582411,24384.82,0.449031,31628.11,27
58,18582526,18582625,100,13584,0.771741,17601.75,0.581060,23377.98,0.577988,23502.21,0.453633,29944.90,43
59,18582626,18582725,100,14206,0.799078,17777.99,0.627649,22633.67,0.628602,22599.36,0.451491,31464.63,47
60,18582726,18582825,100,14594,0.949632,15368.06,0.865462,16862.67,0.819568,17806.95,0.647198,22549.52,45
61,18582826,18582925,100,14306,1.453150,9844.82,1.675811,8536.76,1.596026,8963.51,0.494633,28922.47,48
62,18582926,18583025,100,14637,0.933473,15680.15,0.825667,17727.48,0.752132,19460.68,0.539316,27139.92,61
63,18583026,18583125,100,19445,0.968021,20087.38,0.876910,22174.45,0.845212,23006.05,0.623977,31163.00,47
64,18583126,18583225,100,22352,0.871509,25647.48,0.776743,28776.56,0.757467,29508.88,0.446610,50048.19,41
65,18583226,18583325,100,15072,1.118743,13472.26,1.162063,12970.03,1.106554,13620.66,0.568800,26497.91,55
66,18583326,18583425,100,15082,0.928685,16240.16,0.823634,18311.53,0.771601,19546.38,0.549558,27443.86,42
67,18583426,18583525,100,15003,0.821301,18267.36,0.616089,24352.00,0.611752,24524.65,0.481870,31134.96,39
68,18583526,18583625,100,15544,1.189044,13072.68,1.297886,11976.40,1.187156,13093.48,0.525763,29564.63,39
69,18583626,18583725,100,15573,0.997672,15609.33,0.982842,15844.87,0.918606,16952.86,0.652645,23861.35,61
70,18583726,18583825,100,14916,0.822310,18139.15,0.670188,22256.46,0.692802,21529.97,0.526415,28335.06,54
71,18583826,18583925,100,14683,1.526559,9618.37,1.822021,8058.63,1.547269,9489.62,0.826411,17767.20,62
72,18583926,18584025,100,15413,1.273823,12099.79,1.313699,11732.52,1.191229,12938.74,0.716849,21501.04,58
73,18584026,18584125,100,14890,1.117389,13325.71,1.098116,13559.58,1.001411,14869.03,0.465444,31990.98,44
74,18584126,18584225,100,15759,1.069909,14729.28,0.990669,15907.43,0.945330,16670.37,0.569918,27651.33,41
75,18584226,18584325,100,15407,0.959632,16055.11,0.823527,18708.55,0.780561,19738.37,0.535273,28783.43,37
76,18584326,18584425,100,14274,1.149623,12416.25,1.134736,12579.14,1.093905,13048.66,0.676737,21092.40,48
77,18584426,18584525,100,15126,1.095642,13805.61,1.136537,13308.85,1.024741,14760.80,0.570803,26499.50,52
78,18584526,18584625,100,15285,1.044830,14629.17,1.040001,14697.10,0.931580,16407.60,0.633322,24134.65,49
79,18584626,18584725,100,15843,1.187244,13344.35,1.220872,12976.79,1.135379,13953.93,0.511950,30946.39,53
80,18584726,18584825,100,15299,1.004352,15232.71,0.927091,16502.15,0.889559,17198.41,0.707041,21638.07,47
81,18584826,18584925,100,15405,1.059688,14537.30,0.984203,15652.26,0.979095,15733.91,0.711183,21661.10,53
82,18584926,18585025,100,16427,0.877519,18719.82,0.697808,23540.87,0.704870,23304.99,0.662725,24787.07,69
83,18585026,18585125,100,16389,0.836421,19594.19,0.627265,26127.70,0.608686,26925.22,0.494977,33110.61,34
84,18585126,18585225,100,16604,0.790004,21017.61,0.596939,27815.22,0.579305,28661.95,0.454878,36502.11,61
85,18585226,18585325,100,16370,0.786792,20806.00,0.560820,29189.41,0.580952,28177.89,0.463497,35318.45,51
86,18585326,18585425,100,17024,0.793695,21449.03,0.565325,30113.66,0.591855,28763.79,0.509012,33445.20,56
87,18585426,18585525,100,15987,0.830401,19252.13,0.590259,27084.71,0.611006,26165.03,0.457886,34914.81,52
88,18585526,18585625,100,16127,0.788467,20453.61,0.645215,24994.77,0.646541,24943.49,0.479784,33613.08,47
89,18585626,18585725,100,16163,2.448074,6602.33,3.375267,4788.66,3.017610,5356.23,0.562118,28753.75,46
90,18585726,18585825,100,17010,0.829313,20510.96,0.726651,23408.77,0.712224,23882.92,0.484990,35072.87,54
91,18585826,18585925,100,16515,0.834474,19790.92,0.809810,20393.67,0.764181,21611.38,0.620137,26631.21,68
92,18585926,18586025,100,16042,0.872837,18379.14,0.837018,19165.65,0.781684,20522.36,0.473079,33909.77,49
93,18586026,18586125,100,15510,1.098402,14120.52,1.138739,13620.33,1.039914,14914.70,0.575045,26971.80,55
94,18586126,18586225,100,15436,0.896121,17225.35,0.777335,19857.59,0.770410,20036.09,0.548233,28155.91,58
95,18586226,18586325,100,15203,0.965922,15739.37,0.943220,16118.19,0.896757,16953.31,0.512799,29647.07,55
96,18586326,18586425,100,15333,0.798610,19199.60,0.616388,24875.57,0.619530,24749.42,0.499038,30725.14,59
97,18586426,18586525,100,15430,0.831598,18554.64,0.574011,26881.03,0.642635,24010.51,0.523312,29485.30,62
98,18586526,18586625,100,15149,0.939082,16131.71,0.758188,19980.52,0.770433,19662.96,0.523083,28960.97,67
99,18586626,18586725,100,15848,0.775295,20441.26,0.573909,27614.14,0.583145,27176.80,0.482227,32864.16,44
