batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta
0,50,5000,8,10,0.517631,9659.38,0.250722,19942.40,0.154272,32410.25,0.141893,35237.89,0.246097,20317.21,0.162408,30786.61,0.248694,20105.02,0.527969,0.025982,0.030832,0.162408,0.747192,0.010978,27,322675,322675,1844000,7671,0,0,0,10993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12026605041179827401,12026605041179827401,12026605041179827401,10200041834658283359,10200041834658283359,10200041834658283359
1,50,5000,8,10,0.521566,9586.51,0.250128,19989.76,0.149557,33432.07,0.135236,36972.52,0.252773,19780.63,0.172504,28984.90,0.245951,20329.27,0.529345,0.017810,0.023409,0.172504,0.743067,0.010422,26,322739,322739,1844000,7783,0,0,0,11160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12514484679678382695,12514484679678382695,12514484679678382695,13181672960222164761,13181672960222164761,13181672960222164761
2,50,5000,8,10,0.517708,9657.95,0.251093,19912.93,0.150231,33282.10,0.138842,36012.13,0.248442,20125.46,0.165528,30206.40,0.244560,20444.86,0.526054,0.021953,0.023676,0.165528,0.737211,0.010300,26,322923,322923,1844000,7528,0,0,0,11293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2225352550951600782,2225352550951600782,2225352550951600782,6526445797559852024,6526445797559852024,6526445797559852024
3,50,5000,8,10,0.521945,9579.55,0.249262,20059.18,0.153908,32487.00,0.138639,36065.01,0.248248,20141.15,0.155062,32245.16,0.244850,20420.67,0.537272,0.020067,0.028258,0.155062,0.740659,0.010520,24,322939,322939,1844000,7713,0,0,0,11286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15402724620180530603,15402724620180530603,15402724620180530603,6128088373527930928,6128088373527930928,6128088373527930928
4,50,5000,8,10,0.518523,9642.77,0.248176,20147.01,0.153697,32531.52,0.143428,34860.79,0.248853,20092.15,0.159411,31365.44,0.245229,20389.11,0.527420,0.022896,0.025894,0.159411,0.735621,0.010053,23,322860,322860,1844000,7806,0,0,0,11497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14885952105735332847,14885952105735332847,14885952105735332847,13512715616667291995,13512715616667291995,13512715616667291995
5,50,5000,8,10,0.518597,9641.40,0.248820,20094.83,0.143527,34836.66,0.135176,36988.75,0.247641,20190.52,0.164409,30412.02,0.246784,20260.63,0.526672,0.020914,0.022588,0.164409,0.734584,0.010586,28,322712,322712,1844000,7555,0,0,0,10270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3025986115066171707,3025986115066171707,3025986115066171707,135124136892838161,135124136892838161,135124136892838161
6,50,5000,8,10,0.518566,9641.97,0.248719,20103.00,0.146414,34149.81,0.136314,36680.02,0.248937,20085.38,0.159217,31403.77,0.246801,20259.20,0.530966,0.022057,0.027577,0.159217,0.739817,0.010136,26,322850,322850,1844000,7533,0,0,0,10916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17902286989964036025,17902286989964036025,17902286989964036025,4176878068379119588,4176878068379119588,4176878068379119588
7,50,5000,8,10,0.517885,9654.65,0.248304,20136.60,0.149513,33441.97,0.135638,36862.71,0.249061,20075.40,0.155023,32253.18,0.244935,20413.60,0.525994,0.021203,0.024349,0.155023,0.726569,0.010039,24,322777,322777,1844000,7878,0,0,0,10933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13464571366344106400,13464571366344106400,13464571366344106400,1465881764725864638,1465881764725864638,1465881764725864638
8,50,5000,8,10,0.518231,9648.21,0.246236,20305.70,0.155323,32190.99,0.145295,34412.69,0.244518,20448.42,0.158846,31477.12,0.246286,20301.58,0.526974,0.020179,0.024954,0.158846,0.730953,0.010032,23,322920,322920,1844000,7601,0,0,0,11267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15163213698574612530,15163213698574612530,15163213698574612530,8098635761212166787,8098635761212166787,8098635761212166787
9,50,5000,8,10,0.516167,9686.78,0.249542,20036.67,0.153452,32583.58,0.138575,36081.54,0.245749,20346.00,0.161709,30919.65,0.246987,20243.98,0.526418,0.021531,0.023061,0.161709,0.732720,0.010377,26,322864,322864,1844000,7610,0,0,0,11594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8983091252742366106,8983091252742366106,8983091252742366106,3421737094099988832,3421737094099988832,3421737094099988832
