batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta
0,100,18072,8,10,1.017591,17759.59,0.430908,41939.36,0.385305,46903.07,0.451928,39988.70,0.496562,36394.24,0.415883,43454.49,0.513320,35206.12,0.902545,0.117189,0.212279,0.415883,1.647897,0.073998,20,1623720,1623365,9699106,11360,0,0,0,18100,0,0,0,11906,0,0,0,5842,0,0,0,6910,0,0,0,5400,0,0,0,1430532967664384526,12413065869334957254,12413065869334957254,1461490428528529658,9507841367315337645,16659574379267968746
1,100,17248,8,10,0.893148,19311.47,0.420411,41026.55,0.351492,49070.87,0.426654,40426.21,0.469591,36729.85,0.374552,46049.68,0.501791,34372.88,0.929573,0.076617,0.193557,0.374552,1.574299,0.071493,22,1569055,1568740,9045600,10401,0,0,0,16596,0,0,0,11834,0,0,0,5701,0,0,0,6982,0,0,0,5946,0,0,0,4130579488724180108,10428086648867717756,10428086648867717756,992257602238164445,4151821341689671611,14362756178887396247
2,100,17320,8,10,1.109658,15608.42,0.642629,26951.80,0.502974,34435.18,0.501832,34513.51,0.674487,25678.76,0.504425,34336.14,0.706197,24525.72,1.132717,0.120968,0.203706,0.504425,1.961816,0.074562,17,1645453,1645253,8755758,12546,0,0,0,18413,0,0,0,13143,0,0,0,6750,0,0,0,8453,0,0,0,6259,0,0,0,7898889672829380152,13739408183138436041,13739408183138436041,12172058767698627269,5094375558008665146,17655974532425933836
3,100,17430,8,10,0.918616,18974.20,0.456258,38202.09,0.393514,44293.24,0.447627,38938.65,0.495324,35189.09,0.382915,45519.18,0.533018,32700.56,0.923861,0.100922,0.202317,0.382915,1.610015,0.071744,18,1620257,1619982,7997905,11911,0,0,0,19603,0,0,0,12602,0,0,0,6379,0,0,0,7711,0,0,0,6408,0,0,0,9211652975767646501,13063786808960319444,13063786808960319444,6737284926146220251,10576942809682011697,16190094574097013479
4,100,17481,8,10,1.023722,17075.93,0.540643,32333.73,1.095466,15957.59,1.065374,16408.33,0.588264,29716.25,0.454414,38469.30,0.615873,28384.12,1.025641,0.130773,0.205414,0.454414,1.816243,0.077365,20,1585891,1585711,8501489,11271,0,0,0,0,0,0,0,0,0,0,0,6488,0,0,0,8228,0,0,0,6103,0,0,0,12131714585237044430,4038005661376506925,12131714585237044430,9622113061257539236,9505877569484508775,5599213867351679748
5,100,16498,8,10,0.906333,18203.03,0.468994,35177.43,0.387631,42561.10,0.445228,37055.15,0.516040,31970.41,0.384215,42939.49,0.542448,30413.99,0.923731,0.109105,0.196095,0.384215,1.613147,0.067677,18,1512415,1512200,8771725,10631,0,0,0,17849,0,0,0,12322,0,0,0,6675,0,0,0,8039,0,0,0,6422,0,0,0,124904962644781975,9743398882811414120,9743398882811414120,4529552303737285659,16515589616974050249,5096876248106876122
6,100,16403,8,10,0.937360,17499.15,0.477556,34347.78,0.381996,42940.23,0.449513,36490.61,0.522078,31418.69,0.384087,42706.52,0.547973,29933.97,0.969749,0.086023,0.191649,0.384087,1.631508,0.068572,20,1518607,1518267,7947003,10301,0,0,0,16188,0,0,0,11715,0,0,0,5910,0,0,0,7148,0,0,0,5777,0,0,0,11061162961821425992,10301620130713651826,10301620130713651826,11369676348735476538,7635391910831837668,15655650009127285439
7,100,17219,8,10,0.902284,19083.78,0.457234,37659.07,0.377120,45659.25,0.452804,38027.51,0.502691,34253.62,0.399244,43128.98,0.533639,32267.14,0.911773,0.101866,0.181454,0.399244,1.594337,0.071788,21,1558545,1558425,8618595,11513,0,0,0,18513,0,0,0,12017,0,0,0,6371,0,0,0,7770,0,0,0,6048,0,0,0,4346904379706324807,13026902075663190717,13026902075663190717,3141527499080803412,4020179955589655655,15310563659615271146
8,100,16400,8,10,0.939376,17458.40,0.492467,33301.69,0.360721,45464.51,0.413283,39682.21,0.537799,30494.66,0.378500,43328.89,0.578193,28364.23,0.963430,0.087698,0.168169,0.378500,1.597797,0.067793,25,1496154,1495884,8632083,10375,0,0,0,15906,0,0,0,11102,0,0,0,6084,0,0,0,6477,0,0,0,5543,0,0,0,9066251284379413628,2154059633709946844,2154059633709946844,5578647540093607609,11679376382692854419,10051354822973894109
9,100,16675,8,10,0.971280,17168.06,0.498844,33427.26,0.392478,42486.49,0.438685,38011.31,0.542322,30747.40,0.417176,39971.12,0.571116,29197.21,0.988465,0.104792,0.175050,0.417176,1.685483,0.068031,19,1555888,1555698,8482509,10834,0,0,0,17222,0,0,0,11303,0,0,0,6344,0,0,0,7279,0,0,0,5803,0,0,0,9690714261063681671,15230943299641145650,15230943299641145650,1777303770272914945,8244220736083130527,16473800831415896283
