batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta
0,50,5000,4,10,0.517770,9656.80,0.257254,19436.03,0.224121,22309.33,0.158064,31632.76,0.249778,20017.76,0.248145,20149.51,0.242823,20591.17,0.531076,0.022136,0.023944,0.248145,0.825302,0.010512,50,322675,322675,1844000,6620,0,0,0,7748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5248216488055540622,5248216488055540622,5248216488055540622,14606573661805451672,14606573661805451672,14606573661805451672
1,50,5000,4,10,0.520264,9610.51,0.256024,19529.43,0.218075,22927.92,0.162616,30747.31,0.249032,20077.76,0.246094,20317.43,0.247681,20187.29,0.528288,0.018434,0.017338,0.246094,0.810154,0.010816,50,322739,322739,1844000,6632,0,0,0,8175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10064487647958107925,10064487647958107925,10064487647958107925,812087316840117611,812087316840117611,812087316840117611
2,50,5000,4,10,0.517697,9658.17,0.255238,19589.53,0.223416,22379.78,0.160324,31186.79,0.247949,20165.44,0.247495,20202.43,0.244975,20410.21,0.526478,0.021899,0.016333,0.247495,0.812206,0.010382,50,322923,322923,1844000,6374,0,0,0,7875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15115809339098557789,15115809339098557789,15115809339098557789,11726790828077984683,11726790828077984683,11726790828077984683
3,50,5000,4,10,0.517513,9661.59,0.255623,19560.07,0.222954,22426.15,0.162625,30745.59,0.249638,20028.98,0.247263,20221.39,0.243758,20512.18,0.530650,0.020652,0.018951,0.247263,0.817516,0.010286,50,322939,322939,1844000,6481,0,0,0,7808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9372205514022044381,9372205514022044381,9372205514022044381,7163086757682582598,7163086757682582598,7163086757682582598
4,50,5000,4,10,0.518419,9644.71,0.255859,19542.01,0.219549,22774.01,0.159309,31385.52,0.247265,20221.19,0.245321,20381.44,0.247751,20181.52,0.525526,0.021226,0.015962,0.245321,0.808036,0.010276,50,322860,322860,1844000,6577,0,0,0,7711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056889215976678513,1056889215976678513,1056889215976678513,3186991192321598917,3186991192321598917,3186991192321598917
5,50,5000,4,10,0.520944,9597.96,0.256338,19505.52,0.216068,23140.82,0.155814,32089.60,0.246077,20318.85,0.244764,20427.84,0.242811,20592.17,0.524946,0.023019,0.016312,0.244764,0.809041,0.010333,50,322712,322712,1844000,6386,0,0,0,7454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12103854298276066391,12103854298276066391,12103854298276066391,9563809339013795965,9563809339013795965,9563809339013795965
6,50,5000,4,10,0.516422,9682.01,0.258132,19369.94,0.225426,22180.24,0.156663,31915.65,0.247098,20234.89,0.247115,20233.49,0.245113,20398.75,0.530163,0.019499,0.019288,0.247115,0.816065,0.010345,50,322850,322850,1844000,6189,0,0,0,7683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3957840291499608312,3957840291499608312,3957840291499608312,1736871780436858661,1736871780436858661,1736871780436858661
7,50,5000,4,10,0.517394,9663.81,0.260501,19193.78,0.219506,22778.44,0.158273,31590.98,0.245731,20347.42,0.246012,20324.20,0.245495,20366.98,0.528463,0.020020,0.016850,0.246012,0.811345,0.010112,50,322777,322777,1844000,6736,0,0,0,7450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7774780934356344159,7774780934356344159,7774780934356344159,12899912504697938113,12899912504697938113,12899912504697938113
8,50,5000,4,10,0.517558,9660.75,0.255744,19550.82,0.221414,22582.11,0.158214,31602.69,0.243351,20546.47,0.244849,20420.77,0.244240,20471.68,0.527153,0.020065,0.016275,0.244849,0.808343,0.010531,50,322920,322920,1844000,6381,0,0,0,7989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17283608638680483184,17283608638680483184,17283608638680483184,7260630150934543553,7260630150934543553,7260630150934543553
9,50,5000,4,10,0.518078,9651.05,0.256448,19497.12,0.223810,22340.40,0.157119,31822.97,0.245965,20328.11,0.244702,20433.00,0.245288,20384.22,0.526780,0.023088,0.015680,0.244702,0.810249,0.009849,50,322864,322864,1844000,6555,0,0,0,7905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5249012638318737706,5249012638318737706,5249012638318737706,6845440967843983312,6845440967843983312,6845440967843983312
