batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta
0,20,2850,8,10,0.155861,18285.55,0.087479,32579.35,0.084475,33737.92,0.084234,33834.36,0.090270,31571.87,0.077767,36647.76,0.109852,25944.02,0.151112,0.015639,0.035444,0.077767,0.279962,0.026800,4,275782,308002,4693879,2242,0,0,0,3775,0,0,0,2114,0,0,0,1676,0,0,0,2004,0,0,0,32,0,0,0,4053190328571372325,4207672370008174864,4207672370008174864,10748739626629167290,4456187304305153159,1139086139296647881
1,20,2835,8,10,0.139561,20313.71,0.088068,32190.86,0.074538,38034.54,0.080697,35131.35,0.092218,30742.23,0.068804,41203.89,0.109480,25895.20,0.140398,0.015552,0.030250,0.068804,0.255004,0.024774,3,248977,282792,4659058,2296,0,0,0,3925,0,0,0,2135,0,0,0,1510,0,0,0,1549,0,0,0,23,0,0,0,190627047876301371,8149095015480252001,8149095015480252001,12230576914850540157,11362258808672526199,14885095110346021322
2,20,3099,8,10,0.269526,11497.94,0.200494,15456.80,0.140216,22101.69,0.390506,7935.85,0.213094,14542.85,0.190994,16225.66,0.242309,12789.44,0.278901,0.020065,0.036934,0.190994,0.526895,0.030194,4,300634,320149,3516125,2426,0,0,0,4497,0,0,0,0,0,0,0,1631,0,0,0,2082,0,0,0,65,0,0,0,15184720822530853328,3620005882008337781,3620005882008337781,13002523902852497739,14164160570671349311,11720210521763902828
3,20,2672,8,10,0.171639,15567.57,0.100769,26516.05,0.082134,32532.18,0.062356,42850.62,0.106528,25082.65,0.087579,30509.48,0.133729,19980.78,0.172188,0.019252,0.034387,0.087579,0.313407,0.023612,5,291480,307360,4318011,1383,0,0,0,2531,0,0,0,1784,0,0,0,998,0,0,0,1262,0,0,0,8,0,0,0,5757565782675339691,15490683534664273176,15490683534664273176,8972020138998616136,14164666637498907397,11754262680158508675
4,20,3179,8,10,0.162448,19569.32,0.092983,34189.21,0.077717,40904.97,0.078911,40285.68,0.096279,33018.62,0.089107,35676.16,0.132127,24060.18,0.163923,0.017075,0.031976,0.089107,0.302081,0.036415,4,276600,341390,4907152,2067,0,0,0,3704,0,0,0,2361,0,0,0,1447,0,0,0,1961,0,0,0,28,0,0,0,5477660914181190666,6910105529174121682,6910105529174121682,9245131167752999378,3012717232501452423,789380012907145571
5,20,2748,8,10,0.193050,14234.65,0.121924,22538.64,0.078007,35227.73,0.085454,32157.72,0.125937,21820.46,0.087009,31582.80,0.154161,17825.56,0.193456,0.016141,0.023506,0.087009,0.320112,0.024261,7,242201,260756,4767976,1802,0,0,0,3342,0,0,0,2232,0,0,0,1280,0,0,0,1616,0,0,0,25,0,0,0,628463199492732784,6312850024707813861,6312850024707813861,17988684922465729927,8851017532876893993,11542823572024067381
6,20,2929,8,10,0.141049,20765.77,0.075180,38960.01,0.061328,47759.93,0.064445,45449.64,0.077800,37647.79,0.058621,49964.84,0.099193,29528.32,0.142257,0.015709,0.031393,0.058621,0.247980,0.025006,3,240295,256410,3021303,1607,0,0,0,2675,0,0,0,1878,0,0,0,1048,0,0,0,1504,0,0,0,27,0,0,0,2226137056294600501,3889578249371701955,3889578249371701955,15900608351889728515,9442556166688441236,3084467463965312068
7,20,3030,8,10,0.144013,21039.78,0.079078,38316.83,0.063874,47437.39,0.082488,36732.62,0.088164,34367.76,0.080179,37790.45,0.139934,21653.04,0.145379,0.018055,0.031461,0.080179,0.275073,0.031848,4,288325,487445,3574087,2129,0,0,0,3381,0,0,0,1453,0,0,0,957,0,0,0,1363,0,0,0,41,0,0,0,12748663019453400248,4998857540185522633,4998857540185522633,4655325159842899738,14567132250603663721,12877280359202501976
8,20,3104,8,10,0.133046,23330.27,0.066433,46723.85,0.059537,52135.32,0.074050,41917.71,0.076073,40803.17,0.064216,48336.49,0.106675,29097.71,0.134256,0.018265,0.033140,0.064216,0.249877,0.029913,4,282914,339144,3926936,1787,0,0,0,2712,0,0,0,1758,0,0,0,1049,0,0,0,1322,0,0,0,16,0,0,0,10818692283544916162,15615680879015268102,15615680879015268102,17355014285082283750,14686619533954438944,11752856741988964594
9,20,2894,8,10,0.143151,20216.44,0.080130,36116.49,0.071748,40335.85,0.080242,36065.68,0.089135,32467.64,0.072362,39993.11,0.111587,25934.83,0.144591,0.018706,0.031850,0.072362,0.267508,0.027104,4,275584,290264,4896979,1932,0,0,0,3268,0,0,0,1644,0,0,0,1120,0,0,0,1360,0,0,0,25,0,0,0,4151564092425949273,6522212788675147570,6522212788675147570,4007255267873568206,1693839093102426237,4470039479119190564
10,20,2896,8,10,0.133193,21742.82,0.073654,39319.10,0.059577,48608.97,0.065152,44449.58,0.075329,38444.62,0.061146,47361.77,0.090641,31950.35,0.134689,0.017429,0.032864,0.061146,0.246128,0.025726,4,265816,278181,5216097,1474,0,0,0,2756,0,0,0,1558,0,0,0,1094,0,0,0,1488,0,0,0,14,0,0,0,4346204199138994350,14848148921788211479,14848148921788211479,4516612912222216600,8742927610079350916,18063497682233905585
11,20,2779,8,10,0.234778,11836.73,0.159384,17435.90,0.124261,22364.13,0.130572,21283.35,0.162888,17060.84,0.162720,17078.47,0.204433,13593.71,0.236093,0.012154,0.026659,0.162720,0.437625,0.025291,6,245973,387968,5271209,1587,0,0,0,3012,0,0,0,2425,0,0,0,1244,0,0,0,1541,0,0,0,15,0,0,0,9295340728735426931,5908774557333558118,5908774557333558118,14709132146601665698,4175487270766940329,6571824424793653550
