batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta
0,20,3090,8,10,0.129690,23826.02,0.063587,48594.51,0.058469,52848.11,0.060905,50735.17,0.069834,44247.95,0.059428,51995.75,0.102220,30228.78,0.125861,0.017165,0.037650,0.059428,0.240105,0.032917,4,275945,336210,1814887,2010,0,0,0,3215,0,0,0,1677,0,0,0,698,0,0,0,1309,0,0,0,30,0,0,0,13822515187727508643,10132536899502718138,10132536899502718138,17424449779991169920,12130223379143847216,13027516089258024939
1,20,2523,8,10,0.120663,20909.56,0.062119,40615.51,0.046706,54018.38,0.049664,50801.14,0.065022,38802.32,0.051620,48876.68,0.087272,28909.48,0.122699,0.016208,0.032536,0.051620,0.223062,0.022594,3,265146,275531,1710238,1296,0,0,0,2150,0,0,0,1412,0,0,0,790,0,0,0,1132,0,0,0,21,0,0,0,12752822986454273077,18240377242069503631,18240377242069503631,7744382736364976894,4619891204765293058,13626284329525757614
2,20,2778,8,10,0.162818,17062.00,0.087742,31661.09,0.054484,50987.19,0.075004,37037.82,0.095224,29173.41,0.076635,36249.95,0.124734,22271.41,0.163275,0.018981,0.027581,0.076635,0.286471,0.026639,10,286997,299137,1754924,1375,0,0,0,2080,0,0,0,1497,0,0,0,934,0,0,0,930,0,0,0,25,0,0,0,9928706704050649313,9413558517113795563,9413558517113795563,8347382289992928599,9644785836918201067,2870216888989027625
3,20,2534,8,10,0.124764,20310.42,0.066816,37925.04,0.055226,45884.24,0.059993,42238.34,0.067829,37358.62,0.053892,47020.36,0.091694,27635.53,0.126128,0.029317,0.036740,0.053892,0.246078,0.022610,3,260013,271668,1553144,1180,0,0,0,2337,0,0,0,1574,0,0,0,785,0,0,0,1146,0,0,0,26,0,0,0,9809189544999384444,1076154088885676664,1076154088885676664,7321021053231955034,13043594254617745253,10068234195588741700
4,20,2754,8,10,0.131828,20890.84,0.061370,44875.61,0.049247,55921.86,0.053181,51785.31,0.063261,43534.10,0.052311,52646.74,0.093331,29508.00,0.132986,0.017699,0.036594,0.052311,0.239591,0.025027,5,285243,303543,1769461,1163,0,0,0,2056,0,0,0,1188,0,0,0,714,0,0,0,865,0,0,0,20,0,0,0,7654228593539975621,18307263300772101837,18307263300772101837,5868051544861919371,2327497800683222190,9951828499182433572
5,20,2666,8,10,0.117691,22652.55,0.056034,47577.95,0.042608,62570.45,0.049574,53777.75,0.061848,43105.73,0.050547,52742.68,0.087737,30386.14,0.118290,0.018059,0.033202,0.050547,0.220099,0.023600,3,270421,279446,1729629,1047,0,0,0,1896,0,0,0,1277,0,0,0,674,0,0,0,1094,0,0,0,20,0,0,0,12678771206260789391,15329725181151470762,15329725181151470762,8663914104482001621,9669941136908567804,4249436885547355993
6,20,3136,8,10,0.140624,22300.60,0.070648,44389.23,0.053797,58292.95,0.074337,42186.44,0.084346,37179.97,0.073069,42918.25,0.123094,25476.38,0.141224,0.018335,0.030300,0.073069,0.262928,0.028528,4,258871,308961,1871314,1188,0,0,0,2182,0,0,0,1282,0,0,0,645,0,0,0,964,0,0,0,15,0,0,0,1770999938126260920,17544353343088250749,17544353343088250749,9017131165416132842,6334350601205939649,705744253490410262
7,20,3292,8,10,0.122584,26855.01,0.056786,57972.23,0.045191,72846.10,0.050030,65800.75,0.058068,56692.52,0.050057,65764.78,0.110246,29860.61,0.125655,0.016911,0.035905,0.050057,0.228528,0.033693,4,286090,549055,1991726,1381,0,0,0,2156,0,0,0,1712,0,0,0,748,0,0,0,1154,0,0,0,11,0,0,0,16472447958797090944,16768090504311843872,16768090504311843872,3336898220682925931,3581848769183886384,9992404717285312283
8,20,2588,8,10,0.127412,20312.01,0.060242,42959.92,0.043650,59289.16,0.049494,52289.48,0.064549,40093.79,0.050172,51582.22,0.090751,28517.62,0.127711,0.017412,0.034735,0.050172,0.230029,0.025380,3,264048,272343,1925730,1004,0,0,0,1853,0,0,0,1407,0,0,0,683,0,0,0,883,0,0,0,13,0,0,0,10750107405919633211,6796008223987469856,6796008223987469856,7445464894328530855,12529142904935907768,14995801334498846717
9,20,2871,8,10,0.145683,19707.23,0.060893,47148.33,0.045242,63459.00,0.051081,56204.88,0.067857,42309.33,0.055310,51907.28,0.097991,29298.47,0.142307,0.018070,0.033223,0.055310,0.248910,0.026135,4,255476,268551,2127722,1127,0,0,0,1817,0,0,0,1865,0,0,0,946,0,0,0,1378,0,0,0,20,0,0,0,12686104964510154474,9780232124924967797,9780232124924967797,6737429326917565294,1240296706721042075,2895535888718001083
