batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta
0,100,18072,8,1000,1.012773,17844.09,0.434306,41611.24,0.387578,46628.02,0.452733,39917.56,0.499395,36187.78,0.400844,45084.83,0.516535,34986.97,0.904656,0.115473,1.074448,0.400844,2.495422,0.072466,4,1623720,1623385,9699106,11566,0,0,0,18283,0,0,0,12109,0,0,0,5774,0,0,0,7879,0,0,0,5423,0,0,0,1430532967664384526,12413065869334957254,12413065869334957254,1461490428528529658,13561595345064554897,16659574379267968746
1,100,17248,8,1000,0.908479,18985.58,0.420571,41010.94,0.357083,48302.51,0.430159,40096.81,0.471246,36600.83,0.717419,24041.73,0.499679,34518.18,0.901898,0.103116,1.012538,0.717419,2.734971,0.072512,2,1569055,1568745,9045600,10463,0,0,0,16585,0,0,0,12001,0,0,0,5517,0,0,0,1217,0,0,0,5884,0,0,0,4130579488724180108,10428086648867717756,10428086648867717756,992257602238164445,6146497542798848403,15776793106919785917
2,100,17320,8,1000,1.130458,15321.23,0.635001,27275.56,0.510503,33927.30,0.503355,34409.09,0.678292,25534.73,0.506715,34180.95,0.705312,24556.51,1.135416,0.105543,1.107628,0.506715,2.855302,0.076578,2,1645453,1645258,8755758,12637,0,0,0,17830,0,0,0,12877,0,0,0,6843,0,0,0,10872,0,0,0,6336,0,0,0,7898889672829380152,13739408183138436041,13739408183138436041,12172058767698627269,5571227753850577369,17655974532425933836
3,100,17430,8,1000,0.897528,19420.01,0.449156,38806.16,0.392229,44438.27,0.447088,38985.58,0.496397,35113.01,0.819154,21278.04,0.535656,32539.52,0.906255,0.108133,1.051876,0.819154,2.885418,0.073320,2,1620257,1620002,7997905,11987,0,0,0,19384,0,0,0,12456,0,0,0,6429,0,0,0,1128,0,0,0,6340,0,0,0,9211652975767646501,13063786808960319444,13063786808960319444,6737284926146220251,15626501548168915634,16190094574097013479
4,100,17481,8,1000,1.023713,17076.07,0.542089,32247.47,1.085673,16101.53,1.050534,16640.12,0.582283,30021.48,0.392603,44525.95,0.613884,28476.06,1.025636,0.103318,0.565717,0.392603,2.087274,0.074092,5,1585891,1585696,8501489,11494,0,0,0,0,0,0,0,0,0,0,0,6385,0,0,0,7383,0,0,0,6179,0,0,0,12131714585237044430,4038005661376506925,12131714585237044430,9622113061257539236,15012918173261066042,6037301671212638169
5,100,16498,8,1000,0.907687,18175.86,0.468262,35232.43,0.393385,41938.53,0.443952,37161.65,0.513779,32111.11,0.761443,21666.76,0.540723,30511.00,0.924558,0.098818,0.740101,0.761443,2.524919,0.069646,4,1512415,1512200,8771725,10544,0,0,0,18207,0,0,0,12613,0,0,0,6824,0,0,0,2245,0,0,0,6441,0,0,0,124904962644781975,9743398882811414120,9743398882811414120,4529552303737285659,9372435738691733334,5096876248106876122
6,100,16403,8,1000,0.939324,17462.56,0.468763,34992.11,0.377443,43458.18,0.446314,36752.17,0.521565,31449.58,0.756725,21676.32,0.550747,29783.20,0.944741,0.103658,0.616574,0.756725,2.421697,0.073627,23,1518607,1518282,7947003,10334,0,0,0,16708,0,0,0,11632,0,0,0,5945,0,0,0,2359,0,0,0,5773,0,0,0,11061162961821425992,10301620130713651826,10301620130713651826,11369676348735476538,17184267980594544899,15655650009127285439
7,100,17219,8,1000,0.900339,19125.03,0.455997,37761.24,0.377572,45604.51,0.457589,37629.83,0.501834,34312.11,0.717558,23996.67,0.538867,31954.09,0.915155,0.105856,0.691989,0.717558,2.430558,0.073660,10,1558545,1558430,8618595,11833,0,0,0,18362,0,0,0,11932,0,0,0,6349,0,0,0,2011,0,0,0,6193,0,0,0,4346904379706324807,13026902075663190717,13026902075663190717,3141527499080803412,11988135520040517646,15310563659615271146
8,100,16400,8,1000,0.949826,17266.33,0.484355,33859.47,0.366961,44691.45,0.410389,39962.07,0.534097,30706.01,0.892093,18383.74,0.571099,28716.57,0.952402,0.098483,0.975123,0.892093,2.918101,0.069792,2,1496154,1495889,8632083,10050,0,0,0,16396,0,0,0,10934,0,0,0,6000,0,0,0,1165,0,0,0,5652,0,0,0,9066251284379413628,2154059633709946844,2154059633709946844,5578647540093607609,14982745075488478620,10051354822973894109
9,100,16675,8,1000,0.993198,16789.19,0.499810,33362.70,0.393339,42393.48,0.442597,37675.32,0.543573,30676.66,0.984283,16941.27,0.565466,29488.95,0.995807,0.101703,0.847214,0.984283,2.929008,0.072090,4,1555888,1555723,8482509,10739,0,0,0,17420,0,0,0,11455,0,0,0,6500,0,0,0,1674,0,0,0,5763,0,0,0,9690714261063681671,15230943299641145650,15230943299641145650,1777303770272914945,3436830224706221406,16473800831415896283
10,100,17175,8,1000,0.931223,18443.48,0.452971,37916.33,0.387242,44352.11,0.457514,37539.82,0.500501,34315.62,0.827153,20763.98,0.521513,32933.01,0.945717,0.099666,1.012488,0.827153,2.885025,0.070390,2,1527943,1527758,8513351,10612,0,0,0,17515,0,0,0,11242,0,0,0,6169,0,0,0,1231,0,0,0,5839,0,0,0,7492563281631761603,5033384789185522564,5033384789185522564,16763330670668123676,16291031553740824969,249605814702187695
11,100,17921,8,1000,0.907658,19744.21,0.451021,39734.30,0.364664,49143.92,0.438392,40878.98,0.483517,37063.82,0.378254,47378.16,0.518705,34549.51,0.925721,0.098689,1.426473,0.378254,2.829138,0.080906,1,1590450,1590345,8314334,11827,0,0,0,17633,0,0,0,12834,0,0,0,5835,0,0,0,7291,0,0,0,5231,0,0,0,2491875668951503182,14699982648759344177,14699982648759344177,778999604140187300,12424721156643443428,9398239059587663505
12,100,16987,8,1000,0.943433,18005.51,0.456690,37195.94,0.387973,43783.99,0.459735,36949.54,0.504218,33689.81,0.387523,43834.83,0.525378,32332.91,0.952461,0.115070,0.991513,0.387523,2.446567,0.070957,6,1552358,1552153,8340850,10175,0,0,0,16888,0,0,0,11476,0,0,0,5954,0,0,0,7283,0,0,0,5416,0,0,0,12497154053472034141,12676623284844050995,12676623284844050995,11683425151731416422,8430601789210050297,11237155487346504557
13,100,15859,8,1000,1.037567,15284.80,0.500533,31684.21,0.371776,42657.41,0.417281,38005.57,0.535642,29607.44,1.018569,15569.88,0.568085,27916.59,1.040006,0.112071,1.065936,1.018569,3.236582,0.076651,2,1652335,1652140,8739109,8661,0,0,0,14009,0,0,0,10733,0,0,0,5450,0,0,0,0,0,0,0,5105,0,0,0,4936276234304797675,5108429322599425090,5108429322599425090,16962774697707941805,12580024568626764293,4168871940646443417
14,100,16527,8,1000,1.369781,12065.43,0.729308,22661.21,0.483625,34173.15,0.506902,32603.92,0.735133,22481.64,0.415136,39811.10,0.768396,21508.43,1.381847,0.098072,1.315060,0.415136,3.210114,0.066999,2,1467057,1466852,8474442,8911,0,0,0,11258,0,0,0,12748,0,0,0,5820,0,0,0,8118,0,0,0,5125,0,0,0,4498985342474570422,16671188957242065597,16671188957242065597,8733327509953192242,7678609828770466457,12204256080312744858
15,100,17001,8,1000,1.321256,12867.30,0.704975,24115.76,0.465059,36556.63,0.533071,31892.57,0.700758,24260.86,0.366714,46360.33,0.740783,22950.03,1.359395,0.071149,0.823683,0.366714,2.620941,0.068512,3,1510552,1510342,8381152,11006,0,0,0,10629,0,0,0,13472,0,0,0,5204,0,0,0,6732,0,0,0,5125,0,0,0,6245922439938972308,13270407928430701178,13270407928430701178,16354472107837423680,10190684624081803510,11970406413152429761
16,100,16078,8,1000,1.342522,11975.97,0.745474,21567.50,0.523877,30690.40,0.564508,28481.44,0.729516,22039.26,0.620910,25894.24,0.755994,21267.37,1.353746,0.093255,0.556172,0.620910,2.624084,0.065313,5,1441649,1441554,9077299,8997,0,0,0,10202,0,0,0,11451,0,0,0,5660,0,0,0,3307,0,0,0,5224,0,0,0,12415473380632260829,9680002158339358741,9680002158339358741,6507142326095602646,4184770186606016090,1154912377528675403
17,100,16639,8,1000,1.361252,12223.31,0.683682,24337.33,0.480498,34628.63,0.517671,32142.02,0.714383,23291.44,0.980161,16975.78,0.769545,21621.87,1.373325,0.103218,1.182606,0.980161,3.639311,0.072524,4,1579517,1579252,9854623,8598,0,0,0,8882,0,0,0,12493,0,0,0,5567,0,0,0,221,0,0,0,5624,0,0,0,12953889967018965222,6479305178860945379,6479305178860945379,9915522878828262370,11443738755791155553,9503935584890130005
18,100,16464,8,1000,1.070130,15385.04,0.551136,29872.84,0.414071,39761.29,0.448897,36676.58,0.579507,28410.36,0.370718,44411.06,0.598072,27528.48,1.084955,0.095279,0.524822,0.370718,2.075774,0.066113,8,1486333,1486028,9454712,10100,0,0,0,15407,0,0,0,12257,0,0,0,5883,0,0,0,5875,0,0,0,5754,0,0,0,8562143461666359035,6393202080229524428,6393202080229524428,12629285274995561239,16767006082691285573,8718196125968896732
19,100,15786,8,1000,1.417944,11133.02,0.761182,20738.80,0.496264,31809.68,0.523415,30159.61,0.766124,20605.01,0.386854,40806.05,0.798300,19774.51,1.435378,0.091616,0.527341,0.386854,2.441189,0.065045,4,1540794,1540624,8498128,8444,0,0,0,10087,0,0,0,10985,0,0,0,4517,0,0,0,6193,0,0,0,4413,0,0,0,2690607873717337775,16557226182013594291,16557226182013594291,16286267447282853336,10136708926536884663,14488330869942843807
