batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta
0,50,5000,8,10,0.518290,9647.10,0.251203,19904.26,0.151224,33063.51,0.141800,35261.02,0.248839,20093.31,0.163232,30631.31,0.245144,20396.17,0.530162,0.024376,0.031043,0.163232,0.748813,0.010962,27,322675,322675,1844000,7511,0,0,0,10870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17651190116253418711,17651190116253418711,17651190116253418711,12808687675509281345,12808687675509281345,12808687675509281345
1,50,5000,8,10,0.521324,9590.97,0.245883,20334.91,0.148133,33753.51,0.132982,37599.13,0.249631,20029.54,0.169058,29575.61,0.244139,20480.16,0.531365,0.023009,0.027918,0.169058,0.751350,0.010362,26,322739,322739,1844000,7611,0,0,0,10808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4796737066357954025,4796737066357954025,4796737066357954025,2577008603546590871,2577008603546590871,2577008603546590871
2,50,5000,8,10,0.522696,9565.79,0.252788,19779.41,0.152723,32739.04,0.141927,35229.42,0.248405,20128.38,0.166701,29993.78,0.245852,20337.40,0.535901,0.020973,0.024926,0.166701,0.748501,0.010747,26,322923,322923,1844000,7546,0,0,0,11049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13189848740293911342,13189848740293911342,13189848740293911342,16668027087688674392,16668027087688674392,16668027087688674392
3,50,5000,8,10,0.522615,9567.28,0.249953,20003.73,0.151113,33087.89,0.138704,36047.88,0.246096,20317.30,0.154841,32291.25,0.248390,20129.60,0.534700,0.027808,0.028415,0.154841,0.745764,0.010905,24,322939,322939,1844000,7760,0,0,0,11213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5435250507825480000,5435250507825480000,5435250507825480000,16548762403672260187,16548762403672260187,16548762403672260187
4,50,5000,8,10,0.517116,9669.01,0.251024,19918.44,0.158283,31589.07,0.146398,34153.48,0.248687,20105.58,0.160596,31134.09,0.248221,20143.32,0.528571,0.020982,0.025826,0.160596,0.735975,0.010406,23,322860,322860,1844000,7490,0,0,0,11132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16251171579124349054,16251171579124349054,16251171579124349054,16244818810412978762,16244818810412978762,16244818810412978762
5,50,5000,8,10,0.519069,9632.63,0.248883,20089.76,0.148766,33609.91,0.132900,37622.41,0.249589,20032.96,0.165092,30286.12,0.245863,20336.54,0.529964,0.021011,0.022175,0.165092,0.738242,0.010413,28,322712,322712,1844000,7435,0,0,0,10697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6669767637431777557,6669767637431777557,6669767637431777557,13504051021714446399,13504051021714446399,13504051021714446399
6,50,5000,8,10,0.517575,9660.44,0.249776,20017.97,0.151437,33017.10,0.136158,36721.92,0.247411,20209.26,0.157204,31805.71,0.248525,20118.71,0.529351,0.022815,0.027495,0.157204,0.736865,0.010442,26,322850,322850,1844000,7547,0,0,0,11484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11046413824671970403,11046413824671970403,11046413824671970403,703746979211213630,703746979211213630,703746979211213630
7,50,5000,8,10,0.519249,9629.30,0.248962,20083.36,0.150671,33184.86,0.140744,35525.49,0.250211,19983.16,0.156392,31970.97,0.250117,19990.61,0.527540,0.021913,0.025168,0.156392,0.731013,0.010666,24,322777,322777,1844000,7750,0,0,0,11185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16866745138142101859,16866745138142101859,16866745138142101859,13425674358910627581,13425674358910627581,13425674358910627581
8,50,5000,8,10,0.518569,9641.93,0.251814,19855.96,0.157609,31723.98,0.144515,34598.53,0.250562,19955.11,0.160696,31114.63,0.247134,20231.97,0.527455,0.021919,0.025228,0.160696,0.735297,0.010269,23,322920,322920,1844000,7547,0,0,0,11478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13732286183999476811,13732286183999476811,13732286183999476811,14311732047559311482,14311732047559311482,14311732047559311482
9,50,5000,8,10,0.518395,9645.15,0.250296,19976.31,0.151970,32901.26,0.140143,35677.95,0.249597,20032.28,0.161848,30893.24,0.243902,20500.06,0.527472,0.022126,0.023462,0.161848,0.734907,0.009969,26,322864,322864,1844000,7713,0,0,0,11596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5747536692280956583,5747536692280956583,5747536692280956583,3690925831645186013,3690925831645186013,3690925831645186013
10,50,5000,8,10,0.517884,9654.67,0.250444,19964.53,0.150420,33240.25,0.137672,36318.27,0.249015,20079.10,0.160081,31234.24,0.245456,20370.26,0.528071,0.020499,0.023661,0.160081,0.732312,0.010024,25,322798,322798,1844000,7835,0,0,0,11189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15981675805632482215,15981675805632482215,15981675805632482215,13245752922595452165,13245752922595452165,13245752922595452165
11,50,5000,8,10,0.517488,9662.06,0.249182,20065.62,0.155639,32125.59,0.143716,34790.83,0.245893,20334.05,0.159891,31271.34,0.247086,20235.84,0.527113,0.022994,0.024282,0.159891,0.734279,0.010166,26,322983,322983,1844000,7831,0,0,0,11670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9440038527963808590,9440038527963808590,9440038527963808590,3172840765326886799,3172840765326886799,3172840765326886799
12,50,5000,8,10,0.517072,9669.83,0.251254,19900.20,0.149818,33373.81,0.137253,36429.07,0.247295,20218.79,0.161908,30881.82,0.245660,20353.37,0.528122,0.020480,0.027491,0.161908,0.738001,0.010416,22,322815,322815,1844000,7496,0,0,0,11643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15011598250991441932,15011598250991441932,15011598250991441932,7647998742817128079,7647998742817128079,7647998742817128079
13,50,5000,8,10,0.516551,9679.59,0.249900,20008.00,0.152982,32683.67,0.138951,35983.82,0.248934,20085.63,0.160112,31228.09,0.243996,20492.17,0.528261,0.021790,0.023733,0.160112,0.733897,0.010393,24,322785,322785,1844000,7629,0,0,0,11553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2427304437218313735,2427304437218313735,2427304437218313735,11260482462059635283,11260482462059635283,11260482462059635283
14,50,5000,8,10,0.518241,9648.02,0.248022,20159.53,0.153443,32585.34,0.140233,35654.94,0.249707,20023.46,0.148427,33686.56,0.246995,20243.29,0.528603,0.021697,0.025993,0.148427,0.724720,0.010033,21,322847,322847,1844000,7666,0,0,0,11019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14290624468781790852,14290624468781790852,14290624468781790852,6525258768403682785,6525258768403682785,6525258768403682785
15,50,5000,8,10,0.517189,9667.64,0.249763,20019.00,0.152646,32755.60,0.137198,36443.68,0.247372,20212.43,0.161024,31051.19,0.250385,19969.21,0.532086,0.020994,0.028949,0.161024,0.743054,0.010485,24,322718,322718,1844000,7710,0,0,0,11251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18186249829826238702,18186249829826238702,18186249829826238702,14725867351298239950,14725867351298239950,14725867351298239950
16,50,5000,8,10,0.517228,9666.91,0.247170,20228.97,0.151441,33016.06,0.140578,35567.42,0.248252,20140.81,0.145178,34440.49,0.244087,20484.48,0.534181,0.015012,0.022930,0.145178,0.717300,0.010400,26,322908,322908,1844000,7639,0,0,0,11430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15314200828454290404,15314200828454290404,15314200828454290404,13706440531686984237,13706440531686984237,13706440531686984237
17,50,5000,8,10,0.518329,9646.38,0.249344,20052.63,0.146234,34191.88,0.137600,36337.12,0.247082,20236.22,0.176541,28322.08,0.246941,20247.78,0.527314,0.022567,0.023512,0.176541,0.749934,0.010490,28,322823,322823,1844000,7493,0,0,0,10582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11837533375911424386,11837533375911424386,11837533375911424386,1731841230577617462,1731841230577617462,1731841230577617462
18,50,5000,8,10,0.521292,9591.55,0.249572,20034.27,0.154749,32310.47,0.148065,33768.87,0.246474,20286.12,0.162911,30691.56,0.247715,20184.50,0.528309,0.021507,0.024908,0.162911,0.737635,0.010526,23,322844,322844,1844000,7583,0,0,0,11480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9842473560407933953,9842473560407933953,9842473560407933953,15587841920979792851,15587841920979792851,15587841920979792851
