batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta
0,100,18072,4,10,1.001745,18040.53,0.476622,37916.84,0.435661,41481.79,0.460444,39249.10,0.506136,35705.83,0.432976,41739.07,0.533460,33876.95,0.906496,0.118457,0.173871,0.432976,1.631800,0.075611,35,1623795,1623380,9699106,6529,0,0,0,6797,0,0,0,6176,0,0,0,4998,0,0,0,4920,0,0,0,4649,0,0,0,1430532967664384526,12413065869334957254,12413065869334957254,1461490428528529658,11620975462313991700,16659574379267968746
1,100,17248,4,10,0.880461,19589.73,0.456209,37807.27,0.416876,41374.40,0.451135,38232.48,0.486315,35466.72,0.400180,43100.58,0.520483,33138.47,0.921277,0.084360,0.152743,0.400180,1.558561,0.073619,37,1569155,1568750,9045600,5551,0,0,0,6206,0,0,0,6147,0,0,0,5027,0,0,0,5132,0,0,0,4800,0,0,0,4130579488724180108,10428086648867717756,10428086648867717756,992257602238164445,14341118175451625358,14362756178887396247
2,100,17320,4,10,1.110528,15596.19,0.680542,25450.30,0.550514,31461.53,0.566462,30575.76,0.685730,25257.76,0.545164,31770.28,0.703595,24616.43,1.136386,0.096728,0.164534,0.545164,1.942812,0.073841,31,1645523,1645253,8755758,7301,0,0,0,7176,0,0,0,7500,0,0,0,5953,0,0,0,5739,0,0,0,5309,0,0,0,7898889672829380152,13739408183138436041,13739408183138436041,12172058767698627269,8426935252413878741,17655974532425933836
3,100,17430,4,10,0.909205,19170.60,0.497520,35033.74,0.442800,39363.13,0.474823,36708.44,0.510011,34175.71,0.427174,40803.05,0.544651,32002.12,0.921141,0.107939,0.142577,0.427174,1.598832,0.072321,54,1620352,1619997,7997905,6829,0,0,0,7791,0,0,0,6573,0,0,0,5675,0,0,0,5016,0,0,0,5091,0,0,0,9211652975767646501,13063786808960319444,13063786808960319444,6737284926146220251,17714052919903589096,16190094574097013479
4,100,17481,4,10,1.009076,17323.77,0.585757,29843.45,1.102689,15853.06,1.122382,15574.91,0.604618,28912.47,0.485602,35998.58,0.639663,27328.46,1.024269,0.120353,0.148589,0.485602,1.778813,0.074484,37,1586021,1585696,8501489,6114,0,0,0,0,0,0,0,0,0,0,0,5258,0,0,0,5071,0,0,0,4998,0,0,0,12131714585237044430,4038005661376506925,12131714585237044430,9622113061257539236,13469592384054356582,6037301671212638169
5,100,16498,4,10,0.905943,18210.86,0.504817,32681.18,0.436278,37815.34,0.467132,35317.63,0.529194,31175.70,0.420160,39266.01,0.548544,30075.96,0.925477,0.096127,0.135063,0.420160,1.576828,0.067894,38,1512535,1512205,8771725,6052,0,0,0,7076,0,0,0,6857,0,0,0,5456,0,0,0,4790,0,0,0,4970,0,0,0,124904962644781975,9743398882811414120,9743398882811414120,4529552303737285659,14326302617566532402,5096876248106876122
6,100,16403,4,10,0.937881,17489.43,0.515260,31834.40,0.428625,38268.84,0.459388,35706.20,0.536589,30569.01,0.430979,38059.83,0.559994,29291.39,0.949638,0.098663,0.142624,0.430979,1.621905,0.068021,32,1518617,1518267,7947003,5872,0,0,0,6083,0,0,0,6342,0,0,0,4863,0,0,0,4972,0,0,0,4312,0,0,0,11061162961821425992,10301620130713651826,10301620130713651826,11369676348735476538,17661809734643445735,15655650009127285439
7,100,17219,4,10,0.920029,18715.71,0.495410,34757.09,0.426441,40378.43,0.461588,37303.80,0.518407,33215.19,0.418649,41129.92,0.554989,31025.84,0.930463,0.100387,0.148139,0.418649,1.597637,0.069507,32,1558675,1558425,8618595,6378,0,0,0,6722,0,0,0,6575,0,0,0,5471,0,0,0,5408,0,0,0,4769,0,0,0,4346904379706324807,13026902075663190717,13026902075663190717,3141527499080803412,16652117063183994217,15310563659615271146
8,100,16400,4,10,0.949072,17280.04,0.523258,31342.07,0.420030,39044.87,0.440733,37210.72,0.544444,30122.47,0.408956,40102.07,0.585659,28002.65,0.956292,0.092614,0.132695,0.408956,1.590557,0.067954,36,1496299,1495884,8632083,5597,0,0,0,5793,0,0,0,5528,0,0,0,5140,0,0,0,4621,0,0,0,4492,0,0,0,9066251284379413628,2154059633709946844,2154059633709946844,5578647540093607609,12623443201653258070,10051354822973894109
9,100,16675,4,10,0.979490,17024.17,0.547225,30471.92,0.450571,37008.59,0.476625,34985.59,0.550266,30303.51,0.440616,37844.78,0.593003,28119.60,0.998863,0.100723,0.141361,0.440616,1.681563,0.067590,33,1556028,1555718,8482509,5889,0,0,0,6684,0,0,0,6401,0,0,0,4826,0,0,0,4819,0,0,0,4441,0,0,0,9690714261063681671,15230943299641145650,15230943299641145650,1777303770272914945,9180253794056776162,16473800831415896283
