batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta
0,100,10000,8,10,1.042344,9593.76,0.510033,19606.58,0.318842,31363.48,0.286671,34883.14,0.505376,19787.25,0.314335,31813.15,0.497990,20080.71,1.057869,0.050356,0.064058,0.314335,1.486619,0.021219,47,645540,645540,3688000,15413,0,0,0,24377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6729242002608704707,6729242002608704707,6729242002608704707,4017758236918696262,4017758236918696262,4017758236918696262
1,100,10000,8,10,1.039886,9616.44,0.502414,19903.89,0.296918,33679.30,0.269807,37063.51,0.500526,19978.98,0.318634,31383.94,0.496973,20121.82,1.056065,0.048739,0.060030,0.318634,1.483468,0.021950,48,645375,645375,3688000,15257,0,0,0,22222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15780363994453554392,15780363994453554392,15780363994453554392,9381430082212180244,9381430082212180244,9381430082212180244
2,100,10000,8,10,1.038689,9627.52,0.505158,19795.79,0.313264,31921.99,0.286219,34938.32,0.502216,19911.74,0.313960,31851.18,0.500136,19994.56,1.055698,0.042467,0.049315,0.313960,1.461440,0.020861,50,645766,645766,3688000,15479,0,0,0,22668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14044986725585698310,14044986725585698310,14044986725585698310,6758819751245020130,6758819751245020130,6758819751245020130
3,100,10000,8,10,1.040015,9615.24,0.506833,19730.37,0.316646,31580.96,0.291506,34304.63,0.501292,19948.44,0.307749,32494.01,0.495821,20168.58,1.063266,0.041212,0.055771,0.307749,1.467998,0.021041,49,645731,645731,3688000,15135,0,0,0,22920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1591218593354878166,1591218593354878166,1591218593354878166,9869721787787335373,9869721787787335373,9869721787787335373
4,100,10000,8,10,1.037335,9640.08,0.510885,19573.88,0.315804,31665.19,0.280920,35597.32,0.498643,20054.41,0.325180,30752.16,0.496869,20126.05,1.058277,0.039579,0.048650,0.325180,1.471687,0.020711,52,645706,645706,3688000,15296,0,0,0,23928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250433479960556846,2250433479960556846,2250433479960556846,14488909828558228794,14488909828558228794,14488909828558228794
5,100,10000,8,10,1.043360,9584.42,0.506397,19747.37,0.314756,31770.60,0.284288,35175.55,0.500947,19962.20,0.319814,31268.16,0.497694,20092.65,1.057565,0.043643,0.047574,0.319814,1.468596,0.020973,51,645537,645537,3688000,15121,0,0,0,22941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14231416340260408056,14231416340260408056,14231416340260408056,17159971010481070947,17159971010481070947,17159971010481070947
6,100,10000,8,10,1.037679,9636.89,0.510813,19576.62,0.306433,32633.53,0.280289,35677.46,0.500097,19996.13,0.320674,31184.28,0.498658,20053.81,1.055679,0.042627,0.049811,0.320674,1.468792,0.020819,49,645657,645657,3688000,14969,0,0,0,22735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14781249976990491167,14781249976990491167,14781249976990491167,11761412520690908801,11761412520690908801,11761412520690908801
7,100,10000,8,10,1.038354,9630.63,0.508030,19683.88,0.304795,32808.95,0.279669,35756.57,0.501409,19943.81,0.326794,30600.36,0.497519,20099.74,1.061982,0.035048,0.049928,0.326794,1.473752,0.021042,49,645647,645647,3688000,15356,0,0,0,22143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10180549004170086485,10180549004170086485,10180549004170086485,9836962886100692026,9836962886100692026,9836962886100692026
8,100,10000,8,10,1.042409,9593.17,0.504062,19838.85,0.315307,31715.14,0.288315,34684.33,0.498161,20073.83,0.309174,32344.23,0.492285,20313.44,1.057146,0.044218,0.050500,0.309174,1.461038,0.021298,47,645734,645734,3688000,15455,0,0,0,22902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874750884413812003,874750884413812003,874750884413812003,8500892254196590996,8500892254196590996,8500892254196590996
9,100,10000,8,10,1.036830,9644.78,0.506691,19735.91,0.306546,32621.58,0.272454,36703.44,0.498025,20079.30,0.319107,31337.47,0.494901,20206.05,1.054454,0.044487,0.048368,0.319107,1.466416,0.020792,50,645600,645600,3688000,15443,0,0,0,22618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116785426601936470,116785426601936470,116785426601936470,5298799614284352186,5298799614284352186,5298799614284352186
