batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta
0,100,18072,8,1000,1.016402,17780.36,0.430633,41966.18,0.385046,46934.60,0.450787,40089.93,0.499934,36148.74,0.412395,43822.09,0.519480,34788.66,0.902866,0.115525,0.213727,0.412395,1.644513,0.073962,20,1623720,1623385,9699106,11442,0,0,0,18269,0,0,0,11876,0,0,0,6003,0,0,0,6717,0,0,0,5424,0,0,0,1430532967664384526,12413065869334957254,12413065869334957254,1461490428528529658,9507841367315337645,16659574379267968746
1,100,17248,8,1000,0.874664,19719.58,0.418059,41257.38,0.357174,48290.20,0.922197,18703.17,0.474955,36315.02,0.378545,45563.90,0.499618,34522.39,0.921271,0.086599,0.196332,0.378545,1.582747,0.071979,22,1569055,1568720,9045600,10503,0,0,0,16828,0,0,0,0,0,0,0,5605,0,0,0,6739,0,0,0,5990,0,0,0,4130579488724180108,10428086648867717756,10428086648867717756,992257602238164445,4151821341689671611,14362756178887396247
2,100,17320,8,1000,1.118964,15478.61,0.640189,27054.51,0.514611,33656.50,0.509349,34004.20,0.676695,25594.97,0.501923,34507.25,0.703688,24613.19,1.153436,0.091124,0.210623,0.501923,1.957107,0.076345,17,1645453,1645263,8755758,12742,0,0,0,18199,0,0,0,13266,0,0,0,6780,0,0,0,8042,0,0,0,6229,0,0,0,7898889672829380152,13739408183138436041,13739408183138436041,12172058767698627269,5094375558008665146,17655974532425933836
3,100,17430,8,1000,0.908921,19176.58,0.455137,38296.19,0.391998,44464.52,0.453333,38448.58,0.500637,34815.63,0.386182,45134.15,0.529808,32898.68,0.908352,0.109932,0.200222,0.386182,1.604689,0.071200,18,1620257,1619992,7997905,12245,0,0,0,19804,0,0,0,12277,0,0,0,6577,0,0,0,7795,0,0,0,6405,0,0,0,9211652975767646501,13063786808960319444,13063786808960319444,6737284926146220251,10576942809682011697,16190094574097013479
4,100,17481,8,1000,1.008927,17326.32,0.539857,32380.81,1.087002,16081.85,1.053989,16585.56,0.579879,30145.96,0.437969,39913.78,0.610934,28613.58,1.041232,0.099152,0.202178,0.437969,1.780530,0.075613,20,1585891,1585731,8501489,11332,0,0,0,0,0,0,0,0,0,0,0,6635,0,0,0,8131,0,0,0,6261,0,0,0,12131714585237044430,4038005661376506925,12131714585237044430,9622113061257539236,9505877569484508775,5599213867351679748
5,100,16498,8,1000,0.906795,18193.74,0.472312,34930.28,0.392958,41984.14,0.445174,37059.67,0.517008,31910.56,0.380714,43334.42,0.533004,30952.87,0.924198,0.113736,0.207647,0.380714,1.626295,0.068169,18,1512415,1512200,8771725,10732,0,0,0,17771,0,0,0,12387,0,0,0,6830,0,0,0,7846,0,0,0,6266,0,0,0,124904962644781975,9743398882811414120,9743398882811414120,4529552303737285659,6535646176626182826,5096876248106876122
6,100,16403,8,1000,0.959721,17091.43,0.470170,34887.40,0.366380,44770.46,0.446889,36704.87,0.521732,31439.54,0.397061,41311.07,0.548131,29925.33,0.954093,0.103589,0.198033,0.397061,1.652776,0.068381,19,1518607,1518282,7947003,10367,0,0,0,16917,0,0,0,11362,0,0,0,5908,0,0,0,6930,0,0,0,5747,0,0,0,11061162961821425992,10301620130713651826,10301620130713651826,11369676348735476538,12914215512695945605,15655650009127285439
7,100,17219,8,1000,0.909282,18936.92,0.454355,37897.70,0.382349,45034.80,0.460038,37429.48,0.504851,34107.10,0.401677,42867.77,0.536065,32121.13,0.926402,0.099162,0.182675,0.401677,1.609915,0.069769,21,1558545,1558425,8618595,11657,0,0,0,18545,0,0,0,11890,0,0,0,6219,0,0,0,7706,0,0,0,6027,0,0,0,4346904379706324807,13026902075663190717,13026902075663190717,3141527499080803412,4020179955589655655,15310563659615271146
8,100,16400,8,1000,0.950525,17253.63,0.480876,34104.40,0.360309,45516.44,0.410866,39915.74,0.533489,30741.02,0.381149,43027.83,0.573644,28589.16,0.956251,0.090694,0.167301,0.381149,1.595395,0.067337,25,1496154,1495889,8632083,10028,0,0,0,16431,0,0,0,11101,0,0,0,5950,0,0,0,6591,0,0,0,5689,0,0,0,9066251284379413628,2154059633709946844,2154059633709946844,5578647540093607609,11679376382692854419,10051354822973894109
9,100,16675,8,1000,0.983939,16947.18,0.494477,33722.52,0.396750,42029.00,0.438693,38010.66,0.536511,31080.43,0.412057,40467.70,0.566711,29424.19,0.995695,0.101098,0.176227,0.412057,1.685076,0.067897,19,1555888,1555698,8482509,10535,0,0,0,17409,0,0,0,11357,0,0,0,6370,0,0,0,7240,0,0,0,5704,0,0,0,9690714261063681671,15230943299641145650,15230943299641145650,1777303770272914945,8244220736083130527,16473800831415896283
10,100,17175,8,1000,0.917489,18719.57,0.451654,38026.87,0.387836,44284.23,0.454740,37768.82,0.496434,34596.76,0.378982,45318.78,0.519045,33089.63,0.930232,0.097714,0.179511,0.378982,1.586439,0.067815,20,1527943,1527758,8513351,10696,0,0,0,16797,0,0,0,11574,0,0,0,6131,0,0,0,7051,0,0,0,5784,0,0,0,7492563281631761603,5033384789185522564,5033384789185522564,16763330670668123676,14361255041839425377,249605814702187695
11,100,17921,8,1000,0.910868,19674.65,0.446417,40144.10,0.371424,48249.44,0.429688,41707.03,0.479113,37404.52,0.370299,48396.07,0.515136,34788.86,0.926968,0.098738,0.186363,0.370299,1.582368,0.069324,19,1590450,1590345,8314334,11543,0,0,0,17410,0,0,0,12668,0,0,0,5710,0,0,0,6887,0,0,0,5349,0,0,0,2491875668951503182,14699982648759344177,14699982648759344177,778999604140187300,17300249812676621151,9398239059587663505
12,100,16987,8,1000,0.927596,18312.92,0.453139,37487.40,0.380414,44654.00,0.449401,37799.17,0.498013,34109.53,0.388456,43729.56,0.523888,32424.86,0.938173,0.100847,0.192900,0.388456,1.620375,0.069865,23,1552358,1552153,8340850,10005,0,0,0,16759,0,0,0,11337,0,0,0,5954,0,0,0,6391,0,0,0,5368,0,0,0,12497154053472034141,12676623284844050995,12676623284844050995,11683425151731416422,9031839740567965720,11237155487346504557
13,100,15859,8,1000,1.026723,15446.23,0.497407,31883.33,0.368685,43014.99,0.411142,38573.01,0.537098,29527.19,0.436583,36325.29,0.569660,27839.39,1.037150,0.112043,0.214013,0.436583,1.799789,0.073640,18,1652335,1652110,8739109,8819,0,0,0,14684,0,0,0,10941,0,0,0,5484,0,0,0,6420,0,0,0,5162,0,0,0,4936276234304797675,5108429322599425090,5108429322599425090,16962774697707941805,17242654595243790521,1977659971286562792
14,100,16527,8,1000,1.370566,12058.52,0.737193,22418.81,0.487757,33883.71,0.505256,32710.14,0.744245,22206.38,0.414267,39894.55,0.769430,21479.54,1.382684,0.091389,0.170918,0.414267,2.059258,0.066877,24,1467057,1466852,8474442,9129,0,0,0,11088,0,0,0,12677,0,0,0,5583,0,0,0,6612,0,0,0,5156,0,0,0,4498985342474570422,16671188957242065597,16671188957242065597,8733327509953192242,6745979827381636003,12204256080312744858
15,100,17001,8,1000,1.313217,12946.08,0.703080,24180.73,0.461649,36826.64,0.529047,32135.14,0.700910,24255.62,0.380217,44713.90,0.737939,23038.50,1.320067,0.101846,0.179818,0.380217,1.981949,0.066876,21,1510552,1510342,8381152,11194,0,0,0,10484,0,0,0,13235,0,0,0,5257,0,0,0,7207,0,0,0,4891,0,0,0,6245922439938972308,13270407928430701178,13270407928430701178,16354472107837423680,16116411721811726635,11970406413152429761
16,100,16078,8,1000,1.365047,11778.35,0.744756,21588.27,0.518868,30986.66,0.560156,28702.74,0.723494,22222.73,0.345194,46576.70,0.753915,21326.02,1.354889,0.098911,0.198243,0.345194,1.997237,0.066978,18,1441649,1441564,9077299,9021,0,0,0,9985,0,0,0,11545,0,0,0,5581,0,0,0,6640,0,0,0,5263,0,0,0,12415473380632260829,9680002158339358741,9680002158339358741,6507142326095602646,288194577364440647,1154912377528675403
17,100,16639,8,1000,1.365836,12182.28,0.690519,24096.37,0.484367,34352.05,0.522060,31871.80,0.718530,23156.99,0.392334,42410.27,0.773329,21516.08,1.378687,0.094752,0.178798,0.392334,2.044571,0.071243,28,1579517,1579257,9854623,8644,0,0,0,8899,0,0,0,12388,0,0,0,5558,0,0,0,6578,0,0,0,5702,0,0,0,12953889967018965222,6479305178860945379,6479305178860945379,9915522878828262370,9880588371882520278,9503935584890130005
18,100,16464,8,1000,1.069949,15387.65,0.548335,30025.42,0.428026,38464.93,0.459641,35819.26,0.577195,28524.15,0.369101,44605.62,0.599431,27466.03,1.081683,0.099014,0.161086,0.369101,1.710885,0.067040,32,1486333,1486023,9454712,9770,0,0,0,15571,0,0,0,12366,0,0,0,5734,0,0,0,6068,0,0,0,5953,0,0,0,8562143461666359035,6393202080229524428,6393202080229524428,12629285274995561239,1824879054723697730,2369661550738378297
19,100,15786,8,1000,1.426691,11064.77,0.758674,20807.36,0.501616,31470.27,0.524412,30102.29,0.760098,20768.38,0.382736,41245.18,0.795454,19845.26,1.438224,0.093557,0.190732,0.382736,2.105249,0.065641,17,1540794,1540624,8498128,8751,0,0,0,10091,0,0,0,11200,0,0,0,4375,0,0,0,6069,0,0,0,4499,0,0,0,2690607873717337775,16557226182013594291,16557226182013594291,16286267447282853336,12588850873749830948,14488330869942843807
