batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta
0,20,3581,8,10,0.169795,21090.14,0.081049,44183.11,0.073788,48530.80,0.084939,42159.89,0.092034,38909.67,0.081696,43833.01,0.093440,38323.92,0.166536,0.022036,0.040402,0.081696,0.310671,0.013939,4,321271,321216,2019539,2042,0,0,0,3624,0,0,0,2199,0,0,0,1086,0,0,0,1537,0,0,0,1109,0,0,0,17554680179821975904,480799813751158280,480799813751158280,641202001546944654,7567767271334217498,10174145587673414949
1,20,3457,8,10,0.326768,10579.38,0.123984,27882.61,0.081571,42380.36,0.098195,35205.36,0.134310,25738.94,0.090494,38201.52,0.138625,24937.77,0.235546,0.024705,0.041172,0.090494,0.391916,0.016355,4,367778,367653,1898021,2241,0,0,0,3153,0,0,0,1912,0,0,0,1101,0,0,0,1461,0,0,0,1074,0,0,0,13115029974119982373,6992143374556064064,6992143374556064064,9652185741122260577,3357883935208999615,9743046937512569649
2,20,3457,8,10,0.158813,21767.74,0.076611,45124.17,0.068077,50780.45,0.079619,43419.08,0.090999,37989.41,0.078113,44256.61,0.093007,37169.32,0.160769,0.020315,0.033364,0.078113,0.292561,0.014451,5,330461,330356,1780166,2667,0,0,0,3889,0,0,0,1780,0,0,0,1147,0,0,0,1249,0,0,0,1123,0,0,0,12255549477380423524,17347824269425375614,17347824269425375614,17230975503633110027,1428287893986977422,2573781897043332135
3,20,3344,8,10,0.179521,18627.36,0.081487,41037.09,0.075771,44132.82,0.085326,39190.77,0.092166,36282.40,0.079109,42270.69,0.096280,34731.94,0.175147,0.024259,0.039656,0.079109,0.318171,0.014651,4,321560,321515,1943196,2161,0,0,0,3415,0,0,0,1792,0,0,0,1244,0,0,0,1522,0,0,0,1100,0,0,0,10647510117482847531,9643151559139622403,9643151559139622403,1721246989472889240,10047911329078108028,14944222665738576191
4,20,4233,8,10,0.183496,23068.60,0.094699,44699.40,0.077995,54272.79,0.095912,44134.04,0.108364,39062.85,0.090302,46876.21,0.112307,37691.33,0.186816,0.022484,0.036998,0.090302,0.336600,0.015440,4,338922,338892,2058184,2529,0,0,0,3827,0,0,0,1853,0,0,0,1146,0,0,0,1416,0,0,0,953,0,0,0,4391353852542060984,12923800895606048518,12923800895606048518,8354617998789030081,1722044724538334607,12539368411562024590
5,20,3365,8,10,0.166478,20212.92,0.090605,37139.08,0.076745,43846.31,0.085788,39224.56,0.097059,34669.73,0.084316,39909.23,0.108742,30944.73,0.168244,0.020718,0.031347,0.084316,0.304625,0.013592,7,296801,296751,1838065,2167,0,0,0,3660,0,0,0,2289,0,0,0,1139,0,0,0,1493,0,0,0,1159,0,0,0,12184275449070674345,8846048098463005458,8846048098463005458,17755835961529833940,9705200987913976670,14571259206058188166
6,20,3707,8,10,0.184562,20085.35,0.089041,41632.35,0.079283,46756.46,0.093811,39515.72,0.100808,36773.03,0.086227,42991.42,0.105367,35181.93,0.187462,0.024080,0.039436,0.086227,0.337205,0.015664,4,347046,346931,1808130,2372,0,0,0,3965,0,0,0,2118,0,0,0,1208,0,0,0,1599,0,0,0,1062,0,0,0,5951870978562727527,1677888431700693894,1677888431700693894,4309133730144030349,10542549445733499342,18111857917325393067
7,20,3460,8,10,0.170364,20309.41,0.084461,40965.75,0.072973,47414.74,0.090767,38119.73,0.097682,35421.11,0.115516,29952.47,0.100561,34406.91,0.172286,0.037901,0.041323,0.115516,0.367027,0.014068,3,312826,312741,1738390,2155,0,0,0,3518,0,0,0,1880,0,0,0,1079,0,0,0,911,0,0,0,1017,0,0,0,4449137134751985120,10580372433126110944,10580372433126110944,6768876252126085456,9492065086153623076,6616363692918598537
8,20,3436,8,10,0.197066,17435.79,0.096169,35728.67,0.071602,47987.34,0.084861,40489.87,0.104476,32887.89,0.078978,43505.58,0.110138,31197.24,0.201089,0.021087,0.035096,0.078978,0.336251,0.014422,5,336525,336465,1930403,2025,0,0,0,3261,0,0,0,1908,0,0,0,1192,0,0,0,1518,0,0,0,1273,0,0,0,1206229753922581163,15841357949867770487,15841357949867770487,1739032293593949591,6333966204591702981,2620680292117423482
9,20,3280,8,10,0.167994,19524.54,0.078070,42013.35,0.063398,51736.67,0.077617,42258.78,0.084895,38636.11,0.107713,30451.36,0.088376,37114.04,0.170872,0.022104,0.037242,0.107713,0.337930,0.013721,4,320339,320299,1730612,2067,0,0,0,2879,0,0,0,1772,0,0,0,1001,0,0,0,948,0,0,0,1038,0,0,0,4114368917043024431,16449314270858123450,16449314270858123450,7350411514777739781,6813187321012077919,15210275993944281423
10,20,3593,8,10,0.213594,16821.66,0.114459,31391.27,0.083786,42882.96,0.096305,37308.73,0.117630,30544.99,0.088998,40371.50,0.119544,30055.93,0.216694,0.022021,0.038682,0.088998,0.366396,0.015751,4,354633,354563,1821748,2800,0,0,0,3768,0,0,0,2059,0,0,0,1320,0,0,0,1727,0,0,0,1069,0,0,0,2087100032741499801,9005287658510520396,9005287658510520396,4728582652714790274,4274722805858701434,16560843354757953770
11,20,3328,8,10,0.298358,11154.39,0.217187,15323.19,0.162834,20437.96,0.168534,19746.75,0.217796,15280.32,0.194234,17133.97,0.219573,15156.67,0.301433,0.020195,0.036370,0.194234,0.552231,0.014132,4,312916,312916,1710163,2764,0,0,0,2667,0,0,0,2363,0,0,0,1526,0,0,0,1854,0,0,0,1292,0,0,0,3526761533511934135,8106669421731761474,8106669421731761474,8435991631074633472,5705204128572383130,9455803926591016467
12,20,3566,8,10,0.197672,18039.98,0.115276,30934.45,0.093223,38252.36,0.104344,34175.34,0.118093,30196.55,0.104247,34207.37,0.128815,27683.05,0.201232,0.022826,0.031469,0.104247,0.359774,0.015020,9,325424,325349,1811990,2869,0,0,0,4396,0,0,0,2224,0,0,0,1580,0,0,0,1679,0,0,0,1381,0,0,0,17786658914620801354,5061741357694800771,5061741357694800771,2120707514899815619,8763764658509668117,274599238058167890
