batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta
0,50,5000,8,25,0.518894,9635.88,0.252355,19813.37,0.155574,32139.02,0.138245,36167.61,0.247160,20229.82,0.163486,30583.58,0.249463,20043.05,0.531622,0.024074,0.031508,0.163486,0.750690,0.011100,27,322675,322675,1844000,7636,0,0,0,11477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2715863273993357196,2715863273993357196,2715863273993357196,16723369311844183194,16723369311844183194,16723369311844183194
1,50,5000,8,25,0.520685,9602.74,0.251631,19870.39,0.151668,32966.78,0.132602,37706.70,0.249515,20038.84,0.168509,29671.97,0.248575,20114.69,0.530357,0.019384,0.022991,0.168509,0.741241,0.010715,26,322739,322739,1844000,7775,0,0,0,11354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12541571275215349480,12541571275215349480,12541571275215349480,12594394466065596950,12594394466065596950,12594394466065596950
2,50,5000,8,25,0.517877,9654.80,0.251969,19843.68,0.150949,33123.71,0.143903,34745.64,0.246608,20275.13,0.166906,29957.07,0.248959,20083.59,0.529538,0.020941,0.024346,0.166906,0.741730,0.010635,26,322923,322923,1844000,7572,0,0,0,11687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273950667841217322,3273950667841217322,3273950667841217322,2210255516100850268,2210255516100850268,2210255516100850268
3,50,5000,8,25,0.516940,9672.30,0.254677,19632.70,0.155743,32104.13,0.139717,35786.59,0.249226,20062.14,0.157102,31826.47,0.249395,20048.54,0.531875,0.021458,0.028144,0.157102,0.738579,0.010059,24,322939,322939,1844000,7832,0,0,0,12144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16722284887369822297,16722284887369822297,16722284887369822297,18265470058852058306,18265470058852058306,18265470058852058306
4,50,5000,8,25,0.517059,9670.07,0.251060,19915.58,0.153970,32473.88,0.144407,34624.44,0.247540,20198.79,0.159707,31307.28,0.248866,20091.12,0.527809,0.019783,0.025607,0.159707,0.732907,0.010013,23,322860,322860,1844000,7709,0,0,0,11565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4151527116094319952,4151527116094319952,4151527116094319952,9904999906897718372,9904999906897718372,9904999906897718372
5,50,5000,8,25,0.517467,9662.45,0.252094,19833.88,0.148245,33728.02,0.131824,37929.44,0.247652,20189.59,0.164886,30323.98,0.248434,20126.08,0.528333,0.020184,0.022063,0.164886,0.735466,0.010405,28,322712,322712,1844000,7566,0,0,0,10824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13934896080872012,13934896080872012,13934896080872012,13539455090176017894,13539455090176017894,13539455090176017894
6,50,5000,8,25,0.518252,9647.81,0.251715,19863.71,0.151546,32993.35,0.139296,35894.73,0.249213,20063.13,0.160537,31145.52,0.245454,20370.41,0.531427,0.019554,0.026811,0.160537,0.738329,0.010427,26,322850,322850,1844000,7561,0,0,0,11811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17067410552250099194,17067410552250099194,17067410552250099194,9379902986325124391,9379902986325124391,9379902986325124391
7,50,5000,8,25,0.517200,9667.45,0.249965,20002.80,0.150009,33331.39,0.136744,36564.64,0.248499,20120.82,0.152272,32835.92,0.244076,20485.45,0.530799,0.018296,0.024891,0.152272,0.726259,0.010372,24,322777,322777,1844000,7796,0,0,0,10923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2930628613812499748,2930628613812499748,2930628613812499748,2285262601867020602,2285262601867020602,2285262601867020602
8,50,5000,8,25,0.519569,9623.35,0.250634,19949.44,0.152649,32754.84,0.144078,34703.43,0.248465,20123.58,0.159517,31344.57,0.247407,20209.64,0.527995,0.020288,0.024820,0.159517,0.732621,0.010102,23,322920,322920,1844000,7769,0,0,0,11295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11596528255879716294,11596528255879716294,11596528255879716294,15748044543329289591,15748044543329289591,15748044543329289591
9,50,5000,8,25,0.517756,9657.06,0.252397,19810.07,0.152263,32837.82,0.139700,35790.86,0.246606,20275.24,0.160794,31095.59,0.245554,20362.14,0.527969,0.020641,0.023966,0.160794,0.733370,0.010429,26,322864,322864,1844000,7649,0,0,0,11204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2931323020732486989,2931323020732486989,2931323020732486989,7075983283341516855,7075983283341516855,7075983283341516855
