batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta
0,20,2000,8,10,0.206427,9688.65,0.101310,19741.32,0.067674,29553.60,0.060217,33213.47,0.099158,20169.92,0.071110,28125.62,0.098472,20310.33,0.210892,0.009401,0.011753,0.071110,0.303155,0.003957,12,129152,129152,737600,3073,0,0,0,4585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5916284272565669787,5916284272565669787,5916284272565669787,4122957481382270180,4122957481382270180,4122957481382270180
1,20,2000,8,10,0.208162,9607.88,0.099910,20017.93,0.065365,30597.39,0.059000,33898.04,0.099915,20017.05,0.072477,27594.84,0.098672,20269.17,0.212447,0.010846,0.010095,0.072477,0.305865,0.004395,13,129059,129059,737600,2961,0,0,0,4741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6776989437286945948,6776989437286945948,6776989437286945948,9110167577088594356,9110167577088594356,9110167577088594356
2,20,2000,8,10,0.206987,9662.42,0.099922,20015.59,0.063381,31555.16,0.059026,33883.50,0.099362,20128.41,0.065213,30668.68,0.097562,20499.86,0.210149,0.008840,0.008643,0.065213,0.292845,0.003959,12,129100,129100,737600,3118,0,0,0,4512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4453193973265563357,4453193973265563357,4453193973265563357,16094194031680841063,16094194031680841063,16094194031680841063
3,20,2000,8,10,0.208295,9601.78,0.098857,20231.19,0.065715,30434.36,0.061068,32750.19,0.098797,20243.61,0.070026,28560.95,0.097500,20512.87,0.213430,0.006462,0.009425,0.070026,0.299342,0.004421,10,129170,129170,737600,2986,0,0,0,4642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17737214976279641627,17737214976279641627,17737214976279641627,8313109215305221386,8313109215305221386,8313109215305221386
4,20,2000,8,10,0.207151,9654.77,0.099802,20039.60,0.067095,29808.31,0.062287,32109.49,0.099095,20182.56,0.068121,29359.66,0.096952,20628.84,0.212906,0.007130,0.010199,0.068121,0.298355,0.004014,12,129100,129100,737600,2985,0,0,0,4641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16107216023221603963,16107216023221603963,16107216023221603963,2041097418423383186,2041097418423383186,2041097418423383186
5,20,2000,8,10,0.206869,9667.96,0.098796,20243.72,0.065074,30734.15,0.061200,32679.70,0.099531,20094.18,0.067596,29587.46,0.099527,20095.11,0.209957,0.009034,0.008453,0.067596,0.295040,0.003934,12,129018,129018,737600,2868,0,0,0,4809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913044314415529365,913044314415529365,913044314415529365,1914172423446525900,1914172423446525900,1914172423446525900
6,20,2000,8,10,0.206648,9678.29,0.097492,20514.46,0.064720,30902.20,0.061362,32593.42,0.098381,20329.17,0.070293,28452.36,0.096898,20640.33,0.210606,0.007100,0.008917,0.070293,0.296916,0.003988,11,129140,129140,737600,3012,0,0,0,4505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11627631692037921400,11627631692037921400,11627631692037921400,13988960016321186902,13988960016321186902,13988960016321186902
7,20,2000,8,10,0.206684,9676.60,0.097721,20466.36,0.063335,31578.01,0.057790,34608.25,0.097503,20512.22,0.069418,28810.89,0.097815,20446.83,0.210573,0.007873,0.008456,0.069418,0.296320,0.003916,12,129084,129084,737600,3140,0,0,0,4484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4006788113853948167,4006788113853948167,4006788113853948167,6763413352765955078,6763413352765955078,6763413352765955078
8,20,2000,8,10,0.207024,9660.71,0.098616,20280.68,0.063614,31439.81,0.060594,33006.59,0.099061,20189.66,0.065651,30464.04,0.096725,20677.25,0.210840,0.006778,0.009604,0.065651,0.292872,0.003972,10,129170,129170,737600,3110,0,0,0,4319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8701774138636182599,8701774138636182599,8701774138636182599,9152314637448127719,9152314637448127719,9152314637448127719
9,20,2000,8,10,0.207373,9644.43,0.099302,20140.57,0.066761,29957.68,0.062697,31899.70,0.097996,20408.99,0.072628,27537.64,0.096171,20796.25,0.210744,0.007894,0.007991,0.072628,0.299257,0.003921,13,129094,129094,737600,3022,0,0,0,4674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8455753204149223031,8455753204149223031,8455753204149223031,6289422161544922600,6289422161544922600,6289422161544922600
10,20,2000,8,10,0.208278,9602.55,0.098833,20236.23,0.062630,31933.76,0.058839,33990.99,0.098936,20215.01,0.070186,28495.57,0.097484,20516.22,0.210397,0.008088,0.008414,0.070186,0.297085,0.003966,12,129125,129125,737600,3017,0,0,0,4519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18267520655850451317,18267520655850451317,18267520655850451317,610461129689082068,610461129689082068,610461129689082068
11,20,2000,8,10,0.207371,9644.57,0.098536,20297.12,0.068046,29391.93,0.064160,31172.13,0.100301,19940.05,0.070863,28223.41,0.097686,20473.74,0.209756,0.008426,0.009552,0.070863,0.298598,0.004357,10,129160,129160,737600,3047,0,0,0,4946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6346500921247592329,6346500921247592329,6346500921247592329,10442670766175791039,10442670766175791039,10442670766175791039
12,20,2000,8,10,0.206807,9670.83,0.099379,20125.00,0.065996,30304.90,0.059102,33839.86,0.099228,20155.51,0.067884,29461.84,0.097096,20598.23,0.210258,0.008267,0.010702,0.067884,0.297111,0.004763,9,129115,129115,737600,3095,0,0,0,4731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15038024476504088198,15038024476504088198,15038024476504088198,5252567334287218688,5252567334287218688,5252567334287218688
13,20,2000,8,10,0.206855,9668.59,0.100455,19909.45,0.067307,29714.61,0.063123,31684.31,0.098683,20266.99,0.073173,27332.61,0.097017,20614.87,0.210812,0.007129,0.008969,0.073173,0.300082,0.004023,12,129125,129125,737600,3200,0,0,0,4704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7091298692611054619,7091298692611054619,7091298692611054619,11867223062945795114,11867223062945795114,11867223062945795114
14,20,2000,8,10,0.206584,9681.30,0.100341,19932.08,0.068924,29017.35,0.063247,31622.24,0.097652,20480.87,0.063764,31365.76,0.097057,20606.51,0.210087,0.007704,0.008030,0.063764,0.289584,0.003909,12,129103,129103,737600,3125,0,0,0,4762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11841104850753003544,11841104850753003544,11841104850753003544,2205711662861433409,2205711662861433409,2205711662861433409
15,20,2000,8,10,0.207496,9638.73,0.100293,19941.51,0.065535,30517.88,0.060551,33029.87,0.098491,20306.39,0.065644,30467.34,0.098079,20391.73,0.210592,0.007356,0.008923,0.065644,0.292515,0.003999,11,129064,129064,737600,3038,0,0,0,4302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14588969581196812123,14588969581196812123,14588969581196812123,16593809233281166278,16593809233281166278,16593809233281166278
16,20,2000,8,10,0.206396,9690.10,0.098668,20270.04,0.070419,28401.36,0.066607,30026.94,0.099370,20126.84,0.068324,29272.14,0.097758,20458.61,0.210588,0.006596,0.008665,0.068324,0.294174,0.004019,12,129180,129180,737600,3123,0,0,0,5168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6529654478425621450,6529654478425621450,6529654478425621450,7520143352616386059,7520143352616386059,7520143352616386059
17,20,2000,8,10,0.205846,9716.01,0.098405,20324.22,0.067869,29468.75,0.061050,32760.05,0.099723,20055.57,0.069313,28854.42,0.097483,20516.35,0.210725,0.006969,0.008706,0.069313,0.295714,0.003958,13,129128,129128,737600,3030,0,0,0,4620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17803650132765413094,17803650132765413094,17803650132765413094,13000386934756704881,13000386934756704881,13000386934756704881
18,20,2000,8,10,0.206738,9674.07,0.098944,20213.55,0.069097,28945.01,0.062555,31971.75,0.098236,20359.07,0.067479,29638.74,0.095747,20888.45,0.210665,0.008405,0.008604,0.067479,0.295153,0.003941,12,129054,129054,737600,3153,0,0,0,5060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39114924932370013,39114924932370013,39114924932370013,9734085871164397625,9734085871164397625,9734085871164397625
19,20,2000,8,10,0.205817,9717.38,0.100396,19921.17,0.065462,30552.28,0.058530,34170.28,0.099930,20013.98,0.067197,29763.17,0.098618,20280.20,0.211929,0.007271,0.010451,0.067197,0.296849,0.003954,12,129044,129044,737600,3215,0,0,0,4636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15738661882490469502,15738661882490469502,15738661882490469502,12148807255665419483,12148807255665419483,12148807255665419483
20,20,2000,8,10,0.206106,9703.73,0.099902,20019.63,0.065648,30465.39,0.064002,31249.07,0.099069,20187.97,0.068700,29112.18,0.098025,20403.00,0.210483,0.007661,0.008545,0.068700,0.295389,0.004440,12,129084,129084,737600,2981,0,0,0,4576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5585621687037648142,5585621687037648142,5585621687037648142,1313986703995520974,1313986703995520974,1313986703995520974
21,20,2000,8,10,0.207470,9639.93,0.096437,20738.87,0.064937,30799.22,0.057296,34906.54,0.099452,20110.16,0.066243,30191.73,0.098554,20293.52,0.210096,0.009088,0.010342,0.066243,0.295770,0.004341,9,129119,129119,737600,2978,0,0,0,4499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14833343013773650091,14833343013773650091,14833343013773650091,5414290200695095976,5414290200695095976,5414290200695095976
22,20,2000,8,10,0.206094,9704.33,0.099738,20052.63,0.065397,30582.33,0.060423,33100.16,0.098010,20406.17,0.069616,28728.96,0.096245,20780.40,0.212080,0.006175,0.009263,0.069616,0.297133,0.004409,10,129160,129160,737600,2900,0,0,0,4323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4746390461751560914,4746390461751560914,4746390461751560914,5460175774640651226,5460175774640651226,5460175774640651226
23,20,2000,8,10,0.206493,9685.58,0.098487,20307.23,0.066097,30258.48,0.060425,33099.00,0.098296,20346.64,0.062465,32018.11,0.096247,20779.79,0.211067,0.006847,0.008087,0.062465,0.288466,0.003930,12,129155,129155,737600,2982,0,0,0,4788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1572470887317593766,1572470887317593766,1572470887317593766,16419459947062494622,16419459947062494622,16419459947062494622
24,20,2000,8,10,0.206095,9704.28,0.098970,20208.20,0.063876,31310.72,0.058783,34023.35,0.097716,20467.49,0.067038,29834.03,0.099149,20171.57,0.211045,0.006611,0.009386,0.067038,0.294080,0.003934,10,129100,129100,737600,2934,0,0,0,4384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6715812555849574217,6715812555849574217,6715812555849574217,424683910988698247,424683910988698247,424683910988698247
25,20,2000,8,10,0.206678,9676.88,0.098363,20332.85,0.065592,30491.57,0.059186,33791.93,0.099267,20147.67,0.071012,28164.19,0.097308,20553.34,0.210642,0.006724,0.008572,0.071012,0.296950,0.004446,12,129094,129094,737600,3170,0,0,0,4407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6738089384159580554,6738089384159580554,6738089384159580554,9865681869841631419,9865681869841631419,9865681869841631419
26,20,2000,8,10,0.208482,9593.18,0.099921,20015.80,0.063828,31334.01,0.061475,32533.39,0.098571,20289.89,0.070451,28388.39,0.097372,20539.75,0.213484,0.006516,0.008531,0.070451,0.298983,0.004584,12,128994,128994,737600,3335,0,0,0,4618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3450770543721537196,3450770543721537196,3450770543721537196,3323396756522509057,3323396756522509057,3323396756522509057
27,20,2000,8,10,0.205837,9716.41,0.099164,20168.56,0.066137,30240.03,0.065277,30638.52,0.098331,20339.52,0.065246,30653.22,0.096512,20722.87,0.210448,0.006519,0.009813,0.065246,0.292026,0.003980,10,129180,129180,737600,3051,0,0,0,4686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7330446086101782043,7330446086101782043,7330446086101782043,15617477906630371820,15617477906630371820,15617477906630371820
28,20,2000,8,10,0.208915,9573.26,0.098170,20372.92,0.065603,30486.18,0.063405,31543.31,0.098076,20392.41,0.070460,28384.90,0.099757,20048.79,0.212738,0.008553,0.008448,0.070460,0.300198,0.004568,12,129184,129184,737600,3078,0,0,0,4813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1330728877541558767,1330728877541558767,1330728877541558767,11272521291158284086,11272521291158284086,11272521291158284086
29,20,2000,8,10,0.206194,9699.61,0.097725,20465.50,0.067475,29640.69,0.065133,30706.33,0.097554,20501.53,0.069909,28608.55,0.096046,20823.45,0.210454,0.007378,0.009012,0.069909,0.296752,0.004002,11,129135,129135,737600,3053,0,0,0,4756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5846905995609344219,5846905995609344219,5846905995609344219,15323312109843336215,15323312109843336215,15323312109843336215
