batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta
0,100,13679,8,10,0.667806,20483.50,0.334333,40914.28,0.268839,50881.76,0.299663,45647.98,0.349390,39151.05,0.266465,51335.02,0.000000,0.00,0.677199,0.120921,0.233545,0.266465,1.298131,0.000000,13,1338424,0,8602654,6697,0,0,0,11514,0,0,0,9684,0,0,0,3998,0,0,0,6174,0,0,0,0,0,0,0,16290181522686356851,12660389987259375045,12660389987259375045,8413649451118563891,8010153364750440206,0
1,100,14553,8,10,0.651918,22323.37,0.300099,48494.04,0.233604,62297.66,0.871213,16704.30,0.344100,42292.88,0.252638,57604.25,0.000000,0.00,0.668449,0.086694,0.213882,0.252638,1.221662,0.000000,12,1299198,0,9646121,5686,0,0,0,9655,0,0,0,0,0,0,0,3580,0,0,0,4923,0,0,0,0,0,0,0,10661044271286872451,14843584958465260910,14843584958465260910,1424694399152275178,16522488096574445037,0
2,100,13931,8,10,0.632926,22010.46,0.282228,49360.79,0.213683,65194.65,0.266650,52244.58,0.313448,44444.40,0.236211,58976.97,0.000000,0.00,0.651665,0.071954,0.209330,0.236211,1.169159,0.000000,10,1272456,0,9350358,5254,0,0,0,8944,0,0,0,7921,0,0,0,3482,0,0,0,4789,0,0,0,0,0,0,0,1490727333569002472,4402424285216853895,4402424285216853895,1049501024281994910,18228406028238501647,0
3,100,13901,8,10,0.676201,20557.49,0.328014,42379.27,0.237476,58536.35,0.268562,51760.86,0.351518,39545.66,0.237777,58462.25,0.000000,0.00,0.701676,0.069879,0.221305,0.237777,1.230637,0.000000,10,1258236,0,9060965,5564,0,0,0,9168,0,0,0,8436,0,0,0,3655,0,0,0,5484,0,0,0,0,0,0,0,14500193851064682657,5002308453480877089,5002308453480877089,15915446536853492252,17685627725000190516,0
4,100,14066,8,10,0.693591,20279.95,0.335258,41955.75,0.259065,54295.23,0.312560,45002.56,0.369431,38074.77,0.265309,53017.40,0.000000,0.00,0.713538,0.082112,0.194068,0.265309,1.255027,0.000000,14,1332671,0,8801525,7071,0,0,0,11369,0,0,0,9192,0,0,0,4230,0,0,0,5240,0,0,0,0,0,0,0,4350232754016254307,16059151523650557020,16864411614876087059,14740570392512317464,9304116539298630519,0
5,100,13375,8,10,0.641605,20846.17,0.296944,45042.15,0.252701,52928.07,0.296013,45183.82,0.326621,40949.64,0.299268,44692.32,0.000000,0.00,0.650982,0.082357,0.202676,0.299268,1.235284,0.000000,10,1238682,0,9867979,5166,0,0,0,10267,0,0,0,8953,0,0,0,3649,0,0,0,4798,0,0,0,0,0,0,0,4028395905601630330,18130115087217178391,18130115087217178391,13137333110564342947,10796942595205494514,0
6,100,14060,8,10,0.720382,19517.43,0.333733,42129.47,0.266835,52691.83,0.303313,46354.74,0.365507,38467.09,0.296142,47477.27,0.000000,0.00,0.734063,0.085334,0.204575,0.296142,1.320113,0.000000,14,1381802,0,9969365,6772,0,0,0,11918,0,0,0,8938,0,0,0,4074,0,0,0,4531,0,0,0,0,0,0,0,11317186355931760512,15031582686461311345,15031582686461311345,15493272146988416672,2671989602557319260,0
7,100,13097,8,10,0.640173,20458.54,0.304331,43035.44,0.215074,60895.40,0.265078,49408.16,0.331732,39480.65,0.242513,54005.31,0.000000,0.00,0.657237,0.079183,0.195133,0.242513,1.174066,0.000000,10,1187936,0,10708072,5894,0,0,0,9317,0,0,0,7742,0,0,0,3045,0,0,0,3835,0,0,0,0,0,0,0,13285527963487704739,4382038379163290352,4382038379163290352,4689998498545166420,8199925065920487287,0
8,100,13416,8,10,0.660393,20315.19,0.282921,47419.56,0.239385,56043.67,0.296661,45223.37,0.320540,41854.37,0.262116,51183.35,0.000000,0.00,0.679715,0.087989,0.217031,0.262116,1.246851,0.000000,10,1359998,0,8974075,5105,0,0,0,9779,0,0,0,9455,0,0,0,4017,0,0,0,5095,0,0,0,0,0,0,0,9282029056521524698,3812576794807007700,3812576794807007700,16858406457088217404,1250720819918962926,0
9,100,14084,8,10,0.675642,20845.37,0.300554,46860.05,0.251933,55903.77,0.289678,48619.57,0.331861,42439.51,0.246445,57148.75,0.000000,0.00,0.694576,0.084560,0.211526,0.246445,1.237106,0.000000,11,1298055,0,9257711,5120,0,0,0,9375,0,0,0,8302,0,0,0,3590,0,0,0,4894,0,0,0,0,0,0,0,6442074769590520297,16936450751885753835,16936450751885753835,2889596036050776807,17641089890642515752,0
10,100,14225,8,10,0.651058,21849.04,0.304638,46694.83,0.227676,62479.25,0.268875,52905.58,0.338269,42052.28,0.283046,50256.81,0.000000,0.00,0.667751,0.080735,0.199749,0.283046,1.231282,0.000000,11,1221728,0,10192203,6116,0,0,0,9569,0,0,0,8388,0,0,0,3041,0,0,0,4120,0,0,0,0,0,0,0,15307593580181666499,14425788877480096252,14425788877480096252,10380199479191706710,16560628996723399326,0
11,100,14412,8,10,0.663328,21726.79,0.312384,46135.46,0.251502,57303.73,0.282366,51040.09,0.339543,42445.26,0.246442,58480.40,0.000000,0.00,0.684870,0.081399,0.221055,0.246442,1.233765,0.000000,11,1336769,0,8908297,7437,0,0,0,11673,0,0,0,8722,0,0,0,3486,0,0,0,5209,0,0,0,0,0,0,0,15765767866173500617,15863504748350047107,15863504748350047107,8253787167374055303,1105399017107840878,0
12,100,13180,8,10,0.653873,20156.81,0.307913,42804.28,0.219959,59920.14,0.261045,50489.32,0.336876,39124.19,0.234384,56232.49,0.000000,0.00,0.670345,0.082418,0.224159,0.234384,1.211306,0.000000,12,1352907,0,8842488,4935,0,0,0,8400,0,0,0,8075,0,0,0,2913,0,0,0,4237,0,0,0,0,0,0,0,10465434070103503433,18260015632367671100,18260015632367671100,1370316325450726977,9275786794080430189,0
13,100,14450,8,10,0.672435,21489.07,0.295921,48830.64,0.244707,59050.31,0.288904,50016.54,0.333398,43341.62,0.240513,60079.95,0.000000,0.00,0.686392,0.089681,0.207725,0.240513,1.224310,0.000000,12,1359272,0,9592941,6887,0,0,0,10109,0,0,0,10636,0,0,0,4457,0,0,0,5775,0,0,0,0,0,0,0,17232320025699932700,5912932714344454193,5912932714344454193,8509657285768987762,7162981836650546892,0
