batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta
0,50,8645,8,10,0.584231,14797.23,0.232936,37113.25,0.184730,46798.13,0.219921,39309.51,0.263585,32797.71,0.200955,43019.62,0.365887,23627.48,0.485593,0.050182,0.101741,0.200955,0.838472,0.097434,10,818937,884732,4830881,5275,0,0,0,8508,0,0,0,5377,0,0,0,2762,0,0,0,3519,0,0,0,119,0,0,0,17472724048275929694,9894505503277810025,9894505503277810025,6437926349868758920,9866691378121716728,11095493737497762123
1,50,9427,8,10,0.436931,21575.49,0.206010,45759.83,0.194058,48578.30,0.232038,40626.89,0.243067,38783.60,0.258542,36462.17,0.417271,22592.06,0.445658,0.060237,0.096321,0.258542,0.860757,0.114899,11,819604,1834899,4868225,6263,0,0,0,9758,0,0,0,5015,0,0,0,3251,0,0,0,2888,0,0,0,137,0,0,0,6819071427980394462,13028150833637135354,13028150833637135354,10515741198791700880,2954249500546449156,6873734895797530915
2,50,8739,8,10,0.459655,19012.08,0.215030,40640.88,0.190516,45870.25,0.225516,38751.09,0.236997,36873.92,0.203282,42989.56,0.328026,26641.16,0.455814,0.054131,0.092528,0.203282,0.805755,0.104902,13,787402,843002,4507738,5353,0,0,0,9112,0,0,0,5607,0,0,0,2866,0,0,0,3615,0,0,0,110,0,0,0,16043391711873940664,16809263960893856709,16809263960893856709,16803257303992519940,4376143212478836364,11845240507243239202
3,50,8509,8,10,0.458639,18552.70,0.213831,39793.17,0.178367,47705.09,0.207645,40978.60,0.240538,35374.87,0.178454,47681.76,0.347980,24452.59,0.465746,0.049529,0.094605,0.178454,0.788334,0.097974,9,803844,871424,4537862,5191,0,0,0,7914,0,0,0,5255,0,0,0,2775,0,0,0,3760,0,0,0,93,0,0,0,12662940671263760555,10875895275352199472,10875895275352199472,14886110919955768616,859917532648365010,12882879779145947384
4,50,8761,8,10,0.645485,13572.74,0.382340,22914.14,0.304321,28788.65,0.266730,32845.99,0.391970,22351.22,0.312962,27993.81,0.487426,17974.00,0.629393,0.051331,0.105984,0.312962,1.099670,0.102274,10,826927,908212,4492626,6932,0,0,0,8777,0,0,0,6220,0,0,0,3689,0,0,0,4215,0,0,0,78,0,0,0,16790875329133764717,9500805835719909573,9500805835719909573,7203173196627697071,10834871178827971623,7007997615611325912
5,50,8559,8,10,0.525443,16289.12,0.272060,31459.92,0.208337,41082.40,0.233779,36611.45,0.292869,29224.68,0.225558,37945.82,0.417176,20516.51,0.536406,0.051471,0.094350,0.225558,0.907785,0.098233,10,833156,891996,4263132,5883,0,0,0,9102,0,0,0,5402,0,0,0,3089,0,0,0,4112,0,0,0,98,0,0,0,17126605180155446985,14023426939342750975,14023426939342750975,8799330997346984319,15926497828830510702,13988105287592544659
6,50,8666,8,10,0.429859,20160.08,0.218780,39610.55,0.194499,44555.39,0.224430,38613.32,0.241627,35865.15,0.200178,43291.46,0.339051,25559.60,0.437635,0.051708,0.098889,0.200178,0.788410,0.099787,9,832348,919583,3843585,6270,0,0,0,9720,0,0,0,5865,0,0,0,3342,0,0,0,4198,0,0,0,127,0,0,0,16051557060172121039,18428066234485943730,18428066234485943730,5919398060332411980,15034447484344373443,14420997011021600246
7,50,8764,8,10,0.489851,17891.15,0.242525,36136.54,0.199387,43954.66,0.228778,38307.91,0.260628,33626.43,0.200166,43783.61,0.379021,23122.75,0.489942,0.055592,0.100721,0.200166,0.846421,0.103778,11,804839,863614,4154320,5862,0,0,0,9717,0,0,0,6075,0,0,0,3327,0,0,0,3909,0,0,0,119,0,0,0,2082405631424425870,10519948894893116764,10519948894893116764,11879478102680752702,18306555001275540994,3559428286736143266
8,50,8353,8,10,0.545285,15318.60,0.297801,28048.92,0.624718,13370.83,0.586714,14236.91,0.316958,26353.63,0.238891,34965.80,0.425871,19613.90,0.549814,0.047170,0.089810,0.238891,0.925685,0.090441,9,783922,837407,4140396,5017,0,0,0,0,0,0,0,0,0,0,0,2634,0,0,0,3626,0,0,0,119,0,0,0,17418808154880854529,11807470018035912588,17418808154880854529,13297307330964502877,3806053404178807247,20514654786940180
9,50,9128,8,10,0.490186,18621.51,0.253364,36027.17,0.215135,42429.10,0.224643,40633.44,0.266645,34232.78,0.218596,41757.42,0.361003,25285.12,0.500963,0.047404,0.102415,0.218596,0.869378,0.112509,9,816559,890904,4361093,6468,0,0,0,9742,0,0,0,6197,0,0,0,3736,0,0,0,4962,0,0,0,148,0,0,0,15230255439897793823,18241141876787044485,18241141876787044485,7703801720806064049,13176891370837150062,3543211078437669563
