batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta
0,50,5000,32,10,0.517670,9658.67,0.384847,12992.17,0.209895,23821.48,0.148178,33743.11,0.304468,16422.07,0.169201,29550.67,0.275840,18126.44,0.526266,0.026368,0.051314,0.169201,0.773149,0.011491,15,322675,322675,1844000,6764,0,0,0,17529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14443453080874999366,14443453080874999366,14443453080874999366,18117325363724810832,18117325363724810832,18117325363724810832
1,50,5000,32,10,0.522159,9575.62,0.422781,11826.47,0.222266,22495.53,0.161865,30890.00,0.331046,15103.64,0.177203,28216.27,0.291506,17152.28,0.537658,0.013459,0.051229,0.177203,0.779548,0.010474,11,322739,322739,1844000,6584,0,0,0,17820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905720817631950664,905720817631950664,905720817631950664,7099080458624869302,7099080458624869302,7099080458624869302
2,50,5000,32,10,0.525576,9513.38,0.427151,11705.46,0.210628,23738.58,0.156494,31950.06,0.330260,15139.60,0.187774,26627.76,0.293465,17037.83,0.532723,0.021084,0.046062,0.187774,0.787643,0.010546,14,322923,322923,1844000,6660,0,0,0,16419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2593070864272017963,2593070864272017963,2593070864272017963,9959742378275375581,9959742378275375581,9959742378275375581
3,50,5000,32,10,0.522856,9562.86,0.415469,12034.59,0.222058,22516.60,0.154029,32461.42,0.323045,15477.70,0.188864,26474.02,0.297606,16800.71,0.528763,0.021637,0.044816,0.188864,0.784080,0.010151,15,322939,322939,1844000,6581,0,0,0,17929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3878424739619496142,3878424739619496142,3878424739619496142,1438147809048578517,1438147809048578517,1438147809048578517
4,50,5000,32,10,0.518577,9641.76,0.428690,11663.45,0.251653,19868.66,0.159393,31369.08,0.326797,15300.02,0.196524,25442.25,0.290432,17215.71,0.527346,0.021264,0.045328,0.196524,0.790462,0.010373,16,322860,322860,1844000,6654,0,0,0,18682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16817477977563207362,16817477977563207362,16817477977563207362,18428125526559655414,18428125526559655414,18428125526559655414
5,50,5000,32,10,0.517866,9655.01,0.423670,11801.64,0.198278,25217.10,0.150579,33205.19,0.328115,15238.57,0.204307,24472.97,0.287315,17402.50,0.526815,0.028365,0.049021,0.204307,0.808508,0.011045,18,322712,322712,1844000,6753,0,0,0,15105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055777033434879404,1055777033434879404,1055777033434879404,13012848050518432518,13012848050518432518,13012848050518432518
6,50,5000,32,10,0.518163,9649.47,0.417526,11975.31,0.212498,23529.59,0.160903,31074.56,0.333477,14993.54,0.181809,27501.39,0.288771,17314.75,0.530726,0.016722,0.044740,0.181809,0.773997,0.010140,15,322850,322850,1844000,6425,0,0,0,16901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5608664511586515959,5608664511586515959,5608664511586515959,16401873803178735786,16401873803178735786,16401873803178735786
7,50,5000,32,10,0.520313,9609.60,0.427770,11688.51,0.212029,23581.63,0.157039,31839.26,0.335393,14907.89,0.180873,27643.70,0.286630,17444.11,0.527159,0.024871,0.051071,0.180873,0.783975,0.010687,13,322777,322777,1844000,6649,0,0,0,16387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1849917893093325071,1849917893093325071,1849917893093325071,3578681054670085265,3578681054670085265,3578681054670085265
8,50,5000,32,10,0.518879,9636.16,0.424055,11790.91,0.228582,21873.95,0.167191,29906.00,0.330613,15123.41,0.191559,26101.64,0.289858,17249.80,0.525981,0.023716,0.044825,0.191559,0.786081,0.010034,14,322920,322920,1844000,6481,0,0,0,17849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13639078744843986869,13639078744843986869,13639078744843986869,2652821691521898372,2652821691521898372,2652821691521898372
9,50,5000,32,10,0.520876,9599.21,0.428125,11678.83,0.206793,24178.81,0.151365,33032.74,0.332724,15027.48,0.193164,25884.72,0.286184,17471.31,0.526253,0.023976,0.046310,0.193164,0.789703,0.010020,13,322864,322864,1844000,6587,0,0,0,16673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3703090758121806991,3703090758121806991,3703090758121806991,13947410424769021429,13947410424769021429,13947410424769021429
10,50,5000,32,10,0.518529,9642.66,0.434865,11497.82,0.223802,22341.18,0.161876,30887.90,0.326541,15311.99,0.190330,26270.11,0.290198,17229.62,0.529159,0.019578,0.043871,0.190330,0.782939,0.010049,15,322798,322798,1844000,6634,0,0,0,17343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11991380615535096843,11991380615535096843,11991380615535096843,1022327213086369449,1022327213086369449,1022327213086369449
11,50,5000,32,10,0.519335,9627.69,0.420536,11889.59,0.231404,21607.24,0.157351,31776.07,0.327077,15286.93,0.182932,27332.57,0.287803,17373.00,0.525830,0.023030,0.047669,0.182932,0.779462,0.010041,12,322983,322983,1844000,6434,0,0,0,17313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2890835930840115125,2890835930840115125,2890835930840115125,6618909538677677812,6618909538677677812,6618909538677677812
12,50,5000,32,10,0.519417,9626.18,0.425160,11760.27,0.212647,23513.14,0.154689,32322.87,0.333538,14990.82,0.185940,26890.43,0.288374,17338.57,0.528215,0.020495,0.046045,0.185940,0.780694,0.010454,13,322815,322815,1844000,6650,0,0,0,16974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3764623278398711053,3764623278398711053,3764623278398711053,10325253568047629326,10325253568047629326,10325253568047629326
13,50,5000,32,10,0.518783,9637.95,0.431105,11598.09,0.244255,20470.37,0.161801,30902.17,0.333990,14970.50,0.187383,26683.30,0.286035,17480.37,0.529738,0.022816,0.049862,0.187383,0.789799,0.010459,13,322785,322785,1844000,6706,0,0,0,16669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12549929505824568093,12549929505824568093,12549929505824568093,12955199735109767753,12955199735109767753,12955199735109767753
14,50,5000,32,10,0.519779,9619.47,0.426576,11721.25,0.233052,21454.40,0.164942,30313.68,0.328560,15217.94,0.184584,27087.87,0.292126,17115.90,0.526216,0.021319,0.047203,0.184584,0.779323,0.010103,12,322847,322847,1844000,6966,0,0,0,18655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10475880012027357157,10475880012027357157,10475880012027357157,5281837035010646272,5281837035010646272,5281837035010646272
15,50,5000,32,10,0.521792,9582.37,0.427875,11685.65,0.227995,21930.35,0.162507,30767.81,0.328883,15202.99,0.189140,26435.38,0.286914,17426.85,0.526457,0.023778,0.046188,0.189140,0.785563,0.010599,16,322718,322718,1844000,6752,0,0,0,18798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13956673967692560720,13956673967692560720,13956673967692560720,5534760936238164080,5534760936238164080,5534760936238164080
