batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta
0,50,8645,8,10,0.580377,14895.48,0.231729,37306.46,0.183433,47128.91,0.219145,39448.79,0.260211,33223.04,0.199144,43410.78,0.272956,31671.77,0.476185,0.055466,0.102111,0.199144,0.832907,0.038592,10,818937,818742,4830881,5243,0,0,0,8476,0,0,0,5399,0,0,0,2712,0,0,0,3537,0,0,0,2526,0,0,0,17472724048275929694,9894505503277810025,9894505503277810025,6437926349868758920,9866691378121716728,18037060732504261693
1,50,9427,8,10,0.434729,21684.75,0.204674,46058.61,0.192460,48981.62,0.229221,41126.17,0.240333,39224.69,0.248034,38006.83,0.249159,37835.31,0.436454,0.057419,0.095427,0.248034,0.837334,0.037003,11,819604,819439,4868225,6243,0,0,0,9826,0,0,0,4861,0,0,0,3156,0,0,0,2879,0,0,0,2767,0,0,0,6819071427980394462,13028150833637135354,13028150833637135354,10515741198791700880,2954249500546449156,14748305815011302095
2,50,8739,8,10,0.441697,19785.06,0.212773,41071.97,0.188367,46393.37,0.223568,39088.74,0.238582,36628.94,0.201520,43365.44,0.260437,33555.16,0.439978,0.062849,0.092317,0.201520,0.796664,0.035663,13,787402,787217,4507738,5685,0,0,0,8915,0,0,0,5534,0,0,0,2800,0,0,0,3628,0,0,0,2843,0,0,0,16043391711873940664,16809263960893856709,16809263960893856709,16803257303992519940,4376143212478836364,2794108626722148522
3,50,8509,8,10,0.449001,18950.96,0.214540,39661.56,0.176418,48232.03,0.207158,41074.89,0.237603,35811.84,0.180110,47243.37,0.250158,34014.56,0.457060,0.053935,0.094478,0.180110,0.785583,0.035186,9,803844,803724,4537862,5166,0,0,0,7912,0,0,0,5409,0,0,0,2847,0,0,0,3635,0,0,0,2820,0,0,0,12662940671263760555,10875895275352199472,10875895275352199472,14886110919955768616,859917532648365010,17957524652944962290
4,50,8761,8,10,0.606036,14456.23,0.381310,22976.03,0.293713,29828.40,0.258925,33836.00,0.392609,22314.83,0.307839,28459.70,0.398195,22001.77,0.605951,0.058105,0.099524,0.307839,1.071419,0.036497,10,826927,826757,4492626,6904,0,0,0,8908,0,0,0,6223,0,0,0,3670,0,0,0,4371,0,0,0,3015,0,0,0,16790875329133764717,9500805835719909573,9500805835719909573,7203173196627697071,10834871178827971623,13389034056490962451
5,50,8559,8,10,0.518153,16518.29,0.267820,31957.99,0.212637,40251.73,0.235247,36383.05,0.291644,29347.45,0.224779,38077.35,0.312597,27380.29,0.526699,0.053293,0.094594,0.224779,0.899367,0.036918,10,833156,833091,4263132,5772,0,0,0,9511,0,0,0,5358,0,0,0,3083,0,0,0,4052,0,0,0,3024,0,0,0,17126605180155446985,14023426939342750975,14023426939342750975,8799330997346984319,15926497828830510702,18235097953322807576
6,50,8666,8,10,0.421983,20536.37,0.213715,40549.33,0.196572,44085.62,0.225270,38469.42,0.243164,35638.48,0.200185,43289.91,0.251289,34486.14,0.429610,0.056256,0.096203,0.200185,0.782254,0.035808,9,832348,832228,3843585,6270,0,0,0,9678,0,0,0,5809,0,0,0,3422,0,0,0,4181,0,0,0,3130,0,0,0,16051557060172121039,18428066234485943730,18428066234485943730,5919398060332411980,15034447484344373443,8489570940249641233
7,50,8764,8,10,0.486554,18012.39,0.242233,36180.08,0.198185,44221.33,0.228497,38355.03,0.264736,33104.73,0.202244,43333.69,0.279538,31351.77,0.485659,0.056426,0.101323,0.202244,0.845653,0.035787,11,804839,804679,4154320,5926,0,0,0,9787,0,0,0,6012,0,0,0,3320,0,0,0,3856,0,0,0,3017,0,0,0,2082405631424425870,10519948894893116764,10519948894893116764,11879478102680752702,18306555001275540994,2196578076536784005
8,50,8353,8,10,0.534124,15638.70,0.299810,27860.97,0.614580,13591.41,0.583470,14316.07,0.317645,26296.67,0.240287,34762.54,0.331834,25172.20,0.542291,0.051132,0.089137,0.240287,0.922848,0.036485,9,783922,783882,4140396,4973,0,0,0,0,0,0,0,0,0,0,0,2584,0,0,0,3747,0,0,0,2730,0,0,0,17418808154880854529,11807470018035912588,17418808154880854529,13297307330964502877,3806053404178807247,4587323710460072558
9,50,9128,8,10,0.481802,18945.53,0.258340,35333.32,0.215653,42327.33,0.218857,41707.69,0.263374,34657.95,0.218308,41812.47,0.280727,32515.52,0.484466,0.058175,0.101708,0.218308,0.862657,0.036718,9,816559,816469,4361093,6533,0,0,0,10035,0,0,0,6489,0,0,0,3873,0,0,0,4882,0,0,0,3804,0,0,0,15230255439897793823,18241141876787044485,18241141876787044485,7703801720806064049,13176891370837150062,8447744768203373977
