batch_idx,start_block,end_block,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
47,16779345,16779444,100,14417,0.705181,20444.39,0.480793,29985.86,0.503456,28636.04,0.418633,34438.27,38
48,16779445,16779544,100,13748,0.646790,21255.75,0.438886,31324.77,0.455078,30210.21,0.376338,36531.01,20
49,16779545,16779644,100,14524,0.664847,21845.62,0.459737,31591.97,0.461721,31456.20,0.350351,41455.55,13
50,18581726,18581825,100,14635,0.886978,16499.85,0.825443,17729.88,0.751326,19478.89,0.563019,25993.80,17
51,18581826,18581925,100,14705,0.750684,19588.80,0.577332,25470.63,0.603495,24366.41,0.445001,33044.85,19
52,18581926,18582025,100,13744,0.779418,17633.67,0.677064,20299.40,0.649749,21152.78,0.487320,28203.23,26
53,18582026,18582125,100,13339,0.910626,14648.16,0.898807,14840.79,0.868548,15357.82,0.435676,30616.77,17
54,18582126,18582225,100,13302,0.818880,16244.14,0.692705,19202.97,0.687743,19341.53,0.395812,33606.84,18
55,18582226,18582325,100,15419,0.839071,18376.28,0.807042,19105.58,0.739127,20861.09,0.470796,32750.94,15
56,18582326,18582425,100,15541,0.827059,18790.68,0.729523,21302.98,0.704170,22069.94,0.546426,28441.19,25
57,18582426,18582525,100,14202,0.695911,20407.78,0.531213,26735.04,0.534680,26561.70,0.411013,34553.67,12
58,18582526,18582625,100,13584,0.752320,18056.16,0.547117,24828.33,0.535680,25358.41,0.411923,32977.00,19
59,18582626,18582725,100,14206,0.782187,18161.89,0.592128,23991.45,0.565311,25129.53,0.480954,29537.12,18
60,18582726,18582825,100,14594,0.942679,15481.41,0.828316,17618.89,0.766560,19038.31,0.578150,25242.60,25
61,18582826,18582925,100,14306,1.464485,9768.62,1.665622,8588.98,1.474558,9701.89,0.848240,16865.50,36
62,18582926,18583025,100,14637,0.931004,15721.73,0.738885,19809.58,0.692807,21127.10,0.495446,29543.10,26
63,18583026,18583125,100,19445,0.963188,20188.17,0.808564,24048.81,0.795248,24451.50,0.549432,35391.10,23
64,18583126,18583225,100,22352,0.853629,26184.69,0.688971,32442.57,0.700954,31887.96,0.411338,54339.68,29
65,18583226,18583325,100,15072,1.137844,13246.11,1.100181,13699.56,1.034265,14572.66,0.508804,29622.42,27
66,18583326,18583425,100,15082,0.932314,16176.95,0.736198,20486.34,0.700186,21540.00,0.498733,30240.61,33
