batch_idx,start_block,end_block,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
47,16779345,16779444,100,14417,0.701962,20538.16,0.494580,29149.98,0.500272,28818.34,0.426883,33772.75,67
48,16779445,16779544,100,13748,0.644292,21338.15,0.442829,31045.87,0.449627,30576.47,0.401976,34201.01,57
49,16779545,16779644,100,14524,0.661284,21963.32,0.456312,31829.09,0.466432,31138.48,0.350420,41447.43,41
50,18581726,18581825,100,14635,0.897563,16305.26,0.798347,18331.62,0.736102,19881.77,0.491304,29788.09,55
51,18581826,18581925,100,14705,0.764070,19245.61,0.602492,24406.98,0.604755,24315.64,0.482574,30472.03,52
52,18581926,18582025,100,13744,0.781085,17596.03,0.681988,20152.85,0.639755,21483.22,0.460136,29869.41,43
53,18582026,18582125,100,13339,0.922323,14462.40,0.948396,14064.81,0.848738,15716.27,0.481053,27728.76,34
54,18582126,18582225,100,13302,0.833907,15951.43,0.732241,18166.16,0.685280,19411.05,0.400384,33223.09,37
55,18582226,18582325,100,15419,0.858400,17962.48,0.833405,18501.21,0.735180,20973.10,0.482297,31969.92,45
56,18582326,18582425,100,15541,0.819743,18958.38,0.745420,20848.66,0.702056,22136.43,0.599373,25928.78,40
57,18582426,18582525,100,14202,0.693459,20479.96,0.542087,26198.77,0.532662,26662.32,0.415058,34216.87,33
58,18582526,18582625,100,13584,0.747263,18178.33,0.535646,25360.03,0.532921,25489.70,0.418963,32422.89,47
59,18582626,18582725,100,14206,0.786927,18052.51,0.591499,24016.97,0.576115,24658.28,0.465201,30537.36,52
60,18582726,18582825,100,14594,0.931283,15670.86,0.824288,17704.97,0.763605,19111.99,0.639019,22838.12,44
61,18582826,18582925,100,14306,1.455371,9829.80,1.635529,8747.02,1.475912,9692.99,0.458608,31194.36,48
62,18582926,18583025,100,14637,0.926402,15799.83,0.746619,19604.39,0.690299,21203.87,0.546034,26806.03,60
63,18583026,18583125,100,19445,0.959212,20271.85,0.828147,23480.13,0.777445,25011.41,0.608432,31959.19,48
64,18583126,18583225,100,22352,0.849346,26316.73,0.699956,31933.46,0.697586,32041.92,0.432266,51708.88,42
65,18583226,18583325,100,15072,1.128498,13355.81,1.151779,13085.84,1.042196,14461.77,0.542608,27776.94,57
66,18583326,18583425,100,15082,0.912770,16523.32,0.746909,20192.56,0.702912,21456.45,0.524219,28770.44,41
67,18583426,18583525,100,15003,0.814898,18410.88,0.585643,25618.01,0.555001,27032.37,0.417088,35970.85,36
68,18583526,18583625,100,15544,1.180269,13169.88,1.150813,13506.97,1.087526,14293.00,0.502974,30904.18,43
69,18583626,18583725,100,15573,0.998128,15602.21,0.878648,17723.83,0.844893,18431.92,0.591768,26316.06,57
70,18583726,18583825,100,14916,0.836633,17828.61,0.624708,23876.76,0.636112,23448.71,0.491168,30368.40,50
71,18583826,18583925,100,14683,1.509053,9729.95,1.668373,8800.79,1.468778,9996.74,0.767647,19127.28,61
72,18583926,18584025,100,15413,1.283479,12008.76,1.183678,13021.28,1.124159,13710.70,0.575462,26783.68,58
73,18584026,18584125,100,14890,1.093118,13621.59,1.046731,14225.24,0.936616,15897.65,0.431866,34478.31,45
74,18584126,18584225,100,15759,1.074649,14664.32,0.944738,16680.81,0.879486,17918.41,0.537727,29306.67,38
75,18584226,18584325,100,15407,0.954592,16139.88,0.739938,20822.02,0.732836,21023.80,0.472623,32598.89,37
76,18584326,18584425,100,14274,1.163912,12263.82,1.102884,12942.44,1.030625,13849.85,0.646027,22095.04,50
77,18584426,18584525,100,15126,1.115034,13565.51,1.054468,14344.67,0.931317,16241.51,0.521621,28998.07,53
78,18584526,18584625,100,15285,1.053627,14507.03,0.937977,16295.71,0.884708,17276.89,0.588913,25954.59,51
79,18584626,18584725,100,15843,1.180920,13415.81,1.108483,14292.51,1.053403,15039.83,0.516361,30682.00,55
80,18584726,18584825,100,15299,1.009065,15161.56,0.865475,17676.99,0.849396,18011.62,0.497461,30754.20,48
81,18584826,18584925,100,15405,1.065733,14454.84,0.907384,16977.38,0.886170,17383.79,0.650454,23683.45,56
82,18584926,18585025,100,16427,0.868327,18917.98,0.632889,25955.59,0.655513,25059.77,0.631893,25996.50,64
83,18585026,18585125,100,16389,0.841632,19472.89,0.576104,28447.97,0.564347,29040.65,0.404011,40565.72,35
84,18585126,18585225,100,16604,0.783598,21189.43,0.543532,30548.36,0.555607,29884.45,0.450579,36850.33,59
85,18585226,18585325,100,16370,0.770518,21245.44,0.525758,31135.98,0.540945,30261.84,0.416023,39348.81,54
86,18585326,18585425,100,17024,0.751498,22653.41,0.505968,33646.41,0.548106,31059.69,0.468660,36324.83,56
87,18585426,18585525,100,15987,0.817456,19557.01,0.536584,29794.03,0.560760,28509.54,0.442354,36140.73,52
88,18585526,18585625,100,16127,0.778333,20719.91,0.597182,27005.18,0.585344,27551.34,0.467205,34518.03,46
89,18585626,18585725,100,16163,2.463257,6561.64,3.134782,5156.02,2.769800,5835.44,0.540353,29911.93,48
90,18585726,18585825,100,17010,0.846856,20086.06,0.613677,27718.17,0.635614,26761.51,0.466735,36444.64,56
91,18585826,18585925,100,16515,0.849448,19442.04,0.705777,23399.74,0.730828,22597.67,0.594181,27794.54,67
92,18585926,18586025,100,16042,0.866865,18505.76,0.780287,20559.11,0.722853,22192.62,0.451475,35532.43,48
93,18586026,18586125,100,15510,1.079218,14371.52,1.113266,13931.99,0.976985,15875.38,0.567881,27312.07,57
94,18586126,18586225,100,15436,0.894050,17265.25,0.739038,20886.62,0.706530,21847.63,0.536359,28779.25,58
95,18586226,18586325,100,15203,0.950909,15987.86,0.885586,17167.16,0.840779,18082.03,0.488510,31121.18,56
96,18586326,18586425,100,15333,0.792875,19338.48,0.565930,27093.47,0.569741,26912.22,0.486308,31529.39,69
97,18586426,18586525,100,15430,0.817491,18874.83,0.531442,29034.22,0.597350,25830.75,0.494087,31229.32,64
98,18586526,18586625,100,15149,0.932256,16249.83,0.702275,21571.32,0.706390,21445.65,0.498441,30392.77,66
99,18586626,18586725,100,15848,0.760029,20851.85,0.538759,29415.74,0.530924,29849.82,0.455213,34814.47,47
