batch_idx,start_block,end_block,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
0,16774645,16774744,100,13679,0.673047,20324.00,0.000000,0.00,0.000000,0.00,0.284000,48165.46,13
1,16774745,16774844,100,14553,0.656453,22169.15,0.000000,0.00,0.000000,0.00,0.260216,55926.60,13
2,16774845,16774944,100,13931,0.623417,22346.20,0.000000,0.00,0.000000,0.00,0.240575,57907.02,15
3,16774945,16775044,100,13901,0.679099,20469.77,0.000000,0.00,0.000000,0.00,0.254403,54641.55,11
4,16775045,16775144,100,14066,0.678378,20734.74,0.000000,0.00,0.000000,0.00,0.268806,52327.71,14
5,16775145,16775244,100,13375,0.629001,21263.86,0.000000,0.00,0.000000,0.00,0.250487,53395.97,11
6,16775245,16775344,100,14060,0.717541,19594.71,0.000000,0.00,0.000000,0.00,0.265877,52881.58,19
7,16775345,16775444,100,13097,0.632428,20709.08,0.000000,0.00,0.000000,0.00,0.237128,55231.79,10
8,16775445,16775544,100,13416,0.658973,20358.96,0.000000,0.00,0.000000,0.00,0.262272,51152.95,11
9,16775545,16775644,100,14084,0.681909,20653.78,0.000000,0.00,0.000000,0.00,0.249293,56495.79,11
10,16775645,16775744,100,14225,0.679592,20931.69,0.000000,0.00,0.000000,0.00,0.294333,48329.67,11
11,16775745,16775844,100,14412,0.665651,21651.00,0.000000,0.00,0.000000,0.00,0.247033,58340.49,10
12,16775845,16775944,100,13180,0.638583,20639.44,0.000000,0.00,0.000000,0.00,0.236502,55729.02,13
13,16775945,16776044,100,14450,0.673232,21463.62,0.000000,0.00,0.000000,0.00,0.250455,57694.96,14
14,16776045,16776144,100,14110,0.777414,18149.91,0.000000,0.00,0.000000,0.00,0.260047,54259.36,10
15,16776145,16776244,100,13388,0.701213,19092.64,0.000000,0.00,0.000000,0.00,0.267978,49959.37,14
16,16776245,16776344,100,14314,0.721005,19852.85,0.000000,0.00,0.000000,0.00,0.307230,46590.44,14
17,16776345,16776444,100,14382,0.670133,21461.41,0.000000,0.00,0.000000,0.00,0.279979,51368.11,15
18,16776445,16776544,100,14191,0.727563,19504.84,0.000000,0.00,0.000000,0.00,0.304829,46553.90,16
19,16776545,16776644,100,14870,0.802566,18528.07,0.000000,0.00,0.000000,0.00,0.367413,40472.19,18
20,16776645,16776744,100,14874,0.751966,19780.16,0.000000,0.00,0.000000,0.00,0.309173,48108.99,14
21,16776745,16776844,100,15018,0.685373,21912.14,0.000000,0.00,0.000000,0.00,0.280920,53459.98,16
22,16776845,16776944,100,16167,0.689365,23452.02,0.000000,0.00,0.000000,0.00,0.295521,54706.86,11
23,16776945,16777044,100,15610,0.699581,22313.36,0.000000,0.00,0.000000,0.00,0.287956,54209.72,13
24,16777045,16777144,100,15393,0.725382,21220.53,0.000000,0.00,0.000000,0.00,0.305477,50390.11,12
25,16777145,16777244,100,15575,0.825603,18865.01,0.000000,0.00,0.000000,0.00,0.336610,46270.10,12
26,16777245,16777344,100,15004,0.775731,19341.75,0.000000,0.00,0.000000,0.00,0.318165,47157.96,16
27,16777345,16777444,100,15907,0.809206,19657.55,0.000000,0.00,0.000000,0.00,0.297478,53472.81,14
28,16777445,16777544,100,17133,0.702282,24396.20,0.000000,0.00,0.000000,0.00,0.258726,66220.55,11
29,16777545,16777644,100,15750,0.709867,22187.25,0.000000,0.00,0.000000,0.00,0.363887,43282.62,10
30,16777645,16777744,100,16020,0.679985,23559.35,0.000000,0.00,0.000000,0.00,0.273128,58653.73,17
31,16777745,16777844,100,17300,0.599901,28838.10,0.000000,0.00,0.000000,0.00,0.285198,60659.64,23
32,16777845,16777944,100,15673,0.623560,25134.72,0.000000,0.00,0.000000,0.00,0.236246,66341.78,13
33,16777945,16778044,100,14808,0.581739,25454.70,0.000000,0.00,0.000000,0.00,0.236758,62544.81,16
34,16778045,16778144,100,17223,0.649721,26508.29,0.000000,0.00,0.000000,0.00,0.314254,54806.01,16
35,16778145,16778244,100,14729,0.629344,23403.74,0.000000,0.00,0.000000,0.00,0.258848,56902.03,13
36,16778245,16778344,100,14230,0.666626,21346.31,0.000000,0.00,0.000000,0.00,0.244962,58090.63,13
37,16778345,16778444,100,14563,0.620527,23468.75,0.000000,0.00,0.000000,0.00,0.236599,61551.30,12
38,16778445,16778544,100,14766,0.639753,23080.79,0.000000,0.00,0.000000,0.00,0.276380,53426.50,12
39,16778545,16778644,100,15804,0.645343,24489.29,0.000000,0.00,0.000000,0.00,0.256880,61522.90,10
40,16778645,16778744,100,16064,0.687541,23364.42,0.000000,0.00,0.000000,0.00,0.277236,57943.49,12
41,16778745,16778844,100,15896,0.663473,23958.79,0.000000,0.00,0.000000,0.00,0.285496,55678.50,11
42,16778845,16778944,100,14379,0.697289,20621.30,0.000000,0.00,0.000000,0.00,0.279903,51371.40,11
43,16778945,16779044,100,14535,0.724576,20060.01,0.000000,0.00,0.000000,0.00,0.290311,50067.00,13
44,16779045,16779144,100,15203,0.754301,20155.09,0.000000,0.00,0.000000,0.00,0.314097,48402.29,14
45,16779145,16779244,100,15017,0.757542,19823.32,0.000000,0.00,0.000000,0.00,0.339259,44264.13,11
46,16779245,16779344,100,14849,0.765517,19397.34,0.000000,0.00,0.000000,0.00,0.295675,50220.72,13
47,16779345,16779444,100,14417,0.706001,20420.65,0.000000,0.00,0.000000,0.00,0.306926,46972.23,11
48,16779445,16779544,100,13748,0.659256,20853.80,0.000000,0.00,0.000000,0.00,0.259301,53019.46,10
49,16779545,16779644,100,14524,0.673401,21568.14,0.000000,0.00,0.000000,0.00,0.273388,53126.06,13
50,18581726,18581825,100,14635,0.889920,16445.30,0.000000,0.00,0.000000,0.00,0.402304,36377.98,12
51,18581826,18581925,100,14705,0.751063,19578.92,0.000000,0.00,0.000000,0.00,0.320264,45915.23,13
52,18581926,18582025,100,13744,0.779376,17634.62,0.000000,0.00,0.000000,0.00,0.358365,38352.00,12
53,18582026,18582125,100,13339,0.915552,14569.36,0.000000,0.00,0.000000,0.00,0.325914,40927.98,15
54,18582126,18582225,100,13302,0.816998,16281.56,0.000000,0.00,0.000000,0.00,0.303699,43799.90,18
55,18582226,18582325,100,15419,0.839186,18373.77,0.000000,0.00,0.000000,0.00,0.353034,43675.71,13
56,18582326,18582425,100,15541,0.822153,18902.81,0.000000,0.00,0.000000,0.00,0.425220,36548.14,12
57,18582426,18582525,100,14202,0.693012,20493.14,0.000000,0.00,0.000000,0.00,0.304510,46638.91,12
58,18582526,18582625,100,13584,0.745302,18226.17,0.000000,0.00,0.000000,0.00,0.295813,45920.97,17
59,18582626,18582725,100,14206,0.786129,18070.83,0.000000,0.00,0.000000,0.00,0.290575,48889.28,13
