batch_idx,start_block,end_block,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
56,18582326,18582425,100,15541,0.831221,18696.60,0.000000,0.00,0.000000,0.00,0.478954,32447.82,95
57,18582426,18582525,100,14202,0.696373,20394.25,0.000000,0.00,0.000000,0.00,0.366750,38723.93,89
58,18582526,18582625,100,13584,0.748694,18143.60,0.000000,0.00,0.000000,0.00,0.360660,37664.31,99
59,18582626,18582725,100,14206,0.789611,17991.14,0.000000,0.00,0.000000,0.00,0.370739,38318.03,96
60,18582726,18582825,100,14594,0.930808,15678.85,0.000000,0.00,0.000000,0.00,0.451503,32323.15,95
61,18582826,18582925,100,14306,1.445383,9897.72,0.000000,0.00,0.000000,0.00,0.375822,38065.91,92
62,18582926,18583025,100,14637,0.937894,15606.24,0.000000,0.00,0.000000,0.00,0.400622,36535.72,98
63,18583026,18583125,100,19445,0.960933,20235.54,0.000000,0.00,0.000000,0.00,0.488364,39816.62,93
64,18583126,18583225,100,22352,0.855181,26137.15,0.000000,0.00,0.000000,0.00,0.378217,59098.30,92
65,18583226,18583325,100,15072,1.124994,13397.41,0.000000,0.00,0.000000,0.00,0.442066,34094.46,99
66,18583326,18583425,100,15082,0.916406,16457.78,0.000000,0.00,0.000000,0.00,0.456585,33032.17,96
67,18583426,18583525,100,15003,0.805170,18633.33,0.000000,0.00,0.000000,0.00,0.368348,40730.49,93
68,18583526,18583625,100,15544,1.187236,13092.59,0.000000,0.00,0.000000,0.00,0.408019,38096.28,98
69,18583626,18583725,100,15573,1.022292,15233.42,0.000000,0.00,0.000000,0.00,0.475128,32776.42,97
70,18583726,18583825,100,14916,0.818754,18217.92,0.000000,0.00,0.000000,0.00,0.418624,35631.06,97
71,18583826,18583925,100,14683,1.504291,9760.74,0.000000,0.00,0.000000,0.00,0.605121,24264.55,97
72,18583926,18584025,100,15413,1.259894,12233.57,0.000000,0.00,0.000000,0.00,0.445495,34597.45,99
73,18584026,18584125,100,14890,1.093830,13612.72,0.000000,0.00,0.000000,0.00,0.358960,41480.90,94
74,18584126,18584225,100,15759,1.074253,14669.73,0.000000,0.00,0.000000,0.00,0.443451,35537.22,98
75,18584226,18584325,100,15407,0.957293,16094.34,0.000000,0.00,0.000000,0.00,0.426354,36136.61,99
76,18584326,18584425,100,14274,1.137418,12549.47,0.000000,0.00,0.000000,0.00,0.503177,28367.74,90
77,18584426,18584525,100,15126,1.084645,13945.58,0.000000,0.00,0.000000,0.00,0.425355,35560.87,97
78,18584526,18584625,100,15285,1.033871,14784.24,0.000000,0.00,0.000000,0.00,0.381619,40053.08,95
79,18584626,18584725,100,15843,1.178088,13448.06,0.000000,0.00,0.000000,0.00,0.425697,37216.59,98
80,18584726,18584825,100,15299,1.003032,15252.75,0.000000,0.00,0.000000,0.00,0.393711,38858.48,99
81,18584826,18584925,100,15405,1.049365,14680.30,0.000000,0.00,0.000000,0.00,0.392409,39257.50,95
82,18584926,18585025,100,16427,0.865308,18983.99,0.000000,0.00,0.000000,0.00,0.441623,37196.90,95
83,18585026,18585125,100,16389,0.824567,19875.90,0.000000,0.00,0.000000,0.00,0.355028,46162.52,99
84,18585126,18585225,100,16604,0.766311,21667.44,0.000000,0.00,0.000000,0.00,0.361504,45930.35,100
85,18585226,18585325,100,16370,0.772399,21193.71,0.000000,0.00,0.000000,0.00,0.341636,47916.50,100
86,18585326,18585425,100,17024,0.756365,22507.64,0.000000,0.00,0.000000,0.00,0.383136,44433.26,98
87,18585426,18585525,100,15987,0.815855,19595.40,0.000000,0.00,0.000000,0.00,0.351302,45507.88,97
88,18585526,18585625,100,16127,0.786575,20502.82,0.000000,0.00,0.000000,0.00,0.386431,41733.21,99
89,18585626,18585725,100,16163,2.434992,6637.80,0.000000,0.00,0.000000,0.00,0.422936,38216.16,98
