batch_idx,start_block,end_block,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
0,16774645,16774744,100,13679,0.662966,20633.05,0.000000,0.00,0.000000,0.00,0.278279,49155.72,27
1,16774745,16774844,100,14553,0.654407,22238.44,0.000000,0.00,0.000000,0.00,0.258892,56212.62,30
2,16774845,16774944,100,13931,0.617894,22545.92,0.000000,0.00,0.000000,0.00,0.242195,57519.83,32
3,16774945,16775044,100,13901,0.674590,20606.58,0.000000,0.00,0.000000,0.00,0.278682,49881.24,29
4,16775045,16775144,100,14066,0.676816,20782.61,0.000000,0.00,0.000000,0.00,0.280421,50160.28,29
5,16775145,16775244,100,13375,0.629543,21245.56,0.000000,0.00,0.000000,0.00,0.267655,49971.08,30
6,16775245,16775344,100,14060,0.708138,19854.89,0.000000,0.00,0.000000,0.00,0.273688,51372.30,32
7,16775345,16775444,100,13097,0.626671,20899.31,0.000000,0.00,0.000000,0.00,0.241940,54133.22,29
8,16775445,16775544,100,13416,0.656652,20430.91,0.000000,0.00,0.000000,0.00,0.268461,49973.77,30
9,16775545,16775644,100,14084,0.656951,21438.45,0.000000,0.00,0.000000,0.00,0.267628,52625.21,44
10,16775645,16775744,100,14225,0.645808,22026.68,0.000000,0.00,0.000000,0.00,0.279280,50934.52,42
11,16775745,16775844,100,14412,0.639948,22520.56,0.000000,0.00,0.000000,0.00,0.263346,54726.47,29
12,16775845,16775944,100,13180,0.634790,20762.76,0.000000,0.00,0.000000,0.00,0.261500,50401.52,28
13,16775945,16776044,100,14450,0.669797,21573.71,0.000000,0.00,0.000000,0.00,0.256552,56323.95,32
14,16776045,16776144,100,14110,0.772724,18260.08,0.000000,0.00,0.000000,0.00,0.288382,48928.16,36
15,16776145,16776244,100,13388,0.657680,20356.39,0.000000,0.00,0.000000,0.00,0.264848,50549.79,27
16,16776245,16776344,100,14314,0.725004,19743.35,0.000000,0.00,0.000000,0.00,0.292338,48963.93,31
17,16776345,16776444,100,14382,0.669246,21489.86,0.000000,0.00,0.000000,0.00,0.286634,50175.40,35
18,16776445,16776544,100,14191,0.724922,19575.91,0.000000,0.00,0.000000,0.00,0.321490,44141.30,31
19,16776545,16776644,100,14870,0.796520,18668.70,0.000000,0.00,0.000000,0.00,0.336422,44200.39,35
20,16776645,16776744,100,14874,0.747507,19898.13,0.000000,0.00,0.000000,0.00,0.326886,45502.08,44
21,16776745,16776844,100,15018,0.683392,21975.66,0.000000,0.00,0.000000,0.00,0.283263,53017.86,32
22,16776845,16776944,100,16167,0.686156,23561.68,0.000000,0.00,0.000000,0.00,0.306938,52671.89,31
23,16776945,16777044,100,15610,0.697134,22391.68,0.000000,0.00,0.000000,0.00,0.290394,53754.49,31
24,16777045,16777144,100,15393,0.726247,21195.28,0.000000,0.00,0.000000,0.00,0.340276,45236.87,33
25,16777145,16777244,100,15575,0.816072,19085.34,0.000000,0.00,0.000000,0.00,0.341184,45649.86,39
26,16777245,16777344,100,15004,0.766775,19567.68,0.000000,0.00,0.000000,0.00,0.326020,46021.67,34
27,16777345,16777444,100,15907,0.774157,20547.51,0.000000,0.00,0.000000,0.00,0.322742,49287.09,33
28,16777445,16777544,100,17133,0.684931,25014.20,0.000000,0.00,0.000000,0.00,0.275851,62109.61,38
29,16777545,16777644,100,15750,0.705863,22313.12,0.000000,0.00,0.000000,0.00,0.311831,50508.12,43
30,16777645,16777744,100,16020,0.680262,23549.74,0.000000,0.00,0.000000,0.00,0.281716,56865.83,36
