batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta
0,50,5000,8,10,0.528153,9466.95,0.105405,47436.28,0.091508,54640.33,0.085228,58666.10,0.100485,49758.72,0.099918,50041.08,0.102100,48971.74,0.525883,0.026469,0.024210,0.099918,0.676480,0.010349,50,291190,291190,1796000,543,274,62,141,559,276,21,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11639303033201615285,11639303033201615285,11639303033201615285,15694671158946450729,15694671158946450729,15694671158946450729
1,50,5000,8,10,0.529243,9447.45,0.104928,47651.93,0.091459,54669.60,0.084377,59257.71,0.100768,49618.85,0.101337,49340.09,0.101182,49415.91,0.526578,0.019955,0.016484,0.101337,0.664354,0.010013,50,291249,291249,1796000,508,269,57,137,530,280,14,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8371824855139046929,8371824855139046929,8371824855139046929,16669675480380666628,16669675480380666628,16669675480380666628
2,50,5000,8,10,0.526471,9497.20,0.105920,47205.45,0.088742,56342.80,0.082190,60834.32,0.101182,49415.95,0.100180,49910.02,0.099918,50040.87,0.526474,0.019015,0.016148,0.100180,0.661817,0.010107,50,291438,291438,1796000,509,274,65,125,529,275,20,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17163936815392442793,17163936815392442793,17163936815392442793,6322671355134585275,6322671355134585275,6322671355134585275
3,50,5000,8,10,0.526347,9499.43,0.106871,46785.53,0.088948,56212.54,0.085325,58599.14,0.100959,49525.29,0.101680,49173.66,0.101394,49312.66,0.525148,0.021119,0.015294,0.101680,0.663241,0.009644,50,291464,291464,1796000,453,253,67,118,558,281,17,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12176450982549525020,12176450982549525020,12176450982549525020,17773476964179039629,17773476964179039629,17773476964179039629
4,50,5000,8,10,0.525398,9516.60,0.103933,48107.83,0.090264,55393.18,0.083087,60178.14,0.101493,49264.65,0.100261,49869.97,0.100774,49616.03,0.525814,0.019205,0.015416,0.100261,0.660696,0.010355,50,291360,291360,1796000,499,273,50,119,579,288,14,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7889864162783657722,7889864162783657722,7889864162783657722,4660655979713599140,4660655979713599140,4660655979713599140
5,50,5000,8,10,0.526051,9504.78,0.105010,47614.73,0.088543,56469.64,0.083502,59878.76,0.101924,49056.26,0.101863,49085.32,0.102497,48781.99,0.525637,0.018583,0.015184,0.101863,0.661267,0.009999,50,291217,291217,1796000,498,269,64,121,558,282,22,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1966437023067098130,1966437023067098130,1966437023067098130,17315609666952184773,17315609666952184773,17315609666952184773
6,50,5000,8,10,0.526453,9497.52,0.104253,47960.24,0.089317,55980.14,0.083612,59800.12,0.100052,49974.18,0.098634,50692.64,0.101568,49227.94,0.526259,0.019738,0.015249,0.098634,0.659880,0.009611,50,291355,291355,1796000,523,268,55,142,550,276,18,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3940979155321003430,3940979155321003430,3940979155321003430,18296864712832673120,18296864712832673120,18296864712832673120
7,50,5000,8,10,0.527097,9485.93,0.105429,47425.13,0.090675,55142.04,0.085337,58591.03,0.101274,49370.80,0.101099,49456.56,0.102156,48944.88,0.527028,0.021392,0.015256,0.101099,0.664774,0.009980,50,291292,291292,1796000,483,265,56,117,517,270,13,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13636856834494793319,13636856834494793319,13636856834494793319,6862215632208614419,6862215632208614419,6862215632208614419
8,50,5000,8,10,0.527031,9487.11,0.104407,47889.71,0.089856,55644.57,0.084130,59431.91,0.101539,49242.00,0.101011,49499.67,0.100283,49858.76,0.525684,0.023066,0.019293,0.101011,0.669054,0.010396,50,291425,291425,1796000,526,272,66,135,545,281,20,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13331034306281479722,13331034306281479722,13331034306281479722,9270218686909255909,9270218686909255909,9270218686909255909
9,50,5000,8,10,0.526613,9494.64,0.104623,47790.42,0.089619,55791.85,0.083083,60180.49,0.099825,50087.62,0.099996,50002.18,0.101797,49117.23,0.525544,0.019721,0.015541,0.099996,0.660803,0.009581,50,291364,291364,1796000,511,266,55,142,516,263,14,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7047532151858560546,7047532151858560546,7047532151858560546,2861611796812629817,2861611796812629817,2861611796812629817
10,50,5000,8,10,0.527394,9480.58,0.102972,48556.78,0.090379,55322.49,0.082683,60472.29,0.099430,50286.41,0.098579,50720.93,0.100185,49907.53,0.525960,0.020063,0.015154,0.098579,0.659756,0.009537,50,291308,291308,1796000,522,287,73,122,546,284,23,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990356493021227851,1990356493021227851,1990356493021227851,11514153392800650995,11514153392800650995,11514153392800650995
11,50,5000,8,10,0.525035,9523.17,0.104471,47860.26,0.089852,55647.04,0.084743,59001.83,0.100660,49672.41,0.099153,50427.10,0.100465,49768.53,0.525470,0.019452,0.015048,0.099153,0.659123,0.009591,50,291483,291483,1796000,496,268,64,115,563,290,14,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2477912362475244841,2477912362475244841,2477912362475244841,15475013842247375911,15475013842247375911,15475013842247375911
12,50,5000,8,10,0.529326,9445.98,0.104275,47950.11,0.089919,55605.77,0.084237,59356.03,0.100180,49910.14,0.099811,50094.91,0.102001,49019.34,0.526011,0.019785,0.015329,0.099811,0.660935,0.009605,50,291335,291335,1796000,502,268,64,130,521,274,19,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17435784229360624026,17435784229360624026,17435784229360624026,7627693936459796185,7627693936459796185,7627693936459796185
13,50,5000,8,10,0.528782,9455.70,0.105226,47516.93,0.090641,55162.89,0.084020,59509.60,0.100303,49849.19,0.100748,49628.92,0.102054,48993.53,0.526022,0.020471,0.015150,0.100748,0.662390,0.009602,50,291310,291310,1796000,482,263,55,114,543,283,14,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4336948456768040241,4336948456768040241,4336948456768040241,8577636843029054805,8577636843029054805,8577636843029054805
14,50,5000,8,10,0.527081,9486.21,0.104176,47995.73,0.089965,55577.31,0.083666,59761.68,0.099447,50278.09,0.101536,49243.43,0.101202,49406.16,0.527058,0.018696,0.015221,0.101536,0.662511,0.010079,50,291357,291357,1796000,538,280,60,139,564,287,16,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8752668527896363030,8752668527896363030,8752668527896363030,14836369048002138307,14836369048002138307,14836369048002138307
15,50,5000,8,10,0.527544,9477.88,0.107259,46616.21,0.091509,54639.53,0.084650,59066.71,0.101369,49324.78,0.100178,49911.33,0.101939,49048.75,0.525018,0.026426,0.015460,0.100178,0.667081,0.009572,50,291228,291228,1796000,530,283,68,128,552,284,11,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16108748804469479157,16108748804469479157,16108748804469479157,8469826885565910092,8469826885565910092,8469826885565910092
16,50,5000,8,10,0.526610,9494.69,0.104874,47676.16,0.089050,56148.03,0.085281,58629.54,0.100629,49687.51,0.101307,49354.80,0.101504,49259.12,0.524938,0.021664,0.015244,0.101307,0.663154,0.009551,50,291423,291423,1796000,462,256,58,111,483,252,13,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8777620783934772905,8777620783934772905,8777620783934772905,4183497745378203798,4183497745378203798,4183497745378203798
17,50,5000,8,10,0.526837,9490.59,0.103724,48205.02,0.090375,55324.86,0.083105,60164.64,0.101005,49502.26,0.098858,50577.68,0.099802,50099.41,0.525629,0.020840,0.015227,0.098858,0.660553,0.010035,50,291328,291328,1796000,488,257,58,126,520,267,18,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6934333182307015767,6934333182307015767,6934333182307015767,15586305967314110985,15586305967314110985,15586305967314110985
18,50,5000,8,10,0.526429,9497.96,0.106220,47072.20,0.089510,55859.44,0.085340,58589.18,0.100899,49554.37,0.101145,49433.78,0.101413,49303.23,0.528412,0.016938,0.015133,0.101145,0.661628,0.009666,50,291349,291349,1796000,476,251,46,119,524,258,15,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11628514313982770910,11628514313982770910,11628514313982770910,18326499131058524910,18326499131058524910,18326499131058524910
19,50,5000,8,10,0.527757,9474.05,0.106337,47020.34,0.089102,56115.71,0.083836,59640.06,0.099134,50436.53,0.099686,50157.37,0.100015,49992.68,0.526149,0.019736,0.015379,0.099686,0.660951,0.009675,50,291243,291243,1796000,477,250,48,131,520,267,21,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15768767335804196910,15768767335804196910,15768767335804196910,6782549837782615871,6782549837782615871,6782549837782615871
20,50,5000,8,10,0.526260,9501.01,0.103953,48098.55,0.090051,55524.29,0.083841,59636.39,0.101358,49330.21,0.102130,48957.19,0.100638,49682.99,0.525946,0.020177,0.015163,0.102130,0.663415,0.009994,50,291277,291277,1796000,485,257,63,124,512,271,16,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7990220586752339732,7990220586752339732,7990220586752339732,314395945330612668,314395945330612668,314395945330612668
21,50,5000,8,10,0.527929,9470.96,0.105804,47257.20,0.088272,56642.97,0.085492,58485.33,0.101199,49407.76,0.100844,49581.47,0.103010,48538.81,0.525020,0.021019,0.015162,0.100844,0.662045,0.009634,50,291301,291301,1796000,516,274,59,125,537,269,18,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5526073578241606134,5526073578241606134,5526073578241606134,9588732516653569764,9588732516653569764,9588732516653569764
22,50,5000,8,10,0.528572,9459.44,0.105063,47590.42,0.089318,55979.88,0.084677,59047.76,0.101209,49402.76,0.101056,49477.69,0.101603,49211.28,0.527502,0.018364,0.015346,0.101056,0.662268,0.010212,50,291394,291394,1796000,522,276,58,123,545,285,19,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1760617405174572634,1760617405174572634,1760617405174572634,17271533562931670418,17271533562931670418,17271533562931670418
23,50,5000,8,10,0.527478,9479.08,0.104519,47837.97,0.088255,56653.92,0.083494,59884.50,0.101334,49341.72,0.101176,49419.01,0.102154,48945.77,0.526220,0.018445,0.015266,0.101176,0.661106,0.010179,50,291393,291393,1796000,515,276,54,125,565,284,19,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7818565407935339198,7818565407935339198,7818565407935339198,11525413928941429935,11525413928941429935,11525413928941429935
24,50,5000,8,10,0.528067,9468.50,0.104485,47853.60,0.090324,55356.05,0.083518,59867.67,0.100493,49754.89,0.100517,49742.93,0.101514,49254.09,0.528115,0.018108,0.017259,0.100517,0.664000,0.009645,50,291289,291289,1796000,487,256,46,135,547,264,9,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4475120198339750031,4475120198339750031,4475120198339750031,6802149581209297560,6802149581209297560,6802149581209297560
25,50,5000,8,10,0.527271,9482.79,0.103195,48452.10,0.088224,56673.80,0.082437,60652.31,0.100011,49994.58,0.098525,50748.72,0.100666,49669.29,0.525220,0.020508,0.015350,0.098525,0.659602,0.009675,50,291324,291324,1796000,471,259,49,115,541,269,12,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14372294490417019241,14372294490417019241,14372294490417019241,15349493693521512709,15349493693521512709,15349493693521512709
26,50,5000,8,10,0.528471,9461.25,0.106065,47140.69,0.090565,55208.77,0.085681,58355.90,0.103209,48445.52,0.101790,49120.56,0.102169,48938.55,0.527053,0.020843,0.015583,0.101790,0.665269,0.010552,50,291128,291128,1796000,534,275,54,134,572,288,19,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6192864798576441708,6192864798576441708,6192864798576441708,14961686668474792278,14961686668474792278,14961686668474792278
27,50,5000,8,10,0.529148,9449.16,0.107181,46649.84,0.089383,55938.89,0.085264,58641.24,0.100611,49696.49,0.100133,49933.82,0.101510,49256.28,0.525840,0.019903,0.015651,0.100133,0.661526,0.010196,50,291434,291434,1796000,531,277,63,148,550,278,13,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8199096515107264864,8199096515107264864,8199096515107264864,5119331302843107570,5119331302843107570,5119331302843107570
28,50,5000,8,10,0.527896,9471.55,0.104495,47849.31,0.090553,55216.09,0.084365,59266.56,0.101484,49268.93,0.100022,49989.13,0.101682,49172.80,0.528775,0.018528,0.017796,0.100022,0.665121,0.009662,50,291339,291339,1796000,458,244,57,122,490,257,13,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6789234678482520545,6789234678482520545,6789234678482520545,13090472362634074825,13090472362634074825,13090472362634074825
29,50,5000,8,10,0.526072,9504.41,0.103989,48082.10,0.090426,55293.92,0.083671,59757.74,0.100443,49779.45,0.100571,49716.14,0.101633,49196.85,0.525595,0.019460,0.015101,0.100571,0.660727,0.009994,50,291245,291245,1796000,483,258,50,122,518,266,12,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4538435493803642178,4538435493803642178,4538435493803642178,6541713319516844285,6541713319516844285,6541713319516844285
