batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta
0,50,5000,8,10,0.527377,9480.88,0.146801,34059.74,0.112801,44326.02,0.091405,54701.62,0.145236,34426.64,0.147306,33942.87,0.141711,35283.03,0.525324,0.027387,0.023989,0.147306,0.724007,0.010986,50,301685,301685,1812000,2316,852,92,713,3845,935,43,846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8012924218695246639,8012924218695246639,8012924218695246639,6252280170033069335,6252280170033069335,6252280170033069335
1,50,5000,8,10,0.527782,9473.61,0.146200,34199.72,0.110605,45205.94,0.094563,52874.58,0.144043,34711.75,0.146086,34226.33,0.141450,35348.21,0.526767,0.022136,0.018803,0.146086,0.713792,0.010356,50,301749,301749,1812000,2226,831,88,681,3968,937,46,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1692564823990599631,1692564823990599631,1692564823990599631,16977130088500609731,16977130088500609731,16977130088500609731
2,50,5000,8,10,0.527415,9480.20,0.145813,34290.40,0.109488,45667.31,0.092349,54142.64,0.145017,34478.72,0.143175,34922.41,0.141677,35291.43,0.526356,0.020579,0.015913,0.143175,0.706023,0.010320,50,301928,301928,1812000,2277,839,94,691,3923,941,44,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17104040270497416701,17104040270497416701,17104040270497416701,3947397598234371701,3947397598234371701,3947397598234371701
3,50,5000,8,10,0.532690,9386.32,0.144942,34496.52,0.113714,43969.95,0.093698,53362.80,0.143824,34764.62,0.144459,34611.86,0.138197,36180.29,0.535369,0.020811,0.020250,0.144459,0.720888,0.010018,50,301949,301949,1812000,2287,860,117,688,4037,954,39,853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16459470705871746528,16459470705871746528,16459470705871746528,7907916891217335741,7907916891217335741,7907916891217335741
4,50,5000,8,10,0.529111,9449.81,0.146041,34236.88,0.110436,45274.95,0.095550,52328.86,0.144267,34658.03,0.144719,34549.75,0.141210,35408.28,0.526664,0.021256,0.016407,0.144719,0.709046,0.010385,50,301860,301860,1812000,2247,830,92,710,3964,961,37,863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11284047541335525632,11284047541335525632,11284047541335525632,13717569901379631262,13717569901379631262,13717569901379631262
5,50,5000,8,10,0.528488,9460.95,0.147536,33889.95,0.110120,45404.92,0.093783,53314.43,0.144433,34618.09,0.144462,34611.27,0.141231,35403.08,0.526308,0.020902,0.016494,0.144462,0.708165,0.010045,50,301717,301717,1812000,2255,853,94,700,3771,913,38,833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17990813733685720922,17990813733685720922,17990813733685720922,13605164397163940011,13605164397163940011,13605164397163940011
6,50,5000,8,10,0.526205,9502.01,0.142977,34970.65,0.107947,46318.85,0.091485,54654.04,0.144643,34567.98,0.141452,35347.58,0.139633,35808.16,0.529298,0.019087,0.019411,0.141452,0.709249,0.010262,50,301855,301855,1812000,2228,827,89,682,3894,920,42,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6288844731198289048,6288844731198289048,6288844731198289048,2594443150192354105,2594443150192354105,2594443150192354105
7,50,5000,8,10,0.533046,9380.06,0.143752,34782.18,0.110952,45064.39,0.092930,53803.82,0.144129,34691.12,0.145639,34331.52,0.141964,35220.14,0.530921,0.020729,0.016609,0.145639,0.713898,0.010363,50,301792,301792,1812000,2246,823,73,699,4245,938,47,835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17708287053891787711,17708287053891787711,17708287053891787711,15469868788761539958,15469868788761539958,15469868788761539958
8,50,5000,8,10,0.526720,9492.70,0.146688,34085.91,0.111222,44955.02,0.092894,53824.74,0.145520,34359.63,0.143934,34738.11,0.140541,35576.81,0.526656,0.020947,0.016069,0.143934,0.707606,0.010443,50,301920,301920,1812000,2252,835,102,682,4187,978,54,853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643583274268354534,643583274268354534,643583274268354534,12276233916649031965,12276233916649031965,12276233916649031965
9,50,5000,8,10,0.528710,9456.98,0.147233,33959.77,0.111829,44711.30,0.092329,54154.34,0.143441,34857.43,0.146123,34217.80,0.142021,35206.09,0.525888,0.021665,0.016088,0.146123,0.709765,0.009907,50,301869,301869,1812000,2277,837,88,692,4042,948,45,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5230230418539874189,5230230418539874189,5230230418539874189,3300732500239875152,3300732500239875152,3300732500239875152
10,50,5000,8,10,0.527501,9478.65,0.145276,34417.20,0.111705,44760.91,0.093694,53365.14,0.144580,34582.92,0.144381,34630.54,0.140170,35670.88,0.526249,0.020503,0.015818,0.144381,0.706950,0.010273,50,301813,301813,1812000,2252,846,89,687,4052,951,58,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8583060146804419667,8583060146804419667,8583060146804419667,810163997948496333,810163997948496333,810163997948496333
11,50,5000,8,10,0.528710,9456.97,0.144784,34534.29,0.112105,44601.15,0.091889,54413.69,0.143991,34724.45,0.143078,34945.89,0.140216,35659.31,0.527233,0.020077,0.017000,0.143078,0.707389,0.009967,50,301988,301988,1812000,2281,834,97,708,4125,947,38,852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15280583706947486953,15280583706947486953,15280583706947486953,3221143114376958373,3221143114376958373,3221143114376958373
