batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta
0,50,5000,8,10,0.529902,9435.70,0.146471,34136.46,0.107466,46526.39,0.089693,55745.60,0.142236,35152.76,0.140690,35539.15,0.138527,36093.97,0.527251,0.025337,0.023341,0.140690,0.716619,0.010707,50,301685,301685,1812000,2304,847,95,720,3214,888,39,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101065489970041793,101065489970041793,101065489970041793,10364259406119849,10364259406119849,10364259406119849
1,50,5000,8,10,0.532520,9389.32,0.145904,34269.05,0.102536,48763.38,0.088083,56764.78,0.144937,34497.85,0.146209,34197.58,0.141731,35278.07,0.528090,0.017956,0.017901,0.146209,0.710157,0.010227,50,301749,301749,1812000,2239,826,93,703,2906,874,29,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8560797564635229260,8560797564635229260,8560797564635229260,5778388647070650442,5778388647070650442,5778388647070650442
2,50,5000,8,10,0.529694,9439.41,0.145211,34432.56,0.103473,48321.93,0.088105,56750.59,0.143987,34725.39,0.143119,34936.05,0.141477,35341.39,0.525518,0.020304,0.016355,0.143119,0.705296,0.010285,50,301928,301928,1812000,2275,844,88,695,3003,877,28,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13735851176218589986,13735851176218589986,13735851176218589986,13587854710640205978,13587854710640205978,13587854710640205978
3,50,5000,8,10,0.530077,9432.60,0.145222,34430.13,0.107120,46676.44,0.088703,56367.94,0.146613,34103.44,0.145247,34424.01,0.142291,35139.21,0.528997,0.019043,0.019512,0.145247,0.712799,0.010386,50,301949,301949,1812000,2227,846,112,681,2901,885,30,783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10391817122419501928,10391817122419501928,10391817122419501928,6302377769120909589,6302377769120909589,6302377769120909589
4,50,5000,8,10,0.530321,9428.25,0.145009,34480.66,0.103305,48400.41,0.089297,55993.03,0.144672,34560.97,0.144134,34689.86,0.141945,35224.98,0.526474,0.021912,0.016112,0.144134,0.708633,0.010414,50,301860,301860,1812000,2292,844,95,714,2952,867,27,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13425077511700109282,13425077511700109282,13425077511700109282,9462244085043126908,9462244085043126908,9462244085043126908
5,50,5000,8,10,0.529888,9435.95,0.146455,34140.29,0.104573,47813.57,0.088545,56468.46,0.143222,34910.79,0.139954,35726.06,0.137872,36265.50,0.526433,0.021035,0.015794,0.139954,0.703215,0.010174,50,301717,301717,1812000,2236,843,92,698,2894,869,26,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17893320995830352761,17893320995830352761,17893320995830352761,8475790477834374056,8475790477834374056,8475790477834374056
6,50,5000,8,10,0.532955,9381.66,0.144744,34543.64,0.102201,48923.05,0.086965,57494.46,0.144583,34582.20,0.142004,35210.39,0.140003,35713.54,0.538091,0.015690,0.019256,0.142004,0.715041,0.010320,50,301855,301855,1812000,2239,836,89,679,3056,876,34,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13479049023303480930,13479049023303480930,13479049023303480930,10799399320877442400,10799399320877442400,10799399320877442400
7,50,5000,8,10,0.528429,9462.00,0.144869,34514.02,0.106834,46801.42,0.089740,55716.31,0.146024,34240.85,0.141325,35379.52,0.139717,35786.54,0.526991,0.019977,0.016771,0.141325,0.705064,0.009737,50,301792,301792,1812000,2199,820,76,685,2944,861,23,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17518135358052843147,17518135358052843147,17518135358052843147,6403324402087905290,6403324402087905290,6403324402087905290
8,50,5000,8,10,0.531538,9406.66,0.145936,34261.68,0.103913,48116.97,0.088306,56621.19,0.142105,35185.26,0.143321,34886.77,0.139790,35767.98,0.526960,0.019985,0.015646,0.143321,0.705911,0.009776,50,301920,301920,1812000,2303,851,99,690,3138,885,37,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2224895515233589726,2224895515233589726,2224895515233589726,2693277607748818764,2693277607748818764,2693277607748818764
9,50,5000,8,10,0.536251,9324.00,0.143197,34916.92,0.104180,47993.97,0.090265,55392.40,0.143213,34912.95,0.144790,34532.85,0.140735,35527.87,0.531682,0.019257,0.016429,0.144790,0.712158,0.009955,50,301869,301869,1812000,2243,826,87,700,3043,890,33,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17927912040067105433,17927912040067105433,17927912040067105433,9755759717659582071,9755759717659582071,9755759717659582071
10,50,5000,8,10,0.529711,9439.10,0.145655,34327.76,0.104237,47967.56,0.088448,56530.25,0.144175,34680.12,0.143359,34877.43,0.139098,35945.86,0.526259,0.019159,0.015445,0.143359,0.704222,0.010239,50,301813,301813,1812000,2292,855,87,696,2986,876,33,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12074461906660449160,12074461906660449160,12074461906660449160,5400604793029203204,5400604793029203204,5400604793029203204
11,50,5000,8,10,0.527780,9473.65,0.144155,34684.97,0.107076,46695.91,0.087963,56842.18,0.145901,34269.76,0.142980,34969.81,0.142656,35049.36,0.524795,0.021610,0.015586,0.142980,0.704973,0.010164,50,301988,301988,1812000,2278,836,97,710,2998,892,27,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12304864488484069525,12304864488484069525,12304864488484069525,10197096507667654331,10197096507667654331,10197096507667654331
12,50,5000,8,10,0.529934,9435.13,0.145786,34296.96,0.104734,47739.79,0.089732,55721.19,0.145792,34295.34,0.142962,34974.32,0.142585,35066.72,0.527466,0.020253,0.015347,0.142962,0.706027,0.009756,50,301825,301825,1812000,2313,843,88,713,3071,876,29,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013723119753138393,2013723119753138393,2013723119753138393,5017697144097584098,5017697144097584098,5017697144097584098
13,50,5000,8,10,0.530783,9420.04,0.145943,34259.85,0.102950,48567.30,0.088373,56578.11,0.146929,34029.95,0.143989,34724.82,0.140808,35509.45,0.524776,0.022234,0.015365,0.143989,0.706365,0.009677,50,301810,301810,1812000,2219,821,92,678,2978,874,19,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14749214576531747858,14749214576531747858,14749214576531747858,10518087739305016436,10518087739305016436,10518087739305016436
14,50,5000,8,10,0.530645,9422.50,0.145373,34394.22,0.103756,48190.08,0.088189,56696.14,0.140472,35594.18,0.144166,34682.26,0.141459,35346.03,0.528547,0.017485,0.015906,0.144166,0.706103,0.009777,50,301852,301852,1812000,2235,821,86,690,2906,875,30,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2377857531276479700,2377857531276479700,2377857531276479700,6007098844302211564,6007098844302211564,6007098844302211564
15,50,5000,8,10,0.529299,9446.45,0.144463,34610.98,0.102908,48587.03,0.088507,56492.62,0.147955,33794.08,0.144165,34682.59,0.139484,35846.37,0.525705,0.020009,0.015393,0.144165,0.705271,0.010184,50,301718,301718,1812000,2266,838,95,703,3029,885,26,783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13386694724999474991,13386694724999474991,13386694724999474991,4106587674083771024,4106587674083771024,4106587674083771024
16,50,5000,8,10,0.532679,9386.52,0.144779,34535.47,0.105395,47440.51,0.088904,56240.38,0.143334,34883.62,0.144604,34577.21,0.141896,35237.17,0.524849,0.021485,0.015357,0.144604,0.706294,0.010101,50,301908,301908,1812000,2302,846,93,711,2986,882,31,783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17436167015871505403,17436167015871505403,17436167015871505403,11706873649192797235,11706873649192797235,11706873649192797235
17,50,5000,8,10,0.529878,9436.14,0.146599,34106.73,0.104689,47760.41,0.088314,56616.08,0.144516,34598.33,0.144825,34524.34,0.138938,35987.17,0.524968,0.020288,0.015419,0.144825,0.705500,0.010153,50,301828,301828,1812000,2243,819,86,716,2974,847,28,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7907973524838391587,7907973524838391587,7907973524838391587,15463774026875941472,15463774026875941472,15463774026875941472
18,50,5000,8,10,0.529400,9444.65,0.146663,34091.83,0.103693,48219.34,0.086941,57510.13,0.144745,34543.50,0.141576,35316.66,0.142790,35016.57,0.527782,0.019676,0.015668,0.141576,0.704703,0.009733,50,301844,301844,1812000,2258,816,75,713,2981,849,28,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12010516515640963691,12010516515640963691,12010516515640963691,1165357703607197837,1165357703607197837,1165357703607197837
19,50,5000,8,10,0.529325,9445.99,0.146034,34238.53,0.102851,48613.87,0.087577,57092.47,0.144759,34540.14,0.144438,34616.84,0.139639,35806.73,0.527841,0.018453,0.015422,0.144438,0.706154,0.010171,50,301738,301738,1812000,2234,827,77,685,3075,876,33,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2068974644786643246,2068974644786643246,2068974644786643246,17174440750619249607,17174440750619249607,17174440750619249607
20,50,5000,8,10,0.530504,9425.00,0.146010,34244.25,0.102552,48755.77,0.089199,56054.29,0.144650,34566.25,0.143037,34955.95,0.142827,35007.51,0.528001,0.018052,0.015364,0.143037,0.704454,0.010221,50,301772,301772,1812000,2278,860,96,688,2953,856,27,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3788905355137716512,3788905355137716512,3788905355137716512,15612494799897641456,15612494799897641456,15612494799897641456
21,50,5000,8,10,0.533818,9366.48,0.143091,34942.80,0.102466,48796.62,0.088123,56738.92,0.140529,35579.91,0.139115,35941.43,0.137811,36281.47,0.532645,0.020650,0.019382,0.139115,0.711791,0.009960,50,301796,301796,1812000,2245,838,93,680,2945,872,34,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773251926951302527,773251926951302527,773251926951302527,4074235894869172400,4074235894869172400,4074235894869172400
22,50,5000,8,10,0.529692,9439.44,0.143164,34925.10,0.102291,48880.11,0.090343,55344.61,0.142321,35131.77,0.142036,35202.46,0.141059,35446.05,0.527429,0.016742,0.016236,0.142036,0.702442,0.009761,50,301884,301884,1812000,2257,842,95,675,2801,868,36,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3956659296302290186,3956659296302290186,3956659296302290186,7654412905149558330,7654412905149558330,7654412905149558330
23,50,5000,8,10,0.530214,9430.15,0.147037,34005.16,0.104047,48055.10,0.088923,56228.44,0.144373,34632.49,0.145731,34309.79,0.142006,35209.87,0.527034,0.019827,0.015732,0.145731,0.708325,0.010167,50,301893,301893,1812000,2282,823,87,701,3048,870,35,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7312159159774482695,7312159159774482695,7312159159774482695,12514342324278723209,12514342324278723209,12514342324278723209
24,50,5000,8,10,0.531357,9409.87,0.146175,34205.68,0.102660,48704.53,0.087522,57128.53,0.144733,34546.29,0.141972,35218.11,0.139159,35930.15,0.526627,0.020084,0.015608,0.141972,0.704292,0.010325,50,301784,301784,1812000,2343,844,80,719,2988,887,19,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2578237380350721742,2578237380350721742,2578237380350721742,10718620349533720594,10718620349533720594,10718620349533720594
25,50,5000,8,10,0.529725,9438.86,0.146953,34024.40,0.102007,49016.44,0.088604,56431.18,0.144585,34581.81,0.143873,34752.93,0.139778,35771.01,0.525608,0.019848,0.016089,0.143873,0.705417,0.009742,50,301824,301824,1812000,2286,837,80,718,2871,867,25,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471682739601434266,471682739601434266,471682739601434266,8854107796708993765,8854107796708993765,8854107796708993765
26,50,5000,8,10,0.529700,9439.31,0.145190,34437.58,0.104247,47963.23,0.087122,57391.11,0.142033,35203.03,0.143565,34827.52,0.139148,35932.84,0.530221,0.020094,0.018876,0.143565,0.712755,0.010207,50,301623,301623,1812000,2317,825,87,730,3028,860,31,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9585727593916591375,9585727593916591375,9585727593916591375,3699026612326400740,3699026612326400740,3699026612326400740
27,50,5000,8,10,0.529505,9442.78,0.144853,34517.78,0.103051,48519.75,0.088874,56259.32,0.143737,34785.85,0.144676,34560.04,0.140149,35676.24,0.525620,0.021373,0.016111,0.144676,0.707781,0.009822,50,301929,301929,1812000,2265,838,97,710,2954,870,29,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9056688550466522021,9056688550466522021,9056688550466522021,15003593634810615337,15003593634810615337,15003593634810615337
28,50,5000,8,10,0.535179,9342.67,0.143903,34745.53,0.104304,47936.79,0.088636,56410.23,0.144154,34685.07,0.142537,35078.65,0.141661,35295.54,0.525267,0.023354,0.016246,0.142537,0.707404,0.009883,50,301839,301839,1812000,2226,827,83,687,3001,862,27,791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17849038708128788894,17849038708128788894,17849038708128788894,10315244633065210818,10315244633065210818,10315244633065210818
29,50,5000,8,10,0.530616,9423.00,0.146692,34084.98,0.107013,46723.23,0.090921,54992.69,0.143620,34814.04,0.143939,34736.90,0.139033,35962.59,0.525476,0.021753,0.016120,0.143939,0.707288,0.010389,50,301745,301745,1812000,2239,816,86,699,2834,838,25,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17669270534716153795,17669270534716153795,17669270534716153795,5865817188424137822,5865817188424137822,5865817188424137822
30,50,5000,8,10,0.529443,9443.88,0.147911,33804.08,0.102962,48561.52,0.089718,55730.29,0.145934,34262.09,0.143414,34864.21,0.142300,35137.13,0.527231,0.020597,0.016108,0.143414,0.707349,0.009687,50,301884,301884,1812000,2314,841,104,717,2962,860,27,775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18324628257321360328,18324628257321360328,18324628257321360328,13849561801548309811,13849561801548309811,13849561801548309811
31,50,5000,8,10,0.530285,9428.89,0.144031,34714.72,0.103782,48177.95,0.088479,56510.66,0.145033,34474.89,0.143156,34927.00,0.142611,35060.31,0.525390,0.021209,0.015422,0.143156,0.705177,0.010230,50,301820,301820,1812000,2244,823,78,708,2876,850,21,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16755856367225391529,16755856367225391529,16755856367225391529,6343116192082876141,6343116192082876141,6343116192082876141
32,50,5000,8,10,0.528937,9452.92,0.145529,34357.46,0.105289,47488.50,0.087604,57074.92,0.145112,34456.12,0.143174,34922.51,0.139135,35936.25,0.524751,0.022534,0.015528,0.143174,0.705987,0.010235,50,301718,301718,1812000,2223,830,85,686,2950,860,25,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13818765984372627224,13818765984372627224,13818765984372627224,9665433186280862724,9665433186280862724,9665433186280862724
33,50,5000,8,10,0.532593,9388.04,0.143951,34733.94,0.103046,48521.94,0.088986,56188.44,0.143979,34727.33,0.143237,34907.27,0.140816,35507.33,0.529745,0.020109,0.015568,0.143237,0.708659,0.010321,50,301767,301767,1812000,2283,832,86,687,2932,858,17,791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13562938241765372621,13562938241765372621,13562938241765372621,11634320691197811226,11634320691197811226,11634320691197811226
34,50,5000,8,10,0.531354,9409.92,0.143003,34964.20,0.101936,49050.40,0.087262,57298.68,0.143942,34736.32,0.141029,35453.78,0.139570,35824.41,0.527904,0.019055,0.015553,0.141029,0.703540,0.010247,50,301797,301797,1812000,2279,836,102,703,2944,872,25,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13831541469081947124,13831541469081947124,13831541469081947124,4568681147209431546,4568681147209431546,4568681147209431546
35,50,5000,8,10,0.530641,9422.58,0.145007,34481.10,0.104762,47727.06,0.087835,56924.78,0.142082,35190.84,0.141310,35383.19,0.141454,35347.13,0.531630,0.021377,0.015570,0.141310,0.709887,0.009886,50,301874,301874,1812000,2218,815,85,686,3070,862,31,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10066104689875665396,10066104689875665396,10066104689875665396,1139304370554104716,1139304370554104716,1139304370554104716
