batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta
0,50,5000,8,10,0.533013,9380.64,0.105025,47607.60,0.091877,54420.57,0.084907,58888.07,0.101337,49340.09,0.101827,49103.04,0.103728,48202.87,0.528756,0.025960,0.023641,0.101827,0.680184,0.010794,50,291190,291190,1796000,528,270,59,135,567,285,31,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048140201070229781,2048140201070229781,2048140201070229781,16930982700383901359,16930982700383901359,16930982700383901359
1,50,5000,8,10,0.533759,9367.52,0.105338,47466.39,0.089966,55576.60,0.085549,58446.12,0.101615,49205.42,0.102099,48972.03,0.103918,48114.90,0.528806,0.020485,0.018791,0.102099,0.670181,0.009890,50,291249,291249,1796000,507,271,52,125,540,277,16,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12846030274637458617,12846030274637458617,12846030274637458617,970526872659721901,970526872659721901,970526872659721901
2,50,5000,8,10,0.532219,9394.62,0.106063,47141.82,0.092117,54278.92,0.091991,54353.29,0.100528,49737.60,0.102027,49006.77,0.102315,48868.79,0.529473,0.019707,0.016465,0.102027,0.667672,0.010642,50,291438,291438,1796000,501,271,63,126,554,286,21,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6971490284156153932,6971490284156153932,6971490284156153932,9859295838754046332,9859295838754046332,9859295838754046332
3,50,5000,8,10,0.532071,9397.24,0.103356,48376.69,0.090988,54952.11,0.085758,58303.83,0.101461,49280.01,0.100381,49809.98,0.101225,49395.03,0.532755,0.019110,0.019220,0.100381,0.671467,0.010251,50,291464,291464,1796000,489,266,66,129,545,275,18,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5841466586986485537,5841466586986485537,5841466586986485537,2490178269609879834,2490178269609879834,2490178269609879834
4,50,5000,8,10,0.532412,9391.22,0.106683,46868.00,0.089923,55602.89,0.085861,58233.95,0.101289,49363.87,0.100477,49762.61,0.100858,49574.72,0.528625,0.020352,0.016346,0.100477,0.665800,0.010463,50,291360,291360,1796000,500,275,51,112,523,277,11,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8884240432369647363,8884240432369647363,8884240432369647363,8956322063757928859,8956322063757928859,8956322063757928859
5,50,5000,8,10,0.530276,9429.05,0.103649,48239.77,0.091148,54855.99,0.085308,58611.42,0.100800,49603.13,0.100841,49583.05,0.101181,49416.47,0.529031,0.018749,0.015828,0.100841,0.664449,0.009692,50,291217,291217,1796000,510,270,62,125,568,282,15,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15191919206743602788,15191919206743602788,15191919206743602788,14344104730797890633,14344104730797890633,14344104730797890633
6,50,5000,8,10,0.533120,9378.76,0.105740,47285.83,0.090055,55521.43,0.084085,59463.76,0.100717,49644.11,0.100184,49908.24,0.101842,49095.49,0.532855,0.018734,0.020073,0.100184,0.671845,0.010462,50,291355,291355,1796000,509,266,59,127,538,271,15,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11636394450725820045,11636394450725820045,11636394450725820045,10596792208997244310,10596792208997244310,10596792208997244310
7,50,5000,8,10,0.530612,9423.08,0.104008,48073.14,0.088397,56563.25,0.086071,58091.70,0.100952,49528.58,0.100453,49774.45,0.101843,49095.32,0.530495,0.018523,0.015592,0.100453,0.665064,0.009651,50,291292,291292,1796000,479,262,58,120,515,271,14,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13802547438205579318,13802547438205579318,13802547438205579318,2432785629710560131,2432785629710560131,2432785629710560131
8,50,5000,8,10,0.531542,9406.59,0.107161,46658.70,0.089251,56021.93,0.086319,57924.48,0.101324,49346.79,0.100220,49890.24,0.101879,49077.79,0.541419,0.006998,0.015462,0.100220,0.664100,0.009707,50,291425,291425,1796000,524,279,67,124,575,286,20,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11410160143506704621,11410160143506704621,11410160143506704621,4908277826014937604,4908277826014937604,4908277826014937604
9,50,5000,8,10,0.535385,9339.08,0.108334,46153.44,0.092592,54000.08,0.085861,58233.68,0.104437,47875.85,0.103612,48256.86,0.104038,48059.33,0.530746,0.018862,0.015949,0.103612,0.669169,0.010405,50,291364,291364,1796000,500,264,56,129,529,269,15,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15549332681366902238,15549332681366902238,15549332681366902238,6882883513711556923,6882883513711556923,6882883513711556923
