batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta
0,50,5000,8,10,0.531328,9410.38,0.254341,19658.66,0.186519,26806.91,0.180453,27707.99,0.253951,19688.81,0.192448,25981.10,0.254515,19645.24,0.536688,0.026359,0.028163,0.192448,0.783658,0.010660,36,322675,322675,1844000,7624,1954,180,1717,14896,2940,190,1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14571363759156244881,14571363759156244881,14571363759156244881,3408640581759911164,3408640581759911164,3408640581759911164
1,50,5000,8,10,0.535409,9338.66,0.252884,19771.94,0.183798,27203.82,0.173258,28858.75,0.254207,19668.98,0.194638,25688.66,0.251221,19902.81,0.536794,0.021239,0.026474,0.194638,0.779145,0.010043,32,322739,322739,1844000,7827,1937,166,1712,13625,2812,159,1929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11019568665526144161,11019568665526144161,11019568665526144161,2684672625082898502,2684672625082898502,2684672625082898502
2,50,5000,8,10,0.531876,9400.69,0.253941,19689.60,0.180308,27730.34,0.173919,28749.00,0.257049,19451.53,0.188621,26508.13,0.257020,19453.71,0.535692,0.021019,0.022428,0.188621,0.767760,0.010477,33,322923,322923,1844000,7721,1978,177,1721,13423,2798,175,1927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13577751017602248211,13577751017602248211,13577751017602248211,17880428406506957929,17880428406506957929,17880428406506957929
3,50,5000,8,10,0.531344,9410.09,0.254048,19681.29,0.184428,27110.90,0.177637,28147.31,0.253515,19722.67,0.186914,26750.34,0.254690,19631.74,0.540922,0.020169,0.029451,0.186914,0.777456,0.010350,29,322939,322939,1844000,7481,1893,178,1707,13930,2868,198,1947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232549685137266407,3232549685137266407,3232549685137266407,13555292353553197356,13555292353553197356,13555292353553197356
4,50,5000,8,10,0.531167,9413.23,0.251503,19880.50,0.186935,26747.29,0.181709,27516.53,0.253105,19754.64,0.184785,27058.46,0.249991,20000.73,0.537690,0.019542,0.021824,0.184785,0.763842,0.010545,33,322860,322860,1844000,7534,1925,172,1724,14246,3001,202,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11683438802695904361,11683438802695904361,11683438802695904361,7466372689265904020,7466372689265904020,7466372689265904020
5,50,5000,8,10,0.535982,9328.67,0.255764,19549.30,0.179935,27787.87,0.174761,28610.49,0.255785,19547.70,0.192943,25914.36,0.253083,19756.38,0.538642,0.017898,0.023883,0.192943,0.773366,0.010910,31,322712,322712,1844000,7749,1925,174,1711,14196,2703,168,1927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9327708307407226643,9327708307407226643,9327708307407226643,4759162828372808297,4759162828372808297,4759162828372808297
6,50,5000,8,10,0.531503,9407.29,0.256519,19491.73,0.184134,27154.18,0.174771,28608.83,0.256828,19468.28,0.187620,26649.62,0.253264,19742.24,0.537031,0.022022,0.023438,0.187620,0.770112,0.010218,32,322850,322850,1844000,7500,1932,160,1715,14186,2930,173,1925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4982216869554487465,4982216869554487465,4982216869554487465,7675235436888523887,7675235436888523887,7675235436888523887
7,50,5000,8,10,0.533799,9366.83,0.250805,19935.78,0.179051,27925.00,0.172728,28947.20,0.255268,19587.26,0.185117,27009.96,0.250065,19994.78,0.541271,0.021230,0.023230,0.185117,0.770848,0.010502,32,322777,322777,1844000,7715,1914,152,1724,13480,2725,183,1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4636600397642957159,4636600397642957159,4636600397642957159,17143742971408063381,17143742971408063381,17143742971408063381
8,50,5000,8,10,0.531078,9414.80,0.252576,19796.05,0.181453,27555.40,0.177836,28115.76,0.257320,19431.09,0.186310,26837.06,0.252556,19797.62,0.540530,0.015238,0.022100,0.186310,0.764178,0.010068,32,322920,322920,1844000,7737,1934,166,1718,14375,2832,176,1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14580757639237007217,14580757639237007217,14580757639237007217,5359847805099007198,5359847805099007198,5359847805099007198
9,50,5000,8,10,0.530057,9432.95,0.254419,19652.63,0.186654,26787.59,0.176531,28323.69,0.256101,19523.55,0.197407,25328.32,0.253547,19720.22,0.533912,0.022916,0.023244,0.197407,0.777480,0.010572,31,322864,322864,1844000,7552,1927,180,1727,14652,2912,186,1947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10094605200986171704,10094605200986171704,10094605200986171704,16469376835659717028,16469376835659717028,16469376835659717028
