batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta
0,50,5000,8,10,0.527192,9484.20,0.105465,47409.20,0.093169,53666.03,0.084165,59407.34,0.102359,48847.89,0.102317,48867.61,0.103074,48508.79,0.528415,0.024601,0.024332,0.102317,0.679665,0.010565,50,291190,291190,1796000,532,272,61,137,592,294,29,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16533974187990289608,16533974187990289608,16533974187990289608,1017801234806513261,1017801234806513261,1017801234806513261
1,50,5000,8,10,0.532871,9383.13,0.103969,48091.18,0.091609,54579.96,0.084214,59372.55,0.102737,48667.85,0.100614,49694.72,0.102870,48604.86,0.527661,0.019938,0.018461,0.100614,0.666675,0.010186,50,291249,291249,1796000,496,272,52,122,543,281,14,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10782887606588371301,10782887606588371301,10782887606588371301,14018185758384121916,14018185758384121916,14018185758384121916
2,50,5000,8,10,0.528668,9457.74,0.107920,46330.56,0.089957,55582.09,0.085559,58439.29,0.102654,48707.34,0.100764,49620.83,0.102782,48646.43,0.528200,0.021415,0.017224,0.100764,0.667603,0.010392,50,291438,291438,1796000,517,276,68,130,531,281,20,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3414711266546823065,3414711266546823065,3414711266546823065,14908959824335910874,14908959824335910874,14908959824335910874
3,50,5000,8,10,0.529908,9435.60,0.106116,47118.21,0.091751,54495.50,0.084530,59150.60,0.103017,48535.89,0.102510,48775.52,0.101696,49166.24,0.531834,0.018844,0.019303,0.102510,0.672491,0.010327,50,291464,291464,1796000,503,273,67,127,540,275,20,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15733581533844664262,15733581533844664262,15733581533844664262,1629312559499640709,1629312559499640709,1629312559499640709
4,50,5000,8,10,0.528400,9462.53,0.104983,47626.73,0.091020,54932.92,0.084706,59027.64,0.104026,48065.07,0.100150,49925.13,0.102856,48611.71,0.528360,0.019293,0.016696,0.100150,0.664498,0.009843,50,291360,291360,1796000,486,263,50,119,542,274,12,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13573118304381045871,13573118304381045871,13573118304381045871,8911184390991556435,8911184390991556435,8911184390991556435
5,50,5000,8,10,0.528600,9458.95,0.107399,46555.35,0.089235,56031.53,0.086050,58105.76,0.100585,49709.24,0.101190,49411.85,0.102298,48876.95,0.528814,0.018559,0.015910,0.101190,0.664473,0.010228,50,291217,291217,1796000,504,272,62,118,547,287,19,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13667934701637067417,13667934701637067417,13667934701637067417,11420372767453788792,11420372767453788792,11420372767453788792
6,50,5000,8,10,0.527090,9486.04,0.105851,47236.32,0.090172,55449.81,0.086589,57744.22,0.101109,49451.59,0.100757,49624.12,0.102355,48849.70,0.532765,0.019144,0.019053,0.100757,0.671719,0.010282,50,291355,291355,1796000,511,267,56,134,532,270,18,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2388991725987250015,2388991725987250015,2388991725987250015,15413133173886349023,15413133173886349023,15413133173886349023
7,50,5000,8,10,0.529268,9447.01,0.105418,47430.27,0.089984,55565.67,0.085728,58323.92,0.102074,48984.04,0.103384,48363.53,0.104487,47852.87,0.528459,0.020083,0.016057,0.103384,0.667982,0.009757,50,291292,291292,1796000,486,264,56,124,483,254,11,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10162503682593576354,10162503682593576354,10162503682593576354,1829248845618011651,1829248845618011651,1829248845618011651
8,50,5000,8,10,0.527638,9476.20,0.106546,46928.20,0.089039,56154.94,0.083751,59700.44,0.101649,49188.91,0.100403,49799.46,0.101300,49358.49,0.532033,0.015462,0.015958,0.100403,0.663856,0.010315,50,291425,291425,1796000,523,272,64,135,556,279,21,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7823687529114077024,7823687529114077024,7823687529114077024,7384261459577044058,7384261459577044058,7384261459577044058
9,50,5000,8,10,0.526944,9488.67,0.103886,48129.54,0.089806,55675.62,0.084476,59188.54,0.100590,49706.64,0.099223,50391.74,0.102383,48836.38,0.526870,0.020237,0.015831,0.099223,0.662161,0.009723,50,291364,291364,1796000,503,269,57,125,518,269,13,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5281905148456371340,5281905148456371340,5281905148456371340,6263241588289948594,6263241588289948594,6263241588289948594
